entry_id,contest_id,contest_name,C,C,W,W,W,W,D,D,G,,Instructions,,,,,,,,,,,,,,
1884164930,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-15356:DOUGIE HAMILTON,40718-55607:AARON EKBLAD,40718-12163:SERGEI BOBROVSKY,,40718-8883:Ben Bishop,40718-8883,G,Ben,Ben Bishop,Bishop,17.2571432931083,14,8900,VAN@DAL,DAL,VAN,,,
1884164932,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-15356:DOUGIE HAMILTON,40718-55607:AARON EKBLAD,40718-8864:ROBIN LEHNER,,40718-54565:Andrei Vasilevskiy,40718-54565,G,Andrei,Andrei Vasilevskiy,Vasilevskiy,16.8666661580404,12,8900,TB@STL,TB,STL,,,
1884164933,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-15356:DOUGIE HAMILTON,40718-55607:AARON EKBLAD,40718-12697:PHILIPP GRUBAUER,,40718-8452:Carey Price,40718-8452,G,Carey,Carey Price,Price,20.6499996185303,16,8800,MON@CBJ,MON,CBJ,,,
1884164935,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-8452:CAREY PRICE,,40718-41391:Nathan MacKinnon,40718-41391,C,Nathan,Nathan MacKinnon,MacKinnon,22.875,20,8800,COL@CGY,COL,CGY,,,
1884164938,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-8732:SEMYON VARLAMOV,,40718-42869:Matt Murray,40718-42869,G,Matt,Matt Murray,Murray,17.5,16,8800,NYI@PIT,PIT,NYI,,,
1884164939,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-42869:MATT MURRAY,,40718-8193:Tuukka Rask,40718-8193,G,Tuukka,Tuukka Rask,Rask,22.7333323160807,12,8700,BOS@NJ,BOS,NJ,,,
1884164940,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-8193:TUUKKA RASK,,40718-70899:Auston Matthews,40718-70899,C,Auston,Auston Matthews,Matthews,19.5772732821378,22,8700,TOR@VGK,TOR,VGK,,,
1884164941,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-15339:JORDAN BINNINGTON,,40718-70635:David Rittich,40718-70635,G,David,David Rittich,Rittich,19.4823536592371,17,8600,COL@CGY,CGY,COL,,,
1884164944,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-58909:CONNOR HELLEBUYCK,,40718-8262:Patrick Kane,40718-8262,W,Patrick,Patrick Kane,Kane,18.0550003051758,20,8500,CAR@CHI,CHI,CAR,,,
1884164946,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-15400:PETR MRAZEK,,40718-23072:Frederik Andersen,40718-23072,G,Frederik,Frederik Andersen,Andersen,18.5499992370605,16,8500,TOR@VGK,TOR,VGK,,,
1884164947,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-70635:DAVID RITTICH,,40718-43214:Nikita Kucherov,40718-43214,W,Nikita,Nikita Kucherov,Kucherov,14.4176474178539,17,8400,TB@STL,TB,STL,,,
1884164958,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-23072:FREDERIK ANDERSEN,,40718-8472:Pekka Rinne,40718-8472,G,Pekka,Pekka Rinne,Rinne,16.6769233116737,13,8300,WPG@NSH,NSH,WPG,,,
1884164959,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-8672:MIKE SMITH,,40718-41393:Aleksander Barkov,40718-41393,C,Aleksander,Aleksander Barkov,Barkov,16.5449996948242,20,8300,PHI@FLA,FLA,PHI,,,
1884164960,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-8275:MATT DUCHENE,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-8319:JAMES NEAL,40718-70168:ALEX TUCH,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-9278:MARTIN JONES,,40718-8672:Mike Smith,40718-8672,G,Mike,Mike Smith,Smith,17.9333330790202,12,8300,EDM@SJ,EDM,SJ,,,
1884164961,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-70899:AUSTON MATTHEWS,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-70168:ALEX TUCH,40718-70906:ALEX NYLANDER,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-54565:ANDREI VASILEVSKIY,,40718-9039:Mikko Koskinen,40718-9039,G,Mikko,Mikko Koskinen,Koskinen,20.8727278275923,11,8300,EDM@SJ,EDM,SJ,,,
1884164962,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-70899:AUSTON MATTHEWS,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-70168:ALEX TUCH,40718-70906:ALEX NYLANDER,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-8883:BEN BISHOP,,40718-15339:Jordan Binnington,40718-15339,G,Jordan,Jordan Binnington,Binnington,19.1499996185303,16,8300,TB@STL,STL,TB,,,
1884164963,40718-231596491,$3K Tue NHL Deflection ($0.25 to Enter),40718-70899:AUSTON MATTHEWS,40718-9266:BRAYDEN SCHENN,40718-59207:VIKTOR ARVIDSSON,40718-9259:MIKE HOFFMAN,40718-70168:ALEX TUCH,40718-70906:ALEX NYLANDER,40718-8467:SHEA WEBER,40718-55607:AARON EKBLAD,40718-8612:MARC-ANDRE FLEURY,,40718-58909:Connor Hellebuyck,40718-58909,G,Connor,Connor Hellebuyck,Hellebuyck,21.8999996185303,16,8300,WPG@NSH,WPG,NSH,,,
,,,,,,,,,,,,,40718-8453:Jaroslav Halak,40718-8453,G,Jaroslav,Jaroslav Halak,Halak,22.1000003814697,8,8200,BOS@NJ,BOS,NJ,,,
,,,,,,,,,,,,,40718-8595:Evgeni Malkin,40718-8595,C,Evgeni,Evgeni Malkin,Malkin,16.022221883138,9,8200,NYI@PIT,PIT,NYI,,,
,,,,,,,,,,,,,40718-8655:Steven Stamkos,40718-8655,C,Steven,Steven Stamkos,Stamkos,16.7823522231158,17,8200,TB@STL,TB,STL,DTD,Undisclosed,
,,,,,,,,,,,,,40718-8763:Brad Marchand,40718-8763,W,Brad,Brad Marchand,Marchand,20.2899993896484,20,8200,BOS@NJ,BOS,NJ,,,
,,,,,,,,,,,,,40718-15400:Petr Mrazek,40718-15400,G,Petr,Petr Mrazek,Mrazek,18.5230771578275,13,8200,CAR@CHI,CAR,CHI,,,
,,,,,,,,,,,,,40718-8594:Sidney Crosby,40718-8594,C,Sidney,Sidney Crosby,Crosby,14.2529413559858,17,8100,NYI@PIT,PIT,NYI,IR,Groin,
,,,,,,,,,,,,,40718-8633:Thomas Greiss,40718-8633,G,Thomas,Thomas Greiss,Greiss,24.9600006103516,10,8100,NYI@PIT,NYI,PIT,,,
,,,,,,,,,,,,,40718-8732:Semyon Varlamov,40718-8732,G,Semyon,Semyon Varlamov,Varlamov,20.6222229003906,9,8100,NYI@PIT,NYI,PIT,,,
,,,,,,,,,,,,,40718-9278:Martin Jones,40718-9278,G,Martin,Martin Jones,Jones,12.9411764705882,17,8100,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40718-12697:Philipp Grubauer,40718-12697,G,Philipp,Philipp Grubauer,Grubauer,19.6363636363636,11,8000,COL@CGY,COL,CGY,,,
,,,,,,,,,,,,,40718-11133:Carter Hutton,40718-11133,G,Carter,Carter Hutton,Hutton,18.1999994913737,12,8000,MIN@BUF,BUF,MIN,,,
,,,,,,,,,,,,,40718-64100:Jack Eichel,40718-64100,C,Jack,Jack Eichel,Eichel,19.225,20,7900,MIN@BUF,BUF,MIN,,,
,,,,,,,,,,,,,40718-70251:Thatcher Demko,40718-70251,G,Thatcher,Thatcher Demko,Demko,19.3999996185303,8,7900,VAN@DAL,VAN,DAL,,,
,,,,,,,,,,,,,40718-8233:Curtis McElhinney,40718-8233,G,Curtis,Curtis McElhinney,McElhinney,18.8800003051758,5,7800,TB@STL,TB,STL,,,
,,,,,,,,,,,,,40718-39253:Filip Forsberg,40718-39253,W,Filip,Filip Forsberg,Forsberg,18.7999995304988,13,7800,WPG@NSH,NSH,WPG,,,
,,,,,,,,,,,,,40718-12163:Sergei Bobrovsky,40718-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,11.7176468793084,17,7800,PHI@FLA,FLA,PHI,,,
,,,,,,,,,,,,,40718-8175:Patrice Bergeron,40718-8175,C,Patrice,Patrice Bergeron,Bergeron,16.0421046206826,19,7800,BOS@NJ,BOS,NJ,DTD,Lower body,
,,,,,,,,,,,,,40718-43131:Malcolm Subban,40718-43131,G,Malcolm,Malcolm Subban,Subban,7.04000015258789,5,7700,TOR@VGK,VGK,TOR,,,
,,,,,,,,,,,,,40718-8893:Anton Khudobin,40718-8893,G,Anton,Anton Khudobin,Khudobin,18.044443766276,9,7700,VAN@DAL,DAL,VAN,,,
,,,,,,,,,,,,,40718-8920:Devan Dubnyk,40718-8920,G,Devan,Devan Dubnyk,Dubnyk,11.4285714285714,14,7700,MIN@BUF,MIN,BUF,,,
,,,,,,,,,,,,,40718-9092:Evander Kane,40718-9092,W,Evander,Evander Kane,Kane,17.8944447835286,18,7700,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40718-66683:Mitchell Marner,40718-66683,W,Mitchell,Mitchell Marner,Marner,14.5277777777778,18,7700,TOR@VGK,TOR,VGK,IR,Ankle,
,,,,,,,,,,,,,40718-70900:Patrik Laine,40718-70900,W,Patrik,Patrik Laine,Laine,14.6157901161595,19,7700,WPG@NSH,WPG,NSH,,,
,,,,,,,,,,,,,40718-42868:Tristan Jarry,40718-42868,G,Tristan,Tristan Jarry,Jarry,19.5199996948242,5,7700,NYI@PIT,PIT,NYI,,,
,,,,,,,,,,,,,40718-73938:Carter Hart,40718-73938,G,Carter,Carter Hart,Hart,13.8461538461538,13,7600,PHI@FLA,PHI,FLA,,,
,,,,,,,,,,,,,40718-8494:John Tavares,40718-8494,C,John,John Tavares,Tavares,13.0733337402344,15,7600,TOR@VGK,TOR,VGK,,,
,,,,,,,,,,,,,40718-8864:Robin Lehner,40718-8864,G,Robin,Robin Lehner,Lehner,22.9818184592507,11,7600,CAR@CHI,CHI,CAR,,,
,,,,,,,,,,,,,40718-83213:Pavel Francouz,40718-83213,G,Pavel,Pavel Francouz,Francouz,18.1714281354632,7,7600,COL@CGY,COL,CGY,,,
,,,,,,,,,,,,,40718-12417:Tyler Seguin,40718-12417,C,Tyler,Tyler Seguin,Seguin,12.961905343192,21,7500,VAN@DAL,DAL,VAN,,,
,,,,,,,,,,,,,40718-8556:Claude Giroux,40718-8556,C,Claude,Claude Giroux,Giroux,12.4300003051758,20,7500,PHI@FLA,PHI,FLA,,,
,,,,,,,,,,,,,40718-54065:Joonas Korpisalo,40718-54065,G,Joonas,Joonas Korpisalo,Korpisalo,14.3466664632161,15,7500,MON@CBJ,CBJ,MON,,,
,,,,,,,,,,,,,40718-15321:Mark Scheifele,40718-15321,C,Mark,Mark Scheifele,Scheifele,13.3523806617374,21,7500,WPG@NSH,WPG,NSH,,,
,,,,,,,,,,,,,40718-66737:Mikko Rantanen,40718-66737,W,Mikko,Mikko Rantanen,Rantanen,18.2666659884983,9,7500,COL@CGY,COL,CGY,IR,Lower body,
,,,,,,,,,,,,,40718-54809:Linus Ullmark,40718-54809,G,Linus,Linus Ullmark,Ullmark,20.7000007629395,8,7500,MIN@BUF,BUF,MIN,,,
,,,,,,,,,,,,,40718-104427:Adam Werner,40718-104427,G,Adam,Adam Werner,Werner,17.2000007629395,2,7500,COL@CGY,COL,CGY,,,
,,,,,,,,,,,,,40718-8273:Corey Crawford,40718-8273,G,Corey,Corey Crawford,Crawford,18.3199996948242,10,7400,CAR@CHI,CHI,CAR,,,
,,,,,,,,,,,,,40718-14468:Anders Nilsson,40718-14468,G,Anders,Anders Nilsson,Nilsson,20.5600006103516,10,7400,OTT@DET,OTT,DET,,,
,,,,,,,,,,,,,40718-8426:Brent Burns,40718-8426,D,Brent,Brent Burns,Burns,14.9761904761905,21,7400,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40718-66411:Juuse Saros,40718-66411,G,Juuse,Juuse Saros,Saros,7.90000009536743,8,7400,WPG@NSH,NSH,WPG,,,
,,,,,,,,,,,,,40718-15217:Jonathan Huberdeau,40718-15217,W,Jonathan,Jonathan Huberdeau,Huberdeau,17.1149993896484,20,7400,PHI@FLA,FLA,PHI,,,
,,,,,,,,,,,,,40718-9112:Jake Allen,40718-9112,G,Jake,Jake Allen,Allen,15.6800003051758,5,7400,TB@STL,STL,TB,,,
,,,,,,,,,,,,,40718-14183:Keith Kinkaid,40718-14183,G,Keith,Keith Kinkaid,Kinkaid,12.6000003814697,4,7400,MON@CBJ,MON,CBJ,,,
,,,,,,,,,,,,,40718-12283:Jacob Markstrom,40718-12283,G,Jacob,Jacob Markstrom,Markstrom,16.3692310039814,13,7400,VAN@DAL,VAN,DAL,,,
,,,,,,,,,,,,,40718-12410:Taylor Hall,40718-12410,W,Taylor,Taylor Hall,Hall,14.1052631578947,19,7300,BOS@NJ,NJ,BOS,,,
,,,,,,,,,,,,,40718-12628:Mark Stone,40718-12628,W,Mark,Mark Stone,Stone,13.9818184592507,22,7300,TOR@VGK,VGK,TOR,,,
,,,,,,,,,,,,,40718-8553:Brian Elliott,40718-8553,G,Brian,Brian Elliott,Elliott,15.1199996948242,10,7300,PHI@FLA,PHI,FLA,,,
,,,,,,,,,,,,,40718-41389:Sean Monahan,40718-41389,C,Sean,Sean Monahan,Monahan,11.5956527046535,23,7300,COL@CGY,CGY,COL,,,
,,,,,,,,,,,,,40718-15271:Laurent Brossoit,40718-15271,G,Laurent,Laurent Brossoit,Brossoit,11.1999994913737,6,7300,WPG@NSH,WPG,NSH,,,
,,,,,,,,,,,,,40718-15306:Brendan Gallagher,40718-15306,W,Brendan,Brendan Gallagher,Gallagher,15,20,7300,MON@CBJ,MON,CBJ,,,
,,,,,,,,,,,,,40718-66693:Sam Montembeault,40718-66693,G,Sam,Sam Montembeault,Montembeault,14.533332824707,6,7300,PHI@FLA,FLA,PHI,,,
,,,,,,,,,,,,,40718-54514:Johnny Gaudreau,40718-54514,W,Johnny,Johnny Gaudreau,Gaudreau,11.7130432128906,23,7300,COL@CGY,CGY,COL,,,
,,,,,,,,,,,,,40718-58904:Aaron Dell,40718-58904,G,Aaron,Aaron Dell,Dell,9.59999974568685,6,7300,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40718-12439:Jeff Skinner,40718-12439,W,Jeff,Jeff Skinner,Skinner,12.9550003051758,20,7200,MIN@BUF,BUF,MIN,,,
,,,,,,,,,,,,,40718-84409:Elias Pettersson,40718-84409,C,Elias,Elias Pettersson,Pettersson,16.0333339146205,21,7200,VAN@DAL,VAN,DAL,,,
,,,,,,,,,,,,,40718-8780:Jonathan Bernier,40718-8780,G,Jonathan,Jonathan Bernier,Bernier,12.2461536114032,13,7200,OTT@DET,DET,OTT,,,
,,,,,,,,,,,,,40718-103103:Elvis Merzlikins,40718-103103,G,Elvis,Elvis Merzlikins,Merzlikins,8.8,5,7200,MON@CBJ,CBJ,MON,,,
,,,,,,,,,,,,,40718-9052:James Reimer,40718-9052,G,James,James Reimer,Reimer,14.3999996185303,8,7200,CAR@CHI,CAR,CHI,,,
,,,,,,,,,,,,,40718-70571:Jake Guentzel,40718-70571,W,Jake,Jake Guentzel,Guentzel,14.275,20,7200,NYI@PIT,PIT,NYI,,,
,,,,,,,,,,,,,40718-68637:Kasimir Kaskisuo,40718-68637,G,Kasimir,Kasimir Kaskisuo,Kaskisuo,1.60000002384186,1,7200,TOR@VGK,TOR,VGK,,,
,,,,,,,,,,,,,40718-9252:Alex Stalock,40718-9252,G,Alex,Alex Stalock,Stalock,12.977778116862,9,7200,MIN@BUF,MIN,BUF,,,
,,,,,,,,,,,,,40718-66744:MacKenzie Blackwood,40718-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,16.1714281354632,14,7200,BOS@NJ,NJ,BOS,,,
,,,,,,,,,,,,,40718-58926:Brayden Point,40718-58926,C,Brayden,Brayden Point,Point,11.9214281354632,14,7200,TB@STL,TB,STL,,,
,,,,,,,,,,,,,40718-73946:Sebastian Aho,40718-73946,C,Sebastian,Sebastian Aho,Aho,13.1949996948242,20,7100,CAR@CHI,CAR,CHI,,,
,,,,,,,,,,,,,40718-79857:Brock Boeser,40718-79857,W,Brock,Brock Boeser,Boeser,14.3999997093564,21,7100,VAN@DAL,VAN,DAL,,,
,,,,,,,,,,,,,40718-43033:Antoine Bibeau,40718-43033,G,Antoine,Antoine Bibeau,Bibeau,10.8000001907349,2,7000,COL@CGY,COL,CGY,,,
,,,,,,,,,,,,,40718-82001:Collin Delia,40718-82001,G,Collin,Collin Delia,Delia,16.75,16,7000,CAR@CHI,CHI,CAR,,,
,,,,,,,,,,,,,40718-8292:Craig Anderson,40718-8292,G,Craig,Craig Anderson,Anderson,11.1999994913737,12,7000,OTT@DET,OTT,DET,,,
,,,,,,,,,,,,,40718-14483:Louis Domingue,40718-14483,G,Louis,Louis Domingue,Domingue,20.8307682917668,26,7000,BOS@NJ,NJ,BOS,,,
,,,,,,,,,,,,,40718-8353:Jimmy Howard,40718-8353,G,Jimmy,Jimmy Howard,Howard,9.52727300470526,11,7000,OTT@DET,DET,OTT,,,
,,,,,,,,,,,,,40718-74064:Casey DeSmith,40718-74064,G,Casey,Casey DeSmith,DeSmith,17.3555552164714,36,7000,NYI@PIT,PIT,NYI,,,
,,,,,,,,,,,,,40718-14697:Gabriel Landeskog,40718-14697,W,Gabriel,Gabriel Landeskog,Landeskog,10.9272724498402,11,7000,COL@CGY,COL,CGY,IR,Lower body,
,,,,,,,,,,,,,40718-12654:Calvin Pickard,40718-12654,G,Calvin,Calvin Pickard,Pickard,7.81176488539752,17,7000,OTT@DET,DET,OTT,,,
,,,,,,,,,,,,,40718-8781:Cory Schneider,40718-8781,G,Cory,Cory Schneider,Schneider,2.66666666666667,6,7000,BOS@NJ,NJ,BOS,,,
,,,,,,,,,,,,,40718-15258:Garret Sparks,40718-15258,G,Garret,Garret Sparks,Sparks,1.60000002384186,1,7000,TOR@VGK,VGK,TOR,,,
,,,,,,,,,,,,,40718-9124:Ryan O'Reilly,40718-9124,C,Ryan,Ryan O'Reilly,O'Reilly,12.4428565615699,21,7000,TB@STL,STL,TB,,,
,,,,,,,,,,,,,40718-11294:Michael Hutchinson,40718-11294,G,Michael,Michael Hutchinson,Hutchinson,6.93333307902018,6,7000,TOR@VGK,TOR,VGK,,,
,,,,,,,,,,,,,40718-11301:Cam Talbot,40718-11301,G,Cam,Cam Talbot,Talbot,9.37142835344587,7,7000,COL@CGY,CGY,COL,,,
,,,,,,,,,,,,,40718-66599:Zane McIntyre,40718-66599,G,Zane,Zane McIntyre,McIntyre,0,0,7000,VAN@DAL,VAN,DAL,,,
,,,,,,,,,,,,,40718-68647:Charlie Lindgren,40718-68647,G,Charlie,Charlie Lindgren,Lindgren,27.2000007629395,1,7000,MON@CBJ,MON,CBJ,,,
,,,,,,,,,,,,,40718-9302:Michal Neuvirth,40718-9302,G,Michal,Michal Neuvirth,Neuvirth,4.91428593226842,7,7000,TOR@VGK,TOR,VGK,,,
