EA,20210312,190.000
EA,20210312,195.000
EA,20210312,200.000
EA,20210312,205.000
EA,20210312,210.000
EA,20210312,215.000
EA,20210319,60.000
EA,20210319,65.000
EA,20210319,70.000
EA,20210319,75.000
EA,20210319,80.000
EA,20210319,85.000
EA,20210319,90.000
EA,20210319,95.000
EA,20210319,100.000
EA,20210319,105.000
EA,20210319,110.000
EA,20210319,115.000
EA,20210319,120.000
EA,20210319,125.000
EA,20210319,130.000
EA,20210319,135.000
EA,20210319,140.000
EA,20210319,145.000
EA,20210319,150.000
EA,20210319,155.000
EA,20210319,160.000
EA,20210319,165.000
EA,20210319,170.000
EA,20210319,175.000
EA,20210319,180.000
EA,20210319,185.000
EA,20210319,190.000
EA,20210319,195.000
EA,20210319,200.000
EA,20210319,210.000
EA,20210319,220.000
EA,20210326,75.000
EA,20210326,80.000
EA,20210326,85.000
EA,20210326,90.000
EA,20210326,95.000
EA,20210326,100.000
EA,20210326,105.000
EA,20210326,110.000
EA,20210326,115.000
EA,20210326,120.000
EA,20210326,125.000
EA,20210326,128.000
EA,20210326,129.000
EA,20210326,130.000
EA,20210326,131.000
EA,20210326,132.000
EA,20210326,133.000
EA,20210326,134.000
EA,20210326,135.000
EA,20210326,136.000
EA,20210326,137.000
EA,20210326,138.000
EA,20210326,139.000
EA,20210326,140.000
EA,20210326,141.000
EA,20210326,142.000
EA,20210326,143.000
EA,20210326,144.000
EA,20210326,145.000
EA,20210326,146.000
EA,20210326,147.000
EA,20210326,148.000
EA,20210326,149.000
EA,20210326,150.000
EA,20210326,152.500
EA,20210326,155.000
EA,20210326,157.500
EA,20210326,160.000
EA,20210326,162.500
EA,20210326,165.000
EA,20210326,167.500
EA,20210326,170.000
EA,20210326,175.000
EA,20210326,180.000
EA,20210326,185.000
EA,20210326,190.000
EA,20210326,195.000
EA,20210326,200.000
EA,20210401,105.000
EA,20210401,110.000
EA,20210401,115.000
EA,20210401,120.000
EA,20210401,125.000
EA,20210401,130.000
EA,20210401,133.000
EA,20210401,134.000
EA,20210401,135.000
EA,20210401,136.000
EA,20210401,137.000
EA,20210401,138.000
EA,20210401,139.000
EA,20210401,140.000
EA,20210401,141.000
EA,20210401,142.000
EA,20210401,143.000
EA,20210401,144.000
EA,20210401,145.000
EA,20210401,146.000
EA,20210401,147.000
EA,20210401,148.000
EA,20210401,149.000
EA,20210401,150.000
EA,20210401,152.500
EA,20210401,155.000
EA,20210401,157.500
EA,20210401,160.000
EA,20210401,162.500
EA,20210401,165.000
EA,20210401,167.500
EA,20210401,170.000
EA,20210401,175.000
EA,20210401,180.000
EA,20210401,185.000
EA,20210401,190.000
EA,20210401,195.000
EA,20210416,85.000
EA,20210416,90.000
EA,20210416,95.000
EA,20210416,100.000
EA,20210416,105.000
EA,20210416,110.000
EA,20210416,115.000
EA,20210416,120.000
EA,20210416,125.000
EA,20210416,130.000
EA,20210416,135.000
EA,20210416,140.000
EA,20210416,145.000
EA,20210416,150.000
EA,20210416,155.000
EA,20210416,160.000
EA,20210416,165.000
EA,20210416,170.000
EA,20210416,175.000
EA,20210416,180.000
EA,20210416,185.000
EA,20210416,190.000
EA,20210416,195.000
EA,20210416,200.000
EA,20210416,210.000
EA,20210618,60.000
EA,20210618,65.000
EA,20210618,70.000
EA,20210618,75.000
EA,20210618,80.000
EA,20210618,85.000
EA,20210618,90.000
EA,20210618,95.000
EA,20210618,100.000
EA,20210618,105.000
EA,20210618,110.000
EA,20210618,115.000
EA,20210618,120.000
EA,20210618,125.000
EA,20210618,130.000
EA,20210618,135.000
EA,20210618,140.000
EA,20210618,145.000
EA,20210618,150.000
EA,20210618,155.000
EA,20210618,160.000
EA,20210618,165.000
EA,20210618,170.000
EA,20210618,175.000
EA,20210618,180.000
EA,20210618,185.000
EA,20210618,190.000
EA,20210618,195.000
EA,20210618,200.000
EA,20210618,210.000
EA,20210618,220.000
EA,20210917,60.000
EA,20210917,65.000
EA,20210917,70.000
EA,20210917,75.000
EA,20210917,80.000
EA,20210917,85.000
EA,20210917,90.000
EA,20210917,95.000
EA,20210917,100.000
EA,20210917,105.000
EA,20210917,110.000
EA,20210917,115.000
EA,20210917,120.000
EA,20210917,125.000
EA,20210917,130.000
EA,20210917,135.000
EA,20210917,140.000
EA,20210917,145.000
EA,20210917,150.000
EA,20210917,155.000
EA,20210917,160.000
EA,20210917,165.000
EA,20210917,170.000
EA,20210917,175.000
EA,20210917,180.000
EA,20210917,185.000
EA,20210917,190.000
EA,20210917,195.000
EA,20210917,200.000
EA,20210917,210.000
EA,20210917,220.000
EA,20220121,50.000
EA,20220121,55.000
EA,20220121,60.000
EA,20220121,65.000
EA,20220121,70.000
EA,20220121,75.000
EA,20220121,80.000
EA,20220121,85.000
EA,20220121,90.000
EA,20220121,95.000
EA,20220121,100.000
EA,20220121,105.000
EA,20220121,110.000
EA,20220121,115.000
EA,20220121,120.000
EA,20220121,125.000
EA,20220121,130.000
EA,20220121,135.000
EA,20220121,140.000
EA,20220121,145.000
EA,20220121,150.000
EA,20220121,155.000
EA,20220121,160.000
EA,20220121,165.000
EA,20220121,170.000
EA,20220121,175.000
EA,20220121,180.000
EA,20220121,185.000
EA,20220121,190.000
EA,20220121,195.000
EA,20220121,200.000
EA,20220121,210.000
EA,20220121,220.000
EA,20230120,60.000
EA,20230120,65.000
EA,20230120,70.000
EA,20230120,75.000
EA,20230120,80.000
EA,20230120,85.000
EA,20230120,90.000
EA,20230120,95.000
EA,20230120,100.000
EA,20230120,105.000
EA,20230120,110.000
EA,20230120,115.000
EA,20230120,120.000
EA,20230120,125.000
EA,20230120,130.000
EA,20230120,135.000
EA,20230120,140.000
EA,20230120,145.000
EA,20230120,150.000
EA,20230120,155.000
EA,20230120,160.000
EA,20230120,165.000
EA,20230120,170.000
EA,20230120,175.000
EA,20230120,180.000
EA,20230120,185.000
EA,20230120,190.000
EA,20230120,195.000
EA,20230120,200.000
EA,20230120,210.000
EA,20230120,220.000
EAF,20210219,2.500
EAF,20210219,5.000
EAF,20210219,7.500
EAF,20210219,10.000
EAF,20210219,12.500
EAF,20210219,15.000
EAF,20210219,17.500
EAF,20210319,2.500
EAF,20210319,5.000
EAF,20210319,7.500
EAF,20210319,10.000
EAF,20210319,12.500
EAF,20210319,15.000
EAF,20210319,17.500
EAF,20210319,20.000
EAF,20210319,22.500
EAF,20210416,2.500
EAF,20210416,5.000
EAF,20210416,7.500
EAF,20210416,10.000
EAF,20210416,12.500
EAF,20210416,15.000
EAF,20210416,17.500
EAF,20210416,20.000
EAF,20210716,2.500
EAF,20210716,5.000
EAF,20210716,7.500
EAF,20210716,10.000
EAF,20210716,12.500
EAF,20210716,15.000
EAF,20210716,17.500
EAF,20210716,20.000
EAF,20210716,22.500
EAF,20211015,2.500
EAF,20211015,5.000
EAF,20211015,7.500
EAF,20211015,10.000
EAF,20211015,12.500
EAF,20211015,15.000
EAF,20211015,17.500
EAF,20211015,20.000
EAF,20211015,22.500
EAF,20211015,25.000
EARS,20210219,2.500
EARS,20210219,5.000
EARS,20210219,7.500
EARS,20210319,2.500
EARS,20210319,5.000
EARS,20210319,7.500
EARS,20210416,2.500
EARS,20210416,5.000
EARS,20210416,7.500
EARS,20210521,2.500
EARS,20210521,5.000
EARS,20210521,7.500
EARS,20210820,2.500
EARS,20210820,5.000
EARS,20210820,7.500
EAT,20210219,30.000
EAT,20210219,35.000
EAT,20210219,40.000
EAT,20210219,45.000
EAT,20210219,50.000
EAT,20210219,55.000
EAT,20210219,60.000
EAT,20210219,65.000
EAT,20210219,70.000
EAT,20210219,75.000
EAT,20210219,80.000
EAT,20210219,85.000
EAT,20210219,90.000
EAT,20210219,95.000
EAT,20210319,30.000
EAT,20210319,35.000
EAT,20210319,40.000
EAT,20210319,45.000
EAT,20210319,50.000
EAT,20210319,55.000
EAT,20210319,60.000
EAT,20210319,65.000
EAT,20210319,70.000
EAT,20210319,75.000
EAT,20210319,80.000
EAT,20210319,85.000
EAT,20210319,90.000
EAT,20210319,95.000
EAT,20210319,100.000
EAT,20210416,20.000
EAT,20210416,23.000
EAT,20210416,25.000
EAT,20210416,29.000
EAT,20210416,30.000
EAT,20210416,31.000
EAT,20210416,32.000
EAT,20210416,33.000
EAT,20210416,34.000
EAT,20210416,35.000
EAT,20210416,36.000
EAT,20210416,37.000
EAT,20210416,38.000
EAT,20210416,39.000
EAT,20210416,40.000
EAT,20210416,41.000
EAT,20210416,42.000
EAT,20210416,43.000
EAT,20210416,44.000
EAT,20210416,45.000
EAT,20210416,46.000
EAT,20210416,50.000
EAT,20210416,55.000
EAT,20210416,60.000
EAT,20210416,65.000
EAT,20210416,70.000
EAT,20210416,75.000
EAT,20210416,80.000
EAT,20210416,85.000
EAT,20210416,90.000
EAT,20210416,95.000
EAT,20210416,100.000
EAT,20210716,25.000
EAT,20210716,30.000
EAT,20210716,35.000
EAT,20210716,40.000
EAT,20210716,42.000
EAT,20210716,43.000
EAT,20210716,44.000
EAT,20210716,45.000
EAT,20210716,46.000
EAT,20210716,47.000
EAT,20210716,48.000
EAT,20210716,49.000
EAT,20210716,50.000
EAT,20210716,55.000
EAT,20210716,60.000
EAT,20210716,65.000
EAT,20210716,70.000
EAT,20210716,75.000
EAT,20210716,80.000
EAT,20210716,85.000
EAT,20210716,90.000
EAT,20210716,95.000
EAT,20210716,100.000
EAT,20210917,20.000
EAT,20210917,23.000
EAT,20210917,25.000
EAT,20210917,28.000
EAT,20210917,30.000
EAT,20210917,33.000
EAT,20210917,35.000
EAT,20210917,37.000
EAT,20210917,40.000
EAT,20210917,42.000
EAT,20210917,45.000
EAT,20210917,47.000
EAT,20210917,50.000
EAT,20210917,55.000
EAT,20210917,60.000
EAT,20210917,65.000
EAT,20210917,70.000
EAT,20210917,75.000
EAT,20210917,80.000
EAT,20210917,85.000
EAT,20210917,90.000
EAT,20210917,95.000
EAT,20210917,100.000
EAT,20211015,35.000
EAT,20211015,40.000
EAT,20211015,45.000
EAT,20211015,50.000
EAT,20211015,55.000
EAT,20211015,60.000
EAT,20211015,65.000
EAT,20211015,70.000
EAT,20211015,75.000
EAT,20211015,80.000
EAT,20211015,85.000
EAT,20211015,90.000
EAT,20211015,95.000
EAT,20211015,100.000
EAT,20220121,2.500
EAT,20220121,5.000
EAT,20220121,7.500
EAT,20220121,10.000
EAT,20220121,12.500
EAT,20220121,15.000
EAT,20220121,17.500
EAT,20220121,20.000
EAT,20220121,22.500
EAT,20220121,25.000
EAT,20220121,28.000
EAT,20220121,30.000
EAT,20220121,32.000
EAT,20220121,35.000
EAT,20220121,37.000
EAT,20220121,40.000
EAT,20220121,42.000
EAT,20220121,45.000
EAT,20220121,47.000
EAT,20220121,50.000
EAT,20220121,55.000
EAT,20220121,60.000
EAT,20220121,65.000
EAT,20220121,70.000
EAT,20220121,75.000
EAT,20220121,80.000
EAT,20220121,85.000
EAT,20220121,90.000
EAT,20220121,95.000
EAT,20220121,100.000
EAT,20230120,23.000
EAT,20230120,25.000
EAT,20230120,28.000
EAT,20230120,30.000
EAT,20230120,33.000
EAT,20230120,35.000
EAT,20230120,38.000
EAT,20230120,40.000
EAT,20230120,42.000
EAT,20230120,45.000
EAT,20230120,47.000
EAT,20230120,50.000
EAT,20230120,55.000
EAT,20230120,60.000
EAT,20230120,65.000
EAT,20230120,70.000
EAT,20230120,75.000
EAT,20230120,80.000
EAT,20230120,85.000
EAT,20230120,90.000
EAT,20230120,95.000
EAT,20230120,100.000
HEAR,20210219,14.000
HEAR,20210219,15.000
HEAR,20210219,16.000
HEAR,20210219,17.000
HEAR,20210219,18.000
HEAR,20210219,19.000
HEAR,20210219,20.000
HEAR,20210219,21.000
HEAR,20210219,22.000
HEAR,20210219,23.000
HEAR,20210219,24.000
HEAR,20210219,25.000
HEAR,20210219,26.000
HEAR,20210219,27.000
HEAR,20210219,28.000
HEAR,20210219,29.000
HEAR,20210219,30.000
HEAR,20210219,31.000
HEAR,20210219,32.000
HEAR,20210219,33.000
HEAR,20210219,34.000
HEAR,20210219,35.000
HEAR,20210219,36.000
HEAR,20210219,37.000
HEAR,20210219,38.000
HEAR,20210219,39.000
HEAR,20210219,40.000
HEAR,20210219,41.000
HEAR,20210219,42.000
HEAR,20210219,43.000
HEAR,20210219,44.000
HEAR,20210219,45.000
HEAR,20210219,46.000
HEAR,20210319,15.000
HEAR,20210319,16.000
HEAR,20210319,17.000
HEAR,20210319,18.000
HEAR,20210319,19.000
HEAR,20210319,20.000
HEAR,20210319,21.000
HEAR,20210319,22.000
HEAR,20210319,23.000
HEAR,20210319,24.000
HEAR,20210319,25.000
HEAR,20210319,26.000
HEAR,20210319,27.000
HEAR,20210319,28.000
HEAR,20210319,29.000
HEAR,20210319,30.000
HEAR,20210319,31.000
HEAR,20210319,32.000
HEAR,20210319,33.000
HEAR,20210319,34.000
HEAR,20210319,35.000
HEAR,20210319,36.000
HEAR,20210319,37.000
HEAR,20210319,38.000
HEAR,20210319,39.000
HEAR,20210319,40.000
HEAR,20210319,45.000
HEAR,20210319,50.000
HEAR,20210416,3.000
HEAR,20210416,5.000
HEAR,20210416,10.000
HEAR,20210416,14.000
HEAR,20210416,15.000
HEAR,20210416,16.000
HEAR,20210416,17.000
HEAR,20210416,18.000
HEAR,20210416,19.000
HEAR,20210416,20.000
HEAR,20210416,21.000
HEAR,20210416,22.000
HEAR,20210416,23.000
HEAR,20210416,24.000
HEAR,20210416,25.000
HEAR,20210416,26.000
HEAR,20210416,27.000
HEAR,20210416,28.000
HEAR,20210416,29.000
HEAR,20210416,30.000
HEAR,20210416,31.000
HEAR,20210416,32.000
HEAR,20210416,33.000
HEAR,20210416,34.000
HEAR,20210416,35.000
HEAR,20210416,36.000
HEAR,20210416,37.000
HEAR,20210416,38.000
HEAR,20210416,39.000
HEAR,20210416,40.000
HEAR,20210416,45.000
HEAR,20210416,50.000
HEAR,20210716,5.000
HEAR,20210716,10.000
HEAR,20210716,13.000
HEAR,20210716,14.000
HEAR,20210716,15.000
HEAR,20210716,16.000
HEAR,20210716,17.000
HEAR,20210716,18.000
HEAR,20210716,19.000
HEAR,20210716,20.000
HEAR,20210716,21.000
HEAR,20210716,22.000
HEAR,20210716,23.000
HEAR,20210716,24.000
HEAR,20210716,25.000
HEAR,20210716,26.000
HEAR,20210716,27.000
HEAR,20210716,28.000
HEAR,20210716,29.000
HEAR,20210716,30.000
HEAR,20210716,31.000
HEAR,20210716,32.000
HEAR,20210716,33.000
HEAR,20210716,34.000
HEAR,20210716,35.000
HEAR,20210716,36.000
HEAR,20210716,37.000
HEAR,20210716,38.000
HEAR,20210716,39.000
HEAR,20210716,40.000
HEAR,20210716,45.000
HEAR,20210716,50.000
HEAR,20211015,24.000
HEAR,20211015,25.000
HEAR,20211015,26.000
HEAR,20211015,27.000
HEAR,20211015,28.000
HEAR,20211015,29.000
HEAR,20211015,30.000
HEAR,20211015,31.000
HEAR,20211015,32.000
HEAR,20211015,33.000
HEAR,20211015,34.000
HEAR,20211015,35.000
HEAR,20211015,36.000
HEAR,20211015,37.000
HEAR,20211015,38.000
HEAR,20211015,39.000
HEAR,20211015,40.000
HEAR,20211015,41.000
HEAR,20211015,42.000
HEAR,20220121,2.500
HEAR,20220121,5.000
HEAR,20220121,7.500
HEAR,20220121,10.000
HEAR,20220121,12.500
HEAR,20220121,15.000
HEAR,20220121,17.500
HEAR,20220121,20.000
HEAR,20220121,22.000
HEAR,20220121,25.000
HEAR,20220121,27.000
HEAR,20220121,30.000
HEAR,20220121,32.000
HEAR,20220121,35.000
HEAR,20220121,37.000
HEAR,20220121,40.000
HEAR,20220121,42.000
HEAR,20220121,45.000
HEAR,20220121,50.000
HEAR,20230120,3.000
HEAR,20230120,5.000
HEAR,20230120,8.000
HEAR,20230120,10.000
HEAR,20230120,13.000
HEAR,20230120,15.000
HEAR,20230120,17.000
HEAR,20230120,20.000
HEAR,20230120,22.000
HEAR,20230120,25.000
HEAR,20230120,27.000
HEAR,20230120,30.000
HEAR,20230120,32.000
HEAR,20230120,35.000
HEAR,20230120,37.000
HEAR,20230120,40.000
HEAR,20230120,42.000
HEAR,20230120,45.000
HEAR,20230120,50.000
IZEA,20210219,2.500
IZEA,20210219,5.000
IZEA,20210219,7.500
IZEA,20210219,10.000
IZEA,20210319,2.500
IZEA,20210319,5.000
IZEA,20210319,7.500
IZEA,20210319,10.000
IZEA,20210416,2.500
IZEA,20210416,5.000
IZEA,20210416,7.500
IZEA,20210416,10.000
IZEA,20210521,2.500
IZEA,20210521,5.000
IZEA,20210521,7.500
IZEA,20210521,10.000
IZEA,20210820,2.500
IZEA,20210820,5.000
IZEA,20210820,7.500
IZEA,20210820,10.000
LEA,20210219,80.000
LEA,20210219,85.000
LEA,20210219,90.000
LEA,20210219,95.000
LEA,20210219,100.000
LEA,20210219,105.000
LEA,20210219,110.000
LEA,20210219,115.000
LEA,20210219,120.000
LEA,20210219,125.000
LEA,20210219,130.000
LEA,20210219,135.000
LEA,20210219,140.000
LEA,20210219,145.000
LEA,20210219,150.000
LEA,20210219,155.000
LEA,20210219,160.000
LEA,20210219,165.000
LEA,20210219,170.000
LEA,20210219,175.000
LEA,20210219,180.000
LEA,20210219,185.000
LEA,20210219,190.000
LEA,20210219,195.000
LEA,20210219,200.000
LEA,20210219,210.000
LEA,20210219,220.000
LEA,20210219,230.000
LEA,20210319,55.000
LEA,20210319,60.000
LEA,20210319,65.000
LEA,20210319,70.000
LEA,20210319,75.000
LEA,20210319,80.000
LEA,20210319,85.000
LEA,20210319,90.000
LEA,20210319,95.000
LEA,20210319,100.000
LEA,20210319,105.000
LEA,20210319,110.000
LEA,20210319,115.000
LEA,20210319,120.000
LEA,20210319,125.000
LEA,20210319,130.000
LEA,20210319,135.000
LEA,20210319,140.000
LEA,20210319,145.000
LEA,20210319,150.000
LEA,20210319,155.000
LEA,20210319,160.000
LEA,20210319,165.000
LEA,20210319,170.000
LEA,20210319,175.000
LEA,20210319,180.000
LEA,20210319,185.000
LEA,20210319,190.000
LEA,20210319,195.000
LEA,20210319,200.000
LEA,20210319,210.000
LEA,20210319,220.000
LEA,20210319,230.000
LEA,20210319,240.000
LEA,20210319,250.000
LEA,20210416,100.000
LEA,20210416,105.000
LEA,20210416,110.000
LEA,20210416,115.000
LEA,20210416,120.000
LEA,20210416,125.000
LEA,20210416,130.000
LEA,20210416,135.000
LEA,20210416,140.000
LEA,20210416,145.000
LEA,20210416,150.000
LEA,20210416,155.000
LEA,20210416,160.000
LEA,20210416,165.000
LEA,20210416,170.000
LEA,20210416,175.000
LEA,20210416,180.000
LEA,20210416,185.000
LEA,20210416,190.000
LEA,20210416,195.000
LEA,20210416,200.000
LEA,20210416,210.000
LEA,20210416,220.000
LEA,20210416,230.000
LEA,20210416,240.000
LEA,20210618,65.000
LEA,20210618,70.000
LEA,20210618,75.000
LEA,20210618,80.000
LEA,20210618,85.000
LEA,20210618,90.000
LEA,20210618,95.000
LEA,20210618,100.000
LEA,20210618,105.000
LEA,20210618,110.000
LEA,20210618,115.000
LEA,20210618,120.000
LEA,20210618,125.000
LEA,20210618,130.000
LEA,20210618,135.000
LEA,20210618,140.000
LEA,20210618,145.000
LEA,20210618,150.000
LEA,20210618,155.000
LEA,20210618,160.000
LEA,20210618,165.000
LEA,20210618,170.000
LEA,20210618,175.000
LEA,20210618,180.000
LEA,20210618,185.000
LEA,20210618,190.000
LEA,20210618,195.000
LEA,20210618,200.000
LEA,20210618,210.000
LEA,20210618,220.000
LEA,20210618,230.000
LEA,20210618,240.000
LEA,20210618,250.000
LEA,20210917,80.000
LEA,20210917,85.000
LEA,20210917,90.000
LEA,20210917,95.000
LEA,20210917,100.000
LEA,20210917,105.000
LEA,20210917,110.000
LEA,20210917,115.000
LEA,20210917,120.000
LEA,20210917,125.000
LEA,20210917,130.000
LEA,20210917,135.000
LEA,20210917,140.000
LEA,20210917,145.000
LEA,20210917,150.000
LEA,20210917,155.000
LEA,20210917,160.000
LEA,20210917,165.000
LEA,20210917,170.000
LEA,20210917,175.000
LEA,20210917,180.000
LEA,20210917,185.000
LEA,20210917,190.000
LEA,20210917,195.000
LEA,20210917,200.000
LEA,20210917,210.000
LEA,20210917,220.000
LEA,20210917,230.000
LEA,20210917,240.000
LEA,20210917,250.000
LEA,20211119,80.000
LEA,20211119,85.000
LEA,20211119,90.000
LEA,20211119,95.000
LEA,20211119,100.000
LEA,20211119,105.000
LEA,20211119,110.000
LEA,20211119,115.000
LEA,20211119,120.000
LEA,20211119,125.000
LEA,20211119,130.000
LEA,20211119,135.000
LEA,20211119,140.000
LEA,20211119,145.000
LEA,20211119,150.000
LEA,20211119,155.000
LEA,20211119,160.000
LEA,20211119,165.000
LEA,20211119,170.000
LEA,20211119,175.000
LEA,20211119,180.000
LEA,20211119,185.000
LEA,20211119,190.000
LEA,20211119,195.000
LEA,20211119,200.000
LEA,20211119,210.000
LEA,20211119,220.000
LEA,20211119,230.000
LEA,20211119,240.000
LEA,20211119,250.000
LEAF,20210219,1.000
LEAF,20210219,2.000
LEAF,20210219,3.000
LEAF,20210219,4.000
LEAF,20210219,5.000
LEAF,20210219,6.000
LEAF,20210219,7.000
LEAF,20210219,8.000
LEAF,20210219,9.000
LEAF,20210219,10.000
LEAF,20210219,11.000
LEAF,20210319,1.000
LEAF,20210319,2.000
LEAF,20210319,3.000
LEAF,20210319,4.000
LEAF,20210319,5.000
LEAF,20210319,6.000
LEAF,20210319,7.000
LEAF,20210319,8.000
LEAF,20210319,9.000
LEAF,20210319,10.000
LEAF,20210319,11.000
LEAF,20210416,1.000
LEAF,20210416,2.000
LEAF,20210416,3.000
LEAF,20210416,4.000
LEAF,20210416,5.000
LEAF,20210416,6.000
LEAF,20210416,7.000
LEAF,20210416,8.000
LEAF,20210416,9.000
LEAF,20210416,10.000
LEAF,20210416,11.000
LEAF,20210416,12.000
LEAF,20210416,13.000
LEAF,20210416,14.000
LEAF,20210521,1.000
LEAF,20210521,2.000
LEAF,20210521,3.000
LEAF,20210521,4.000
LEAF,20210521,5.000
LEAF,20210521,6.000
LEAF,20210521,7.000
LEAF,20210521,8.000
LEAF,20210521,9.000
LEAF,20210521,10.000
LEAF,20210521,11.000
LEAF,20210521,12.000
LEAF,20210820,1.000
LEAF,20210820,2.000
LEAF,20210820,3.000
LEAF,20210820,4.000
LEAF,20210820,5.000
LEAF,20210820,6.000
LEAF,20210820,7.000
LEAF,20210820,8.000
LEAF,20210820,9.000
LEAF,20210820,10.000
LEAF,20210820,11.000
LEAF,20210820,12.000
LEAF,20211217,3.000
LEAF,20211217,5.000
LEAF,20211217,7.000
LEAF,20211217,10.000
LEAF,20211217,12.000
LEAF,20211217,15.000
PEAK,20210219,20.000
PEAK,20210219,22.000
PEAK,20210219,23.000
PEAK,20210219,24.000
PEAK,20210219,25.000
PEAK,20210219,26.000
PEAK,20210219,27.000
PEAK,20210219,28.000
PEAK,20210219,29.000
PEAK,20210219,30.000
PEAK,20210219,31.000
PEAK,20210219,32.000
PEAK,20210219,33.000
PEAK,20210219,34.000
PEAK,20210219,35.000
PEAK,20210219,36.000
PEAK,20210219,37.000
PEAK,20210219,38.000
PEAK,20210219,39.000
PEAK,20210319,20.000
PEAK,20210319,21.000
PEAK,20210319,22.000
PEAK,20210319,23.000
PEAK,20210319,24.000
PEAK,20210319,25.000
PEAK,20210319,26.000
PEAK,20210319,27.000
