name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Marcus Morris,4800,BOS,PF,NYK,266630,55547,143570,29910,205100,42729,0
Jamal Crawford,3800,MIN,SG,CHI,284142,74774,116058,30541,200100,52657,1
Jerami Grant,3900,OKC,PF,GSW,274386,70355,114814,29439,194600,49897,0
Ben McLemore,3500,MEM,SG,MIA,319940,91411,56460,16131,188200,53771,1
Kyle O'Quinn,4800,NYK,C,BOS,279300,58187,93100,19395,186200,38791,0
Jae Crowder,4600,UTA,PF,DAL,265551,57728,105849,23010,185700,40369,0
Dragan Bender,4100,PHO,PF,POR,309451,75475,61148,14914,185300,45195,0
Ed Davis,3600,POR,PF,PHO,260783,72440,101416,28171,181100,50305,0
Andre Iguodala,4100,GSW,SF,OKC,247011,60246,113589,27704,180300,43975,0
David West,4200,GSW,PF,OKC,239860,57109,118140,28128,179000,42619,0
Gorgui Dieng,3500,MIN,PF,CHI,262800,75085,87600,25028,175200,50057,0
Yogi Ferrell,3900,DAL,PG,UTA,251558,64502,93042,23856,172300,44179,0
Maurice Harkless,3500,POR,SF,PHO,273700,78200,66300,18942,170000,48571,0
Wayne Ellington,3700,MIA,SG,MEM,246225,66547,88775,23993,167500,45270,0
Greg Monroe,3600,BOS,C,NYK,246744,68540,84456,23460,165600,46000,0
Frank Ntilikina,3700,NYK,PG,BOS,278217,75193,47183,12752,162700,43973,0
Bam Adebayo,4900,MIA,PF,MEM,251514,51329,68886,14058,160200,32693,0
Ivan Rabb,3800,MEM,PF,MIA,263928,69454,50272,13229,157100,41342,0
Shabazz Napier,3600,POR,PG,PHO,251509,69863,57091,15858,154300,42861,0
JaVale McGee,3500,GSW,C,OKC,251346,71813,57054,16301,154200,44057,0
Courtney Lee,3800,NYK,SG,BOS,204350,53776,100650,26486,152500,40131,0
Evan Turner,3500,POR,SF,PHO,220460,62988,81540,23297,151000,43142,0
Cameron Payne,4100,CHI,PG,MIN,237920,58029,59480,14507,148700,36268,0
Troy Daniels,3500,PHO,SG,POR,244272,69792,46528,13293,145400,41542,0
Raymond Felton,4200,OKC,PG,GSW,210829,50197,79970,19040,145400,34619,0
Justise Winslow,3700,MIA,SF,MEM,204731,55333,85668,23153,145200,39243,0
Marquese Chriss,3700,PHO,PF,POR,216189,58429,66411,17948,141300,38189,0
Cristiano Da Silva Felicio,3500,CHI,C,MIN,231404,66115,50796,14513,141100,40314,0
Noah Vonleh,3500,CHI,PF,MIN,235260,67217,26140,7468,130700,37342,0
Tyus Jones,3500,MIN,PG,CHI,217224,62064,41376,11821,129300,36942,0
Shaun Livingston,3500,GSW,PG,OKC,184106,52601,68094,19455,126100,36028,0
Zach Collins,3500,POR,C,PHO,181335,51810,38465,10990,109900,31400,0
Zaza Pachulia,3500,GSW,C,OKC,162652,46472,57148,16328,109900,31400,0
Doug McDermott,3500,DAL,SF,UTA,154808,44230,54391,15540,104600,29885,0
Jonas Jerebko,3500,UTA,PF,DAL,162348,46385,36852,10529,99600,28457,0
Patrick Patterson,3500,OKC,PF,GSW,149850,42814,35150,10042,92500,26428,0
Jared Dudley,3500,PHO,PF,POR,164880,47108,18320,5234,91600,26171,0
Nick Young,3500,GSW,SG,OKC,157818,45090,23582,6737,90700,25914,0
Lance Thomas,3600,NYK,SF,BOS,140120,38922,40679,11299,90399,25111,0
Josh Huestis,3500,OKC,SF,GSW,141616,40461,27984,7995,84800,24228,0
Kyle Collinsworth,3600,DAL,SG,UTA,144811,40225,16989,4719,80900,22472,0
Salah Mejri,3500,DAL,C,UTA,127360,36388,31840,9097,79600,22742,0
Alec Burks,3500,UTA,SG,DAL,117067,33447,23133,6609,70100,20028,0
Shane Larkin,3600,BOS,PG,NYK,120780,33550,13420,3727,67100,18638,0
Myke Henry,3500,MEM,SG,MIA,113486,32424,13314,3804,63400,18114,0
Shabazz Muhammad,3500,MIN,SF,CHI,111780,31937,12420,3548,62100,17742,0
Alex Abrines,3600,OKC,SG,GSW,105966,29434,15834,4398,60900,16916,0
Ekpe Udoh,3500,UTA,C,DAL,104576,29878,17024,4864,60800,17371,0
Terrance Ferguson,3500,OKC,SG,GSW,98640,28182,10960,3131,54800,15657,0
Pat Connaughton,3500,POR,SG,PHO,83559,23874,20240,5783,51900,14828,0
Isaiah Hicks,3500,NYK,PF,BOS,54720,15634,21280,6080,38000,10857,0
