name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
George Hill,5100,CLE,PG,PHI,350464,68718,123135,24144,236800,46431,0,=(h36-$h$45)/(b36-$b$45)
Buddy Hield,5400,SAC,SG,BKN,339552,62880,132048,24453,235799,43666,0
Robert Covington,5200,PHI,SF,CLE,316848,60932,142352,27375,229600,44153,0,=(h38-$h$39)/(b38-$b$39)
Justise Winslow,3900,MIA,SF,LAL,319033,81803,127167,32606,223100,57205,1
Skal Labissiere,5200,SAC,PF,BKN,331525,63754,113475,21822,222500,42788,0,=(h40-$h$46)/(b40-$b$46)
Zach Randolph,6100,SAC,PF,BKN,308560,50583,132240,21678,220400,36131,0,=(h41-$h$46)/(b41-$b$46)
Allen Crabbe,5200,BKN,SF,SAC,299336,57564,140864,27089,220100,42326,0
Al-Farouq Aminu,4800,POR,PF,MIN,287550,59906,138450,28843,213000,44375,0,=(h43-$h$46)/(b43-$b$46)
Jamal Crawford,4400,MIN,SG,POR,287499,65340,120300,27341,203900,46340,0
T.J. McConnell,3900,PHI,PG,CLE,303645,77857,88155,22603,195900,50230,1
Gorgui Dieng,3900,MIN,PF,POR,284400,72923,94800,24307,189600,48615,1
Maurice Harkless,4100,POR,SF,MIN,294945,71937,76055,18550,185500,45243,0
Marco Belinelli,4100,PHI,SG,CLE,264770,64578,100429,24495,182600,44536,0
Kyle Korver,3800,CLE,SG,PHI,271649,71486,88150,23197,179899,47342,0
Ed Davis,4000,POR,PF,MIN,255456,63864,99344,24836,177399,44349,0
Tristan Thompson,4500,CLE,C,PHI,246045,54676,102955,22878,174500,38777,0
Shabazz Napier,4300,POR,PG,MIN,280908,65327,65892,15323,173400,40325,0
Caris LeVert,4100,BKN,SG,SAC,235280,57385,110719,27004,173000,42195,0
Justin Jackson,4400,SAC,SF,BKN,249228,56642,60372,13720,154800,35181,0
Joe Harris,3700,BKN,SF,SAC,201938,54577,92861,25097,147400,39837,0
Kosta Koufos,4100,SAC,C,BKN,223454,54501,66746,16279,145100,35390,0
Ivica Zubac,3500,LAL,C,MIA,259380,74108,28820,8234,144100,41171,0
Bam Adebayo,3700,MIA,PF,LAL,223860,60502,63140,17064,143500,38783,0
Frank Mason,3500,SAC,PG,BKN,189805,54230,71995,20570,130900,37400,0
Dante Cunningham,3700,BKN,SF,SAC,205042,55416,56158,15177,130600,35297,0
Jeff Green,3500,CLE,PF,PHI,191850,54814,63949,18271,127899,36542,0
Cedi Osman,3600,CLE,SF,PHI,222659,61849,24740,6872,123699,34361,0
Tyus Jones,3500,MIN,PG,POR,199248,56928,37952,10843,118600,33885,0
Evan Turner,3500,POR,SF,MIN,168462,48132,60738,17353,114600,32742,0
Amir Johnson,3500,PHI,PF,CLE,168112,48032,53088,15168,110600,31600,0
Zach Collins,3500,POR,C,MIN,171396,48970,40204,11486,105800,30228,0
Rodney McGruder,3500,MIA,SF,LAL,0,0,0,0,102700,29342,0
Tyler Ennis,3500,LAL,PG,MIA,140400,40114,15600,4457,78000,22285,0
Garrett Temple,4200,SAC,SG,BKN,103896,24737,36504,8691,70200,16714,0
Jose Calderon,3500,CLE,PG,PHI,122940,35125,13660,3902,68300,19514,0
Luke Babbitt,3500,MIA,PF,LAL,104192,29769,14208,4059,59200,16914,0
Pat Connaughton,3500,POR,SG,MIN,65600,18742,14400,4114,40000,11428,0
Quincy Acy,3500,BKN,PF,SAC,37101,10600,12699,3628,24900,7114,0
