name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Collin Sexton,4500,CLE,PG,HOU,299320,66515,70126,15583,213800,47511,0
DeMarre Carroll,5400,BKN,SF,TOR,399262,73937,170505,31575,212600,39370,0,=(h50-$h$58)/(b50-$b$58)
Rodions Kurucs,4500,BKN,PF,TOR,289380,64306,67797,15066,206700,45933,0
Joe Harris,4900,BKN,SF,TOR,329565,67258,126132,25741,197700,40346,0,=(h52-$h$58)/(b52-$b$58)
Ed Davis,4700,BKN,PF,TOR,378172,80462,164937,35093,190900,40617,0
Bismack Biyombo,3800,CHA,C,POR,311044,81853,133953,35251,189200,49789,0
T.J. McConnell,4900,PHI,PG,ATL,341608,69715,156813,32002,187800,38326,0
Kentavious Caldwell-Pope,4600,LAL,SG,UTA,360983,78474,145432,31615,185500,40326,0
Andre Iguodala,4400,GSW,SG,CHI,292828,66551,101805,23137,185100,42068,0
Tyreke Evans,3900,IND,SF,NYK,295360,75733,102637,26317,184600,47333,1
Wilson Chandler,3900,PHI,SF,ATL,293299,75204,111811,28669,182399,46769,0
George Hill,3800,MIL,PG,WAS,323625,85164,143496,37762,178700,47026,0
Jonah Bolden,3600,PHI,PF,ATL,248780,69105,46024,12784,177700,49361,0
Shabazz Napier,5000,BKN,PG,TOR,255613,51122,107238,21447,175799,35160,0
Cory Joseph,3900,IND,PG,NYK,287765,73785,128334,32906,171800,44051,0
Ante Zizic,3900,CLE,C,HOU,331834,85085,166000,42564,166000,42564,0
Lance Stephenson,3700,LAL,SF,UTA,287419,77681,136858,36988,161200,43567,0
Mario Hezonja,4400,NYK,SF,IND,310258,70513,133149,30261,158700,36068,0
Damyean Dotson,3500,NYK,SG,IND,270762,77360,132033,37724,155700,44485,0
Chandler Hutchison,3500,CHI,SF,GSW,217140,62040,50872,14535,155100,44314,0
Tony Parker,3900,CHA,PG,POR,292891,75100,151600,38871,151600,38871,0
Jonas Jerebko,3600,GSW,PF,CHI,293216,81448,149600,41555,149600,41555,0
Shaquille Harrison,3800,CHI,PG,GSW,267834,70482,119217,31372,147000,38684,0
Trey Burke,3800,NYK,PG,IND,240741,63353,108028,28428,145200,38210,0
Michael Kidd-Gilchrist,3500,CHA,SF,POR,254700,72771,98342,28097,141500,40428,0
Matthew Dellavedova,3900,CLE,PG,HOU,278860,71502,123876,31763,139500,35769,0
Allonzo Trier,3800,NYK,SG,IND,195159,51357,36104,9501,139400,36684,0
D.J. Wilson,3500,MIL,PF,WAS,178880,51108,123840,35382,137600,39314,0
Antonio Blakeney,3600,CHI,SG,GSW,263668,73241,107366,29824,131900,36638,0
Cameron Payne,3700,CLE,PG,HOU,219533,59333,101888,27537,131300,35486,0
Ryan Arcidiacono,3600,CHI,PG,GSW,239228,66452,111998,31110,131300,36472,0
Tyson Chandler,3700,LAL,C,UTA,258001,69730,130700,35324,130700,35324,0
Amir Johnson,3700,PHI,PF,ATL,238839,64551,103197,27891,130300,35216,0
Furkan Korkmaz,4200,PHI,SG,ATL,258870,61635,98808,23525,129500,30833,0
Michael Beasley,4000,LAL,SF,UTA,227068,56767,108787,27197,124900,31225,0
Landry Shamet,3900,PHI,PG,ATL,171780,44046,31779,8148,122700,31461,0
Rodney Hood,4100,CLE,SF,HOU,191970,46822,72778,17750,121500,29634,0
Sterling Brown,3700,MIL,SG,WAS,241279,65210,120700,32621,120700,32621,0
Malik Monk,4200,CHA,SG,POR,215100,51214,98677,23494,119900,28547,0
Doug McDermott,3500,IND,SF,NYK,209924,59978,98040,28011,114400,32685,0
Miles Bridges,3500,CHA,SF,POR,155820,44520,24931,7123,111300,31800,0
Shaun Livingston,3600,GSW,PG,CHI,206490,57358,86821,24116,110600,30722,0
Tony Snell,3500,MIL,SG,WAS,211094,60312,105600,30171,105600,30171,0
Treveon Graham,3700,BKN,SG,TOR,202898,54837,101500,27432,101500,27432,0
Kenneth Faried,4300,BKN,PF,TOR,200299,46581,100200,23302,100200,23302,0
Jalen Jones,3500,CLE,SG,HOU,195902,55972,86044,24584,98000,28000,0
Thon Maker,3800,MIL,C,WAS,162649,42802,68289,17970,84100,22131,0
Channing Frye,3600,CLE,PF,HOU,145958,40543,63794,17720,83500,23194,0
Jordan Bell,3500,GSW,C,CHI,165234,47210,71866,20533,82700,23628,0
TJ Leaf,3500,IND,PF,NYK,160919,45977,80500,23000,80500,23000,0
Quinn Cook,3500,GSW,PG,CHI,160319,45805,80200,22914,80200,22914,0
Lance Thomas,3500,NYK,SF,IND,150924,43121,75500,21571,75500,21571,0
Devonte' Graham,3800,CHA,PG,POR,88760,23357,14201,3737,63400,16684,0
Alfonzo McKinnie,3500,GSW,SF,CHI,107746,30784,44629,12751,53900,15400,0
Robin Lopez,3500,CHI,C,GSW,95352,27243,42834,12238,47699,13628,0
Wayne Selden,3500,CHI,SG,GSW,81752,23357,35112,10032,44000,12571,0
