name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Zach Randolph,5900,SAC,PF,OKC,264375,44809,110625,18750,187500,31779,0
Danny Green,4300,SAS,SG,HOU,268569,62457,96831,22518,182700,42488,0
Maurice Harkless,3900,POR,SF,MIA,286560,73476,71640,18369,179100,45923,0
Ed Davis,4500,POR,PF,MIA,256607,57024,99792,22176,178200,39600,0
Wayne Ellington,4000,MIA,SG,POR,263144,65786,92456,23114,177800,44450,0
Frank Mason,3900,SAC,PG,OKC,248577,63737,89623,22980,169100,43359,0
Corey Brewer,3800,OKC,SF,SAC,303840,79957,33760,8884,168800,44421,0
Shabazz Napier,4000,POR,PG,MIA,268640,67160,67160,16790,167900,41975,0
Justin Jackson,4200,SAC,SF,OKC,265371,63183,68429,16292,166900,39738,0
Sterling Brown,3800,MIL,SG,MEM,263520,69347,65880,17336,164700,43342,0
P.J. Tucker,3800,HOU,SF,SAS,224388,59049,100812,26529,162600,42789,0
Jerami Grant,4000,OKC,PF,SAC,221759,55439,95040,23760,158400,39600,0
Deyonta Davis ,3600,MEM,C,MIL,231504,64306,59696,16582,145600,40444,0
Tony Parker,4000,SAS,PG,HOU,205777,51444,82022,20505,143900,35975,0
Luc Richard Mbah a Moute,3700,HOU,PF,SAS,213219,57626,72981,19724,143100,38675,0
Bryn Forbes,3500,SAS,SG,HOU,226476,64707,53124,15178,139800,39942,0
Rodney McGruder,3500,MIA,SF,POR,217028,62008,52572,15020,134800,38514,0
Tony Snell,3500,MIL,SG,MEM,190806,54516,68794,19655,129800,37085,0
Evan Turner,3600,POR,SF,MIA,186837,51899,67363,18711,127100,35305,0
Zach Collins,3500,POR,C,MIA,204470,58420,49530,14151,127000,36285,0
Raymond Felton,3500,OKC,PG,SAC,168336,48096,65464,18704,116900,33400,0
Xavier Rathan-Mayes,3600,MEM,PG,MIL,179564,49878,53636,14898,116600,32388,0
Garrett Temple,3800,SAC,SG,OKC,171052,45013,58548,15407,114800,30210,0
Chandler Parsons,3600,MEM,SF,MIL,166845,46345,60155,16709,113500,31527,0
Joe Johnson,3500,HOU,SF,SAS,158550,45300,51449,14700,105000,30000,0
Jason Terry,3500,MIL,SG,MEM,176925,50550,25275,7221,101100,28885,0
Tyler Zeller,3700,MIL,C,MEM,151604,40974,49196,13296,100399,27135,0
Patrick Patterson,3600,OKC,PF,SAC,157941,43872,38259,10627,98100,27250,0
Nene ,3600,HOU,C,SAS,135272,37575,47528,13202,91400,25388,0
Joffrey Lauvergne,3600,SAS,C,HOU,139860,38850,15540,4316,77700,21583,0
Bruno Caboclo,3500,SAC,SF,OKC,88821,25377,38979,11136,63900,18257,0
Josh Huestis,3500,OKC,SF,SAC,101549,29014,23051,6586,62300,17800,0
Pat Connaughton,3500,POR,SG,MIA,81826,23378,18574,5306,50199,14342,0
Alex Abrines,3500,OKC,SG,SAC,73017,20862,12383,3538,42699,12200,0
Terrance Ferguson,3500,OKC,SG,SAC,70920,20262,7880,2251,39400,11257,0
Shabazz Muhammad,3500,MIL,SF,MEM,48240,13782,5360,1531,26800,7657,0
Wayne Selden,3700,MEM,SG,MIL,45212,12219,5588,1510,25400,6864,0
