Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Boone Jenner (13806972),Boone Jenner,13806972,C/UTIL,3800,DET@CLS 11/21/2019 07:00PM ET,CLS,7.14
D,Ryan Murray (13808132),Ryan Murray,13808132,D/UTIL,3800,DET@CLS 11/21/2019 07:00PM ET,CLS,8.62
D,Ryan Suter (13808124),Ryan Suter,13808124,D/UTIL,3800,COL@MIN 11/21/2019 08:00PM ET,MIN,6.94
D,Erik Johnson (13808128),Erik Johnson,13808128,D/UTIL,3800,COL@MIN 11/21/2019 08:00PM ET,COL,8.23
RW,Yanni Gourde (13807468),Yanni Gourde,13807468,W/UTIL,3800,TB@CHI 11/21/2019 08:30PM ET,TB,7.46
RW,Kasperi Kapanen (13807464),Kasperi Kapanen,13807464,W/UTIL,3800,TOR@ARI 11/21/2019 09:00PM ET,TOR,6.71
LW,Zach Hyman (13807466),Zach Hyman,13807466,W/UTIL,3800,TOR@ARI 11/21/2019 09:00PM ET,TOR,7.82
D,Sean Walker (13808126),Sean Walker,13808126,D/UTIL,3800,EDM@LA 11/21/2019 10:30PM ET,LA,7.59
RW,Derick Brassard (13807462),Derick Brassard,13807462,W/UTIL,3800,PIT@NYI 11/21/2019 07:00PM ET,NYI,8.92
LW,Jake DeBrusk (13807470),Jake DeBrusk,13807470,W/UTIL,3700,BUF@BOS 11/21/2019 07:00PM ET,BOS,6.51
RW,Conor Sheary (13807472),Conor Sheary,13807472,W/UTIL,3700,BUF@BOS 11/21/2019 07:00PM ET,BUF,4.97
D,Brett Pesce (13808140),Brett Pesce,13808140,D/UTIL,3700,PHI@CAR 11/21/2019 07:00PM ET,CAR,7.69
D,Justin Faulk (13808142),Justin Faulk,13808142,D/UTIL,3700,CGY@STL 11/21/2019 08:00PM ET,STL,6.02
D,Travis Hamonic (13808144),Travis Hamonic,13808144,D/UTIL,3700,CGY@STL 11/21/2019 08:00PM ET,CGY,6.63
C,Anthony Cirelli (13806974),Anthony Cirelli,13806974,C/UTIL,3700,TB@CHI 11/21/2019 08:30PM ET,TB,6.69
D,Calvin de Haan (13808136),Calvin de Haan,13808136,D/UTIL,3700,TB@CHI 11/21/2019 08:30PM ET,CHI,8.37
D,Ethan Bear (13808134),Ethan Bear,13808134,D/UTIL,3700,EDM@LA 11/21/2019 10:30PM ET,EDM,6.51
RW,Dominik Simon (13807474),Dominik Simon,13807474,W/UTIL,3700,PIT@NYI 11/21/2019 07:00PM ET,PIT,6.40
D,Adam Pelech (13808138),Adam Pelech,13808138,D/UTIL,3700,PIT@NYI 11/21/2019 07:00PM ET,NYI,8.65
RW,Danton Heinen (13807480),Danton Heinen,13807480,W/UTIL,3600,BUF@BOS 11/21/2019 07:00PM ET,BOS,5.31
D,Brandon Montour (13808150),Brandon Montour,13808150,D/UTIL,3600,BUF@BOS 11/21/2019 07:00PM ET,BUF,7.94
RW,Brett Connolly (13807478),Brett Connolly,13807478,W/UTIL,3600,ANH@FLA 11/21/2019 07:00PM ET,FLA,7.80
D,Hampus Lindholm (13808156),Hampus Lindholm,13808156,D/UTIL,3600,ANH@FLA 11/21/2019 07:00PM ET,ANH,7.69
D,Dennis Cholowski (13808152),Dennis Cholowski,13808152,D/UTIL,3600,DET@CLS 11/21/2019 07:00PM ET,DET,5.43
D,Danny DeKeyser (13808154),Danny DeKeyser,13808154,D/UTIL,3600,DET@CLS 11/21/2019 07:00PM ET,DET,9.18
RW,Vinnie Hinostroza (13807476),Vinnie Hinostroza,13807476,W/UTIL,3600,TOR@ARI 11/21/2019 09:00PM ET,ARI,4.46
C,Cody Eakin (13806978),Cody Eakin,13806978,C/UTIL,3600,SJ@VGK 11/21/2019 10:00PM ET,VGK,5.1
D,Radim Simek (13808148),Radim Simek,13808148,D/UTIL,3600,SJ@VGK 11/21/2019 10:00PM ET,SJ,9.79
D,Johnny Boychuk (13808146),Johnny Boychuk,13808146,D/UTIL,3600,PIT@NYI 11/21/2019 07:00PM ET,NYI,8.38
C,Casey Mittelstadt (13806990),Casey Mittelstadt,13806990,C/UTIL,3500,BUF@BOS 11/21/2019 07:00PM ET,BUF,4.00
LW,Marcus Johansson (13807510),Marcus Johansson,13807510,W/UTIL,3500,BUF@BOS 11/21/2019 07:00PM ET,BUF,5.61
C,Sam Steel (13806986),Sam Steel,13806986,C/UTIL,3500,ANH@FLA 11/21/2019 07:00PM ET,ANH,5.11
D,Josh Mahura (13808166),Josh Mahura,13808166,D/UTIL,3500,ANH@FLA 11/21/2019 07:00PM ET,ANH,6.13
D,MacKenzie Weegar (13808168),MacKenzie Weegar,13808168,D/UTIL,3500,ANH@FLA 11/21/2019 07:00PM ET,FLA,7.58
RW,Warren Foegele (13807482),Warren Foegele,13807482,W/UTIL,3500,PHI@CAR 11/21/2019 07:00PM ET,CAR,5.01
LW,Morgan Frost (13807508),Morgan Frost,13807508,W/UTIL,3500,PHI@CAR 11/21/2019 07:00PM ET,PHI,13
D,Jake Gardiner (13808162),Jake Gardiner,13808162,D/UTIL,3500,PHI@CAR 11/21/2019 07:00PM ET,CAR,5.05
C,Alexander Wennberg (13806984),Alexander Wennberg,13806984,C/UTIL,3500,DET@CLS 11/21/2019 07:00PM ET,CLS,5.45
RW,Josh Anderson (13807486),Josh Anderson,13807486,W/UTIL,3500,DET@CLS 11/21/2019 07:00PM ET,CLS,5.14
D,Filip Hronek (13808158),Filip Hronek,13808158,D/UTIL,3500,DET@CLS 11/21/2019 07:00PM ET,DET,9.21
RW,Luke Kunin (13807484),Luke Kunin,13807484,W/UTIL,3500,COL@MIN 11/21/2019 08:00PM ET,MIN,7.27
C,Jason Dickinson (13806988),Jason Dickinson,13806988,C/UTIL,3500,WPG@DAL 11/21/2019 08:30PM ET,DAL,4.71
C,Radek Faksa (13806992),Radek Faksa,13806992,C/UTIL,3500,WPG@DAL 11/21/2019 08:30PM ET,DAL,6.79
D,Adam Larsson (13808164),Adam Larsson,13808164,D/UTIL,3500,EDM@LA 11/21/2019 10:30PM ET,EDM,9.7
D,Brian Dumoulin (13808160),Brian Dumoulin,13808160,D/UTIL,3500,PIT@NYI 11/21/2019 07:00PM ET,PIT,6.84
C,Evan Rodrigues (13807000),Evan Rodrigues,13807000,C/UTIL,3400,BUF@BOS 11/21/2019 07:00PM ET,BUF,4.05
C,Denis Malgin (13807002),Denis Malgin,13807002,C/UTIL,3400,ANH@FLA 11/21/2019 07:00PM ET,FLA,6.25
RW,Max Jones (13807490),Max Jones,13807490,W/UTIL,3400,ANH@FLA 11/21/2019 07:00PM ET,ANH,4.32
LW,Brian Boyle (13807496),Brian Boyle,13807496,W/UTIL,3400,ANH@FLA 11/21/2019 07:00PM ET,FLA,8
RW,Martin Necas (13807504),Martin Necas,13807504,W/UTIL,3400,PHI@CAR 11/21/2019 07:00PM ET,CAR,7.18
C,Valtteri Filppula (13806982),Valtteri Filppula,13806982,C/UTIL,3400,DET@CLS 11/21/2019 07:00PM ET,DET,5.13
RW,Tyler Bozak (13807492),Tyler Bozak,13807492,W/UTIL,3400,CGY@STL 11/21/2019 08:00PM ET,STL,4.40
RW,Jake Virtanen (13807488),Jake Virtanen,13807488,W/UTIL,3400,VAN@NSH 11/21/2019 08:00PM ET,VAN,7.06
RW,J.T. Compher (13807494),J.T. Compher,13807494,W/UTIL,3400,COL@MIN 11/21/2019 08:00PM ET,COL,7.47
RW,Kevin Fiala (13807500),Kevin Fiala,13807500,W/UTIL,3400,COL@MIN 11/21/2019 08:00PM ET,MIN,6.22
D,Brad Hunt (13808172),Brad Hunt,13808172,D/UTIL,3400,COL@MIN 11/21/2019 08:00PM ET,MIN,6.30
C,Justin Dowling (13806980),Justin Dowling,13806980,C/UTIL,3400,WPG@DAL 11/21/2019 08:30PM ET,DAL,4.17
RW,Jack Roslovic (13807502),Jack Roslovic,13807502,W/UTIL,3400,WPG@DAL 11/21/2019 08:30PM ET,WPG,5.52
RW,Corey Perry (13807506),Corey Perry,13807506,W/UTIL,3400,WPG@DAL 11/21/2019 08:30PM ET,DAL,5.59
RW,Barclay Goodrow (13807498),Barclay Goodrow,13807498,W/UTIL,3400,SJ@VGK 11/21/2019 10:00PM ET,SJ,6.77
D,Nick Leddy (13808170),Nick Leddy,13808170,D/UTIL,3400,PIT@NYI 11/21/2019 07:00PM ET,NYI,8.03
D,Henri Jokiharju (13808188),Henri Jokiharju,13808188,D/UTIL,3300,BUF@BOS 11/21/2019 07:00PM ET,BUF,5.60
C,Lucas Wallmark (13807006),Lucas Wallmark,13807006,C/UTIL,3300,PHI@CAR 11/21/2019 07:00PM ET,CAR,5.08
D,Matt Niskanen (13808174),Matt Niskanen,13808174,D/UTIL,3300,PHI@CAR 11/21/2019 07:00PM ET,PHI,6.77
RW,Emil Bemstrom (13807514),Emil Bemstrom,13807514,W/UTIL,3300,DET@CLS 11/21/2019 07:00PM ET,CLS,5.46
LW,Alexander Steen (13807530),Alexander Steen,13807530,W/UTIL,3300,CGY@STL 11/21/2019 08:00PM ET,STL,5.19
D,Rasmus Andersson (13808176),Rasmus Andersson,13808176,D/UTIL,3300,CGY@STL 11/21/2019 08:00PM ET,CGY,6.45
D,Vince Dunn (13808186),Vince Dunn,13808186,D/UTIL,3300,CGY@STL 11/21/2019 08:00PM ET,STL,5.76
C,Kyle Turris (13807008),Kyle Turris,13807008,C/UTIL,3300,VAN@NSH 11/21/2019 08:00PM ET,NSH,5.69
LW,Matt Nieto (13807522),Matt Nieto,13807522,W/UTIL,3300,COL@MIN 11/21/2019 08:00PM ET,COL,5.35
D,Ryan Graves (13808178),Ryan Graves,13808178,D/UTIL,3300,COL@MIN 11/21/2019 08:00PM ET,COL,8.34
RW,Carter Verhaeghe (13807512),Carter Verhaeghe,13807512,W/UTIL,3300,TB@CHI 11/21/2019 08:30PM ET,TB,2.12
RW,Dominik Kubalik (13807516),Dominik Kubalik,13807516,W/UTIL,3300,TB@CHI 11/21/2019 08:30PM ET,CHI,7.98
RW,Mathieu Joseph (13807524),Mathieu Joseph,13807524,W/UTIL,3300,TB@CHI 11/21/2019 08:30PM ET,TB,4.72
D,Erik Cernak (13808180),Erik Cernak,13808180,D/UTIL,3300,TB@CHI 11/21/2019 08:30PM ET,TB,6.42
LW,Ilya Mikheyev (13807518),Ilya Mikheyev,13807518,W/UTIL,3300,TOR@ARI 11/21/2019 09:00PM ET,TOR,7.40
D,Jordan Oesterle (13808184),Jordan Oesterle,13808184,D/UTIL,3300,TOR@ARI 11/21/2019 09:00PM ET,ARI,6.12
RW,Patrick Marleau (13807520),Patrick Marleau,13807520,W/UTIL,3300,SJ@VGK 11/21/2019 10:00PM ET,SJ,6.75
LW,Adrian Kempe (13807526),Adrian Kempe,13807526,W/UTIL,3300,EDM@LA 11/21/2019 10:30PM ET,LA,5.30
LW,Ilya Kovalchuk (13807528),Ilya Kovalchuk,13807528,W/UTIL,3300,EDM@LA 11/21/2019 10:30PM ET,LA,7.39
C,Casey Cizikas (13807004),Casey Cizikas,13807004,C/UTIL,3300,PIT@NYI 11/21/2019 07:00PM ET,NYI,7.16
D,Scott Mayfield (13808182),Scott Mayfield,13808182,D/UTIL,3300,PIT@NYI 11/21/2019 07:00PM ET,NYI,7.40
D,Jake McCabe (13808192),Jake McCabe,13808192,D/UTIL,3200,BUF@BOS 11/21/2019 07:00PM ET,BUF,6.56
RW,Troy Terry (13807540),Troy Terry,13807540,W/UTIL,3200,ANH@FLA 11/21/2019 07:00PM ET,ANH,3.26
D,Brendan Guhle (13808198),Brendan Guhle,13808198,D/UTIL,3200,ANH@FLA 11/21/2019 07:00PM ET,ANH,5.2
C,Nick Foligno (13807014),Nick Foligno,13807014,C/UTIL,3200,DET@CLS 11/21/2019 07:00PM ET,CLS,6.16
C,Robert Thomas (13807012),Robert Thomas,13807012,C/UTIL,3200,CGY@STL 11/21/2019 08:00PM ET,STL,4.35
LW,Sammy Blais (13807532),Sammy Blais,13807532,W/UTIL,3200,CGY@STL 11/21/2019 08:00PM ET,STL,5.44
LW,Andrew Mangiapane (13807534),Andrew Mangiapane,13807534,W/UTIL,3200,CGY@STL 11/21/2019 08:00PM ET,CGY,4.59
RW,Craig Smith (13807538),Craig Smith,13807538,W/UTIL,3200,VAN@NSH 11/21/2019 08:00PM ET,NSH,5.83
D,Tyler Myers (13808190),Tyler Myers,13808190,D/UTIL,3200,VAN@NSH 11/21/2019 08:00PM ET,VAN,6.1
D,Brent Seabrook (13808194),Brent Seabrook,13808194,D/UTIL,3200,TB@CHI 11/21/2019 08:30PM ET,CHI,6.85
LW,Andrew Copp (13807536),Andrew Copp,13807536,W/UTIL,3200,WPG@DAL 11/21/2019 08:30PM ET,WPG,6.37
C,Michael Amadio (13807010),Michael Amadio,13807010,C/UTIL,3200,EDM@LA 11/21/2019 10:30PM ET,LA,5.42
D,Matt Roy (13808196),Matt Roy,13808196,D/UTIL,3200,EDM@LA 11/21/2019 10:30PM ET,LA,6.97
C,Derek Grant (13807018),Derek Grant,13807018,C/UTIL,3100,ANH@FLA 11/21/2019 07:00PM ET,ANH,6.07
D,Philippe Myers (13808204),Philippe Myers,13808204,D/UTIL,3100,PHI@CAR 11/21/2019 07:00PM ET,PHI,7.27
D,David Savard (13808202),David Savard,13808202,D/UTIL,3100,DET@CLS 11/21/2019 07:00PM ET,CLS,5.89
RW,Josh Leivo (13807544),Josh Leivo,13807544,W/UTIL,3100,VAN@NSH 11/21/2019 08:00PM ET,VAN,6.24
D,Samuel Girard (13808200),Samuel Girard,13808200,D/UTIL,3100,COL@MIN 11/21/2019 08:00PM ET,COL,5.93
LW,Andrew Shaw (13807546),Andrew Shaw,13807546,W/UTIL,3100,TB@CHI 11/21/2019 08:30PM ET,CHI,5.84
D,Roman Polak (13808206),Roman Polak,13808206,D/UTIL,3100,WPG@DAL 11/21/2019 08:30PM ET,DAL,9.12
C,Alexander Kerfoot (13807020),Alexander Kerfoot,13807020,C/UTIL,3100,TOR@ARI 11/21/2019 09:00PM ET,TOR,6.38
D,Nick Holden (13808208),Nick Holden,13808208,D/UTIL,3100,SJ@VGK 11/21/2019 10:00PM ET,VGK,6.50
LW,Dominik Kahun (13807542),Dominik Kahun,13807542,W/UTIL,3100,PIT@NYI 11/21/2019 07:00PM ET,PIT,6.72
D,Colin Miller (13808220),Colin Miller,13808220,D/UTIL,3000,BUF@BOS 11/21/2019 07:00PM ET,BUF,4.93
D,Korbinian Holzer (13808214),Korbinian Holzer,13808214,D/UTIL,3000,ANH@FLA 11/21/2019 07:00PM ET,ANH,5.80
D,Mike Matheson (13808218),Mike Matheson,13808218,D/UTIL,3000,ANH@FLA 11/21/2019 07:00PM ET,FLA,5.16
D,Joel Edmundson (13808210),Joel Edmundson,13808210,D/UTIL,3000,PHI@CAR 11/21/2019 07:00PM ET,CAR,6.17
LW,Sonny Milano (13807550),Sonny Milano,13807550,W/UTIL,3000,DET@CLS 11/21/2019 07:00PM ET,CLS,4.94
C,Derek Ryan (13807022),Derek Ryan,13807022,C/UTIL,3000,CGY@STL 11/21/2019 08:00PM ET,CGY,5.43
C,Kirby Dach (13807026),Kirby Dach,13807026,C/UTIL,3000,TB@CHI 11/21/2019 08:30PM ET,CHI,6.77
RW,Alex Nylander (13807548),Alex Nylander,13807548,W/UTIL,3000,TB@CHI 11/21/2019 08:30PM ET,CHI,6.06
LW,Pat Maroon (13807554),Pat Maroon,13807554,W/UTIL,3000,TB@CHI 11/21/2019 08:30PM ET,TB,6.13
D,Andrej Sekera (13808216),Andrej Sekera,13808216,D/UTIL,3000,WPG@DAL 11/21/2019 08:30PM ET,DAL,5.12
LW,Lawson Crouse (13807552),Lawson Crouse,13807552,W/UTIL,3000,TOR@ARI 11/21/2019 09:00PM ET,ARI,4.95
LW,Michael Grabner (13807556),Michael Grabner,13807556,W/UTIL,3000,TOR@ARI 11/21/2019 09:00PM ET,ARI,5.21
LW,Barrett Hayton (13807558),Barrett Hayton,13807558,W/UTIL,3000,TOR@ARI 11/21/2019 09:00PM ET,ARI,4.78
RW,Trevor Moore (13807560),Trevor Moore,13807560,W/UTIL,3000,TOR@ARI 11/21/2019 09:00PM ET,TOR,5.24
D,Niklas Hjalmarsson (13808222),Niklas Hjalmarsson,13808222,D/UTIL,3000,TOR@ARI 11/21/2019 09:00PM ET,ARI,4.92
D,Marc-Edouard Vlasic (13808212),Marc-Edouard Vlasic,13808212,D/UTIL,3000,SJ@VGK 11/21/2019 10:00PM ET,SJ,5.13
C,Blake Lizotte (13807024),Blake Lizotte,13807024,C/UTIL,3000,EDM@LA 11/21/2019 10:30PM ET,LA,4.40
D,Michael Del Zotto (13808230),Michael Del Zotto,13808230,D/UTIL,2900,ANH@FLA 11/21/2019 07:00PM ET,ANH,4.88
C,Riley Nash (13807028),Riley Nash,13807028,C/UTIL,2900,DET@CLS 11/21/2019 07:00PM ET,CLS,3.87
C,Luke Glendening (13807038),Luke Glendening,13807038,C/UTIL,2900,DET@CLS 11/21/2019 07:00PM ET,DET,6.08
LW,Alexandre Texier (13807564),Alexandre Texier,13807564,W/UTIL,2900,DET@CLS 11/21/2019 07:00PM ET,CLS,3.78
D,T.J. Brodie (13808238),T.J. Brodie,13808238,D/UTIL,2900,CGY@STL 11/21/2019 08:00PM ET,CGY,5.56
C,Colton Sissons (13807036),Colton Sissons,13807036,C/UTIL,2900,VAN@NSH 11/21/2019 08:00PM ET,NSH,6.32
LW,Sven Baertschi (13807570),Sven Baertschi,13807570,W/UTIL,2900,VAN@NSH 11/21/2019 08:00PM ET,VAN,3.42
D,Christopher Tanev (13808232),Christopher Tanev,13808232,D/UTIL,2900,VAN@NSH 11/21/2019 08:00PM ET,VAN,7.03
C,Joel Eriksson Ek (13807030),Joel Eriksson Ek,13807030,C/UTIL,2900,COL@MIN 11/21/2019 08:00PM ET,MIN,6.69
D,Ian Cole (13808236),Ian Cole,13808236,D/UTIL,2900,COL@MIN 11/21/2019 08:00PM ET,COL,6.96
C,Cedric Paquette (13807034),Cedric Paquette,13807034,C/UTIL,2900,TB@CHI 11/21/2019 08:30PM ET,TB,6.42
RW,Blake Comeau (13807572),Blake Comeau,13807572,W/UTIL,2900,WPG@DAL 11/21/2019 08:30PM ET,DAL,5
D,Taylor Fedun (13808234),Taylor Fedun,13808234,D/UTIL,2900,WPG@DAL 11/21/2019 08:30PM ET,DAL,5.41
D,Jason Demers (13808228),Jason Demers,13808228,D/UTIL,2900,TOR@ARI 11/21/2019 09:00PM ET,ARI,4.91
C,Joe Thornton (13807032),Joe Thornton,13807032,C/UTIL,2900,SJ@VGK 11/21/2019 10:00PM ET,SJ,3.48
LW,Cody Glass (13807568),Cody Glass,13807568,W/UTIL,2900,SJ@VGK 11/21/2019 10:00PM ET,VGK,5.21
D,Brayden McNabb (13808226),Brayden McNabb,13808226,D/UTIL,2900,SJ@VGK 11/21/2019 10:00PM ET,VGK,5.39
RW,Alex Chiasson (13807574),Alex Chiasson,13807574,W/UTIL,2900,EDM@LA 11/21/2019 10:30PM ET,EDM,4.27
RW,Brandon Tanev (13807562),Brandon Tanev,13807562,W/UTIL,2900,PIT@NYI 11/21/2019 07:00PM ET,PIT,7.30
RW,Cal Clutterbuck (13807566),Cal Clutterbuck,13807566,W/UTIL,2900,PIT@NYI 11/21/2019 07:00PM ET,NYI,5.73
D,John Marino (13808224),John Marino,13808224,D/UTIL,2900,PIT@NYI 11/21/2019 07:00PM ET,PIT,5.57
C,Sean Kuraly (13807052),Sean Kuraly,13807052,C/UTIL,2800,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.98
LW,Anders Bjork (13807576),Anders Bjork,13807576,W/UTIL,2800,BUF@BOS 11/21/2019 07:00PM ET,BOS,6.16
LW,Jimmy Vesey (13807584),Jimmy Vesey,13807584,W/UTIL,2800,BUF@BOS 11/21/2019 07:00PM ET,BUF,2.92
D,Brandon Carlo (13808244),Brandon Carlo,13808244,D/UTIL,2800,BUF@BOS 11/21/2019 07:00PM ET,BOS,5.42
C,Noel Acciari (13807048),Noel Acciari,13807048,C/UTIL,2800,ANH@FLA 11/21/2019 07:00PM ET,FLA,7.16
LW,Devin Shore (13807582),Devin Shore,13807582,W/UTIL,2800,ANH@FLA 11/21/2019 07:00PM ET,ANH,3.42
D,Erik Gudbranson (13808246),Erik Gudbranson,13808246,D/UTIL,2800,ANH@FLA 11/21/2019 07:00PM ET,ANH,4.09
D,Jacob Larsson (13808248),Jacob Larsson,13808248,D/UTIL,2800,ANH@FLA 11/21/2019 07:00PM ET,ANH,3.50
C,Frans Nielsen (13807046),Frans Nielsen,13807046,C/UTIL,2800,DET@CLS 11/21/2019 07:00PM ET,DET,2.88
LW,Eric Robinson (13807580),Eric Robinson,13807580,W/UTIL,2800,DET@CLS 11/21/2019 07:00PM ET,CLS,8.17
RW,Justin Abdelkader (13807588),Justin Abdelkader,13807588,W/UTIL,2800,DET@CLS 11/21/2019 07:00PM ET,DET,3.34
C,Adam Gaudette (13807042),Adam Gaudette,13807042,C/UTIL,2800,VAN@NSH 11/21/2019 08:00PM ET,VAN,7.56
LW,Cory Conacher (13807586),Cory Conacher,13807586,W/UTIL,2800,TB@CHI 11/21/2019 08:30PM ET,TB,0
C,Adam Lowry (13807044),Adam Lowry,13807044,C/UTIL,2800,WPG@DAL 11/21/2019 08:30PM ET,WPG,3.84
C,Brad Richardson (13807050),Brad Richardson,13807050,C/UTIL,2800,TOR@ARI 11/21/2019 09:00PM ET,ARI,4.21
D,Cody Ceci (13808240),Cody Ceci,13808240,D/UTIL,2800,TOR@ARI 11/21/2019 09:00PM ET,TOR,5.59
RW,Austin Wagner (13807578),Austin Wagner,13807578,W/UTIL,2800,EDM@LA 11/21/2019 10:30PM ET,LA,4.72
D,Ben Hutton (13808242),Ben Hutton,13808242,D/UTIL,2800,EDM@LA 11/21/2019 10:30PM ET,LA,6.01
RW,Curtis Lazar (13807598),Curtis Lazar,13807598,W/UTIL,2700,BUF@BOS 11/21/2019 07:00PM ET,BUF,4.18
D,Marco Scandella (13808272),Marco Scandella,13808272,D/UTIL,2700,BUF@BOS 11/21/2019 07:00PM ET,BUF,5.76
RW,Carter Rowney (13807606),Carter Rowney,13807606,W/UTIL,2700,ANH@FLA 11/21/2019 07:00PM ET,ANH,4.52
LW,Nicolas Deslauriers (13807610),Nicolas Deslauriers,13807610,W/UTIL,2700,ANH@FLA 11/21/2019 07:00PM ET,ANH,3.48
D,Anton Stralman (13808256),Anton Stralman,13808256,D/UTIL,2700,ANH@FLA 11/21/2019 07:00PM ET,FLA,5.60
D,Josh Manson (13808270),Josh Manson,13808270,D/UTIL,2700,ANH@FLA 11/21/2019 07:00PM ET,ANH,5.46
RW,Brendan Perlini (13807596),Brendan Perlini,13807596,W/UTIL,2700,DET@CLS 11/21/2019 07:00PM ET,DET,3.52
D,Madison Bowey (13808254),Madison Bowey,13808254,D/UTIL,2700,DET@CLS 11/21/2019 07:00PM ET,DET,5.47
D,Vladislav Gavrikov (13808262),Vladislav Gavrikov,13808262,D/UTIL,2700,DET@CLS 11/21/2019 07:00PM ET,CLS,4.02
D,Dean Kukan (13808268),Dean Kukan,13808268,D/UTIL,2700,DET@CLS 11/21/2019 07:00PM ET,CLS,5.33
D,Scott Harrington (13808274),Scott Harrington,13808274,D/UTIL,2700,DET@CLS 11/21/2019 07:00PM ET,CLS,5.14
C,Ivan Barbashev (13807058),Ivan Barbashev,13807058,C/UTIL,2700,CGY@STL 11/21/2019 08:00PM ET,STL,4.34
C,Jacob de la Rose (13807062),Jacob de la Rose,13807062,C/UTIL,2700,CGY@STL 11/21/2019 08:00PM ET,STL,3.04
RW,Oskar Sundqvist (13807592),Oskar Sundqvist,13807592,W/UTIL,2700,CGY@STL 11/21/2019 08:00PM ET,STL,5.51
RW,Sam Bennett (13807614),Sam Bennett,13807614,W/UTIL,2700,CGY@STL 11/21/2019 08:00PM ET,CGY,4.94
D,Jonas Brodin (13808252),Jonas Brodin,13808252,D/UTIL,2700,COL@MIN 11/21/2019 08:00PM ET,MIN,5.93
C,David Kampf (13807056),David Kampf,13807056,C/UTIL,2700,TB@CHI 11/21/2019 08:30PM ET,CHI,5.46
RW,Mathieu Perreault (13807594),Mathieu Perreault,13807594,W/UTIL,2700,WPG@DAL 11/21/2019 08:30PM ET,WPG,5.56
LW,Nick Caamano (13807600),Nick Caamano,13807600,W/UTIL,2700,WPG@DAL 11/21/2019 08:30PM ET,DAL,3.08
LW,Andrew Cogliano (13807608),Andrew Cogliano,13807608,W/UTIL,2700,WPG@DAL 11/21/2019 08:30PM ET,DAL,2.58
D,Jamie Oleksiak (13808250),Jamie Oleksiak,13808250,D/UTIL,2700,WPG@DAL 11/21/2019 08:30PM ET,DAL,3.54
D,Dmitry Kulikov (13808258),Dmitry Kulikov,13808258,D/UTIL,2700,WPG@DAL 11/21/2019 08:30PM ET,WPG,5.50
C,Jason Spezza (13807054),Jason Spezza,13807054,C/UTIL,2700,TOR@ARI 11/21/2019 09:00PM ET,TOR,6.55
RW,Christian Fischer (13807612),Christian Fischer,13807612,W/UTIL,2700,TOR@ARI 11/21/2019 09:00PM ET,ARI,3.51
D,Nicolas Hague (13808264),Nicolas Hague,13808264,D/UTIL,2700,SJ@VGK 11/21/2019 10:00PM ET,VGK,3.58
C,Nikolai Prokhorkin (13807060),Nikolai Prokhorkin,13807060,C/UTIL,2700,EDM@LA 11/21/2019 10:30PM ET,LA,4.13
LW,Jujhar Khaira (13807590),Jujhar Khaira,13807590,W/UTIL,2700,EDM@LA 11/21/2019 10:30PM ET,EDM,4.07
D,Kris Russell (13808266),Kris Russell,13808266,D/UTIL,2700,EDM@LA 11/21/2019 10:30PM ET,EDM,5.69
RW,Sam Lafferty (13807602),Sam Lafferty,13807602,W/UTIL,2700,PIT@NYI 11/21/2019 07:00PM ET,PIT,6.99
LW,Zach Aston-Reese (13807604),Zach Aston-Reese,13807604,W/UTIL,2700,PIT@NYI 11/21/2019 07:00PM ET,PIT,6.21
D,Marcus Pettersson (13808260),Marcus Pettersson,13808260,D/UTIL,2700,PIT@NYI 11/21/2019 07:00PM ET,PIT,5.45
C,Rasmus Asplund (13807074),Rasmus Asplund,13807074,C/UTIL,2600,BUF@BOS 11/21/2019 07:00PM ET,BUF,2
D,Connor Clifton (13808292),Connor Clifton,13808292,D/UTIL,2600,BUF@BOS 11/21/2019 07:00PM ET,BOS,3.91
C,Brock McGinn (13807068),Brock McGinn,13807068,C/UTIL,2600,PHI@CAR 11/21/2019 07:00PM ET,CAR,4.15
D,Justin Braun (13808282),Justin Braun,13808282,D/UTIL,2600,PHI@CAR 11/21/2019 07:00PM ET,PHI,4.86
D,Travis Sanheim (13808290),Travis Sanheim,13808290,D/UTIL,2600,PHI@CAR 11/21/2019 07:00PM ET,PHI,5.98
LW,Darren Helm (13807620),Darren Helm,13807620,W/UTIL,2600,DET@CLS 11/21/2019 07:00PM ET,DET,5.15
D,Patrik Nemeth (13808296),Patrik Nemeth,13808296,D/UTIL,2600,DET@CLS 11/21/2019 07:00PM ET,DET,5.79
LW,Zach Sanford (13807616),Zach Sanford,13807616,W/UTIL,2600,CGY@STL 11/21/2019 08:00PM ET,STL,3.49
RW,Klim Kostin (13807618),Klim Kostin,13807618,W/UTIL,2600,CGY@STL 11/21/2019 08:00PM ET,STL,2.25
D,Jay Bouwmeester (13808280),Jay Bouwmeester,13808280,D/UTIL,2600,CGY@STL 11/21/2019 08:00PM ET,STL,4.53
D,Dante Fabbro (13808278),Dante Fabbro,13808278,D/UTIL,2600,VAN@NSH 11/21/2019 08:00PM ET,NSH,5.98
C,Pierre-Edouard Bellemare (13807066),Pierre-Edouard Bellemare,13807066,C/UTIL,2600,COL@MIN 11/21/2019 08:00PM ET,COL,5.30
