Rudy Gay,4800,SAS,SF,LAL,348129,72526,145671,30348,246900,51437,1
Derrick Favors,5700,UTA,PF,SAC,330208,57931,155392,27261,242800,42596,0,=(h47-$h$51)/(b47-$b$51)
Bogdan Bogdanovic,5700,SAC,SG,UTA,329896,57876,151704,26614,240799,42245,0
Brook Lopez,4600,LAL,C,SAS,340128,73940,132272,28754,236200,51347,0
Kelly Olynyk,4100,MIA,PF,DET,341620,83322,129580,31604,235600,57463,1
James Johnson,4400,MIA,PF,DET,334224,75960,129976,29540,232100,52750,1
Patty Mills,4800,SAS,PG,LAL,336336,70070,121264,25263,228800,47666,0
Al-Farouq Aminu,5200,POR,PF,OKC,298080,57323,143520,27599,220799,42461,0
Jayson Tatum,4700,BOS,SF,HOU,307020,65323,131580,27995,219300,46659,0
Marcus Morris,4700,BOS,PF,HOU,280317,59641,154283,32826,217300,46234,0
Reggie Bullock,4600,DET,SF,MIA,324064,70448,102335,22247,213200,46347,0
Marcus Smart,4700,BOS,SG,HOU,283410,60300,139590,29700,211500,45000,0
Danny Green,4800,SAS,SG,LAL,304556,63449,112644,23467,208600,43458,0
Jaylen Brown,5300,BOS,SG,HOU,264448,49895,148752,28066,206600,38981,0
Jordan Clarkson,4700,CLE,SG,DEN,302967,64461,109233,23241,206100,43851,0
Jae Crowder,4800,UTA,PF,SAC,287001,59791,114399,23833,200700,41812,0
Mason Plumlee,4500,DEN,PF,CLE,288432,64096,112167,24926,200300,44511,0
Trevor Ariza,4900,HOU,SF,BOS,269055,54909,129545,26437,199300,40673,0
Shabazz Napier,4500,POR,PG,OKC,319746,71054,77454,17212,198600,44133,0
Ed Davis,4300,POR,PF,OKC,278352,64733,108248,25174,193299,44953,0
Jerami Grant,4100,OKC,PF,POR,271143,66132,113457,27672,192300,46902,0
Terry Rozier,4000,BOS,PG,HOU,279152,69788,103248,25812,191200,47800,0
Kosta Koufos,4400,SAC,C,UTA,292230,66415,89770,20402,191000,43409,0
Eric Gordon,4600,HOU,SG,BOS,248929,54115,114471,24885,181700,39500,0
Manu Ginobili,4200,SAS,SG,LAL,280488,66782,79112,18836,179800,42809,0
Kyle Korver,3700,CLE,SG,DEN,267750,72364,89250,24121,178500,48243,0
Tristan Thompson,4500,CLE,C,DEN,243366,54081,101834,22629,172600,38355,0
Patrick Patterson,3500,OKC,PF,POR,272808,77945,63992,18283,168400,48114,0
James Ennis,3500,DET,SF,MIA,247787,70796,84812,24232,166300,47514,0
Davis Bertans,4100,SAS,PF,LAL,276828,67519,35972,8773,156400,38146,0
Josh Huestis,3500,OKC,SF,POR,252615,72175,53585,15310,153100,43742,0
Stanley Johnson,4400,DET,SF,MIA,223734,50848,80666,18333,152200,34590,0
P.J. Tucker,3600,HOU,SF,BOS,208639,57955,91561,25433,150100,41694,0
Joffrey Lauvergne,4200,SAS,C,LAL,269280,64114,29920,7123,149600,35619,0
Justise Winslow,4200,MIA,SF,DET,213785,50901,85215,20289,149500,35595,0
Daniel Theis,3900,BOS,PF,HOU,234400,60102,58600,15025,146500,37564,0
Evan Turner,3500,POR,SF,OKC,211092,60312,76108,21745,143600,41028,0
Frank Mason,3500,SAC,PG,UTA,204048,58299,79352,22672,141700,40485,0
Ivica Zubac,3500,LAL,C,SAS,251460,71845,27940,7982,139700,39914,0
J.R. Smith,4000,CLE,SG,DEN,204388,51097,71812,17953,138100,34525,0
Luc Richard Mbah a Moute,3700,HOU,PF,BOS,207000,55945,69000,18648,138000,37297,0
Tony Parker,4000,SAS,PG,LAL,194194,48548,77406,19351,135800,33950,0
Maurice Harkless,3800,POR,SF,OKC,214613,56477,51987,13680,133300,35078,0
Dwight Buycks,4000,DET,PG,MIA,200415,50103,58185,14546,129300,32325,0
Justin Jackson,4100,SAC,SF,UTA,204792,49949,49608,12099,127200,31024,0
Joe Johnson,3500,HOU,SF,BOS,186101,53171,63699,18199,124900,35685,0
Trey Lyles,3700,DEN,PF,CLE,183616,49625,59584,16103,121600,32864,0
Cedi Osman,3500,CLE,SF,DEN,217620,62177,24180,6908,120900,34542,0
Aron Baynes,4000,BOS,C,HOU,177300,44325,59100,14775,118200,29550,0
Royce O'Neale,3600,UTA,SF,SAC,212220,58949,23580,6550,117899,32750,0
Zach Collins,3500,POR,C,OKC,180803,51658,43797,12513,112300,32085,0
Anthony Tolliver,3500,DET,PF,MIA,174065,49732,50535,14438,112300,32085,0
Garrett Temple,4300,SAC,SG,UTA,158613,36886,57187,13299,107899,25093,0
Eric Moreland,3800,DET,PF,MIA,192780,50731,21420,5636,107100,28184,0
Corey Brewer,3500,LAL,SF,SAS,165850,47385,48150,13757,107000,30571,0
Nene ,3500,HOU,C,BOS,156849,44814,56551,16157,106700,30485,0
Devin Harris,3600,DEN,SG,CLE,145383,40384,52417,14560,98900,27472,0
Alec Burks,3500,UTA,SG,SAC,159264,45504,30336,8667,94800,27085,0
Alex Abrines,3500,OKC,SG,POR,163658,46759,25541,7297,94600,27028,0
Greg Monroe,3700,BOS,C,HOU,139762,37773,47838,12929,93800,25351,0
Tyler Ennis,3500,LAL,PG,SAS,166140,47468,18460,5274,92300,26371,0
Vince Carter,4000,SAC,SF,UTA,159384,39846,23816,5954,91600,22900,0
Luke Babbitt,3500,MIA,PF,DET,160912,45974,19888,5682,90399,25828,0
Rodney McGruder,3500,MIA,SF,DET,144018,41148,33782,9652,88900,25400,0
Raymond Felton,3700,OKC,PG,POR,124704,33703,48496,13107,86600,23405,0
Jonas Jerebko,3500,UTA,PF,SAC,129600,37028,30400,8685,80000,22857,0
Langston Galloway,3500,DET,PG,MIA,130544,37298,28656,8187,79600,22742,0
Raulzinho Neto,4000,UTA,PG,SAC,103108,25777,16092,4023,59600,14900,0
Pat Connaughton,3500,POR,SG,OKC,83804,23944,18396,5256,51100,14600,0
Udonis Haslem,3500,MIA,C,DET,80070,22877,14130,4037,47100,13457,0
Terrance Ferguson,3500,OKC,SG,POR,69300,19800,7700,2200,38500,11000,0
Travis Wear,3500,LAL,PF,SAS,53067,15162,19133,5466,36100,10314,0
Thomas Bryant ,3500,LAL,C,SAS,56880,16251,6320,1805,31600,9028,0
Semi Ojeleye,3500,BOS,SF,HOU,46280,13222,5719,1634,26000,7428,0
Gary Payton,3500,LAL,PG,SAS,36432,10409,14168,4048,25299,7228,0
