date,visitor,home,gameSite,player,playerSite,team,position,started,minutes,goals,assists,shots,SOG,accuratePass,yellowCard,redCard,foulDrawn,foulConceded,passesIntercepted,tackleWon,crosses,assistedShot,cleanSheet,shootoutGoal,shootoutMiss,saves,goalConceded,win,penaltySave,shootoutSave
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,James Ward-Prowse,https://fbref.com/en/players/3515d404/James-Ward-Prowse,Southampton,DM,90,0,0,2,0,54,0,0,3,1,0,5
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Ryan Bertrand,https://fbref.com/en/players/01226327/Ryan-Bertrand,Southampton,LB,90,0,0,0,0,56,0,0,1,0,0,4
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Jan Bednarek,https://fbref.com/en/players/4115ce4e/Jan-Bednarek,Southampton,CB,45,0,0,0,0,46,0,0,1,0,1,1
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Jannik Vestergaard,https://fbref.com/en/players/1900032e/Jannik-Vestergaard,Southampton,CB,45,0,0,0,0,30,0,0,0,1,0,1
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Jack Stephens,https://fbref.com/en/players/6adbc307/Jack-Stephens,Southampton,CB,90,0,0,1,1,66,0,0,1,1,0,3
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Kyle Walker-Peters,https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters,Southampton,RB,90,0,0,0,0,61,1,0,1,2,0,2
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Alex McCarthy,https://fbref.com/en/players/36c2ca73/Alex-McCarthy,Southampton,GK,90,0,0,0,0,39,0,0,0,0,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Jordan Ayew,https://fbref.com/en/players/da052c14/Jordan-Ayew,Crystal Palace,FW,90,0,0,1,1,5,0,0,1,2,1,3
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Wilfried Zaha,https://fbref.com/en/players/b2bc3b1f/Wilfried-Zaha,Crystal Palace,FW,90,1,0,2,1,8,0,0,3,2,0,2
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Jeffrey Schlupp,https://fbref.com/en/players/3312f911/Jeffrey-Schlupp,Crystal Palace,LM,80,0,0,0,0,1,1,0,0,1,1,0
