date,home,visitor,site
20191105,https://www.basketball-reference.com/boxscores/201911050CHI.html,LAL,118,CHI,112
20191105,https://www.basketball-reference.com/boxscores/201911050OKC.html,ORL,94,OKC,102
20191105,https://www.basketball-reference.com/boxscores/201911050DEN.html,MIA,89,DEN,109
20191106,https://www.basketball-reference.com/boxscores/201911060DET.html,NYK,102,DET,122
20191106,https://www.basketball-reference.com/boxscores/201911060IND.html,WAS,106,IND,121
20191106,https://www.basketball-reference.com/boxscores/201911060ATL.html,CHI,113,ATL,93
20191106,https://www.basketball-reference.com/boxscores/201911060HOU.html,GSW,112,HOU,129
20191106,https://www.basketball-reference.com/boxscores/201911060TOR.html,SAC,120,TOR,124
20191106,https://www.basketball-reference.com/boxscores/201911060MEM.html,MIN,121,MEM,137
20191106,https://www.basketball-reference.com/boxscores/201911060DAL.html,ORL,106,DAL,107
20191106,https://www.basketball-reference.com/boxscores/201911060UTA.html,PHI,104,UTA,106
20191106,https://www.basketball-reference.com/boxscores/201911060LAC.html,MIL,129,LAC,124
20191107,https://www.basketball-reference.com/boxscores/201911070CHO.html,BOS,108,CHO,87
20191107,https://www.basketball-reference.com/boxscores/201911070SAS.html,OKC,112,SAS,121
20191107,https://www.basketball-reference.com/boxscores/201911070PHO.html,MIA,124,PHO,108
20191107,https://www.basketball-reference.com/boxscores/201911070LAC.html,POR,101,LAC,107
20191108,https://www.basketball-reference.com/boxscores/201911080IND.html,DET,106,IND,112
20191108,https://www.basketball-reference.com/boxscores/201911080ORL.html,MEM,86,ORL,118
20191108,https://www.basketball-reference.com/boxscores/201911080WAS.html,CLE,113,WAS,100
20191108,https://www.basketball-reference.com/boxscores/201911080ATL.html,SAC,121,ATL,109
20191108,https://www.basketball-reference.com/boxscores/201911080MIN.html,GSW,119,MIN,125
20191108,https://www.basketball-reference.com/boxscores/201911080NOP.html,TOR,122,NOP,104
20191108,https://www.basketball-reference.com/boxscores/201911080DAL.html,NYK,106,DAL,102
20191108,https://www.basketball-reference.com/boxscores/201911080DEN.html,PHI,97,DEN,100
20191108,https://www.basketball-reference.com/boxscores/201911080UTA.html,MIL,100,UTA,103
20191108,https://www.basketball-reference.com/boxscores/201911080POR.html,BRK,119,POR,115
20191108,https://www.basketball-reference.com/boxscores/201911080LAL.html,MIA,80,LAL,95
20191109,https://www.basketball-reference.com/boxscores/201911090SAS.html,BOS,135,SAS,115
20191109,https://www.basketball-reference.com/boxscores/201911090CHO.html,NOP,115,CHO,110
20191109,https://www.basketball-reference.com/boxscores/201911090CHI.html,HOU,117,CHI,94
20191109,https://www.basketball-reference.com/boxscores/201911090MEM.html,DAL,138,MEM,122
20191109,https://www.basketball-reference.com/boxscores/201911090OKC.html,GSW,108,OKC,114
20191110,https://www.basketball-reference.com/boxscores/201911100MIN.html,DEN,100,MIN,98
20191110,https://www.basketball-reference.com/boxscores/201911100ORL.html,IND,109,ORL,102
20191110,https://www.basketball-reference.com/boxscores/201911100PHI.html,CHO,106,PHI,114
20191110,https://www.basketball-reference.com/boxscores/201911100OKC.html,MIL,121,OKC,119
20191110,https://www.basketball-reference.com/boxscores/201911100NYK.html,CLE,108,NYK,87
20191110,https://www.basketball-reference.com/boxscores/201911100PHO.html,BRK,112,PHO,138
20191110,https://www.basketball-reference.com/boxscores/201911100POR.html,ATL,113,POR,124
20191110,https://www.basketball-reference.com/boxscores/201911100LAL.html,TOR,113,LAL,104
20191111,https://www.basketball-reference.com/boxscores/201911110DET.html,MIN,120,DET,114
20191111,https://www.basketball-reference.com/boxscores/201911110BOS.html,DAL,106,BOS,116
20191111,https://www.basketball-reference.com/boxscores/201911110SAS.html,MEM,113,SAS,109
20191111,https://www.basketball-reference.com/boxscores/201911110NOP.html,HOU,122,NOP,116
20191111,https://www.basketball-reference.com/boxscores/201911110GSW.html,UTA,122,GSW,108
20191111,https://www.basketball-reference.com/boxscores/201911110LAC.html,TOR,88,LAC,98
20191112,https://www.basketball-reference.com/boxscores/201911120IND.html,OKC,85,IND,111
20191112,https://www.basketball-reference.com/boxscores/201911120PHI.html,CLE,97,PHI,98
20191112,https://www.basketball-reference.com/boxscores/201911120MIA.html,DET,108,MIA,117
20191112,https://www.basketball-reference.com/boxscores/201911120CHI.html,NYK,102,CHI,120
20191112,https://www.basketball-reference.com/boxscores/201911120DEN.html,ATL,125,DEN,121
20191112,https://www.basketball-reference.com/boxscores/201911120PHO.html,LAL,123,PHO,115
20191112,https://www.basketball-reference.com/boxscores/201911120UTA.html,BRK,114,UTA,119
20191112,https://www.basketball-reference.com/boxscores/201911120SAC.html,POR,99,SAC,107
20191113,https://www.basketball-reference.com/boxscores/201911130CHO.html,MEM,119,CHO,117
20191113,https://www.basketball-reference.com/boxscores/201911130ORL.html,PHI,97,ORL,112
20191113,https://www.basketball-reference.com/boxscores/201911130BOS.html,WAS,133,BOS,140
20191113,https://www.basketball-reference.com/boxscores/201911130HOU.html,LAC,93,HOU,102
20191113,https://www.basketball-reference.com/boxscores/201911130MIN.html,SAS,114,MIN,129
20191113,https://www.basketball-reference.com/boxscores/201911130LAL.html,GSW,94,LAL,120
20191113,https://www.basketball-reference.com/boxscores/201911130POR.html,TOR,114,POR,106
20191114,https://www.basketball-reference.com/boxscores/201911140CLE.html,MIA,108,CLE,97
20191114,https://www.basketball-reference.com/boxscores/201911140MIL.html,CHI,115,MIL,124
20191114,https://www.basketball-reference.com/boxscores/201911140NOP.html,LAC,127,NOP,132
20191114,https://www.basketball-reference.com/boxscores/201911140NYK.html,DAL,103,NYK,106
20191114,https://www.basketball-reference.com/boxscores/201911140PHO.html,ATL,112,PHO,128
20191114,https://www.basketball-reference.com/boxscores/201911140DEN.html,BRK,93,DEN,101
20191115,https://www.basketball-reference.com/boxscores/201911150CHO.html,DET,106,CHO,109
