name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Gary Harris,6700,DEN,SG,CLE,35.8272,5.34734,20.1528,3.00788,27.99,4.17761,0
Will Barton,7800,DEN,SG,CLE,39.1365,5.0175,18.8435,2.41583,28.99,3.71667,0
Tristan Thompson,4500,CLE,C,DEN,24.3366,5.40813,10.1834,2.26298,17.26,3.83556,0
Kyle Korver,3700,CLE,SG,DEN,26.775,7.23649,8.925,2.41216,17.85,4.82432,0
Cedi Osman,3500,CLE,SF,DEN,21.762,6.21771,2.418,0.690857,12.09,3.45429,0
LeBron James,12200,CLE,SF,DEN,70.8784,5.80970,43.4416,3.56079,57.16,4.68525,0
Paul Millsap,5900,DEN,PF,CLE,40.1286,6.80146,16.7914,2.846,28.46,4.82373,0
Trey Lyles,3700,DEN,PF,CLE,18.3616,4.96259,5.9584,1.61038,12.16,3.28649,0
Mason Plumlee,4500,DEN,PF,CLE,28.8432,6.4096,11.2168,2.49262,20.03,4.45111,0
D.J. Augustin,4900,ORL,PG,MEM,34.7149,7.08467,11.2651,2.299,22.99,4.69184,0
Jonathan Isaac,3500,ORL,PF,MEM,18.4313,5.26609,6.3087,1.80249,12.37,3.53429,0
Chandler Parsons,3600,MEM,SF,ORL,17.8035,4.94542,7.0965,1.97125,12.45,3.45833,0
Ivan Rabb,3700,MEM,PF,ORL,39.8634,10.7739,5.9566,1.60989,22.91,6.19189,0
Myke Henry,3500,MEM,SG,ORL,19.4215,5.549,5.6385,1.611,12.53,3.58,0
Ben McLemore,3500,MEM,SG,ORL,31.3326,8.95217,5.7474,1.64211,18.54,5.29714,0
Jarell Martin,5200,MEM,PF,ORL,40.4638,7.7815,10.7562,2.0685,25.61,4.925,0
Dillon Brooks,4300,MEM,SF,ORL,28.4012,6.60493,9.9788,2.32065,19.19,4.46279,0
Mario Chalmers,3500,MEM,PG,ORL,39.645,11.3271,13.215,3.77571,26.43,7.55143,0
Aaron Gordon,7700,ORL,PF,MEM,42.9202,5.57405,21.1398,2.74543,32.03,4.15974,0
Evan Fournier,5800,ORL,SG,MEM,35.4234,6.10748,19.4966,3.36148,27.46,4.73448,0
Wesley Iwundu,3500,ORL,SF,MEM,7.728,2.208,1.472,0.420571,4.6,1.31429,0
Shelvin Mack,4200,ORL,PG,MEM,25.9935,6.18893,7.5465,1.79679,16.77,3.99286,0
Mario Hezonja,4500,ORL,SF,MEM,28.0087,6.22416,4.3713,0.9714,16.19,3.59778,0
Bismack Biyombo,3800,ORL,PF,MEM,20.1612,5.30558,5.1988,1.36811,12.68,3.33684,0
Nikola Vucevic,7500,ORL,C,MEM,50.2242,6.69656,23.0958,3.07944,36.66,4.888,0
Jonathon Simmons,4900,ORL,SF,MEM,30.8308,6.292,12.2892,2.508,21.56,4.4,0
J.R. Smith,4000,CLE,SG,DEN,20.4388,5.1097,7.1812,1.7953,13.81,3.4525,0
George Hill,4800,CLE,PG,DEN,41.4393,8.63319,14.9407,3.11265,28.19,5.87292,0
Udonis Haslem,3500,MIA,C,DET,8.007,2.28771,1.413,0.403714,4.71,1.34571,0
Luke Babbitt,3500,MIA,PF,DET,16.0912,4.59749,1.9888,0.568229,9.04,2.58286,0
Kyrie Irving,8500,BOS,PG,HOU,45.6036,5.36513,29.1564,3.43016,37.38,4.39765,0
Rodney McGruder,3500,MIA,SF,DET,14.4018,4.1148,3.3782,0.9652,8.89,2.54,0
Justise Winslow,4200,MIA,SF,DET,21.3785,5.09012,8.5215,2.02893,14.95,3.55952,0
Hassan Whiteside,7400,MIA,C,DET,52.5217,7.09753,26.4583,3.57545,39.49,5.33649,0
James Johnson,4400,MIA,PF,DET,33.4224,7.596,12.9976,2.954,23.21,5.275,0
Jaylen Brown,5300,BOS,SG,HOU,26.4448,4.98958,14.8752,2.80664,20.66,3.89811,0
Jayson Tatum,4700,BOS,SF,HOU,30.702,6.53234,13.158,2.79957,21.93,4.66596,0
Marcus Morris,4700,BOS,PF,HOU,28.0317,5.96419,15.4283,3.28262,21.73,4.62340,0
Daniel Theis,3900,BOS,PF,HOU,23.44,6.01026,5.86,1.50256,14.65,3.75641,0
Semi Ojeleye,3500,BOS,SF,HOU,4.628,1.32229,0.572,0.163429,2.6,0.742857,0
Aron Baynes,4000,BOS,C,HOU,17.73,4.4325,5.91,1.4775,11.82,2.955,0
Terry Rozier,4000,BOS,PG,HOU,27.9152,6.9788,10.3248,2.5812,19.12,4.78,0
Marcus Smart,4700,BOS,SG,HOU,28.341,6.03,13.959,2.97,21.15,4.5,0
Al Horford,6100,BOS,C,HOU,37.0586,6.07518,21.3014,3.49203,29.18,4.78361,0
Kelly Olynyk,4100,MIA,PF,DET,34.162,8.33220,12.958,3.16049,23.56,5.74634,0
Goran Dragic,6900,MIA,PG,DET,45.3024,6.56557,23.3376,3.38226,34.32,4.97391,0
Anthony Tolliver,3500,DET,PF,MIA,17.4065,4.97329,5.0535,1.44386,11.23,3.20857,0
Ish Smith,6200,DET,PG,MIA,37.3215,6.01960,16.3785,2.64169,26.85,4.33065,0
Langston Galloway,3500,DET,PG,MIA,13.0544,3.72983,2.8656,0.818743,7.96,2.27429,0
Andre Drummond,10000,DET,C,MIA,57.3568,5.73568,32.2632,3.22632,44.81,4.481,0
Jordan Clarkson,4700,CLE,SG,DEN,30.2967,6.44611,10.9233,2.32411,20.61,4.38511,0
Rodney Hood,4700,CLE,SG,DEN,35.406,7.53319,15.174,3.22851,25.29,5.38085,0
Larry Nance,5900,CLE,PF,DEN,38.6666,6.55366,15.7934,2.67685,27.23,4.61525,0
Reggie Bullock,4600,DET,SF,MIA,32.4064,7.04487,10.2336,2.22470,21.32,4.63478,0
Eric Moreland,3800,DET,PF,MIA,19.278,5.07316,2.142,0.563684,10.71,2.81842,0
Dwyane Wade,4800,MIA,SG,DET,38.668,8.05583,16.572,3.4525,27.62,5.75417,0
Josh Richardson,6100,MIA,SF,DET,40.2684,6.60138,18.0916,2.96584,29.18,4.78361,0
James Ennis,3500,DET,SF,MIA,24.7787,7.07963,8.4813,2.42323,16.63,4.75143,0
Blake Griffin,7400,DET,PF,MIA,45.1332,6.09908,26.5068,3.582,35.82,4.84054,0
Stanley Johnson,4400,DET,SF,MIA,22.3734,5.08486,8.0666,1.83332,15.22,3.45909,0
Dwight Buycks,4000,DET,PG,MIA,20.0415,5.01038,5.8185,1.45462,12.93,3.2325,0
JaMychal Green,6100,MEM,PF,ORL,43.4792,7.12774,19.0808,3.128,31.28,5.12787,0
