name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
C.J. Miles,3600,TOR,SF,MIL,205720,57144,72280,20077,139000,38611,0
Tyrone Wallace,3500,LAC,SG,PHO,194862,55674,81538,23296,138200,39485,0
Patty Mills,3700,SAS,PG,DEN,203007,54866,73193,19781,138100,37324,0
Isaiah Taylor,3700,ATL,PG,IND,216706,58569,52493,14187,134600,36378,0
Darius Miller,3800,NOP,SF,MIA,205478,54073,63121,16610,134300,35342,0
Michael Carter-Williams,3500,CHA,PG,WAS,197136,56324,69264,19789,133200,38057,0
Ian Mahinmi,3900,WAS,C,CHA,218937,56137,43263,11093,131100,33615,0
Deyonta Davis ,3500,MEM,C,CLE,213204,60915,48396,13827,130800,37371,0
Luke Kennard,3500,DET,SG,BOS,199795,57084,58005,16572,128900,36828,0
Tim Frazier,3500,WAS,PG,CHA,201690,57625,47310,13517,124500,35571,0
Evan Turner,3500,POR,SF,UTA,181040,51725,66960,19131,124000,35428,0
Joe Johnson,3600,HOU,SF,MIN,186334,51759,60466,16796,123400,34277,0
Aron Baynes,3800,BOS,C,DET,181596,47788,63804,16790,122700,32289,0
Mike Scott,3500,WAS,PF,CHA,193234,55209,51365,14676,122300,34942,0
DeAndre Bembry,3600,ATL,SF,IND,209676,58243,32724,9090,121199,33666,0
James Ennis,3500,DET,SF,BOS,180588,51596,61811,17660,121199,34628,0
Joseph Young,3500,IND,PG,ATL,212580,60737,23620,6748,118100,33742,0
Ian Clark,3500,NOP,PG,MIA,198744,56784,36456,10416,117600,33600,0
Daniel Theis,3700,BOS,PF,DET,184599,49891,47601,12865,116100,31378,0
Sterling Brown,3500,MIL,SG,TOR,184800,52800,46200,13200,115500,33000,0
P.J. Tucker,3900,HOU,SF,MIN,161280,41353,69120,17723,115200,29538,0
Jameer Nelson,3600,DET,PG,BOS,179608,49891,49192,13664,114400,31777,0
Tyus Jones,3500,MIN,PG,HOU,191856,54816,36544,10441,114200,32628,0
Cheick Diallo,3800,NOP,PF,MIA,189380,49836,33420,8794,111400,29315,0
Nene ,3500,HOU,C,MIN,159870,45677,59130,16894,109500,31285,0
OG Anunoby,3500,TOR,SF,MIL,154297,44084,61503,17572,107899,30828,0
Greg Monroe,3600,BOS,C,DET,160473,44575,54927,15257,107700,29916,0
Jodie Meeks,3500,WAS,SG,CHA,174573,49878,39627,11322,107100,30600,0
Doug McDermott,3500,DAL,SF,LAL,155844,44526,54756,15644,105300,30085,0
Kyle Korver,3500,CLE,SG,MEM,159273,45506,48926,13979,104100,29742,0
Luc Richard Mbah a Moute,3800,HOU,PF,MIN,153619,40426,52581,13837,103100,27131,0
Salah Mejri,3500,DAL,C,LAL,160479,45851,40119,11462,100300,28657,0
Tyler Zeller,4200,MIL,C,TOR,144596,34427,50804,12096,97700,23261,0
Zach Collins,3500,POR,C,UTA,155925,44550,33075,9450,94500,27000,0
Thon Maker,3800,MIL,C,TOR,138084,36337,48516,12767,93300,24552,0
Al Jefferson,3700,IND,C,ATL,134547,36364,46053,12446,90300,24405,0
Ben McLemore,3500,MEM,SG,CLE,152830,43665,26970,7705,89900,25685,0
Ivica Zubac,3500,LAL,C,DAL,156060,44588,17340,4954,86700,24771,0
Nemanja Bjelica,3500,MIN,SF,HOU,140292,40083,32908,9402,86600,24742,0
Kyle Collinsworth,3600,DAL,SG,LAL,154477,42910,18123,5034,86300,23972,0
Myke Henry,3500,MEM,SG,CLE,136422,38977,35178,10050,85800,24514,0
Treveon Graham,3500,CHA,SG,WAS,131440,37554,38160,10902,84800,24228,0
Jonas Jerebko,3500,UTA,PF,POR,131052,37443,29748,8499,80399,22971,0
Raulzinho Neto,3500,UTA,PG,POR,125252,35786,19548,5585,72400,20685,0
Miles Plumlee,3500,ATL,C,IND,108832,31094,34368,9819,71600,20457,0
Troy Daniels,3500,PHO,SG,LAC,116424,33264,22176,6336,69300,19800,0
Jason Terry,3500,MIL,SG,TOR,115920,33120,12880,3680,64400,18400,0
Pat Connaughton,3500,POR,SG,UTA,95473,27277,23127,6607,59300,16942,0
Norman Powell,3500,TOR,SG,MIL,94179,26908,16620,4748,55400,15828,0
Alec Burks,3500,UTA,SG,POR,92184,26338,18216,5204,55199,15771,0
Andrew White,3600,ATL,SF,IND,0,0,0,0,52400,14555,0
DeAndre Liggins,3500,NOP,SG,MIA,84838,24239,15562,4446,50199,14342,0
Corey Brewer,3500,LAL,SF,DAL,76860,21960,8540,2440,42699,12200,0
Malik Beasley,3500,DEN,SG,SAS,66960,19131,7440,2125,37200,10628,0
Tyler Ulis,3500,PHO,PG,LAC,57350,16385,16650,4757,37000,10571,0
Glenn Robinson,3500,IND,SF,ATL,59330,16951,10470,2991,34900,9971,0
Wesley Johnson,3500,LAC,SF,PHO,47268,13505,13332,3809,30299,8657,0
Sean Kilpatrick,3500,MIL,SG,TOR,53820,15377,5980,1708,29900,8542,0
Langston Galloway,3500,DET,PG,BOS,46818,13376,10982,3137,28900,8257,0
Darrell Arthur,3500,DEN,PF,SAS,48240,13782,5360,1531,26800,7657,0
Sam Dekker,3500,LAC,SF,PHO,40748,11642,8052,2300,24400,6971,0
Jared Dudley,3500,PHO,PF,LAC,41580,11880,4620,1320,23100,6600,0
Maxi Kleber,3500,DAL,PF,LAL,30102,8600,4498,1285,17300,4942,0
