name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Rodney Hood,5000,CLE,SG,OKC,279744,55948,117056,23411,198400,39680,0
George Hill,4800,CLE,PG,OKC,315798,65791,116801,24333,216300,45062,0
Larry Nance,4600,CLE,PF,OKC,284710,61893,116290,25280,200500,43587,0,=(h54-$h$94)/(b54-$b$94)
James Johnson,4300,MIA,PF,TOR,289728,67378,112672,26202,201200,46790,0,=(h55-$h$94)/(b55-$b$94)
Taurean Prince,4000,ATL,SF,MIL,303849,75962,109551,27387,206700,51675,1
Bam Adebayo,5400,MIA,PF,TOR,397053,73528,108747,20138,252900,46833,0,=(h57-$h$94)/(b57-$b$94)
Jordan Clarkson,5900,CLE,SG,OKC,305768,51825,107432,18208,206600,35016,0
Trey Lyles,5600,DEN,PF,SAS,328123,58593,106477,19013,217300,38803,0,=(h59-$h$94)/(b59-$b$94)
Thon Maker,3700,MIL,C,ATL,306940,82956,105060,28394,206000,55675,1
Wilson Chandler,4500,DEN,SF,SAS,268128,59584,104271,23171,186200,41377,0
Justise Winslow,3700,MIA,SF,TOR,236316,63869,98884,26725,167600,45297,0
Yogi Ferrell,4500,DAL,PG,SAC,252576,56128,98224,21827,175400,38977,0
P.J. Tucker,3700,HOU,SF,MIN,221427,59845,97173,26263,159300,43054,0
Buddy Hield,5200,SAC,SG,DAL,257982,49611,95418,18349,176700,33980,0
J.R. Smith,4600,CLE,SG,OKC,254624,55353,94176,20473,174400,37913,0
Pascal Siakam,4300,TOR,PF,MIA,242440,56381,91960,21386,167200,38883,0,=(h67-$h$94)/(b67-$b$94)
Gerald Green,4200,HOU,SF,MIN,213500,50833,91500,21785,152500,36309,0
Jamal Crawford,3700,MIN,SG,HOU,226225,61142,90174,24371,158200,42756,0
Devin Harris,3900,DEN,SG,SAS,248871,63813,89728,23007,169300,43410,0
Wayne Ellington,3700,MIA,SG,TOR,253820,68600,89179,24102,171500,46351,0
Delon Wright,4400,TOR,PG,MIA,267270,60743,86730,19711,177000,40227,0
Tyler Zeller,3500,MIL,C,ATL,246271,70363,86527,24722,166400,47542,0
Patty Mills,4100,SAS,PG,DEN,239757,58477,86443,21083,163100,39780,0
Luc Richard Mbah a Moute,4300,HOU,PF,MIN,258750,60174,86250,20058,172500,40116,0,=(h75-$h$94)/(b75-$b$94)
Garrett Temple,4200,SAC,SG,DAL,251362,59848,86037,20485,168700,40166,0
Ryan Anderson,3600,HOU,PF,MIN,226490,62913,85910,23863,156200,43388,0,=(h77-$h$94)/(b77-$b$94)
Fred VanVleet,5000,TOR,PG,MIA,294965,58993,85635,17127,190300,38060,0
Jakob Poeltl,4200,TOR,C,MIA,254549,60607,84850,20202,169700,40404,0
Mike Muscala,3500,ATL,C,MIL,237655,67901,81344,23241,159500,45571,0
Tony Parker,4500,SAS,PG,DEN,187180,41595,80220,17826,133700,29711,0
Nene ,3700,HOU,C,MIN,213744,57768,79056,21366,146400,39567,0
C.J. Miles,3800,TOR,SF,MIA,217560,57252,76440,20115,147000,38684,0
Kosta Koufos,4100,SAC,C,DAL,259470,63285,75330,18373,167399,40829,0
Malcolm Delaney,3500,ATL,PG,MIL,227088,64882,71712,20489,149400,42685,0
Manu Ginobili,4400,SAS,SG,DEN,243969,55447,70830,16097,157400,35772,0
Raymond Felton,5000,OKC,PG,CLE,185890,37178,70510,14101,128200,25640,0
Gorgui Dieng,3600,MIN,PF,HOU,210450,58458,70150,19486,140300,38972,0,=(h88-$h$94)/(b88-$b$94)
Tony Snell,3500,MIL,SG,ATL,197136,56324,69264,19789,133200,38057,0
Jeff Green,3900,CLE,PF,OKC,200405,51385,68595,17588,134500,34487,0,=(h90-$h$94)/(b90-$b$94)
Justin Jackson,3700,SAC,SF,DAL,249798,67513,66402,17946,158100,42729,0
Doug McDermott,3600,DAL,SF,SAC,189677,52688,64923,18034,127300,35361,0
OG Anunoby,3500,TOR,SF,MIA,159874,45678,63726,18207,111800,31942,0
Davis Bertans,5000,SAS,PF,DEN,422750,84550,52250,10450,237500,47500,1
Josh Huestis,3500,OKC,SF,CLE,243375,69535,51625,14750,147500,42142,0
Nemanja Bjelica,3500,MIN,SF,HOU,196960,56274,49240,14068,123100,35171,0
Salah Mejri,3700,DAL,C,SAC,190799,51567,49200,13297,120000,32432,0
Joffrey Lauvergne,3500,SAS,C,DEN,273530,78151,48270,13791,160900,45971,0
Kyle Korver,3600,CLE,SG,OKC,146470,40686,47530,13202,97000,26944,0
Alex Abrines,4500,OKC,SG,CLE,291102,64689,43498,9666,167300,37177,0
Cedi Osman,4100,CLE,SF,OKC,371880,90702,41320,10078,206600,50390,0
Tyler Dorsey,3700,ATL,PG,MIL,310281,83859,40319,10896,175300,47378,0
Sterling Brown,3500,MIL,SG,ATL,176366,50390,40034,11438,108200,30914,0
Tyus Jones,3500,MIN,PG,HOU,204152,58329,37448,10699,120800,34514,0
Torrey Craig,3500,DEN,SF,SAS,177288,50653,36312,10374,106800,30514,0
Patrick Patterson,3900,OKC,PF,CLE,145222,37236,35178,9020,90200,23128,0
Vince Carter,3700,SAC,SF,DAL,237600,64216,32400,8756,135000,36486,0
Isaiah Taylor,3500,ATL,PG,MIL,120750,34500,29250,8357,75000,21428,0
JaKarr Sampson,3600,SAC,SF,DAL,186208,51724,25392,7053,105800,29388,0
Bryn Forbes,3500,SAS,SG,DEN,95082,27166,24518,7005,59800,17085,0
Sean Kilpatrick,3700,MIL,SG,ATL,191520,51762,21280,5751,106400,28756,0
Darrell Arthur,3500,DEN,PF,SAS,112320,32091,12480,3565,62400,17828,0
Jason Terry,3500,MIL,SG,ATL,90288,25796,12312,3517,51300,14657,0
Norman Powell,3500,TOR,SG,MIA,61121,17463,12078,3450,36600,10457,0
Darrun Hilliard,3500,SAS,SG,DEN,94140,26897,10460,2988,52300,14942,0
Maxi Kleber,3500,DAL,PF,SAC,58647,16756,9153,2615,33900,9685,0
Miles Plumlee,3500,ATL,C,MIL,21744,6212,7056,2016,14400,4114,0
Terrance Ferguson,3500,OKC,SG,CLE,39060,11160,4340,1240,21700,6200,0
Kyle Collinsworth,3900,DAL,SG,SAC,35084,8995,4116,1055,19600,5025,0
