Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Joakim Nygard (13692313),Joakim Nygard,13692313,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,4.1
LW,Brad Malone (13692319),Brad Malone,13692319,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
RW,Beau Bennett (13692331),Beau Bennett,13692331,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
RW,Nick Merkley (13692333),Nick Merkley,13692333,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
RW,Hudson Fasching (13692335),Hudson Fasching,13692335,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
LW,Michael Bunting (13692337),Michael Bunting,13692337,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
LW,Tyler Steenbergen (13692341),Tyler Steenbergen,13692341,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
LW,Giovanni Fiore (13692343),Giovanni Fiore,13692343,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
LW,Brayden Burke (13692345),Brayden Burke,13692345,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
RW,Josh Currie (13692347),Josh Currie,13692347,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
RW,Jan Jenik (13692353),Jan Jenik,13692353,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
LW,Nolan Vesey (13692361),Nolan Vesey,13692361,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
LW,Tyler Benson (13692363),Tyler Benson,13692363,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
LW,Joseph Gambardella (13692371),Joseph Gambardella,13692371,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
RW,Kailer Yamamoto (13692383),Kailer Yamamoto,13692383,W/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
D,Aaron Ness (13692509),Aaron Ness,13692509,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,1.87
D,Brandon Manning (13692515),Brandon Manning,13692515,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,3.67
D,Ilya Lyubushkin (13692521),Ilya Lyubushkin,13692521,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,3.33
D,Niklas Hjalmarsson (13692529),Niklas Hjalmarsson,13692529,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,4.92
D,Kyle Capobianco (13692535),Kyle Capobianco,13692535,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,3.75
D,Caleb Jones (13692539),Caleb Jones,13692539,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
D,Evan Bouchard (13692543),Evan Bouchard,13692543,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
D,William Lagesson (13692557),William Lagesson,13692557,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
D,Keegan Lowe (13692559),Keegan Lowe,13692559,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
D,Philip Broberg (13692565),Philip Broberg,13692565,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,EDM,0
D,Victor Soderstrom (13692577),Victor Soderstrom,13692577,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
D,Jordan Gross (13692581),Jordan Gross,13692581,D/UTIL,2500,ARI@EDM 11/04/2019 09:00PM ET,ARI,0
G,Matt Murray (13692594),Matt Murray,13692594,G,7000,PIT@BOS 11/04/2019 07:00PM ET,PIT,15.91
G,Jaroslav Halak (13692595),Jaroslav Halak,13692595,G,8300,PIT@BOS 11/04/2019 07:00PM ET,BOS,16.88
G,Anders Nilsson (13692601),Anders Nilsson,13692601,G,7000,OTT@NYR 11/04/2019 07:00PM ET,OTT,16.1
G,Alexandar Georgiev (13692597),Alexandar Georgiev,13692597,G,7800,OTT@NYR 11/04/2019 07:00PM ET,NYR,15.7
G,Pekka Rinne (13692590),Pekka Rinne,13692590,G,7800,NSH@DET 11/04/2019 07:30PM ET,NSH,16.67
G,Jimmy Howard (13692591),Jimmy Howard,13692591,G,7600,NSH@DET 11/04/2019 07:30PM ET,DET,11.64
G,Darcy Kuemper (13692593),Darcy Kuemper,13692593,G,7300,ARI@EDM 11/04/2019 09:00PM ET,ARI,18.1
G,Mikko Koskinen (13692596),Mikko Koskinen,13692596,G,7900,ARI@EDM 11/04/2019 09:00PM ET,EDM,15.71
