entry_id,contest_id,contest_name,C,C,W,W,W,W,D,D,G,,Instructions,,,,,,,,,,,,,,
,,,,,,,,,,,,,40584-52475:Evgeny Kuznetsov,40584-52475,C,Evgeny,Evgeny Kuznetsov,Kuznetsov,15.3000003590303,17,7600,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-8494:John Tavares,40584-8494,C,John,John Tavares,Tavares,13.8538466233474,13,7600,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-54065:Joonas Korpisalo,40584-54065,G,Joonas,Joonas Korpisalo,Korpisalo,13.6571426391602,14,7500,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-8556:Claude Giroux,40584-8556,C,Claude,Claude Giroux,Giroux,13.1000001695421,18,7500,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-14468:Anders Nilsson,40584-14468,G,Anders,Anders Nilsson,Nilsson,19.6444447835286,9,7400,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-14183:Keith Kinkaid,40584-14183,G,Keith,Keith Kinkaid,Kinkaid,11.7333335876465,3,7400,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-9112:Jake Allen,40584-9112,G,Jake,Jake Allen,Allen,15.3999996185303,4,7400,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-12410:Taylor Hall,40584-12410,W,Taylor,Taylor Hall,Hall,14.0117645263672,17,7300,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-8553:Brian Elliott,40584-8553,G,Brian,Brian Elliott,Elliott,15.2000003390842,9,7300,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-15306:Brendan Gallagher,40584-15306,W,Brendan,Brendan Gallagher,Gallagher,15.022221883138,18,7300,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-66744:MacKenzie Blackwood,40584-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,13.5999997456869,12,7200,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-103103:Elvis Merzlikins,40584-103103,G,Elvis,Elvis Merzlikins,Merzlikins,8.8,5,7200,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-9015:John Carlson,40584-9015,D,John,John Carlson,Carlson,21.425,20,7200,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-70571:Jake Guentzel,40584-70571,W,Jake,Jake Guentzel,Guentzel,13.7444441053602,18,7200,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-11294:Michael Hutchinson,40584-11294,G,Michael,Michael Hutchinson,Hutchinson,6.93333307902018,6,7000,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-68647:Charlie Lindgren,40584-68647,G,Charlie,Charlie Lindgren,Lindgren,27.2000007629395,1,7000,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-8781:Cory Schneider,40584-8781,G,Cory,Cory Schneider,Schneider,2.66666666666667,6,7000,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-9302:Michal Neuvirth,40584-9302,G,Michal,Michal Neuvirth,Neuvirth,4.91428593226842,7,7000,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-8292:Craig Anderson,40584-8292,G,Craig,Craig Anderson,Anderson,11.2727272727273,11,7000,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-14483:Louis Domingue,40584-14483,G,Louis,Louis Domingue,Domingue,20.8307682917668,26,7000,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-54028:Pheonix Copley,40584-54028,G,Pheonix,Pheonix Copley,Copley,17.2444446705006,27,7000,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-74064:Casey DeSmith,40584-74064,G,Casey,Casey DeSmith,DeSmith,17.3555552164714,36,7000,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-9124:Ryan O'Reilly,40584-9124,C,Ryan,Ryan O'Reilly,O'Reilly,13.4157891524465,19,7000,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-15308:Sean Couturier,40584-15308,C,Sean,Sean Couturier,Couturier,11.8611111111111,18,6900,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-14056:Cam Atkinson,40584-14056,W,Cam,Cam Atkinson,Atkinson,12.1555557250977,18,6800,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-8303:Jakub Voracek,40584-8303,W,Jakub,Jakub Voracek,Voracek,10.7444441053602,18,6700,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-37881:Morgan Rielly,40584-37881,D,Morgan,Morgan Rielly,Rielly,13.925,20,6600,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-9321:Tomas Tatar,40584-9321,W,Tomas,Tomas Tatar,Tatar,12.8222223917643,18,6400,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-8608:Kris Letang,40584-8608,D,Kris,Kris Letang,Letang,15.140000406901,15,6400,PIT@NJ,PIT,NJ,O,Lower body,
,,,,,,,,,,,,,40584-8635:T.J. Oshie,40584-8635,W,T.J.,T.J. Oshie,Oshie,11.9800003051758,20,6400,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-8651:Alex Pietrangelo,40584-8651,D,Alex,Alex Pietrangelo,Pietrangelo,15.0526315789474,19,6400,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-8640:David Perron,40584-8640,W,David,David Perron,Perron,13.7105263157895,19,6300,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-66508:Travis Konecny,40584-66508,W,Travis,Travis Konecny,Konecny,14.8611111111111,18,6300,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-9266:Brayden Schenn,40584-9266,C,Brayden,Brayden Schenn,Schenn,13.0684212132504,19,6200,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-8467:Shea Weber,40584-8467,D,Shea,Shea Weber,Weber,14.8222215440538,18,6000,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-41592:Max Domi,40584-41592,C,Max,Max Domi,Domi,10.5388887193468,18,5900,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-12644:Kyle Palmieri,40584-12644,W,Kyle,Kyle Palmieri,Palmieri,11.3470584644991,17,5900,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-59276:William Nylander,40584-59276,W,William,William Nylander,Nylander,12.1550003051758,20,5900,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-8714:Nicklas Backstrom,40584-8714,C,Nicklas,Nicklas Backstrom,Backstrom,11.6949996948242,20,5800,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-21648:Torey Krug,40584-21648,D,Torey,Torey Krug,Krug,11.9000001795152,17,5800,BOS@TOR,BOS,TOR,O,Upper body,
,,,,,,,,,,,,,40584-70901:Pierre-Luc Dubois,40584-70901,C,Pierre-Luc,Pierre-Luc Dubois,Dubois,11.5499996609158,18,5700,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-68640:Zach Werenski,40584-68640,D,Zach,Zach Werenski,Werenski,11.3888888888889,18,5600,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-58985:Jakub Vrana,40584-58985,W,Jakub,Jakub Vrana,Vrana,13.3949996948242,20,5600,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-21122:Jaden Schwartz,40584-21122,W,Jaden,Jaden Schwartz,Schwartz,11.5,19,5600,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-66759:Thomas Chabot,40584-66759,D,Thomas,Thomas Chabot,Chabot,11.6555557250977,18,5600,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-8176:David Krejci,40584-8176,C,David,David Krejci,Krejci,10.5250002543132,12,5600,BOS@TOR,BOS,TOR,,,
,,,,,,,,,,,,,40584-8765:Patric Hornqvist,40584-8765,W,Patric,Patric Hornqvist,Hornqvist,13.1571426391602,14,5500,PIT@NJ,PIT,NJ,IR,Lower body,
,,,,,,,,,,,,,40584-13982:Gustav Nyquist,40584-13982,W,Gustav,Gustav Nyquist,Nyquist,10.2333331637912,18,5500,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-97147:Brady Tkachuk,40584-97147,W,Brady,Brady Tkachuk,Tkachuk,12.8888888888889,18,5400,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-62869:Andreas Johnsson,40584-62869,W,Andreas,Andreas Johnsson,Johnsson,10.4599998474121,20,5400,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-41394:Seth Jones,40584-41394,D,Seth,Seth Jones,Jones,11.477778116862,18,5400,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-15287:Jean-Gabriel Pageau,40584-15287,C,Jean-Gabriel,Jean-Gabriel Pageau,Pageau,15.022221883138,18,5400,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-15277:Phillip Danault,40584-15277,C,Phillip,Phillip Danault,Danault,9.11111111111111,18,5300,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-8797:James van Riemsdyk,40584-8797,W,James,James van Riemsdyk,van Riemsdyk,10.4277776082357,18,5200,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-58990:Kevin Hayes,40584-58990,C,Kevin,Kevin Hayes,Hayes,9.20555538601345,18,5200,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-42417:Jonathan Drouin,40584-42417,W,Jonathan,Jonathan Drouin,Drouin,12.2444441053602,18,5100,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-66511:Ivan Provorov,40584-66511,D,Ivan,Ivan Provorov,Provorov,11.4388885498047,18,5100,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-23228:Justin Schultz,40584-23228,D,Justin,Justin Schultz,Schultz,9.77222188313802,18,5000,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-111493:Jack Hughes,40584-111493,C,Jack,Jack Hughes,Hughes,8.96470552332261,17,5000,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-42773:Oliver Bjorkstrand,40584-42773,W,Oliver,Oliver Bjorkstrand,Bjorkstrand,9.00555589463976,18,4900,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-80991:Nico Hischier,40584-80991,C,Nico,Nico Hischier,Hischier,8.56666666666667,15,4800,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-8539:Nick Foligno,40584-8539,W,Nick,Nick Foligno,Foligno,7.62941158519072,17,4800,STL@CBJ,CBJ,STL,O,Suspension,
,,,,,,,,,,,,,40584-66601:Jake DeBrusk,40584-66601,W,Jake,Jake DeBrusk,DeBrusk,8.08666687011719,15,4700,BOS@TOR,BOS,TOR,IR,Lower body,
,,,,,,,,,,,,,40584-23233:Alex Galchenyuk,40584-23233,W,Alex,Alex Galchenyuk,Galchenyuk,7.7000003390842,9,4700,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-54521:Shayne Gostisbehere,40584-54521,D,Shayne,Shayne Gostisbehere,Gostisbehere,7.08888880411784,18,4700,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-58686:Kasperi Kapanen,40584-58686,W,Kasperi,Kasperi Kapanen,Kapanen,8.425,20,4700,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-9107:P.K. Subban,40584-9107,D,P.K.,P.K. Subban,Subban,8.56470624138327,17,4700,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-11204:Jake Muzzin,40584-11204,D,Jake,Jake Muzzin,Muzzin,11.1789470471834,19,4700,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-79898:Colin White,40584-79898,C,Colin,Colin White,White,6.54545454545455,11,4600,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-80475:Oskar Lindblom,40584-80475,W,Oskar,Oskar Lindblom,Lindblom,12.022221883138,18,4600,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-61246:Colton Parayko,40584-61246,D,Colton,Colton Parayko,Parayko,10.7263159500925,19,4600,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-66709:Jared McCann,40584-66709,C,Jared,Jared McCann,McCann,10.7312498092651,16,4500,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-23226:Tom Wilson,40584-23226,W,Tom,Tom Wilson,Wilson,13.2949996948242,20,4500,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-54477:Bryan Rust,40584-54477,W,Bryan,Bryan Rust,Rust,15.7142857142857,7,4500,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-70128:Danton Heinen,40584-70128,W,Danton,Danton Heinen,Heinen,7.25555589463976,18,4500,BOS@TOR,BOS,TOR,,,
,,,,,,,,,,,,,40584-70912:Charlie McAvoy,40584-70912,D,Charlie,Charlie McAvoy,McAvoy,6.33888880411784,18,4400,BOS@TOR,BOS,TOR,,,
,,,,,,,,,,,,,40584-9990:Lars Eller,40584-9990,C,Lars,Lars Eller,Eller,9.30999984741211,20,4400,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-15313:Vladislav Namestnikov,40584-15313,W,Vladislav,Vladislav Namestnikov,Namestnikov,10.9444444444444,18,4400,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-43022:Connor Brown,40584-43022,W,Connor,Connor Brown,Brown,10.6055552164714,18,4300,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-16969:Charlie Coyle,40584-16969,C,Charlie,Charlie Coyle,Coyle,6.93333350287543,18,4300,BOS@TOR,BOS,TOR,,,
,,,,,,,,,,,,,40584-43120:Anthony Duclair,40584-43120,W,Anthony,Anthony Duclair,Duclair,10.7833336724175,18,4300,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-14474:Sami Vatanen,40584-14474,D,Sami,Sami Vatanen,Vatanen,10.4466664632161,15,4300,PIT@NJ,NJ,PIT,IR,Upper body,
,,,,,,,,,,,,,40584-13981:Tyson Barrie,40584-13981,D,Tyson,Tyson Barrie,Barrie,7.86500015258789,20,4300,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-12609:Zach Hyman,40584-12609,W,Zach,Zach Hyman,Hyman,1.60000002384186,1,4300,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-104140:Ilya Mikheyev,40584-104140,W,Ilya,Ilya Mikheyev,Mikheyev,9.28000030517578,20,4200,BOS@TOR,TOR,BOS,,,
,,,,,,,,,,,,,40584-8404:Wayne Simmonds,40584-8404,W,Wayne,Wayne Simmonds,Simmonds,9.92352923224954,17,4200,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-82179:Alexander Kerfoot,40584-82179,C,Alexander,Alexander Kerfoot,Kerfoot,7.93000030517578,20,4200,BOS@TOR,TOR,BOS,O,Face,
,,,,,,,,,,,,,40584-8516:Artem Anisimov,40584-8516,C,Artem,Artem Anisimov,Anisimov,8,7,4200,PHI@OTT,OTT,PHI,IR,Groin,
,,,,,,,,,,,,,40584-97116:Jesperi Kotkaniemi,40584-97116,C,Jesperi,Jesperi Kotkaniemi,Kotkaniemi,5.77500025431315,12,4200,MON@WSH,MON,WSH,IR,Groin,
,,,,,,,,,,,,,40584-14178:Justin Faulk,40584-14178,D,Justin,Justin Faulk,Faulk,7.01578963430304,19,4200,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-15251:Boone Jenner,40584-15251,C,Boone,Boone Jenner,Jenner,8.08888922797309,18,4200,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-21926:Brian Dumoulin,40584-21926,D,Brian,Brian Dumoulin,Dumoulin,9.03571428571429,14,4200,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-11201:Jeff Petry,40584-11201,D,Jeff,Jeff Petry,Petry,10.6888885498047,18,4200,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-37880:Scott Laughton,40584-37880,C,Scott,Scott Laughton,Laughton,6.22222222222222,9,4200,PHI@OTT,PHI,OTT,IR,Finger,
,,,,,,,,,,,,,40584-8972:Tyler Bozak,40584-8972,C,Tyler,Tyler Bozak,Bozak,6.50526307758532,19,4100,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-70579:Michal Kempny,40584-70579,D,Michal,Michal Kempny,Kempny,13.1333338419596,12,4100,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-54743:Alexander Wennberg,40584-54743,C,Alexander,Alexander Wennberg,Wennberg,6.12777794731988,18,4100,STL@CBJ,CBJ,STL,,,
,,,,,,,,,,,,,40584-42983:Joel Armia,40584-42983,W,Joel,Joel Armia,Armia,11.0187501907349,16,4100,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-80992:Nolan Patrick,40584-80992,C,Nolan,Nolan Patrick,Patrick,7.31388854980469,72,4000,PHI@OTT,PHI,OTT,O,Head,
,,,,,,,,,,,,,40584-8328:Matt Niskanen,40584-8328,D,Matt,Matt Niskanen,Niskanen,8.67222256130642,18,4000,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-58881:Sammy Blais,40584-58881,W,Sammy,Sammy Blais,Blais,7.8588238884421,17,3900,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-66606:Brandon Carlo,40584-66606,D,Brandon,Brandon Carlo,Carlo,6.48888905843099,18,3900,BOS@TOR,BOS,TOR,,,
,,,,,,,,,,,,,40584-83096:Dominik Kahun,40584-83096,W,Dominik,Dominik Kahun,Kahun,7.10588253245634,17,3900,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-82075:Will Butcher,40584-82075,D,Will,Will Butcher,Butcher,7.03999989827474,15,3900,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-13472:Dmitry Orlov,40584-13472,D,Dmitry,Dmitry Orlov,Orlov,7.60999984741211,20,3900,MON@WSH,WSH,MON,,,
,,,,,,,,,,,,,40584-70483:Artturi Lehkonen,40584-70483,W,Artturi,Artturi Lehkonen,Lehkonen,7.46666632758247,18,3900,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-59271:Travis Sanheim,40584-59271,D,Travis,Travis Sanheim,Sanheim,6.62222205268012,18,3900,PHI@OTT,PHI,OTT,,,
,,,,,,,,,,,,,40584-66515:Vince Dunn,40584-66515,D,Vince,Vince Dunn,Dunn,6.50526307758532,19,3900,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-8186:Zdeno Chara,40584-8186,D,Zdeno,Zdeno Chara,Chara,9.37777794731988,18,3900,BOS@TOR,BOS,TOR,,,
,,,,,,,,,,,,,40584-8490:Andy Greene,40584-8490,D,Andy,Andy Greene,Greene,7.26153857891376,13,3800,PIT@NJ,NJ,PIT,,,
,,,,,,,,,,,,,40584-39235:Chris Tierney,40584-39235,C,Chris,Chris Tierney,Tierney,7.73888905843099,18,3800,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-13742:Ben Chiarot,40584-13742,D,Ben,Ben Chiarot,Chiarot,8.22222222222222,18,3800,MON@WSH,MON,WSH,,,
,,,,,,,,,,,,,40584-8138:Bobby Ryan,40584-8138,W,Bobby,Bobby Ryan,Ryan,5.08571406773159,14,3800,PHI@OTT,OTT,PHI,,,
,,,,,,,,,,,,,40584-81983:Robert Thomas,40584-81983,W,Robert,Robert Thomas,Thomas,5.08571406773159,14,3700,STL@CBJ,STL,CBJ,,,
,,,,,,,,,,,,,40584-66674:Dominik Simon,40584-66674,W,Dominik,Dominik Simon,Simon,8.82777743869358,18,3700,PIT@NJ,PIT,NJ,,,
,,,,,,,,,,,,,40584-39249:Nick Bjugstad,40584-39249,C,Nick,Nick Bjugstad,Bjugstad,5.06666649712457,9,3700,PIT@NJ,PIT,NJ,,,
