Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RW,Troy Terry (13829899),Troy Terry,13829899,W/UTIL,2900,NYI@ANH 11/25/2019 10:00PM ET,ANH,3.24
D,Erik Gudbranson (13830361),Erik Gudbranson,13830361,D/UTIL,2900,NYI@ANH 11/25/2019 10:00PM ET,ANH,4.80
D,Korbinian Holzer (13830367),Korbinian Holzer,13830367,D/UTIL,2900,NYI@ANH 11/25/2019 10:00PM ET,ANH,5.66
D,Brendan Guhle (13830369),Brendan Guhle,13830369,D/UTIL,2900,NYI@ANH 11/25/2019 10:00PM ET,ANH,4.95
LW,Carter Verhaeghe (13829915),Carter Verhaeghe,13829915,W/UTIL,2800,BUF@TB 11/25/2019 07:00PM ET,TB,2.12
RW,Tim Schaller (13829913),Tim Schaller,13829913,W/UTIL,2800,VAN@PHI 11/25/2019 07:00PM ET,VAN,4.22
D,Troy Stecher (13830373),Troy Stecher,13830373,D/UTIL,2800,VAN@PHI 11/25/2019 07:00PM ET,VAN,4.55
C,Alexandre Texier (13829549),Alexandre Texier,13829549,C/UTIL,2800,OTT@CLS 11/25/2019 07:00PM ET,CLS,4.16
RW,Cody Glass (13829911),Cody Glass,13829911,W/UTIL,2800,VGK@DAL 11/25/2019 08:30PM ET,VGK,4.92
D,Brayden McNabb (13830371),Brayden McNabb,13830371,D/UTIL,2800,VGK@DAL 11/25/2019 08:30PM ET,VGK,5.36
D,Roman Polak (13830377),Roman Polak,13830377,D/UTIL,2800,VGK@DAL 11/25/2019 08:30PM ET,DAL,7.92
C,Michael Amadio (13829551),Michael Amadio,13829551,C/UTIL,2800,SJ@LA 11/25/2019 10:30PM ET,LA,5.76
RW,Austin Wagner (13829909),Austin Wagner,13829909,W/UTIL,2800,SJ@LA 11/25/2019 10:30PM ET,LA,4.75
D,Ben Hutton (13830375),Ben Hutton,13830375,D/UTIL,2800,SJ@LA 11/25/2019 10:30PM ET,LA,5.92
C,Rasmus Asplund (13829553),Rasmus Asplund,13829553,C/UTIL,2700,BUF@TB 11/25/2019 07:00PM ET,BUF,2.66
LW,Jimmy Vesey (13829917),Jimmy Vesey,13829917,W/UTIL,2700,BUF@TB 11/25/2019 07:00PM ET,BUF,3.18
LW,Pat Maroon (13829921),Pat Maroon,13829921,W/UTIL,2700,BUF@TB 11/25/2019 07:00PM ET,TB,6.53
LW,Jordan Greenway (13829923),Jordan Greenway,13829923,W/UTIL,2700,MIN@NYR 11/25/2019 07:00PM ET,MIN,5.05
RW,Zack MacEwen (13829919),Zack MacEwen,13829919,W/UTIL,2700,VAN@PHI 11/25/2019 07:00PM ET,VAN,0.75
D,Travis Sanheim (13830379),Travis Sanheim,13830379,D/UTIL,2700,VAN@PHI 11/25/2019 07:00PM ET,PHI,5.87
D,Chad Ruhwedel (13830381),Chad Ruhwedel,13830381,D/UTIL,2700,CGY@PIT 11/25/2019 07:00PM ET,PIT,3
LW,Eric Robinson (13829927),Eric Robinson,13829927,W/UTIL,2700,OTT@CLS 11/25/2019 07:00PM ET,CLS,7.8
C,Colton Sissons (13829555),Colton Sissons,13829555,C/UTIL,2700,STL@NSH 11/25/2019 08:00PM ET,NSH,6.33
C,Jason Dickinson (13829557),Jason Dickinson,13829557,C/UTIL,2700,VGK@DAL 11/25/2019 08:30PM ET,DAL,5.06
D,Nick Holden (13830383),Nick Holden,13830383,D/UTIL,2700,VGK@DAL 11/25/2019 08:30PM ET,VGK,6.50
LW,Nicolas Deslauriers (13829929),Nicolas Deslauriers,13829929,W/UTIL,2700,NYI@ANH 11/25/2019 10:00PM ET,ANH,3.19
RW,Nikolai Prokhorkin (13829925),Nikolai Prokhorkin,13829925,W/UTIL,2700,SJ@LA 11/25/2019 10:30PM ET,LA,5.14
D,Colin Miller (13830391),Colin Miller,13830391,D/UTIL,2600,BUF@TB 11/25/2019 07:00PM ET,BUF,4.93
RW,Ryan Hartman (13829941),Ryan Hartman,13829941,W/UTIL,2600,MIN@NYR 11/25/2019 07:00PM ET,MIN,4.36
D,Carson Soucy (13830393),Carson Soucy,13830393,D/UTIL,2600,MIN@NYR 11/25/2019 07:00PM ET,MIN,2.73
D,Nick Seeler (13830397),Nick Seeler,13830397,D/UTIL,2600,MIN@NYR 11/25/2019 07:00PM ET,MIN,3.45
LW,Scott Laughton (13829937),Scott Laughton,13829937,W/UTIL,2600,VAN@PHI 11/25/2019 07:00PM ET,PHI,4.62
C,Teddy Blueger (13829561),Teddy Blueger,13829561,C/UTIL,2600,CGY@PIT 11/25/2019 07:00PM ET,PIT,4.53
RW,Michael Frolik (13829933),Michael Frolik,13829933,W/UTIL,2600,CGY@PIT 11/25/2019 07:00PM ET,CGY,2.78
D,Michael Stone (13830387),Michael Stone,13830387,D/UTIL,2600,CGY@PIT 11/25/2019 07:00PM ET,CGY,5.23
D,Alexander Yelesin (13830401),Alexander Yelesin,13830401,D/UTIL,2600,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
LW,Zach Sanford (13829935),Zach Sanford,13829935,W/UTIL,2600,STL@NSH 11/25/2019 08:00PM ET,STL,4.84
D,Deryk Engelland (13830389),Deryk Engelland,13830389,D/UTIL,2600,VGK@DAL 11/25/2019 08:30PM ET,VGK,6.52
C,Derek Grant (13829559),Derek Grant,13829559,C/UTIL,2600,NYI@ANH 11/25/2019 10:00PM ET,ANH,6.13
RW,Cal Clutterbuck (13829939),Cal Clutterbuck,13829939,W/UTIL,2600,NYI@ANH 11/25/2019 10:00PM ET,NYI,5.51
D,Michael Del Zotto (13830395),Michael Del Zotto,13830395,D/UTIL,2600,NYI@ANH 11/25/2019 10:00PM ET,ANH,4.75
LW,Carl Grundstrom (13829931),Carl Grundstrom,13829931,W/UTIL,2600,SJ@LA 11/25/2019 10:30PM ET,LA,5.45
C,Johan Larsson (13829575),Johan Larsson,13829575,C/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,3.90
C,Alex Barre-Boulet (13829625),Alex Barre-Boulet,13829625,C/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
C,Arttu Ruotsalainen (13829659),Arttu Ruotsalainen,13829659,C/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
C,Dylan Cozens (13829661),Dylan Cozens,13829661,C/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
C,Jean-Sebastien Dea (13829689),Jean-Sebastien Dea,13829689,C/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
RW,Cory Conacher (13829969),Cory Conacher,13829969,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,4.65
RW,Curtis Lazar (13829977),Curtis Lazar,13829977,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,3.34
LW,Zemgus Girgensons (13829981),Zemgus Girgensons,13829981,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,3.55
RW,Tage Thompson (13830023),Tage Thompson,13830023,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
RW,Kyle Okposo (13830051),Kyle Okposo,13830051,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,3.20
LW,C.J. Smith (13830065),C.J. Smith,13830065,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
RW,Luke Witkowski (13830069),Luke Witkowski,13830069,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,3.12
LW,Remi Elie (13830079),Remi Elie,13830079,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
RW,Taylor Raddysh (13830101),Taylor Raddysh,13830101,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
LW,Dennis Yan (13830103),Dennis Yan,13830103,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
LW,Scott Wilson (13830115),Scott Wilson,13830115,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
RW,Alexander Volkov (13830149),Alexander Volkov,13830149,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,1.45
LW,Danick Martel (13830187),Danick Martel,13830187,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
LW,Nolan Foote (13830209),Nolan Foote,13830209,W/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
D,Zach Bogosian (13830409),Zach Bogosian,13830409,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,12.1
D,Jan Rutta (13830425),Jan Rutta,13830425,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,4.84
D,Henri Jokiharju (13830461),Henri Jokiharju,13830461,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,5.42
D,Marco Scandella (13830463),Marco Scandella,13830463,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,5.39
D,Luke Schenn (13830469),Luke Schenn,13830469,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,4.03
D,Braydon Coburn (13830485),Braydon Coburn,13830485,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,3.59
D,Matt Hunwick (13830495),Matt Hunwick,13830495,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
D,Cameron Gaunce (13830519),Cameron Gaunce,13830519,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
D,Daniel Walcott (13830561),Daniel Walcott,13830561,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
D,William Borgen (13830579),William Borgen,13830579,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
D,Lawrence Pilut (13830593),Lawrence Pilut,13830593,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
D,Casey Nelson (13830597),Casey Nelson,13830597,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,BUF,0
D,Callan Foote (13830605),Callan Foote,13830605,D/UTIL,2500,BUF@TB 11/25/2019 07:00PM ET,TB,0
C,Victor Rask (13829565),Victor Rask,13829565,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,3.26
C,Gabriel Dumont (13829601),Gabriel Dumont,13829601,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,2.37
C,Boo Nieves (13829611),Boo Nieves,13829611,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
C,Nico Sturm (13829615),Nico Sturm,13829615,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
C,Lias Andersson (13829647),Lias Andersson,13829647,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,2.05
C,Kyle Rau (13829669),Kyle Rau,13829669,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
C,Steven Fogarty (13829683),Steven Fogarty,13829683,C/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
LW,Ryan Donato (13829963),Ryan Donato,13829963,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,2.79
LW,Micheal Haley (13829987),Micheal Haley,13829987,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,2.73
RW,Brendan Smith (13829997),Brendan Smith,13829997,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,3.49
LW,Marcus Foligno (13830013),Marcus Foligno,13830013,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,5.29
LW,Tim Gettinger (13830039),Tim Gettinger,13830039,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,5.4
RW,Gerald Mayhew (13830067),Gerald Mayhew,13830067,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,5.3
RW,J.T. Brown (13830077),J.T. Brown,13830077,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
LW,Colton Beck (13830095),Colton Beck,13830095,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
RW,Dmitry Sokolov (13830105),Dmitry Sokolov,13830105,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
LW,Matt Beleskey (13830137),Matt Beleskey,13830137,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
RW,Vitali Kravtsov (13830157),Vitali Kravtsov,13830157,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
RW,Vinni Lettieri (13830181),Vinni Lettieri,13830181,W/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
D,Ryan Lindgren (13830421),Ryan Lindgren,13830421,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,5.96
D,Marc Staal (13830457),Marc Staal,13830457,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,6.5
D,Greg Pateryn (13830475),Greg Pateryn,13830475,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
D,Yegor Rykov (13830481),Yegor Rykov,13830481,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
D,Matt Bartkowski (13830521),Matt Bartkowski,13830521,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
D,Louie Belpedio (13830535),Louie Belpedio,13830535,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,MIN,0
D,Darren Raddysh (13830563),Darren Raddysh,13830563,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
D,Tarmo Reunanen (13830565),Tarmo Reunanen,13830565,D/UTIL,2500,MIN@NYR 11/25/2019 07:00PM ET,NYR,0
C,Michael Raffl (13829567),Michael Raffl,13829567,C/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,4.5
C,Jay Beagle (13829593),Jay Beagle,13829593,C/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,3.70
C,Mikhail Vorobyev (13829599),Mikhail Vorobyev,13829599,C/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,2.05
C,Reid Boucher (13829613),Reid Boucher,13829613,C/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
C,Connor Bunnaman (13829679),Connor Bunnaman,13829679,C/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,1.82
C,German Rubtsov (13829697),German Rubtsov,13829697,C/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,2.23
RW,Tyler Pitlick (13829995),Tyler Pitlick,13829995,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,2.91
RW,Tyler Motte (13830011),Tyler Motte,13830011,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,3.82
LW,Micheal Ferland (13830015),Micheal Ferland,13830015,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,4.11
RW,Chris Stewart (13830033),Chris Stewart,13830033,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,1.47
LW,Antoine Roussel (13830047),Antoine Roussel,13830047,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
LW,Andy Andreoff (13830075),Andy Andreoff,13830075,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,3.48
LW,Matthew Strome (13830081),Matthew Strome,13830081,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
RW,Justin Bailey (13830121),Justin Bailey,13830121,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
LW,Carsen Twarynski (13830147),Carsen Twarynski,13830147,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,2.56
RW,Maxim Sushko (13830151),Maxim Sushko,13830151,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
RW,David Kase (13830153),David Kase,13830153,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
LW,Nikolay Goldobin (13830189),Nikolay Goldobin,13830189,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
RW,Nicolas Aube-Kubel (13830215),Nicolas Aube-Kubel,13830215,W/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
D,Justin Braun (13830413),Justin Braun,13830413,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,4.55
D,Robert Hagg (13830423),Robert Hagg,13830423,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,5.08
D,Oscar Fantenberg (13830455),Oscar Fantenberg,13830455,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
D,Mark Friedman (13830509),Mark Friedman,13830509,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
D,Brogan Rafferty (13830513),Brogan Rafferty,13830513,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
D,Nate Prosser (13830517),Nate Prosser,13830517,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
D,Guillaume Brisebois (13830525),Guillaume Brisebois,13830525,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
D,Samuel Morin (13830533),Samuel Morin,13830533,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
D,Nikita Tryamkin (13830539),Nikita Tryamkin,13830539,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
D,Josh Teves (13830551),Josh Teves,13830551,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
D,Jalen Chatfield (13830555),Jalen Chatfield,13830555,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,0
D,Ashton Sautner (13830601),Ashton Sautner,13830601,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,VAN,1.5
D,Andy Welinski (13830607),Andy Welinski,13830607,D/UTIL,2500,VAN@PHI 11/25/2019 07:00PM ET,PHI,0
C,Mark Jankowski (13829581),Mark Jankowski,13829581,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,1.35
C,Adam Johnson (13829597),Adam Johnson,13829597,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,3.56
C,Byron Froese (13829605),Byron Froese,13829605,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
C,Matthew Phillips (13829651),Matthew Phillips,13829651,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
C,Oula Palve (13829655),Oula Palve,13829655,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,0
C,Dominik Uher (13829657),Dominik Uher,13829657,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,0
C,Alan Quine (13829685),Alan Quine,13829685,C/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,3.23
RW,Dillon Dube (13829953),Dillon Dube,13829953,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,2.25
LW,Milan Lucic (13829959),Milan Lucic,13829959,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,3.47
RW,Sam Lafferty (13829967),Sam Lafferty,13829967,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,6.52
LW,Zach Aston-Reese (13829973),Zach Aston-Reese,13829973,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,5.96
LW,Zac Rinaldo (13829979),Zac Rinaldo,13829979,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,1.5
RW,Tobias Rieder (13830037),Tobias Rieder,13830037,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,3.14
RW,Austin Czarnik (13830049),Austin Czarnik,13830049,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,4.76
RW,Sam Bennett (13830057),Sam Bennett,13830057,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,4.94
LW,Joseph Blandisi (13830087),Joseph Blandisi,13830087,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,2.91
LW,Ryan Lomberg (13830119),Ryan Lomberg,13830119,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
RW,Kasper Bjorkqvist (13830129),Kasper Bjorkqvist,13830129,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,0
LW,Sam Poulin (13830131),Sam Poulin,13830131,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,0
LW,Jakob Pelletier (13830139),Jakob Pelletier,13830139,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
LW,Justin Kirkland (13830141),Justin Kirkland,13830141,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
LW,Andrew Agozzino (13830173),Andrew Agozzino,13830173,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,0
RW,Spencer Foo (13830207),Spencer Foo,13830207,W/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
D,Jack Johnson (13830415),Jack Johnson,13830415,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,3.86
D,Oliver Kylington (13830445),Oliver Kylington,13830445,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,3.13
D,Brandon Davidson (13830447),Brandon Davidson,13830447,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,6.73
D,Zach Trotman (13830451),Zach Trotman,13830451,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,3.45
D,Juuso Valimaki (13830501),Juuso Valimaki,13830501,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
D,Rinat Valiev (13830567),Rinat Valiev,13830567,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,CGY,0
D,David Warsofsky (13830577),David Warsofsky,13830577,D/UTIL,2500,CGY@PIT 11/25/2019 07:00PM ET,PIT,0
C,J.C. Beaudin (13829579),J.C. Beaudin,13829579,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,1.9
C,Riley Nash (13829583),Riley Nash,13829583,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,3.87
C,Brandon Dubinsky (13829595),Brandon Dubinsky,13829595,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
C,Kevin Stenlund (13829617),Kevin Stenlund,13829617,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
C,Liam Foudy (13829631),Liam Foudy,13829631,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
C,Josh Norris (13829663),Josh Norris,13829663,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
C,Zac Dalpe (13829681),Zac Dalpe,13829681,C/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
LW,Filip Chlapik (13830007),Filip Chlapik,13830007,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,4.05
RW,Max Veronneau (13830009),Max Veronneau,13830009,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,1.93
RW,Kole Sherwood (13830019),Kole Sherwood,13830019,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,3.43
RW,Bobby Ryan (13830021),Bobby Ryan,13830021,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,3.68
LW,Mikkel Boedker (13830043),Mikkel Boedker,13830043,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,2.46
RW,Scott Sabourin (13830055),Scott Sabourin,13830055,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,3.04
RW,Ryan Callahan (13830059),Ryan Callahan,13830059,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
LW,Marian Gaborik (13830061),Marian Gaborik,13830061,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
LW,Marko Dano (13830071),Marko Dano,13830071,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
RW,Vitaly Abramov (13830073),Vitaly Abramov,13830073,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,6.5
LW,Nathan Gerbe (13830083),Nathan Gerbe,13830083,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
RW,Lukas Sedlak (13830093),Lukas Sedlak,13830093,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
RW,Jordan Szwarz (13830125),Jordan Szwarz,13830125,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,1.43
RW,Jonathan Davidsson (13830167),Jonathan Davidsson,13830167,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,5.4
RW,Markus Hannikainen (13830169),Markus Hannikainen,13830169,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
LW,Jakob Lilja (13830175),Jakob Lilja,13830175,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,3.69
LW,Rudolfs Balcers (13830195),Rudolfs Balcers,13830195,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
RW,Drake Batherson (13830201),Drake Batherson,13830201,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,1.3
LW,Alex Formenton (13830211),Alex Formenton,13830211,W/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
D,Ron Hainsey (13830403),Ron Hainsey,13830403,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,4.42
D,Dean Kukan (13830429),Dean Kukan,13830429,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,4.79
D,Maxime Lajoie (13830431),Maxime Lajoie,13830431,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,2.8
D,Vladislav Gavrikov (13830433),Vladislav Gavrikov,13830433,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,4.16
D,Cody Goloubef (13830437),Cody Goloubef,13830437,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0.87
D,Scott Harrington (13830467),Scott Harrington,13830467,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,5.14
D,Christian Wolanin (13830477),Christian Wolanin,13830477,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
D,Markus Nutivaara (13830493),Markus Nutivaara,13830493,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,5.83
D,Erik Brannstrom (13830503),Erik Brannstrom,13830503,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,3.03
D,Gabriel Carlsson (13830511),Gabriel Carlsson,13830511,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
D,Adam Clendening (13830523),Adam Clendening,13830523,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,CLS,0
D,Andreas Englund (13830531),Andreas Englund,13830531,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
D,Lassi Thomson (13830545),Lassi Thomson,13830545,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
D,Christian Jaros (13830587),Christian Jaros,13830587,D/UTIL,2500,OTT@CLS 11/25/2019 07:00PM ET,OTT,0
C,Jacob de la Rose (13829577),Jacob de la Rose,13829577,C/UTIL,2500,STL@NSH 11/25/2019 08:00PM ET,STL,3.10
