Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Jack Eichel (13588277),Jack Eichel,13588277,C/UTIL,7600,BUF@LA 10/17/2019 10:30PM ET,BUF,17.57
G,Linus Ullmark (13589474),Linus Ullmark,13589474,G,7600,BUF@LA 10/17/2019 10:30PM ET,BUF,17.97
RW,David Pastrnak (13588539),David Pastrnak,13588539,W/UTIL,7500,TB@BOS 10/17/2019 07:00PM ET,BOS,20.52
G,Andrei Vasilevskiy (13589457),Andrei Vasilevskiy,13589457,G,7500,TB@BOS 10/17/2019 07:00PM ET,TB,16.98
G,Laurent Brossoit (13589475),Laurent Brossoit,13589475,G,7500,NYI@WPG 10/17/2019 08:00PM ET,WPG,5.33
LW,Patrik Laine (13588541),Patrik Laine,13588541,W/UTIL,7400,NYI@WPG 10/17/2019 08:00PM ET,WPG,15.2
G,Jonathan Quick (13589458),Jonathan Quick,13589458,G,7400,BUF@LA 10/17/2019 10:30PM ET,LA,-5.13
G,Curtis McElhinney (13589477),Curtis McElhinney,13589477,G,7300,TB@BOS 10/17/2019 07:00PM ET,TB,14.75
C,Sean Monahan (13588279),Sean Monahan,13588279,C/UTIL,7300,DET@CGY 10/17/2019 09:00PM ET,CGY,10.87
LW,Filip Forsberg (13588543),Filip Forsberg,13588543,W/UTIL,7300,NSH@ARI 10/17/2019 10:00PM ET,NSH,17.33
G,Darcy Kuemper (13589459),Darcy Kuemper,13589459,G,7300,NSH@ARI 10/17/2019 10:00PM ET,ARI,21.48
G,Antti Raanta (13589476),Antti Raanta,13589476,G,7300,NSH@ARI 10/17/2019 10:00PM ET,ARI,11.8
G,Cory Schneider (13589460),Cory Schneider,13589460,G,7200,NYR@NJ 10/17/2019 07:00PM ET,NJ,5.42
G,Jimmy Howard (13589461),Jimmy Howard,13589461,G,7200,DET@CGY 10/17/2019 09:00PM ET,DET,15.9
LW,Max Pacioretty (13588545),Max Pacioretty,13588545,W/UTIL,7200,OTT@VGK 10/17/2019 10:00PM ET,VGK,14.56
G,Jack Campbell (13589478),Jack Campbell,13589478,G,7200,BUF@LA 10/17/2019 10:30PM ET,LA,12.17
C,Patrice Bergeron (13588281),Patrice Bergeron,13588281,C/UTIL,7100,TB@BOS 10/17/2019 07:00PM ET,BOS,9.15
RW,Nikita Kucherov (13588547),Nikita Kucherov,13588547,W/UTIL,7100,TB@BOS 10/17/2019 07:00PM ET,TB,11.78
G,Jacob Markstrom (13589462),Jacob Markstrom,13589462,G,7100,VAN@STL 10/17/2019 08:00PM ET,VAN,15.65
LW,Brad Marchand (13588549),Brad Marchand,13588549,W/UTIL,7000,TB@BOS 10/17/2019 07:00PM ET,BOS,14.23
G,Devan Dubnyk (13589463),Devan Dubnyk,13589463,G,7000,MIN@MON 10/17/2019 07:00PM ET,MIN,4.2
G,MacKenzie Blackwood (13589479),MacKenzie Blackwood,13589479,G,7000,NYR@NJ 10/17/2019 07:00PM ET,NJ,0.17
G,Jonathan Bernier (13589480),Jonathan Bernier,13589480,G,7000,DET@CGY 10/17/2019 09:00PM ET,DET,10.77
C,William Karlsson (13588283),William Karlsson,13588283,C/UTIL,7000,OTT@VGK 10/17/2019 10:00PM ET,VGK,9.83
LW,Steven Stamkos (13588551),Steven Stamkos,13588551,W/UTIL,6900,TB@BOS 10/17/2019 07:00PM ET,TB,14.83
G,Thatcher Demko (13589481),Thatcher Demko,13589481,G,6900,VAN@STL 10/17/2019 08:00PM ET,VAN,20.7
G,Zane McIntyre (13589482),Zane McIntyre,13589482,G,6900,VAN@STL 10/17/2019 08:00PM ET,VAN,0
C,Mark Scheifele (13588285),Mark Scheifele,13588285,C/UTIL,6900,NYI@WPG 10/17/2019 08:00PM ET,WPG,13.68
G,Alex Stalock (13589483),Alex Stalock,13589483,G,6800,MIN@MON 10/17/2019 07:00PM ET,MIN,15.85
LW,Taylor Hall (13588555),Taylor Hall,13588555,W/UTIL,6800,NYR@NJ 10/17/2019 07:00PM ET,NJ,12.68
C,Matt Duchene (13588287),Matt Duchene,13588287,C/UTIL,6800,NSH@ARI 10/17/2019 10:00PM ET,NSH,14.82
G,Craig Anderson (13589464),Craig Anderson,13589464,G,6800,OTT@VGK 10/17/2019 10:00PM ET,OTT,11.88
C,Brayden Point (13588289),Brayden Point,13588289,C/UTIL,6700,TB@BOS 10/17/2019 07:00PM ET,TB,13.83
RW,Brendan Gallagher (13588553),Brendan Gallagher,13588553,W/UTIL,6700,MIN@MON 10/17/2019 07:00PM ET,MON,14.6
C,Dylan Larkin (13588291),Dylan Larkin,13588291,C/UTIL,6600,DET@CGY 10/17/2019 09:00PM ET,DET,12.73
LW,Johnny Gaudreau (13588557),Johnny Gaudreau,13588557,W/UTIL,6600,DET@CGY 10/17/2019 09:00PM ET,CGY,12.07
RW,Reilly Smith (13588561),Reilly Smith,13588561,W/UTIL,6600,OTT@VGK 10/17/2019 10:00PM ET,VGK,12.66
G,Anders Nilsson (13589484),Anders Nilsson,13589484,G,6600,OTT@VGK 10/17/2019 10:00PM ET,OTT,4.2
G,Maxime Lagace (13589487),Maxime Lagace,13589487,G,6500,TB@BOS 10/17/2019 07:00PM ET,BOS,0
G,Dan Vladar (13589488),Dan Vladar,13589488,G,6500,TB@BOS 10/17/2019 07:00PM ET,BOS,0
G,Louis Domingue (13589498),Louis Domingue,13589498,G,6500,TB@BOS 10/17/2019 07:00PM ET,TB,0
G,Charlie Lindgren (13589489),Charlie Lindgren,13589489,G,6500,MIN@MON 10/17/2019 07:00PM ET,MON,0
G,Kaapo Kahkonen (13589506),Kaapo Kahkonen,13589506,G,6500,MIN@MON 10/17/2019 07:00PM ET,MIN,0
G,Evan Cormier (13589492),Evan Cormier,13589492,G,6500,NYR@NJ 10/17/2019 07:00PM ET,NJ,0
G,Igor Shesterkin (13589500),Igor Shesterkin,13589500,G,6500,NYR@NJ 10/17/2019 07:00PM ET,NYR,0
C,Brayden Schenn (13588293),Brayden Schenn,13588293,C/UTIL,6500,VAN@STL 10/17/2019 08:00PM ET,STL,13.12
RW,Vladimir Tarasenko (13588559),Vladimir Tarasenko,13588559,W/UTIL,6500,VAN@STL 10/17/2019 08:00PM ET,STL,10.3
G,Ville Husso (13589486),Ville Husso,13589486,G,6500,VAN@STL 10/17/2019 08:00PM ET,STL,0
G,Michael DiPietro (13589490),Michael DiPietro,13589490,G,6500,VAN@STL 10/17/2019 08:00PM ET,VAN,0
G,Christopher Gibson (13589495),Christopher Gibson,13589495,G,6500,NYI@WPG 10/17/2019 08:00PM ET,NYI,0
G,Mikhail Berdin (13589496),Mikhail Berdin,13589496,G,6500,NYI@WPG 10/17/2019 08:00PM ET,WPG,0
D,Mark Giordano (13589045),Mark Giordano,13589045,D/UTIL,6500,DET@CGY 10/17/2019 09:00PM ET,CGY,12.7
G,Jon Gillies (13589493),Jon Gillies,13589493,G,6500,DET@CGY 10/17/2019 09:00PM ET,CGY,0
G,Calvin Pickard (13589501),Calvin Pickard,13589501,G,6500,DET@CGY 10/17/2019 09:00PM ET,DET,0
G,Eric Comrie (13589485),Eric Comrie,13589485,G,6500,NSH@ARI 10/17/2019 10:00PM ET,ARI,0
G,Adin Hill (13589491),Adin Hill,13589491,G,6500,NSH@ARI 10/17/2019 10:00PM ET,ARI,0
G,Troy Grosenick (13589499),Troy Grosenick,13589499,G,6500,NSH@ARI 10/17/2019 10:00PM ET,NSH,0
G,Garret Sparks (13589494),Garret Sparks,13589494,G,6500,OTT@VGK 10/17/2019 10:00PM ET,VGK,0
G,Marcus Hogberg (13589504),Marcus Hogberg,13589504,G,6500,OTT@VGK 10/17/2019 10:00PM ET,OTT,0
G,Filip Gustavsson (13589505),Filip Gustavsson,13589505,G,6500,OTT@VGK 10/17/2019 10:00PM ET,OTT,0
G,Calvin Petersen (13589497),Calvin Petersen,13589497,G,6500,BUF@LA 10/17/2019 10:30PM ET,LA,0
G,Jonas Johansson (13589502),Jonas Johansson,13589502,G,6500,BUF@LA 10/17/2019 10:30PM ET,BUF,0
G,Andrew Hammond (13589503),Andrew Hammond,13589503,G,6500,BUF@LA 10/17/2019 10:30PM ET,BUF,0
C,Max Domi (13588295),Max Domi,13588295,C/UTIL,6400,MIN@MON 10/17/2019 07:00PM ET,MON,12.68
LW,Jonathan Marchessault (13588565),Jonathan Marchessault,13588565,W/UTIL,6400,OTT@VGK 10/17/2019 10:00PM ET,VGK,8.9
LW,Artemi Panarin (13588563),Artemi Panarin,13588563,W/UTIL,6300,NYR@NJ 10/17/2019 07:00PM ET,NYR,14.5
D,Alexander Edler (13589043),Alexander Edler,13589043,D/UTIL,6300,VAN@STL 10/17/2019 08:00PM ET,VAN,16.52
C,Anze Kopitar (13588297),Anze Kopitar,13588297,C/UTIL,6300,BUF@LA 10/17/2019 10:30PM ET,LA,15.67
RW,Viktor Arvidsson (13588567),Viktor Arvidsson,13588567,W/UTIL,6200,NSH@ARI 10/17/2019 10:00PM ET,NSH,11.22
C,Paul Stastny (13588299),Paul Stastny,13588299,C/UTIL,6200,OTT@VGK 10/17/2019 10:00PM ET,VGK,8.73
D,Drew Doughty (13589047),Drew Doughty,13589047,D/UTIL,6200,BUF@LA 10/17/2019 10:30PM ET,LA,13.95
RW,Blake Wheeler (13588569),Blake Wheeler,13588569,W/UTIL,6100,NYI@WPG 10/17/2019 08:00PM ET,WPG,11.31
D,Roman Josi (13589049),Roman Josi,13589049,D/UTIL,6100,NSH@ARI 10/17/2019 10:00PM ET,NSH,13.68
D,Jacob Trouba (13589051),Jacob Trouba,13589051,D/UTIL,6000,NYR@NJ 10/17/2019 07:00PM ET,NYR,18.8
C,Elias Pettersson (13588301),Elias Pettersson,13588301,C/UTIL,6000,VAN@STL 10/17/2019 08:00PM ET,VAN,10.52
LW,Jeff Skinner (13588571),Jeff Skinner,13588571,W/UTIL,6000,BUF@LA 10/17/2019 10:30PM ET,BUF,16.24
C,Ryan O'Reilly (13588303),Ryan O'Reilly,13588303,C/UTIL,5900,VAN@STL 10/17/2019 08:00PM ET,STL,9.6
D,Alex Pietrangelo (13589053),Alex Pietrangelo,13589053,D/UTIL,5900,VAN@STL 10/17/2019 08:00PM ET,STL,10.9
RW,Anthony Mantha (13588573),Anthony Mantha,13588573,W/UTIL,5900,DET@CGY 10/17/2019 09:00PM ET,DET,21.12
D,Shea Theodore (13589055),Shea Theodore,13589055,D/UTIL,5800,OTT@VGK 10/17/2019 10:00PM ET,VGK,8.37
LW,Victor Olofsson (13588577),Victor Olofsson,13588577,W/UTIL,5800,BUF@LA 10/17/2019 10:30PM ET,BUF,12.54
C,Brock Nelson (13588305),Brock Nelson,13588305,C/UTIL,5700,NYI@WPG 10/17/2019 08:00PM ET,NYI,12.97
RW,Elias Lindholm (13588575),Elias Lindholm,13588575,W/UTIL,5700,DET@CGY 10/17/2019 09:00PM ET,CGY,11.43
D,Rasmus Dahlin (13589057),Rasmus Dahlin,13589057,D/UTIL,5700,BUF@LA 10/17/2019 10:30PM ET,BUF,9.96
D,Shea Weber (13589059),Shea Weber,13589059,D/UTIL,5600,MIN@MON 10/17/2019 07:00PM ET,MON,8.18
RW,Dustin Brown (13588579),Dustin Brown,13588579,W/UTIL,5600,BUF@LA 10/17/2019 10:30PM ET,LA,12.18
D,Jeff Petry (13589061),Jeff Petry,13589061,D/UTIL,5500,MIN@MON 10/17/2019 07:00PM ET,MON,13.3
C,Ryan Johansen (13588307),Ryan Johansen,13588307,C/UTIL,5500,NSH@ARI 10/17/2019 10:00PM ET,NSH,8.97
RW,Sam Reinhart (13588581),Sam Reinhart,13588581,W/UTIL,5500,BUF@LA 10/17/2019 10:30PM ET,BUF,9.87
D,Victor Hedman (13589065),Victor Hedman,13589065,D/UTIL,5400,TB@BOS 10/17/2019 07:00PM ET,TB,9.23
RW,Nikolaj Ehlers (13588583),Nikolaj Ehlers,13588583,W/UTIL,5400,NYI@WPG 10/17/2019 08:00PM ET,WPG,12.04
C,Mathew Barzal (13588309),Mathew Barzal,13588309,C/UTIL,5300,NYI@WPG 10/17/2019 08:00PM ET,NYI,9.03
LW,Kyle Connor (13588585),Kyle Connor,13588585,W/UTIL,5300,NYI@WPG 10/17/2019 08:00PM ET,WPG,11.69
D,Mattias Ekholm (13589063),Mattias Ekholm,13589063,D/UTIL,5300,NSH@ARI 10/17/2019 10:00PM ET,NSH,14.27
C,Phillip Danault (13588311),Phillip Danault,13588311,C/UTIL,5200,MIN@MON 10/17/2019 07:00PM ET,MON,6.47
D,Matt Dumba (13589067),Matt Dumba,13589067,D/UTIL,5200,MIN@MON 10/17/2019 07:00PM ET,MIN,9.48
RW,Kaapo Kakko (13588589),Kaapo Kakko,13588589,W/UTIL,5200,NYR@NJ 10/17/2019 07:00PM ET,NYR,4.83
LW,Brady Tkachuk (13588587),Brady Tkachuk,13588587,W/UTIL,5200,OTT@VGK 10/17/2019 10:00PM ET,OTT,10.96
D,Dustin Byfuglien (13589069),Dustin Byfuglien,13589069,D/UTIL,5100,NYI@WPG 10/17/2019 08:00PM ET,WPG,0
LW,Matthew Tkachuk (13588591),Matthew Tkachuk,13588591,W/UTIL,5100,DET@CGY 10/17/2019 09:00PM ET,CGY,9.94
C,Tyler Johnson (13588313),Tyler Johnson,13588313,C/UTIL,5000,TB@BOS 10/17/2019 07:00PM ET,TB,8.47
D,Kevin Shattenkirk (13589073),Kevin Shattenkirk,13589073,D/UTIL,5000,TB@BOS 10/17/2019 07:00PM ET,TB,12.82
RW,Kyle Palmieri (13588597),Kyle Palmieri,13588597,W/UTIL,5000,NYR@NJ 10/17/2019 07:00PM ET,NJ,8.32
RW,Brock Boeser (13588593),Brock Boeser,13588593,W/UTIL,5000,VAN@STL 10/17/2019 08:00PM ET,VAN,12.1
RW,David Perron (13588599),David Perron,13588599,W/UTIL,5000,VAN@STL 10/17/2019 08:00PM ET,STL,9.17
LW,Tyler Bertuzzi (13588595),Tyler Bertuzzi,13588595,W/UTIL,5000,DET@CGY 10/17/2019 09:00PM ET,DET,11.52
D,Thomas Chabot (13589071),Thomas Chabot,13589071,D/UTIL,5000,OTT@VGK 10/17/2019 10:00PM ET,OTT,7.46
D,Torey Krug (13589079),Torey Krug,13589079,D/UTIL,4900,TB@BOS 10/17/2019 07:00PM ET,BOS,8.65
LW,Tomas Tatar (13588601),Tomas Tatar,13588601,W/UTIL,4900,MIN@MON 10/17/2019 07:00PM ET,MON,11.05
D,Jared Spurgeon (13589075),Jared Spurgeon,13589075,D/UTIL,4900,MIN@MON 10/17/2019 07:00PM ET,MIN,9.43
RW,Pavel Buchnevich (13588603),Pavel Buchnevich,13588603,W/UTIL,4900,NYR@NJ 10/17/2019 07:00PM ET,NYR,5.63
D,P.K. Subban (13589077),P.K. Subban,13589077,D/UTIL,4900,NYR@NJ 10/17/2019 07:00PM ET,NJ,4.82
C,Bo Horvat (13588315),Bo Horvat,13588315,C/UTIL,4900,VAN@STL 10/17/2019 08:00PM ET,VAN,4.7
RW,Alex Tuch (13588605),Alex Tuch,13588605,W/UTIL,4900,OTT@VGK 10/17/2019 10:00PM ET,VGK,0
C,Anthony Cirelli (13588317),Anthony Cirelli,13588317,C/UTIL,4800,TB@BOS 10/17/2019 07:00PM ET,TB,6.92
D,Adam Pelech (13589083),Adam Pelech,13589083,D/UTIL,4800,NYI@WPG 10/17/2019 08:00PM ET,NYI,10.45
RW,Phil Kessel (13588607),Phil Kessel,13588607,W/UTIL,4800,NSH@ARI 10/17/2019 10:00PM ET,ARI,9.08
D,Ryan Ellis (13589081),Ryan Ellis,13589081,D/UTIL,4800,NSH@ARI 10/17/2019 10:00PM ET,NSH,12.58
D,Oliver Ekman-Larsson (13589085),Oliver Ekman-Larsson,13589085,D/UTIL,4800,NSH@ARI 10/17/2019 10:00PM ET,ARI,8.68
LW,Jonathan Drouin (13588613),Jonathan Drouin,13588613,W/UTIL,4700,MIN@MON 10/17/2019 07:00PM ET,MON,10.38
LW,J.T. Miller (13588609),J.T. Miller,13588609,W/UTIL,4700,VAN@STL 10/17/2019 08:00PM ET,VAN,13.18
D,Colton Parayko (13589089),Colton Parayko,13589089,D/UTIL,4700,VAN@STL 10/17/2019 08:00PM ET,STL,9.05
C,Derek Stepan (13588319),Derek Stepan,13588319,C/UTIL,4700,NSH@ARI 10/17/2019 10:00PM ET,ARI,5.18
LW,Jeff Carter (13588611),Jeff Carter,13588611,W/UTIL,4700,BUF@LA 10/17/2019 10:30PM ET,LA,8.7
D,Rasmus Ristolainen (13589087),Rasmus Ristolainen,13589087,D/UTIL,4700,BUF@LA 10/17/2019 10:30PM ET,BUF,7.84
D,Ryan Suter (13589093),Ryan Suter,13589093,D/UTIL,4600,MIN@MON 10/17/2019 07:00PM ET,MIN,8.53
C,Nico Hischier (13588321),Nico Hischier,13588321,C/UTIL,4600,NYR@NJ 10/17/2019 07:00PM ET,NJ,4.57
LW,Anders Lee (13588615),Anders Lee,13588615,W/UTIL,4600,NYI@WPG 10/17/2019 08:00PM ET,NYI,5.73
D,Josh Morrissey (13589091),Josh Morrissey,13589091,D/UTIL,4600,NYI@WPG 10/17/2019 08:00PM ET,WPG,10.15
LW,Ilya Kovalchuk (13588617),Ilya Kovalchuk,13588617,W/UTIL,4600,BUF@LA 10/17/2019 10:30PM ET,LA,9.82
C,Eric Staal (13588323),Eric Staal,13588323,C/UTIL,4500,MIN@MON 10/17/2019 07:00PM ET,MIN,4.48
LW,Chris Kreider (13588621),Chris Kreider,13588621,W/UTIL,4500,NYR@NJ 10/17/2019 07:00PM ET,NYR,6.27
D,Justin Faulk (13589099),Justin Faulk,13589099,D/UTIL,4500,VAN@STL 10/17/2019 08:00PM ET,STL,7.25
D,Ryan Pulock (13589097),Ryan Pulock,13589097,D/UTIL,4500,NYI@WPG 10/17/2019 08:00PM ET,NYI,6.9
C,Mikael Backlund (13588325),Mikael Backlund,13588325,C/UTIL,4500,DET@CGY 10/17/2019 09:00PM ET,CGY,5.44
RW,Nick Schmaltz (13588619),Nick Schmaltz,13588619,W/UTIL,4500,NSH@ARI 10/17/2019 10:00PM ET,ARI,11.56
D,Nikita Zaitsev (13589095),Nikita Zaitsev,13589095,D/UTIL,4500,OTT@VGK 10/17/2019 10:00PM ET,OTT,10.66
RW,Tyler Toffoli (13588623),Tyler Toffoli,13588623,W/UTIL,4500,BUF@LA 10/17/2019 10:30PM ET,LA,8.75
LW,Jaden Schwartz (13588625),Jaden Schwartz,13588625,W/UTIL,4400,VAN@STL 10/17/2019 08:00PM ET,STL,5.7
C,Andreas Athanasiou (13588327),Andreas Athanasiou,13588327,C/UTIL,4400,DET@CGY 10/17/2019 09:00PM ET,DET,4.2
D,Danny DeKeyser (13589103),Danny DeKeyser,13589103,D/UTIL,4400,DET@CGY 10/17/2019 09:00PM ET,DET,11.58
D,Sean Walker (13589101),Sean Walker,13589101,D/UTIL,4400,BUF@LA 10/17/2019 10:30PM ET,LA,11.67
LW,Jake DeBrusk (13588631),Jake DeBrusk,13588631,W/UTIL,4300,TB@BOS 10/17/2019 07:00PM ET,BOS,5.48
D,Charlie McAvoy (13589107),Charlie McAvoy,13589107,D/UTIL,4300,TB@BOS 10/17/2019 07:00PM ET,BOS,6.15
C,Jesperi Kotkaniemi (13588329),Jesperi Kotkaniemi,13588329,C/UTIL,4300,MIN@MON 10/17/2019 07:00PM ET,MON,6.02
LW,Zach Parise (13588627),Zach Parise,13588627,W/UTIL,4300,MIN@MON 10/17/2019 07:00PM ET,MIN,6.2
LW,Clayton Keller (13588629),Clayton Keller,13588629,W/UTIL,4300,NSH@ARI 10/17/2019 10:00PM ET,ARI,7.5
D,Jake McCabe (13589105),Jake McCabe,13589105,D/UTIL,4300,BUF@LA 10/17/2019 10:30PM ET,BUF,8.57
C,Mikko Koivu (13588331),Mikko Koivu,13588331,C/UTIL,4200,MIN@MON 10/17/2019 07:00PM ET,MIN,6.75
RW,Joel Armia (13588637),Joel Armia,13588637,W/UTIL,4200,MIN@MON 10/17/2019 07:00PM ET,MON,10.63
RW,Tanner Pearson (13588633),Tanner Pearson,13588633,W/UTIL,4200,VAN@STL 10/17/2019 08:00PM ET,VAN,13.04
LW,Anthony Beauvillier (13588635),Anthony Beauvillier,13588635,W/UTIL,4200,NYI@WPG 10/17/2019 08:00PM ET,NYI,7.8
D,Travis Hamonic (13589109),Travis Hamonic,13589109,D/UTIL,4200,DET@CGY 10/17/2019 09:00PM ET,CGY,7.81
RW,Jason Zucker (13588639),Jason Zucker,13588639,W/UTIL,4100,MIN@MON 10/17/2019 07:00PM ET,MIN,7.02
C,Jack Hughes (13588335),Jack Hughes,13588335,C/UTIL,4100,NYR@NJ 10/17/2019 07:00PM ET,NJ,3.43
D,Christopher Tanev (13589113),Christopher Tanev,13589113,D/UTIL,4100,VAN@STL 10/17/2019 08:00PM ET,VAN,11.72
D,Devon Toews (13589111),Devon Toews,13589111,D/UTIL,4100,NYI@WPG 10/17/2019 08:00PM ET,NYI,8.95
RW,Mikael Granlund (13588641),Mikael Granlund,13588641,W/UTIL,4100,NSH@ARI 10/17/2019 10:00PM ET,NSH,8.22
C,Cody Eakin (13588333),Cody Eakin,13588333,C/UTIL,4100,OTT@VGK 10/17/2019 10:00PM ET,VGK,2.37
LW,Vladislav Namestnikov (13588643),Vladislav Namestnikov,13588643,W/UTIL,4100,OTT@VGK 10/17/2019 10:00PM ET,OTT,10.04
LW,Ondrej Palat (13588645),Ondrej Palat,13588645,W/UTIL,4000,TB@BOS 10/17/2019 07:00PM ET,TB,9.2
D,Mikhail Sergachev (13589119),Mikhail Sergachev,13589119,D/UTIL,4000,TB@BOS 10/17/2019 07:00PM ET,TB,11.17
D,Vince Dunn (13589115),Vince Dunn,13589115,D/UTIL,4000,VAN@STL 10/17/2019 08:00PM ET,STL,7.83
RW,Jordan Eberle (13588647),Jordan Eberle,13588647,W/UTIL,4000,NYI@WPG 10/17/2019 08:00PM ET,NYI,6.56
D,Neal Pionk (13589117),Neal Pionk,13589117,D/UTIL,4000,NYI@WPG 10/17/2019 08:00PM ET,WPG,8.65
C,Colin White (13588337),Colin White,13588337,C/UTIL,4000,OTT@VGK 10/17/2019 10:00PM ET,OTT,5.32
D,Ryan McDonagh (13589121),Ryan McDonagh,13589121,D/UTIL,3900,TB@BOS 10/17/2019 07:00PM ET,TB,7.33
RW,Luke Kunin (13588653),Luke Kunin,13588653,W/UTIL,3900,MIN@MON 10/17/2019 07:00PM ET,MIN,9.1
LW,Sammy Blais (13588649),Sammy Blais,13588649,W/UTIL,3900,VAN@STL 10/17/2019 08:00PM ET,STL,9.28
D,Jordan Oesterle (13589125),Jordan Oesterle,13589125,D/UTIL,3900,NSH@ARI 10/17/2019 10:00PM ET,ARI,9.32
RW,Cody Glass (13588651),Cody Glass,13588651,W/UTIL,3900,OTT@VGK 10/17/2019 10:00PM ET,VGK,8.19
D,Deryk Engelland (13589123),Deryk Engelland,13589123,D/UTIL,3900,OTT@VGK 10/17/2019 10:00PM ET,VGK,7.14
C,Marcus Johansson (13588339),Marcus Johansson,13588339,C/UTIL,3900,BUF@LA 10/17/2019 10:30PM ET,BUF,7.26
D,Brad Hunt (13589129),Brad Hunt,13589129,D/UTIL,3800,MIN@MON 10/17/2019 07:00PM ET,MIN,8.9
D,Filip Hronek (13589127),Filip Hronek,13589127,D/UTIL,3800,DET@CGY 10/17/2019 09:00PM ET,DET,8.85
C,Christian Dvorak (13588341),Christian Dvorak,13588341,C/UTIL,3800,NSH@ARI 10/17/2019 10:00PM ET,ARI,8.4
RW,Tyler Ennis (13588657),Tyler Ennis,13588657,W/UTIL,3800,OTT@VGK 10/17/2019 10:00PM ET,OTT,4.52
LW,Alex Iafallo (13588655),Alex Iafallo,13588655,W/UTIL,3800,BUF@LA 10/17/2019 10:30PM ET,LA,7.3
RW,Conor Sheary (13588659),Conor Sheary,13588659,W/UTIL,3800,BUF@LA 10/17/2019 10:30PM ET,BUF,9.27
C,David Krejci (13588343),David Krejci,13588343,C/UTIL,3700,TB@BOS 10/17/2019 07:00PM ET,BOS,3.32
D,Zdeno Chara (13589131),Zdeno Chara,13589131,D/UTIL,3700,TB@BOS 10/17/2019 07:00PM ET,BOS,7.77
LW,Kevin Fiala (13588665),Kevin Fiala,13588665,W/UTIL,3700,MIN@MON 10/17/2019 07:00PM ET,MIN,3.88
C,Ryan Strome (13588345),Ryan Strome,13588345,C/UTIL,3700,NYR@NJ 10/17/2019 07:00PM ET,NYR,3.53
LW,Blake Coleman (13588663),Blake Coleman,13588663,W/UTIL,3700,NYR@NJ 10/17/2019 07:00PM ET,NJ,7.32
D,Quinn Hughes (13589135),Quinn Hughes,13589135,D/UTIL,3700,VAN@STL 10/17/2019 08:00PM ET,VAN,6.36
D,Noah Hanifin (13589133),Noah Hanifin,13589133,D/UTIL,3700,DET@CGY 10/17/2019 09:00PM ET,CGY,7.31
LW,Anthony Duclair (13588661),Anthony Duclair,13588661,W/UTIL,3700,OTT@VGK 10/17/2019 10:00PM ET,OTT,8.52
