Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
40590-9006,W,Tyler,Tyler Ennis,Ennis,8.668420892012747,19,3200,OTT@BUF,OTT,BUF,,,,,
40590-42839,W,Chandler,Chandler Stephenson,Stephenson,3.9764704984777115,17,3200,WSH@BOS,WSH,BOS,,,,,
40590-82796,W,Sam,Sam Lafferty,Lafferty,9.133333206176758,12,3200,TOR@PIT,PIT,TOR,,,,,
40590-59251,W,Michael,Michael Dal Colle,Dal Colle,3.549999952316284,16,3200,NYI@PHI,NYI,PHI,,,,,
40590-82834,W,Kiefer,Kiefer Sherwood,Sherwood,4.927999877929688,50,3200,ANH@STL,ANH,STL,,,,,
40590-15307,W,Nick,Nick Cousins,Cousins,8.40769254244291,13,3200,NJ@MON,MON,NJ,,,,,
40590-42977,W,Nic,Nic Petan,Petan,3.8857143947056363,7,3200,TOR@PIT,TOR,PIT,,,,,
40590-79866,W,Vinni,Vinni Lettieri,Lettieri,4.096296239782263,27,3200,NYR@FLA,NYR,FLA,,,,,
40590-15395,W,Brett,Brett Ritchie,Ritchie,5.084615267240084,13,3100,WSH@BOS,BOS,WSH,DTD,Upper body,,,
40590-68645,W,MacKenzie,MacKenzie MacEachern,MacEachern,5.415384732759916,13,3100,ANH@STL,STL,ANH,,,,,
40590-40019,W,Brendan,Brendan Leipsic,Leipsic,5.128571283249628,21,3100,WSH@BOS,WSH,BOS,,,,,
40590-14462,C,Johan,Johan Larsson,Larsson,4.8000000847710504,18,3100,OTT@BUF,BUF,OTT,O,Upper body,,,
40590-8341,W,Justin,Justin Abdelkader,Abdelkader,4,16,3100,DET@SJ,DET,SJ,IR,Undisclosed,,,
40590-82083,C,Lias,Lias Andersson,Andersson,2.5999999046325684,16,3100,NYR@FLA,NYR,FLA,,,,,
40590-73969,W,Rudolfs,Rudolfs Balcers,Balcers,6.922222137451172,36,3100,OTT@BUF,OTT,BUF,,,,,
40590-54517,W,Jacob,Jacob de la Rose,de la Rose,3.9157895539936267,19,3100,ANH@STL,STL,ANH,,,,,
40590-70922,W,Max,Max Jones,Jones,5,16,3100,ANH@STL,ANH,STL,,,,,
40590-82191,W,Alex,Alex Formenton,Formenton,5.422222137451172,9,3100,OTT@BUF,OTT,BUF,,,,,
40590-54576,W,Rocco,Rocco Grimaldi,Grimaldi,7.093333435058594,15,3100,CHI@NSH,NSH,CHI,,,,,
40590-54577,W,Pontus,Pontus Aberg,Aberg,7.300000206898835,59,3100,TOR@PIT,TOR,PIT,,,,,
40590-39242,W,Tim,Tim Schaller,Schaller,5.540000152587891,20,3100,COL@VAN,VAN,COL,,,,,
40590-12672,C,Greg,Greg McKegg,McKegg,3,10,3100,NYR@FLA,NYR,FLA,,,,,
40590-41392,W,Valeri,Valeri Nichushkin,Nichushkin,3.4133333841959637,15,3100,COL@VAN,COL,VAN,,,,,
40590-54867,W,Melker,Melker Karlsson,Karlsson,3.600000169542101,18,3100,DET@SJ,SJ,DET,,,,,
40590-23222,W,Zemgus,Zemgus Girgensons,Girgensons,3.955555386013455,18,3100,OTT@BUF,BUF,OTT,,,,,
40590-8932,W,Zack,Zack Smith,Smith,3.490909229625355,11,3100,CHI@NSH,CHI,NSH,,,,,
40590-59118,W,Brendan,Brendan Perlini,Perlini,3.5555555555555554,9,3100,DET@SJ,DET,SJ,,,,,
40590-8992,W,Colton,Colton Sceviour,Sceviour,5.178947448730469,19,3100,NYR@FLA,FLA,NYR,,,,,
40590-9002,W,Richard,Richard Panik,Panik,2.3272727619517934,11,3100,WSH@BOS,WSH,BOS,,,,,
40590-9014,C,Jay,Jay Beagle,Beagle,4.533333248562283,18,3100,COL@VAN,VAN,COL,O,Undisclosed,,,
40590-61245,W,Devin,Devin Shore,Shore,4.159999847412109,10,3100,ANH@STL,ANH,STL,,,,,
40590-103240,W,Ryan,Ryan Poehling,Poehling,2,4,3100,NJ@MON,MON,NJ,,,,,
40590-42860,W,Curtis,Curtis Lazar,Lazar,18.399999618530273,1,3100,OTT@BUF,BUF,OTT,,,,,
40590-42918,W,Scott,Scott Sabourin,Sabourin,3.8545455932617188,11,3100,OTT@BUF,OTT,BUF,IR,Head,,,
40590-82909,W,Dylan,Dylan Gambrell,Gambrell,3.8812499046325684,16,3100,DET@SJ,SJ,DET,,,,,
40590-82912,W,Troy,Troy Terry,Terry,4.159999847412109,20,3100,ANH@STL,ANH,STL,,,,,
40590-68603,W,Dryden,Dryden Hunt,Hunt,4.884210686934622,19,3100,NYR@FLA,FLA,NYR,,,,,
40590-66561,W,Evgeny,Evgeny Svechnikov,Svechnikov,3.200000047683716,4,3000,DET@SJ,DET,SJ,,,,,
40590-68609,W,Nick,Nick Lappin,Lappin,2.0363636016845703,11,3000,ANH@STL,STL,ANH,,,,,
40590-43011,C,Laurent,Laurent Dauphin,Dauphin,4.800000190734863,1,3000,CHI@NSH,NSH,CHI,,,,,
40590-82949,W,Lukas,Lukas Radil,Radil,1.6000000346790662,11,3000,DET@SJ,SJ,DET,,,,,
40590-37894,W,Jayson,Jayson Megna,Megna,1.6,5,3000,COL@VAN,COL,VAN,,,,,
40590-79879,W,Justin,Justin Kloos,Kloos,3.200000047683716,1,3000,ANH@STL,ANH,STL,,,,,
40590-79880,W,C.J.,C.J. Smith,Smith,4.94545468417081,11,3000,OTT@BUF,BUF,OTT,O,Knee,,,
40590-43024,C,Frederik,Frederik Gauthier,Gauthier,3.657143002464658,21,3000,TOR@PIT,TOR,PIT,,,,,
40590-21521,W,Phil,Phil Varone,Varone,3.2510638947182513,47,3000,NJ@MON,MON,NJ,,,,,
40590-68634,C,Boo,Boo Nieves,Nieves,4.167441789494005,43,3000,NYR@FLA,NYR,FLA,,,,,
40590-68639,W,Steven,Steven Fogarty,Fogarty,1.9200000762939453,10,3000,NYR@FLA,NYR,FLA,,,,,
40590-104485,W,Kasper,Kasper Bjorkqvist,Bjorkqvist,0,0,3000,TOR@PIT,PIT,TOR,,,,,
40590-68651,W,Kalle,Kalle Kossila,Kossila,4.300000190734863,8,3000,TOR@PIT,TOR,PIT,,,,,
40590-66605,W,Zach,Zach Senyshyn,Senyshyn,4.800000190734863,4,3000,WSH@BOS,BOS,WSH,IR,Lower body,,,
40590-82993,W,Joey,Joey Anderson,Anderson,5,34,3000,NJ@MON,NJ,MON,,,,,
40590-81974,C,Morgan,Morgan Frost,Frost,0,0,3000,NYI@PHI,PHI,NYI,,,,,
40590-81981,W,Klim,Klim Kostin,Kostin,0,0,3000,ANH@STL,STL,ANH,,,,,
40590-8259,W,Andrew,Andrew Ladd,Ladd,6.507692190317007,26,3000,NYI@PHI,NYI,PHI,,,,,
40590-79938,C,Christoffer,Christoffer Ehn,Ehn,1.4857142312186105,14,3000,DET@SJ,DET,SJ,,,,,
40590-8260,W,Kris,Kris Versteeg,Versteeg,0,0,3000,CHI@NSH,CHI,NSH,,,,,
40590-9293,W,Troy,Troy Brouwer,Brouwer,5.551999918619791,75,3000,ANH@STL,STL,ANH,,,,,
40590-43089,W,Ross,Ross Johnston,Johnston,2.3200000762939452,10,3000,NYI@PHI,NYI,PHI,,,,,
40590-79963,W,Mikhail,Mikhail Vorobyev,Vorobyev,2.6666666666666665,6,3000,NYI@PHI,PHI,NYI,,,,,
40590-8284,W,Chris,Chris Stewart,Stewart,1.7999999523162842,8,3000,NYI@PHI,PHI,NYI,,,,,
40590-9325,W,Patrick,Patrick Eaves,Eaves,1.5999999727521623,7,3000,ANH@STL,ANH,STL,O,Undisclosed,,,
40590-66675,W,Daniel,Daniel Sprong,Sprong,7.379364982483879,63,3000,ANH@STL,ANH,STL,,,,,
40590-82049,W,Owen,Owen Tippett,Tippett,0,0,3000,NYR@FLA,FLA,NYR,,,,,
40590-8322,W,Loui,Loui Eriksson,Eriksson,2.0799999237060547,10,3000,COL@VAN,VAN,COL,,,,,
40590-82051,W,Michael,Michael Rasmussen,Rasmussen,5.503226003339214,62,3000,DET@SJ,DET,SJ,,,,,
40590-14480,W,Nicolas,Nicolas Deslauriers,Deslauriers,2.6666666666666665,9,3000,ANH@STL,ANH,STL,,,,,
40590-14484,W,Jordan,Jordan Szwarz,Szwarz,1.6000000635782878,3,3000,OTT@BUF,OTT,BUF,,,,,
40590-116887,W,Sam,Sam Poulin,Poulin,0,0,3000,TOR@PIT,PIT,TOR,,,,,
40590-116886,W,Nathan,Nathan Legare,Legare,0,0,3000,TOR@PIT,PIT,TOR,,,,,
40590-73886,W,Alexandre,Alexandre Fortin,Fortin,4.983333269755046,24,3000,CHI@NSH,CHI,NSH,,,,,
40590-66734,C,J.C.,J.C. Beaudin,Beaudin,2.0799999237060547,10,3000,OTT@BUF,OTT,BUF,,,,,
40590-43188,W,Kurtis,Kurtis Gabriel,Gabriel,2.909090909090909,22,3000,NYI@PHI,PHI,NYI,,,,,
40590-39105,W,Kenny,Kenny Agostino,Agostino,5.830158536396329,63,3000,TOR@PIT,TOR,PIT,,,,,
40590-103625,C,Josh,Josh Wilkins,Wilkins,0,0,3000,CHI@NSH,NSH,CHI,,,,,
40590-73930,C,Connor,Connor Bunnaman,Bunnaman,2,4,3000,NYI@PHI,PHI,NYI,,,,,
40590-43212,W,Adam,Adam Erne,Erne,3.200000047683716,16,3000,DET@SJ,DET,SJ,,,,,
40590-73935,W,Carsen,Carsen Twarynski,Twarynski,3.028571537562779,14,3000,NYI@PHI,PHI,NYI,,,,,
40590-54479,W,T.J.,T.J. Tynan,Tynan,1.2000000476837158,4,3000,COL@VAN,COL,VAN,,,,,
40590-73940,W,Jordan,Jordan Kyrou,Kyrou,3.6500000953674316,16,3000,ANH@STL,STL,ANH,,,,,
40590-82144,W,Adam,Adam Johnson,Johnson,4.685714176722935,7,3000,TOR@PIT,PIT,TOR,,,,,
40590-104675,W,Lean,Lean Bergmann,Bergmann,3.5999999046325684,8,3000,DET@SJ,SJ,DET,,,,,
40590-73963,W,A.J.,A.J. Greer,Greer,2.826666768391927,15,3000,COL@VAN,COL,VAN,,,,,
40590-73972,W,Noah,Noah Gregor,Gregor,1.1199999809265138,10,3000,DET@SJ,SJ,DET,,,,,
40590-82167,C,Sheldon,Sheldon Dries,Dries,4.1099998474121096,40,3000,COL@VAN,COL,VAN,,,,,
40590-73983,W,Anthony,Anthony Greco,Greco,3.200000047683716,1,3000,NYR@FLA,FLA,NYR,,,,,
40590-54527,W,Connor,Connor Brickley,Brickley,5.314285823277065,14,3000,NYR@FLA,NYR,FLA,,,,,
40590-70910,C,Michael,Michael McLeod,McLeod,3.0476190476190474,21,3000,NJ@MON,NJ,MON,,,,,
40590-54528,W,Daniel,Daniel Carr,Carr,2.6666666666666665,3,3000,CHI@NSH,NSH,CHI,,,,,
40590-82176,C,Jack,Jack Studnicka,Studnicka,0,0,3000,WSH@BOS,BOS,WSH,,,,,
40590-62724,W,Andreas,Andreas Martinsen,Martinsen,3.5,24,3000,TOR@PIT,PIT,TOR,,,,,
40590-73990,W,Zack,Zack MacEwen,MacEwen,3.200000047683716,4,3000,COL@VAN,VAN,COL,,,,,
40590-70921,C,Henrik,Henrik Borgstrom,Borgstrom,1.2000000476837158,4,3000,NYR@FLA,FLA,NYR,,,,,
40590-70920,C,German,German Rubtsov,Rubtsov,2.6666666666666665,3,3000,NYI@PHI,PHI,NYI,,,,,
40590-70927,C,Trent,Trent Frederic,Frederic,1.600000023841858,1,3000,WSH@BOS,BOS,WSH,,,,,
40590-83218,W,Ville,Ville Meskanen,Meskanen,0,0,3000,NYR@FLA,NYR,FLA,,,,,
40590-74008,W,Givani,Givani Smith,Smith,1.6,5,3000,DET@SJ,DET,SJ,,,,,
40590-117025,W,Troy,Troy Loggins,Loggins,0,0,3000,DET@SJ,DET,SJ,,,,,
40590-117024,W,Josh,Josh Kestner,Kestner,0,0,3000,DET@SJ,DET,SJ,,,,,
40590-117026,W,Jarid,Jarid Lukosevicius,Lukosevicius,0,0,3000,DET@SJ,DET,SJ,,,,,
40590-117028,W,Tyler,Tyler Spezia,Spezia,0,0,3000,DET@SJ,DET,SJ,,,,,
40590-58679,W,Jack,Jack Rodewald,Rodewald,1.3333333333333333,6,3000,NYR@FLA,FLA,NYR,,,,,
40590-82232,W,Chase,Chase Pearson,Pearson,0,0,3000,DET@SJ,DET,SJ,,,,,
40590-117053,W,Robert,Robert Lantosi,Lantosi,0,0,3000,WSH@BOS,BOS,WSH,,,,,
40590-117052,C,Dylan,Dylan McLaughlin,McLaughlin,0,0,3000,CHI@NSH,CHI,NSH,,,,,
40590-8520,W,Ryan,Ryan Callahan,Callahan,6.309615501990685,52,3000,OTT@BUF,OTT,BUF,O,Back,,,
40590-117068,W,Luka,Luka Burzan,Burzan,0,0,3000,COL@VAN,COL,VAN,,,,,
40590-117071,W,Sasha,Sasha Mutala,Mutala,0,0,3000,COL@VAN,COL,VAN,,,,,
40590-117070,W,Alex,Alex Beaucage,Beaucage,0,0,3000,COL@VAN,COL,VAN,,,,,
40590-74067,C,Kevin,Kevin Rooney,Rooney,3.1999998826246996,13,3000,NJ@MON,NJ,MON,O,Upper body,,,
40590-74071,W,Nathan,Nathan Bastian,Bastian,8.342857360839844,7,3000,NJ@MON,NJ,MON,,,,,
40590-74070,W,Brandon,Brandon Gignac,Gignac,3.200000047683716,1,3000,NJ@MON,NJ,MON,,,,,
40590-117089,W,Liam,Liam Pecararo,Pecararo,0,0,3000,NYR@FLA,FLA,NYR,,,,,
40590-62817,W,Blake,Blake Pietila,Pietila,2.9473684210526314,19,3000,ANH@STL,ANH,STL,,,,,
40590-117098,W,Joe,Joe Cox,Cox,0,0,3000,NJ@MON,MON,NJ,,,,,
40590-117105,C,Hunter,Hunter Garlent,Garlent,0,0,3000,CHI@NSH,NSH,CHI,,,,,
40590-117104,C,Thomas,Thomas Novak,Novak,0,0,3000,CHI@NSH,NSH,CHI,,,,,
40590-117106,C,Ludvig,Ludvig Larsson,Larsson,0,0,3000,NJ@MON,NJ,MON,,,,,
40590-74100,C,Tanner,Tanner Fritz,Fritz,3.4000000953674316,8,3000,NYI@PHI,NYI,PHI,,,,,
40590-103805,W,Danil,Danil Yurtaykin,Yurtaykin,1.600000023841858,4,3000,DET@SJ,SJ,DET,,,,,
40590-12670,W,Sam,Sam Carrick,Carrick,3.2000001271565757,6,3000,ANH@STL,ANH,STL,,,,,
40590-117125,W,Artem,Artem Ivanyuzhenkov,Ivanyuzhenkov,0,0,3000,DET@SJ,SJ,DET,,,,,
40590-117124,W,Dillon,Dillon Hamaliuk,Hamaliuk,0,0,3000,DET@SJ,SJ,DET,,,,,
40590-117127,C,Tristin,Tristin Langan,Langan,0,0,3000,DET@SJ,SJ,DET,,,,,
40590-8584,W,Mikkel,Mikkel Boedker,Boedker,3.2,5,3000,OTT@BUF,OTT,BUF,,,,,
40590-39311,C,Nicholas,Nicholas Shore,Shore,2.177777820163303,18,3000,TOR@PIT,TOR,PIT,,,,,
40590-117141,C,Colt,Colt Conrad,Conrad,0,0,3000,TOR@PIT,TOR,PIT,,,,,
40590-74134,W,Peter,Peter Cehlarik,Cehlarik,3.7333332697550454,3,3000,WSH@BOS,BOS,WSH,,,,,
40590-49563,C,Tyler,Tyler Gaudet,Gaudet,0,0,3000,TOR@PIT,TOR,PIT,,,,,
40590-8620,W,Jamie,Jamie McGinn,McGinn,6.005263077585321,19,3000,ANH@STL,STL,ANH,,,,,
40590-12718,W,Tyler,Tyler Pitlick,Pitlick,4,15,3000,NYI@PHI,PHI,NYI,,,,,
40590-12732,W,Michael,Michael Sgarbossa,Sgarbossa,0,0,3000,WSH@BOS,WSH,BOS,,,,,
40590-117181,W,Johno,Johno May,May,0,0,3000,ANH@STL,ANH,STL,,,,,
40590-117180,C,Brent,Brent Gates,Gates,0,0,3000,ANH@STL,ANH,STL,,,,,
40590-117182,W,Brayden,Brayden Tracey,Tracey,0,0,3000,ANH@STL,ANH,STL,,,,,
40590-8643,W,David,David Backes,Backes,4,8,3000,WSH@BOS,BOS,WSH,IR,Upper body,,,
40590-117189,W,Erik,Erik Brown,Brown,0,0,3000,NYI@PHI,NYI,PHI,,,,,
40590-117188,C,Felix,Felix Bibeau,Bibeau,0,0,3000,NYI@PHI,NYI,PHI,,,,,
40590-117191,C,Reece,Reece Newkirk,Newkirk,0,0,3000,NYI@PHI,NYI,PHI,,,,,
40590-117190,C,Brett,Brett Neumann,Neumann,0,0,3000,NYI@PHI,NYI,PHI,,,,,
40590-84473,C,Antti,Antti Suomela,Suomela,5.955555668583623,27,3000,DET@SJ,SJ,DET,,,,,
40590-8702,C,Ryan,Ryan Kesler,Kesler,5.211666870117187,60,3000,ANH@STL,ANH,STL,O,Hip,,,
40590-58879,C,Scott,Scott Wilson,Wilson,4.479999796549479,15,3000,OTT@BUF,BUF,OTT,,,,,
40590-23051,W,Joakim,Joakim Nordstrom,Nordstrom,6.400000095367432,8,3000,WSH@BOS,BOS,WSH,,,,,
40590-58906,W,Chase,Chase De Leo,De Leo,6.400000095367432,1,3000,ANH@STL,ANH,STL,,,,,
40590-23071,W,Vladimir,Vladimir Tarasenko,Tarasenko,14.63000030517578,10,3000,ANH@STL,STL,ANH,IR,Shoulder,,,
40590-85571,W,Filip,Filip Zadina,Zadina,6.9555553860134545,9,3000,DET@SJ,DET,SJ,,,,,
40590-12880,W,Darren,Darren Archibald,Archibald,3.5333334604899087,12,3000,TOR@PIT,TOR,PIT,,,,,
40590-104016,W,Vitali,Vitali Kravtsov,Kravtsov,0,0,3000,NYR@FLA,NYR,FLA,,,,,
40590-102995,W,Ryan,Ryan Kuffner,Kuffner,2.0799999237060547,10,3000,DET@SJ,DET,SJ,,,,,
40590-102994,W,Max,Max Veronneau,Veronneau,6.041666666666667,12,3000,OTT@BUF,OTT,BUF,,,,,
40590-58972,W,Remi,Remi Elie,Elie,1.7000000476837158,16,3000,OTT@BUF,BUF,OTT,,,,,
40590-13932,W,Matt,Matt Read,Read,3.7999998728434243,12,3000,TOR@PIT,TOR,PIT,,,,,
40590-113275,W,Simon,Simon Holmstrom,Holmstrom,0,0,3000,NYI@PHI,NYI,PHI,,,,,
40590-113279,C,Dylan,Dylan Cozens,Cozens,0,0,3000,OTT@BUF,BUF,OTT,,,,,
40590-42628,W,Andrew,Andrew Agozzino,Agozzino,0,1,3000,TOR@PIT,PIT,TOR,,,,,
40590-59012,W,Jayce,Jayce Hawryluk,Hawryluk,5.5,8,3000,NYR@FLA,FLA,NYR,O,Upper body,,,
40590-42629,W,Joseph,Joseph Blandisi,Blandisi,4.228571483067104,7,3000,TOR@PIT,PIT,TOR,,,,,
40590-8868,W,Erik,Erik Condra,Condra,4.933333396911621,6,3000,COL@VAN,COL,VAN,,,,,
40590-104139,C,Mikael,Mikael Hakkarainen,Hakkarainen,0,0,3000,CHI@NSH,CHI,NSH,,,,,
40590-104141,C,Tim,Tim Soderlund,Soderlund,0,0,3000,CHI@NSH,CHI,NSH,,,,,
40590-104184,C,Arttu,Arttu Ruotsalainen,Ruotsalainen,0,0,3000,OTT@BUF,BUF,OTT,,,,,
40590-39677,W,Brendan,Brendan Gaunce,Gaunce,10.40000025431315,3,3000,WSH@BOS,BOS,WSH,,,,,
40590-39714,W,Charles,Charles Hudon,Hudon,4.590624809265137,32,3000,NJ@MON,MON,NJ,,,,,
40590-103211,W,Robert,Robert Carpenter,Carpenter,0,0,3000,NYI@PHI,NYI,PHI,O,Shoulder,,,
40590-42795,W,Michael,Michael McCarron,McCarron,0,0,3000,NJ@MON,MON,NJ,,,,,
40590-116547,W,Tristan,Tristan Scherwey,Scherwey,0,0,3000,OTT@BUF,OTT,BUF,,,,,
40590-62275,W,Travis,Travis Boyd,Boyd,5.866666793823242,6,3000,WSH@BOS,WSH,BOS,,,,,
40590-82757,W,Erik,Erik Foley,Foley,0,0,3000,ANH@STL,STL,ANH,O,Concussion,,,
40590-59209,C,Frederick,Frederick Gaudreau,Gaudreau,2.574545565518466,55,3000,CHI@NSH,NSH,CHI,,,,,
40590-97096,C,Isac,Isac Lundestrom,Lundestrom,2.133333365122477,3,3000,ANH@STL,ANH,STL,,,,,
40590-62293,C,Matthew,Matthew Peca,Peca,4.707692464192708,39,3000,NJ@MON,MON,NJ,,,,,
40590-62295,W,Jonny,Jonny Brodzinski,Brodzinski,5.333333333333333,3,3000,DET@SJ,SJ,DET,,,,,
40590-42841,W,Nathan,Nathan Walker,Walker,3.7333332697550454,3,3000,ANH@STL,STL,ANH,,,,,
40590-97118,W,Joel,Joel Teasdale,Teasdale,0,0,3000,NJ@MON,MON,NJ,,,,,
40590-59234,C,Dominic,Dominic Turgeon,Turgeon,2,4,3000,DET@SJ,DET,SJ,,,,,
40590-108386,C,Samuel,Samuel Asselin,Asselin,0,0,3000,WSH@BOS,BOS,WSH,,,,,
40590-66405,W,Anthony,Anthony Richard,Richard,3.200000047683716,1,3000,CHI@NSH,NSH,CHI,,,,,
40590-66404,C,Vladislav,Vladislav Kamenev,Kamenev,4.862500190734863,8,3000,COL@VAN,COL,VAN,,,,,
40590-59246,W,John,John Quenneville,Quenneville,2.568421012476871,19,3000,CHI@NSH,CHI,NSH,,,,,
40590-42865,W,Jean-Sebastien,Jean-Sebastien Dea,Dea,5.6347828740658965,23,3000,OTT@BUF,BUF,OTT,,,,,
40590-59253,W,Joshua,Joshua Ho-Sang,Ho-Sang,4.079999923706055,10,3000,NYI@PHI,NYI,PHI,,,,,
40590-82808,W,Brett,Brett Seney,Seney,4.4490194881663605,51,3000,NJ@MON,NJ,MON,,,,,
40590-9085,C,Cal,Cal O'Reilly,O'Reilly,0,0,3000,NYI@PHI,PHI,NYI,,,,,
40590-59263,W,Nicolas,Nicolas Aube-Kubel,Aube-Kubel,0.3555555608537462,9,3000,NYI@PHI,PHI,NYI,,,,,
40590-82835,C,Shane,Shane Gersich,Gersich,0,0,3000,WSH@BOS,WSH,BOS,,,,,
40590-82842,W,Dylan,Dylan Sikura,Sikura,4.945454452977036,33,3000,CHI@NSH,CHI,NSH,,,,,
40590-15270,W,Sven,Sven Baertschi,Baertschi,4.525000095367432,4,3000,COL@VAN,VAN,COL,,,,,
40590-79790,W,Matthew,Matthew Highmore,Highmore,0,0,3000,CHI@NSH,CHI,NSH,,,,,
40590-54193,W,Phillip,Phillip Di Giuseppe,Di Giuseppe,4.166666666666667,24,3000,NYR@FLA,NYR,FLA,,,,,
40590-15286,W,Stefan,Stefan Noesen,Noesen,5.170731707317073,41,3000,TOR@PIT,PIT,TOR,,,,,
40590-54200,W,Ryan,Ryan Carpenter,Carpenter,5.294117647058823,17,3000,CHI@NSH,CHI,NSH,,,,,
40590-15289,W,Matt,Matt Puempel,Puempel,4.5625,8,3000,DET@SJ,DET,SJ,,,,,
40590-15298,C,Tyler,Tyler Graovac,Graovac,1.600000023841858,1,3000,COL@VAN,VAN,COL,,,,,
40590-79812,W,John,John Hayden,Hayden,1.8285714558192663,7,3000,NJ@MON,NJ,MON,,,,,
40590-97224,W,Oliver,Oliver Wahlstrom,Wahlstrom,2.3111110263400607,9,3000,NYI@PHI,NYI,PHI,,,,,
40590-97233,W,Jesper,Jesper Boqvist,Boqvist,2.057142802647182,7,3000,NJ@MON,NJ,MON,,,,,
40590-11225,W,Dale,Dale Weise,Weise,4.635293997970282,51,3000,NJ@MON,MON,NJ,,,,,
40590-15333,W,Antoine,Antoine Roussel,Roussel,7.667692213792067,65,3000,COL@VAN,VAN,COL,O,Knee,,,
40590-42984,W,Justin,Justin Bailey,Bailey,2.1818181818181817,11,3000,COL@VAN,VAN,COL,,,,,
40590-9194,W,Micheal,Micheal Haley,Haley,3.288888931274414,9,3000,NYR@FLA,NYR,FLA,,,,,
40590-9196,W,Matt,Matt Martin,Martin,6.171428680419922,7,3000,NYI@PHI,NYI,PHI,IR,Lower body,,,
40590-82925,W,Eeli,Eeli Tolvanen,Tolvanen,6.724999904632568,4,3000,CHI@NSH,NSH,CHI,,,,,
40590-12280,W,Magnus,Magnus Paajarvi,Paajarvi,6.220000076293945,80,3000,OTT@BUF,OTT,BUF,,,,,
40590-68602,W,Aleksi,Aleksi Saarela,Saarela,0,0,3000,NYR@FLA,FLA,NYR,,,,,
40590-37884,C,Ben,Ben Street,Street,4.60952395484561,21,3000,NJ@MON,NJ,MON,,,,,
40590-8292,G,Craig,Craig Anderson,Anderson,11.272727272727273,11,7000,OTT@BUF,OTT,BUF,,,,,
40590-54809,G,Linus,Linus Ullmark,Ullmark,20.685714721679688,7,7500,OTT@BUF,BUF,OTT,,,,,
40590-8532,G,Henrik,Henrik Lundqvist,Lundqvist,17.439999389648438,10,7800,NYR@FLA,NYR,FLA,,,,,
40590-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,10.949999809265137,16,7800,NYR@FLA,FLA,NYR,,,,,
40590-8633,G,Thomas,Thomas Greiss,Greiss,25.244444105360245,9,8100,NYI@PHI,NYI,PHI,,,,,
40590-8553,G,Brian,Brian Elliott,Elliott,15.200000339084202,9,7300,NYI@PHI,PHI,NYI,,,,,
40590-42868,G,Tristan,Tristan Jarry,Jarry,16,4,7700,TOR@PIT,PIT,TOR,,,,,
40590-9416,G,Braden,Braden Holtby,Holtby,17.885713849748885,14,8500,WSH@BOS,WSH,BOS,,,,,
40590-8453,G,Jaroslav,Jaroslav Halak,Halak,21.599999564034597,7,8200,WSH@BOS,BOS,WSH,,,,,
40590-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,15.50769277719351,13,7200,NJ@MON,NJ,MON,,,,,
40590-14183,G,Keith,Keith Kinkaid,Kinkaid,11.733333587646484,3,7400,NJ@MON,MON,NJ,,,,,
40590-15268,G,John,John Gibson,Gibson,16.746666463216147,15,7900,ANH@STL,ANH,STL,,,,,
40590-15339,G,Jordan,Jordan Binnington,Binnington,20.10666707356771,15,8300,ANH@STL,STL,ANH,,,,,
40590-8864,G,Robin,Robin Lehner,Lehner,21.76000061035156,10,7600,CHI@NSH,CHI,NSH,,,,,
40590-8472,G,Pekka,Pekka Rinne,Rinne,18.733333587646484,12,8300,CHI@NSH,NSH,CHI,,,,,
40590-43033,G,Antoine,Antoine Bibeau,Bibeau,3.200000047683716,1,7000,COL@VAN,COL,VAN,,,,,
40590-70251,G,Thatcher,Thatcher Demko,Demko,22.971429007393972,7,7900,COL@VAN,VAN,COL,,,,,
40590-8353,G,Jimmy,Jimmy Howard,Howard,10.4,10,7000,DET@SJ,DET,SJ,,,,,
40590-9278,G,Martin,Martin Jones,Jones,12.5,16,8100,DET@SJ,SJ,DET,,,,,
