entry_id,contest_id,contest_name,C,C,W,W,W,W,D,D,G,,Instructions,,,,,,,,,,,,,,
,,,,,,,,,,,,,40490-65970:Pavel Zacha,40490-65970,W,Pavel,Pavel Zacha,Zacha,7.67999979654948,15,3700,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-8142:Corey Perry,40490-8142,W,Corey,Corey Perry,Perry,6.44545468417081,11,3700,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-62927:Derek Ryan,40490-62927,C,Derek,Derek Ryan,Ryan,7.34499969482422,20,3700,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-37883:Cody Ceci,40490-37883,D,Cody,Cody Ceci,Ceci,6.52631578947368,19,3700,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-23054:Leo Komarov,40490-23054,W,Leo,Leo Komarov,Komarov,5.31428582327707,7,3600,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-8267:Brent Seabrook,40490-8267,D,Brent,Brent Seabrook,Seabrook,6.16666666666667,15,3600,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-10842:Nick Holden,40490-10842,D,Nick,Nick Holden,Holden,7.20526283665707,19,3600,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-103524:Nikita Gusev,40490-103524,W,Nikita,Nikita Gusev,Gusev,7.75384638859676,13,3600,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-53866:Adam Pelech,40490-53866,D,Adam,Adam Pelech,Pelech,9.27499961853027,16,3600,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-66682:Travis Dermott,40490-66682,D,Travis,Travis Dermott,Dermott,5.73333358764648,6,3600,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-66688:Rasmus Andersson,40490-66688,D,Rasmus,Rasmus Andersson,Andersson,7.30500030517578,20,3600,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-8838:Johnny Boychuk,40490-8838,D,Johnny,Johnny Boychuk,Boychuk,9.68666687011719,15,3600,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-11410:Justin Braun,40490-11410,D,Justin,Justin Braun,Braun,5.55294126622817,17,3600,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-70375:Nikita Zaitsev,40490-70375,D,Nikita,Nikita Zaitsev,Zaitsev,8.37647022920496,17,3600,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-59127:Garnet Hathaway,40490-59127,W,Garnet,Garnet Hathaway,Hathaway,5.91578955399363,19,3600,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-103203:Joel Farabee,40490-103203,W,Joel,Joel Farabee,Farabee,8.14545440673828,11,3600,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-13629:Taylor Fedun,40490-13629,D,Taylor,Taylor Fedun,Fedun,6.61333312988281,15,3600,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-59235:Tomas Nosek,40490-59235,W,Tomas,Tomas Nosek,Nosek,6.37647067799288,17,3600,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-59269:Robert Hagg,40490-59269,D,Robert,Robert Hagg,Hagg,5.6,10,3600,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-21935:Connor Murphy,40490-21935,D,Connor,Connor Murphy,Murphy,4.79999987284343,6,3600,CHI@VGK,CHI,VGK,IR,Groin,
,,,,,,,,,,,,,40490-15293:Jamie Oleksiak,40490-15293,D,Jamie,Jamie Oleksiak,Oleksiak,4.88888888888889,18,3600,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-70118:Miles Wood,40490-70118,W,Miles,Miles Wood,Wood,5.90000009536743,16,3600,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-80369:Jesper Bratt,40490-80369,W,Jesper,Jesper Bratt,Bratt,6.76923076923077,13,3600,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-12280:Magnus Paajarvi,40490-12280,W,Magnus,Magnus Paajarvi,Paajarvi,6.22000007629395,80,3600,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-12793:Brayden McNabb,40490-12793,D,Brayden,Brayden McNabb,McNabb,5.53684194464433,19,3600,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-104452:Jack Ramsey,40490-104452,D,Jack,Jack Ramsey,Ramsey,0,0,3500,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-43014:William Carrier,40490-43014,W,William,William Carrier,Carrier,4.29473676179585,19,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-38933:Slater Koekkoek,40490-38933,D,Slater,Slater Koekkoek,Koekkoek,6,8,3500,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-54822:Jason Dickinson,40490-54822,C,Jason,Jason Dickinson,Dickinson,4.62857164655413,14,3500,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-82989:Dennis Gilbert,40490-82989,D,Dennis,Dennis Gilbert,Gilbert,2.66666666666667,3,3500,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-68663:Andy Welinski,40490-68663,D,Andy,Andy Welinski,Welinski,4.46153846153846,26,3500,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-68664:Andreas Englund,40490-68664,D,Andreas,Andreas Englund,Englund,2.13333336512248,3,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-82005:Nicolas Hague,40490-82005,D,Nicolas,Nicolas Hague,Hague,4.26363650235263,11,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-58974:Julius Honka,40490-58974,D,Julius,Julius Honka,Honka,4.91034461712015,29,3500,DAL@CGY,DAL,CGY,O,Contract dispute,
,,,,,,,,,,,,,40490-80480:Christian Jaros,40490-80480,D,Christian,Christian Jaros,Jaros,5.24918052798412,61,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-58986:Erik Burgdoerfer,40490-58986,D,Erik,Erik Burgdoerfer,Burgdoerfer,0.800000011920929,4,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-66671:Jonas Siegenthaler,40490-66671,D,Jonas,Jonas Siegenthaler,Siegenthaler,5.76842097232216,19,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-41591:Jon Merrill,40490-41591,D,Jon,Jon Merrill,Merrill,4.44444444444444,18,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-8827:Andrew MacDonald,40490-8827,D,Andrew,Andrew MacDonald,MacDonald,6.24680864050033,47,3500,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-66689:Oliver Kylington,40490-66689,D,Oliver,Oliver Kylington,Kylington,2.97142846243722,14,3500,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-66705:Ian McCoshen,40490-66705,D,Ian,Ian McCoshen,McCoshen,3.41052647640831,19,3500,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-8850:Deryk Engelland,40490-8850,D,Deryk,Deryk Engelland,Engelland,6.42352923224954,17,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-84116:Erik Brannstrom,40490-84116,D,Erik,Erik Brannstrom,Brannstrom,3.29999995231628,16,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-66710:Joel Hanley,40490-66710,D,Joel,Joel Hanley,Hanley,4.34285708836147,7,3500,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-43167:Mirco Mueller,40490-43167,D,Mirco,Mirco Mueller,Mueller,3.19999991522895,9,3500,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-116900:Thomas Harley,40490-116900,D,Thomas,Thomas Harley,Harley,0,0,3500,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-66745:Josh Jacobs,40490-66745,D,Josh,Josh Jacobs,Jacobs,3.20000004768372,1,3500,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-82112:Juuso Valimaki,40490-82112,D,Juuso,Juuso Valimaki,Valimaki,5.90000025431315,24,3500,DAL@CGY,CGY,DAL,O,Knee,
,,,,,,,,,,,,,40490-8391:Dennis Seidenberg,40490-8391,D,Dennis,Dennis Seidenberg,Seidenberg,0,0,3500,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-54482:Stephen Johns,40490-54482,D,Stephen,Stephen Johns,Johns,0,0,3500,DAL@CGY,DAL,CGY,IR,Head,
,,,,,,,,,,,,,40490-8411:Thomas Hickey,40490-8411,D,Thomas,Thomas Hickey,Hickey,5.57000007629395,40,3500,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-21735:Matt Tennyson,40490-21735,D,Matt,Matt Tennyson,Tennyson,4.8,10,3500,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-82154:Sebastian Aho,40490-82154,D,Sebastian,Sebastian Aho,Aho,0,0,3500,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-104173:Teemu Kivihalme,40490-104173,D,Teemu,Teemu Kivihalme,Kivihalme,0,0,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-70906:Alex Nylander,40490-70906,W,Alex,Alex Nylander,Nylander,7.33125019073486,16,3500,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-8956:Michael Stone,40490-8956,D,Michael,Michael Stone,Stone,7.59999974568685,6,3500,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-59135:Justin Holl,40490-59135,D,Justin,Justin Holl,Holl,5.92941194422105,17,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-97024:Adam Boqvist,40490-97024,D,Adam,Adam Boqvist,Boqvist,6.24000015258789,5,3500,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-59140:Kevin Gravel,40490-59140,D,Kevin,Kevin Gravel,Gravel,2.66666666666667,3,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-117000:Rob Michel,40490-117000,D,Rob,Rob Michel,Michel,0,0,3500,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-60686:Mattias Janmark,40490-60686,W,Mattias,Mattias Janmark,Janmark,5.82222239176432,18,3500,DAL@CGY,DAL,CGY,O,Lower body,
,,,,,,,,,,,,,40490-39710:Nick Jensen,40490-39710,D,Nick,Nick Jensen,Jensen,3.98421036569696,19,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-9011:Andrej Sekera,40490-9011,D,Andrej,Andrej Sekera,Sekera,5.25714274815151,14,3500,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-117050:Kaedan Korczak,40490-117050,D,Kaedan,Kaedan Korczak,Korczak,0,0,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-117057:Rob Hamilton,40490-117057,D,Rob,Rob Hamilton,Hamilton,0,0,3500,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-97091:Martin Fehervary,40490-97091,D,Martin,Martin Fehervary,Fehervary,2.13333336512248,3,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-12613:Radko Gudas,40490-12613,D,Radko,Radko Gudas,Gudas,6.82105295281661,19,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-70472:Drake Caggiula,40490-70472,W,Drake,Drake Caggiula,Caggiula,5.27999979654948,15,3500,CHI@VGK,CHI,VGK,O,Concussion,
,,,,,,,,,,,,,40490-8534:Jason Spezza,40490-8534,C,Jason,Jason Spezza,Spezza,6.64000015258789,10,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-12121:Cody Goloubef,40490-12121,D,Cody,Cody Goloubef,Goloubef,1.60000002384186,1,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-42844:Connor Carrick,40490-42844,D,Connor,Connor Carrick,Carrick,6,4,3500,OTT@NJ,NJ,OTT,IR,Finger,
,,,,,,,,,,,,,40490-42846:Tyler Lewington,40490-42846,D,Tyler,Tyler Lewington,Lewington,2.23999996185303,5,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-42855:Ben Harpur,40490-42855,D,Ben,Ben Harpur,Harpur,4.59607831169577,51,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-14184:Martin Marincin,40490-14184,D,Martin,Martin Marincin,Marincin,3.19999994550432,7,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-62825:Jordan Schmaltz,40490-62825,D,Jordan,Jordan Schmaltz,Schmaltz,3.44000015258789,20,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-11119:Nate Prosser,40490-11119,D,Nate,Nate Prosser,Prosser,2.4533332824707,15,3500,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-117111:Maxence Guenette,40490-117111,D,Maxence,Maxence Guenette,Guenette,0,0,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-103298:Jimmy Schuldt,40490-103298,D,Jimmy,Jimmy Schuldt,Schuldt,11.1999998092651,1,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-82828:Christian Wolanin,40490-82828,D,Christian,Christian Wolanin,Wolanin,7.35666656494141,30,3500,OTT@NJ,OTT,NJ,O,Shoulder,
,,,,,,,,,,,,,40490-74132:Maxime Lajoie,40490-74132,D,Maxime,Maxime Lajoie,Lajoie,7.31428582327707,56,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-97176:Rasmus Sandin,40490-97176,D,Rasmus,Rasmus Sandin,Sandin,4.79999987284343,6,3500,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-13743:Mark Borowiecki,40490-13743,D,Mark,Mark Borowiecki,Borowiecki,8.1411761115579,17,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-97213:Ty Smith,40490-97213,D,Ty,Ty Smith,Smith,0,0,3500,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-97214:Noah Dobson,40490-97214,D,Noah,Noah Dobson,Dobson,5.33333333333333,6,3500,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-117193:Justin Murray,40490-117193,D,Justin,Justin Murray,Murray,0,0,3500,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-117192:Samuel Bolduc,40490-117192,D,Samuel,Samuel Bolduc,Bolduc,0,0,3500,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-8650:Roman Polak,40490-8650,D,Roman,Roman Polak,Polak,3.20000004768372,1,3500,DAL@CGY,DAL,CGY,IR,Upper body,
,,,,,,,,,,,,,40490-79822:Gavin Bayreuther,40490-79822,D,Gavin,Gavin Bayreuther,Bayreuther,6.28421060662521,19,3500,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-97230:Bode Wilde,40490-97230,D,Bode,Bode Wilde,Wilde,0,0,3500,TOR@NYI,NYI,TOR,O,Ankle,
,,,,,,,,,,,,,40490-54744:Christian Djoos,40490-54744,D,Christian,Christian Djoos,Djoos,4.03555569118924,45,3500,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-15328:Brandon Davidson,40490-15328,D,Brandon,Brandon Davidson,Davidson,4.32000007629395,10,3500,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-8167:Ron Hainsey,40490-8167,D,Ron,Ron Hainsey,Hainsey,5.3411766501034,17,3500,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-62443:Jaycob Megna,40490-62443,D,Jaycob,Jaycob Megna,Megna,4.71428571428571,28,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-11245:Brian Strait,40490-11245,D,Brian,Brian Strait,Strait,0,0,3500,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-8178:Milan Lucic,40490-8178,W,Milan,Milan Lucic,Lucic,3.8500001695421,18,3500,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-15349:Joe Morrow,40490-15349,D,Joe,Joe Morrow,Morrow,4.46829260849371,41,3500,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-43000:Samuel Morin,40490-43000,D,Samuel,Samuel Morin,Morin,0,1,3500,WSH@PHI,PHI,WSH,IR,Knee,
,,,,,,,,,,,,,40490-15357:Carl Hagelin,40490-15357,W,Carl,Carl Hagelin,Hagelin,5.38823520436007,17,3500,WSH@PHI,WSH,PHI,O,Upper body,
,,,,,,,,,,,,,40490-79870:Jake Bischoff,40490-79870,D,Jake,Jake Bischoff,Bischoff,5.59999990463257,4,3500,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-11284:Cody Eakin,40490-11284,C,Cody,Cody Eakin,Eakin,4.3,15,3400,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-66600:Blake Coleman,40490-66600,W,Blake,Blake Coleman,Coleman,6.94999980926514,16,3400,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-13913:Tom Kuhnhackl,40490-13913,W,Tom,Tom Kuhnhackl,Kuhnhackl,3.46666653951009,6,3400,TOR@NYI,NYI,TOR,IR,Lower body,
,,,,,,,,,,,,,40490-40039:Michael Raffl,40490-40039,W,Michael,Michael Raffl,Raffl,6.44705873377183,17,3400,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-8475:Travis Zajac,40490-8475,C,Travis,Travis Zajac,Zajac,4.25,16,3400,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-8503:Blake Comeau,40490-8503,W,Blake,Blake Comeau,Comeau,2.79999995231628,4,3400,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-59261:Nick Paul,40490-59261,W,Nick,Nick Paul,Paul,9.64166641235352,12,3400,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-42922:Dominik Kubalik,40490-42922,W,Dominik,Dominik Kubalik,Kubalik,9.49374961853027,16,3400,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-80028:David Kampf,40490-80028,C,David,David Kampf,Kampf,7.22352959127987,17,3300,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-8357:Andrew Cogliano,40490-8357,W,Andrew,Andrew Cogliano,Cogliano,2.75555547078451,18,3300,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-8384:Michael Frolik,40490-8384,W,Michael,Michael Frolik,Frolik,3.51111115349664,18,3300,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-70909:Logan Brown,40490-70909,C,Logan,Logan Brown,Brown,6.125,4,3300,OTT@NJ,OTT,NJ,IR,Upper body,
,,,,,,,,,,,,,40490-74112:Trevor Moore,40490-74112,W,Trevor,Trevor Moore,Moore,6.71578939337479,19,3300,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-61550:Cole Bardreau,40490-61550,C,Cole,Cole Bardreau,Bardreau,4,9,3200,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-14486:Garrett Wilson,40490-14486,W,Garrett,Garrett Wilson,Wilson,3.68,50,3200,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-66719:Dmytro Timashov,40490-66719,W,Dmytro,Dmytro Timashov,Timashov,4.53333333333333,15,3200,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-43196:Alan Quine,40490-43196,W,Alan,Alan Quine,Quine,3.82222239176432,9,3200,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-66757:Filip Chlapik,40490-66757,W,Filip,Filip Chlapik,Chlapik,6.05714307512556,7,3200,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-54478:Nic Dowd,40490-54478,C,Nic,Nic Dowd,Dowd,4.33846165583684,13,3200,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-8425:Cal Clutterbuck,40490-8425,W,Cal,Cal Clutterbuck,Clutterbuck,7.34999990463257,16,3200,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-73998:Vitaly Abramov,40490-73998,W,Vitaly,Vitaly Abramov,Abramov,8.39999961853027,2,3200,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-82190:Drake Batherson,40490-82190,W,Drake,Drake Batherson,Batherson,1.60000002384186,2,3200,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-9006:Tyler Ennis,40490-9006,W,Tyler,Tyler Ennis,Ennis,8.38823565314798,17,3200,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-62276:Austin Czarnik,40490-62276,W,Austin,Austin Czarnik,Czarnik,6.26249980926514,8,3200,DAL@CGY,CGY,DAL,IR,Lower body,
,,,,,,,,,,,,,40490-42839:Chandler Stephenson,40490-42839,W,Chandler,Chandler Stephenson,Stephenson,4.29333343505859,15,3200,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-59251:Michael Dal Colle,40490-59251,W,Michael,Michael Dal Colle,Dal Colle,3.57333323160807,15,3200,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-12682:Brandon Pirri,40490-12682,W,Brandon,Brandon Pirri,Pirri,3.78181804310192,11,3200,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-42977:Nic Petan,40490-42977,W,Nic,Nic Petan,Petan,3.52000007629395,5,3200,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-96780:Joel L'Esperance,40490-96780,W,Joel,Joel L'Esperance,L'Esperance,5.59999974568685,3,3100,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-68644:Mark Jankowski,40490-68644,C,Mark,Mark Jankowski,Jankowski,1.60000004487879,17,3100,DAL@CGY,CGY,DAL,,,
,,,,,,,,,,,,,40490-40019:Brendan Leipsic,40490-40019,W,Brendan,Brendan Leipsic,Leipsic,4.53157886705901,19,3100,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-113269:Kirby Dach,40490-113269,W,Kirby,Kirby Dach,Dach,5.57272720336914,11,3100,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-8932:Zack Smith,40490-8932,W,Zack,Zack Smith,Smith,2.23999996185303,10,3100,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-73969:Rudolfs Balcers,40490-73969,W,Rudolfs,Rudolfs Balcers,Balcers,6.92222213745117,36,3100,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-82191:Alex Formenton,40490-82191,W,Alex,Alex Formenton,Formenton,5.42222213745117,9,3100,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-42786:Justin Dowling,40490-42786,W,Justin,Justin Dowling,Dowling,2.46153846153846,13,3100,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-9002:Richard Panik,40490-9002,W,Richard,Richard Panik,Panik,1.59999995761447,9,3100,WSH@PHI,WSH,PHI,,,
,,,,,,,,,,,,,40490-54577:Pontus Aberg,40490-54577,W,Pontus,Pontus Aberg,Aberg,7.30000020689884,59,3100,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-42918:Scott Sabourin,40490-42918,W,Scott,Scott Sabourin,Sabourin,3.85454559326172,11,3100,OTT@NJ,OTT,NJ,IR,Head,
,,,,,,,,,,,,,40490-43024:Frederik Gauthier,40490-43024,C,Frederik,Frederik Gauthier,Gauthier,3.62105279219778,19,3000,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-79910:Nick Caamano,40490-79910,W,Nick,Nick Caamano,Caamano,4.09999990463257,8,3000,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-68651:Kalle Kossila,40490-68651,W,Kalle,Kalle Kossila,Kossila,4.30000019073486,8,3000,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-82993:Joey Anderson,40490-82993,W,Joey,Joey Anderson,Anderson,5,34,3000,OTT@NJ,NJ,OTT,,,
,,,,,,,,,,,,,40490-81974:Morgan Frost,40490-81974,C,Morgan,Morgan Frost,Frost,0,0,3000,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-8259:Andrew Ladd,40490-8259,W,Andrew,Andrew Ladd,Ladd,6.50769219031701,26,3000,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-8260:Kris Versteeg,40490-8260,W,Kris,Kris Versteeg,Versteeg,0,0,3000,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-12880:Darren Archibald,40490-12880,W,Darren,Darren Archibald,Archibald,3.53333346048991,12,3000,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-43089:Ross Johnston,40490-43089,W,Ross,Ross Johnston,Johnston,2.57777786254883,9,3000,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-102994:Max Veronneau,40490-102994,W,Max,Max Veronneau,Veronneau,6.04166666666667,12,3000,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-79963:Mikhail Vorobyev,40490-79963,W,Mikhail,Mikhail Vorobyev,Vorobyev,2.66666666666667,6,3000,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-8284:Chris Stewart,40490-8284,W,Chris,Chris Stewart,Stewart,1.79999995231628,8,3000,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-13932:Matt Read,40490-13932,W,Matt,Matt Read,Read,3.79999987284342,12,3000,TOR@NYI,TOR,NYI,,,
,,,,,,,,,,,,,40490-66678:Nicolas Roy,40490-66678,C,Nicolas,Nicolas Roy,Roy,6.55999984741211,5,3000,CHI@VGK,VGK,CHI,,,
,,,,,,,,,,,,,40490-113275:Simon Holmstrom,40490-113275,W,Simon,Simon Holmstrom,Holmstrom,0,0,3000,TOR@NYI,NYI,TOR,,,
,,,,,,,,,,,,,40490-14484:Jordan Szwarz,40490-14484,W,Jordan,Jordan Szwarz,Szwarz,1.60000006357829,3,3000,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-116891:Diego Cuglietta,40490-116891,W,Diego,Diego Cuglietta,Cuglietta,0,0,3000,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-116893:Parker MacKay,40490-116893,W,Parker,Parker MacKay,MacKay,0,0,3000,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-116895:Brad McClure,40490-116895,W,Brad,Brad McClure,McClure,0,0,3000,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-73886:Alexandre Fortin,40490-73886,W,Alexandre,Alexandre Fortin,Fortin,4.98333326975505,24,3000,CHI@VGK,CHI,VGK,,,
,,,,,,,,,,,,,40490-116896:Anthony Nellis,40490-116896,C,Anthony,Anthony Nellis,Nellis,0,0,3000,DAL@CGY,DAL,CGY,,,
,,,,,,,,,,,,,40490-66734:J.C. Beaudin,40490-66734,C,J.C.,J.C. Beaudin,Beaudin,2.13333341810438,9,3000,OTT@NJ,OTT,NJ,,,
,,,,,,,,,,,,,40490-43188:Kurtis Gabriel,40490-43188,W,Kurtis,Kurtis Gabriel,Gabriel,2.90909090909091,22,3000,WSH@PHI,PHI,WSH,,,
,,,,,,,,,,,,,40490-103095:Rhett Gardner,40490-103095,W,Rhett,Rhett Gardner,Gardner,2.05714280264718,7,3000,DAL@CGY,DAL,CGY,,,
