Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,,,DK,FanDuel,BetUS,,,,Win/Loss
P,Miomir Kecmanovic (14308026),Miomir Kecmanovic,14308026,P,8700,Thompson@Kecmanovic 02/18/2020 12:20PM ET,Kecmanovic,54.91,0.654898741105638,0,-200,-190,-180,0.666666666666667,0.655172413793103,0.642857142857143,1
P,Jaume Munar (14308027),Jaume Munar,14308027,P,8600,Caruso@Munar 02/18/2020 02:30PM ET,Munar,34.25,0.635790880576029,0,-182,-172,-170,0.645390070921986,0.632352941176471,0.62962962962963,1
P,Radu Albot (14308028),Radu Albot,14308028,P,8500,Sock@Albot 02/18/2020 06:00PM ET,Albot,0,0.640692640692641,0,-180,-180,-175,0.642857142857143,0.642857142857143,0.636363636363636,0
P,Joao Domingues (14308029),Joao Domingues,14308029,P,8400,Sousa@Domingues 02/18/2020 03:50PM ET,Domingues,24.8,0.626650429932025,0,-177,-162,-165,0.63898916967509,0.618320610687023,0.622641509433962,-1
P,Reilly Opelka (14308030),Reilly Opelka,14308030,P,8300,Opelka@Gulbis 02/18/2020 02:30PM ET,Opelka,54.74,0.608721249313975,0,-155,-162,-150,0.607843137254902,0.618320610687023,0.6,1
P,Dusan Lajovic (14308031),Dusan Lajovic,14308031,P,8200,Lajovic@Cecchinato 02/18/2020 02:30PM ET,Lajovic,50.94,0.610320773111471,0,-152,-158,-160,0.603174603174603,0.612403100775194,0.615384615384615,1
P,Jason Jung (14308032),Jason Jung,14308032,P,8100,Jung@Rubin 02/18/2020 01:40PM ET,Jung,53.52,0.593828625597822,0,-162,-138,-140,0.618320610687023,0.579831932773109,0.583333333333333,0
P,Guido Pella (14308033),Guido Pella,14308033,P,8000,Monteiro@Pella 02/18/2020 06:20PM ET,Pella,45.06,0.594035621067205,0,-148,-146,-145,0.596774193548387,0.59349593495935,0.591836734693878,0
P,Kyle Edmund (14308034),Kyle Edmund,14308034,P,7900,Humbert@Edmund 02/18/2020 01:40PM ET,Edmund,59.14,0.545354337021004,0,-124,-116,-120,0.553571428571429,0.537037037037037,0.545454545454545,-1
P,Juan Ignacio Londero (14308035),Juan Ignacio Londero,14308035,P,7800,Londero@Coric 02/18/2020 02:30PM ET,Londero,48.81,0.541930937279775,0,-120,-120,-115,0.545454545454545,0.545454545454545,0.534883720930232,0
P,Lorenzo Sonego (14308036),Lorenzo Sonego,14308036,P,7700,Sonego@Mayer 02/18/2020 03:50PM ET,Sonego,19.65,0.545454545454545,0,-120,-120,-120,0.545454545454545,0.545454545454545,0.545454545454545,1
P,Ugo Humbert (14308037),Ugo Humbert,14308037,P,7600,Humbert@Edmund 02/18/2020 01:40PM ET,Humbert,51.86,0.5,0,100,100,100,0.5,0.5,0.5,-1
P,Borna Coric (14308038),Borna Coric,14308038,P,7500,Londero@Coric 02/18/2020 02:30PM ET,Coric,19.55,0.505682849490114,0,-104,102,-105,0.509803921568627,0.495049504950495,0.51219512195122,1
P,Leonardo Mayer (14308039),Leonardo Mayer,14308039,P,7300,Sonego@Mayer 02/18/2020 03:50PM ET,Mayer,27.69,0.502414875633905,0,-105,102,100,0.51219512195122,0.495049504950495,0.5,0
P,Thiago Monteiro (14308040),Thiago Monteiro,14308040,P,7100,Monteiro@Pella 02/18/2020 06:20PM ET,Monteiro,47.89,0.44986287073443,0,118,124,125,0.458715596330275,0.446428571428571,0.444444444444444,1
P,Noah Rubin (14308041),Noah Rubin,14308041,P,7000,Jung@Rubin 02/18/2020 01:40PM ET,Rubin,0,0.450763675401357,0,130,116,120,0.434782608695652,0.462962962962963,0.454545454545455,1
P,Ernests Gulbis (14308042),Ernests Gulbis,14308042,P,6900,Opelka@Gulbis 02/18/2020 02:30PM ET,Gulbis,53.17,0.433131706788996,0,125,138,130,0.444444444444444,0.420168067226891,0.434782608695652,0
P,Marco Cecchinato (14308043),Marco Cecchinato,14308043,P,6800,Lajovic@Cecchinato 02/18/2020 02:30PM ET,Cecchinato,24.04,0.430815862430212,0,123,134,140,0.448430493273543,0.427350427350427,0.416666666666667,0
P,Jack Sock (14308044),Jack Sock,14308044,P,6700,Sock@Albot 02/18/2020 06:00PM ET,Sock,23.1,0.399048508292206,0,145,152,155,0.408163265306122,0.396825396825397,0.392156862745098,1
P,Salvatore Caruso (14308045),Salvatore Caruso,14308045,P,6600,Caruso@Munar 02/18/2020 02:30PM ET,Caruso,23.5,0.404889110115591,0,145,146,150,0.408163265306122,0.40650406504065,0.4,0
P,Pedro Sousa (14308046),Pedro Sousa,14308046,P,6500,Sousa@Domingues 02/18/2020 03:50PM ET,Sousa,51.1,0.413832199546485,0,140,140,145,0.416666666666667,0.416666666666667,0.408163265306122,-1
P,Jordan Thompson (14308047),Jordan Thompson,14308047,P,6400,Thompson@Kecmanovic 02/18/2020 12:20PM ET,Thompson,46.06,0.384615384615385,0,160,160,160,0.384615384615385,0.384615384615385,0.384615384615385,0
P,Aljaz Bedene (14308048),Aljaz Bedene,14308048,P,6300,Khachanov@Bedene 02/18/2020 02:20PM ET,Bedene,45.02,0.380253917989767,0,160,164,165,0.384615384615385,0.378787878787879,0.377358490566038,1
P,Cameron Norrie (14308049),Cameron Norrie,14308049,P,6200,Norrie@Fritz 02/18/2020 11:00AM ET,Norrie,38.19,0.369247121465119,0,163,180,170,0.380228136882129,0.357142857142857,0.37037037037037,1
P,Tommy Paul (14308050),Tommy Paul,14308050,P,6100,Paul@Kyrgios 02/18/2020 08:00PM ET,Paul,49.57,0.333333333333333,0,200,200,200,0.333333333333333,0.333333333333333,0.333333333333333,-1
P,Henri Laaksonen (14308051),Henri Laaksonen,14308051,P,6000,Johnson@Laaksonen 02/18/2020 12:20PM ET,Laaksonen,33.6,0.309294871794872,0,225,225,220,0.307692307692308,0.307692307692308,0.3125,0
P,Bernard Tomic (14308052),Bernard Tomic,14308052,P,5800,Tomic@Stebe 02/18/2020 11:00AM ET,Tomic,0,0.283068783068783,0,250,260,250,0.285714285714286,0.277777777777778,0.285714285714286,0
P,Attila Balazs (14308053),Attila Balazs,14308053,P,5600,Cuevas@Balazs 02/18/2020 02:30PM ET,Balazs,36.85,0.261986301369863,0,,300,265,,0.25,0.273972602739726,1
P,Harold Mayot (14308054),Harold Mayot,14308054,P,5400,Mayot@Simon 02/18/2020 01:00PM ET,Mayot,0,0.238455988455988,0,300,340,320,0.25,0.227272727272727,0.238095238095238,0
P,Gianluca Mager (14308055),Gianluca Mager,14308055,P,5200,Ruud@Mager 02/18/2020 03:50PM ET,Mager,46.52,0.24196670538134,0,310,310,320,0.24390243902439,0.24390243902439,0.238095238095238,1
P,Denis Istomin (14308056),Denis Istomin,14308056,P,4700,Raonic@Istomin 02/18/2020 12:30PM ET,Istomin,0,0.203633822501747,0,400,430,350,0.2,0.188679245283019,0.222222222222222,0
P,Felipe Meligeni Rodrigues Alves (14308057),Felipe Meligeni Rodrigues Alves,14308057,P,4000,Meligeni Rodrigues Alves@Thiem 02/18/2020 05:00PM ET,Meligeni Rodrigues Alves,0,0.038515406162465,0,2000,3300,,0.047619047619048,0.029411764705882,,0
