Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Rhett Gardner (13687172),Rhett Gardner,13687172,C/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,1.9
C,Matthew Peca (13687200),Matthew Peca,13687200,C/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
C,Joel L'Esperance (13687204),Joel L'Esperance,13687204,C/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,4.27
C,Tanner Kero (13687222),Tanner Kero,13687222,C/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
C,Michael McCarron (13687228),Michael McCarron,13687228,C/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
C,Ryan Poehling (13687254),Ryan Poehling,13687254,C/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
LW,Mattias Janmark (13687594),Mattias Janmark,13687594,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,4.61
RW,Nick Caamano (13687642),Nick Caamano,13687642,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,3.42
LW,Andrew Cogliano (13687656),Andrew Cogliano,13687656,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,2.2
RW,Justin Dowling (13687684),Justin Dowling,13687684,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,2.48
RW,Blake Comeau (13687710),Blake Comeau,13687710,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,1.5
LW,Phil Varone (13687748),Phil Varone,13687748,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
LW,Jason Robertson (13687760),Jason Robertson,13687760,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
LW,Michael Mersch (13687762),Michael Mersch,13687762,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
LW,Joel Teasdale (13687798),Joel Teasdale,13687798,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
LW,Charles Hudon (13687834),Charles Hudon,13687834,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
RW,Dale Weise (13687900),Dale Weise,13687900,W/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
D,Jamie Oleksiak (13688192),Jamie Oleksiak,13688192,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,3.85
D,Joel Hanley (13688240),Joel Hanley,13688240,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,2.28
D,Christian Folin (13688250),Christian Folin,13688250,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,4.54
D,Roman Polak (13688288),Roman Polak,13688288,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,2.6
D,Stephen Johns (13688300),Stephen Johns,13688300,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
D,Dillon Heatherington (13688314),Dillon Heatherington,13688314,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
D,Karl Alzner (13688322),Karl Alzner,13688322,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
D,Ben Gleason (13688350),Ben Gleason,13688350,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
D,Thomas Harley (13688352),Thomas Harley,13688352,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
D,Julius Honka (13688396),Julius Honka,13688396,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
D,Gavin Bayreuther (13688412),Gavin Bayreuther,13688412,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,DAL,0
D,Gustav Olofsson (13688416),Gustav Olofsson,13688416,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
D,Xavier Ouellet (13688418),Xavier Ouellet,13688418,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
D,Noah Juulsen (13688460),Noah Juulsen,13688460,D/UTIL,2500,MON@DAL 11/02/2019 07:00PM ET,MON,0
C,Victor Rask (13687086),Victor Rask,13687086,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,3.13
C,Ivan Barbashev (13687096),Ivan Barbashev,13687096,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,3.5
C,Kyle Rau (13687130),Kyle Rau,13687130,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
C,Klim Kostin (13687164),Klim Kostin,13687164,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
C,Mike Vecchione (13687166),Mike Vecchione,13687166,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
C,Jordan Kyrou (13687210),Jordan Kyrou,13687210,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
C,Nico Sturm (13687236),Nico Sturm,13687236,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
C,Gabriel Dumont (13687240),Gabriel Dumont,13687240,C/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,2.37
LW,Marcus Foligno (13687592),Marcus Foligno,13687592,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,5.42
RW,Ryan Hartman (13687608),Ryan Hartman,13687608,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,3.7
LW,MacKenzie MacEachern (13687666),MacKenzie MacEachern,13687666,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,2.56
LW,Jordan Greenway (13687668),Jordan Greenway,13687668,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,4.4
LW,Robby Fabbri (13687682),Robby Fabbri,13687682,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,2.26
RW,Dmitry Sokolov (13687724),Dmitry Sokolov,13687724,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
LW,Colton Beck (13687726),Colton Beck,13687726,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
RW,Gerald Mayhew (13687738),Gerald Mayhew,13687738,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,5.3
RW,J.T. Brown (13687854),J.T. Brown,13687854,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
LW,Jordan Nolan (13687860),Jordan Nolan,13687860,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
RW,Nick Lappin (13687908),Nick Lappin,13687908,W/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
D,Carl Gunnarsson (13688184),Carl Gunnarsson,13688184,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,4.81
D,Carson Soucy (13688228),Carson Soucy,13688228,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,2.74
D,Robert Bortuzzo (13688244),Robert Bortuzzo,13688244,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,2.53
D,Nick Seeler (13688264),Nick Seeler,13688264,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,2.7
D,Greg Pateryn (13688292),Greg Pateryn,13688292,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
D,Jake Dotchin (13688316),Jake Dotchin,13688316,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
D,Petteri Lindbohm (13688356),Petteri Lindbohm,13688356,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
D,Mitch Reinke (13688358),Mitch Reinke,13688358,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
D,Louie Belpedio (13688368),Louie Belpedio,13688368,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
D,Matt Bartkowski (13688424),Matt Bartkowski,13688424,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,MIN,0
D,Derrick Pouliot (13688434),Derrick Pouliot,13688434,D/UTIL,2500,STL@MIN 11/02/2019 08:00PM ET,STL,0
C,Vladislav Kamenev (13687072),Vladislav Kamenev,13687072,C/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,3.55
C,Pierre-Edouard Bellemare (13687076),Pierre-Edouard Bellemare,13687076,C/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,6.2
C,Andy Miele (13687154),Andy Miele,13687154,C/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
C,Sheldon Dries (13687190),Sheldon Dries,13687190,C/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
C,Michael Chaput (13687214),Michael Chaput,13687214,C/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
RW,Jayson Megna (13687600),Jayson Megna,13687600,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0.75
LW,Valeri Nichushkin (13687604),Valeri Nichushkin,13687604,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,3.16
RW,Christian Fischer (13687620),Christian Fischer,13687620,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,4.24
RW,Martin Kaut (13687732),Martin Kaut,13687732,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
RW,Nick Henry (13687734),Nick Henry,13687734,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
LW,Tyler Steenbergen (13687764),Tyler Steenbergen,13687764,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
RW,Jan Jenik (13687766),Jan Jenik,13687766,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
LW,Giovanni Fiore (13687768),Giovanni Fiore,13687768,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
LW,Brayden Burke (13687770),Brayden Burke,13687770,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
LW,A.J. Greer (13687784),A.J. Greer,13687784,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
LW,Michael Bunting (13687848),Michael Bunting,13687848,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
RW,Nick Merkley (13687850),Nick Merkley,13687850,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
RW,Hudson Fasching (13687870),Hudson Fasching,13687870,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
RW,Beau Bennett (13687872),Beau Bennett,13687872,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
RW,Logan O'Connor (13687882),Logan O'Connor,13687882,W/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
D,Ilya Lyubushkin (13688218),Ilya Lyubushkin,13688218,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,3.33
D,Aaron Ness (13688230),Aaron Ness,13688230,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,1.4
D,Mark Barberio (13688266),Mark Barberio,13688266,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,5.28
D,Niklas Hjalmarsson (13688302),Niklas Hjalmarsson,13688302,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,4.92
D,Mark Alt (13688318),Mark Alt,13688318,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
D,Anton Lindholm (13688320),Anton Lindholm,13688320,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
D,Victor Soderstrom (13688348),Victor Soderstrom,13688348,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
D,Calle Rosen (13688386),Calle Rosen,13688386,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
D,Kevin Connauton (13688406),Kevin Connauton,13688406,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,COL,0
D,Jordan Gross (13688438),Jordan Gross,13688438,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,0
D,Kyle Capobianco (13688452),Kyle Capobianco,13688452,D/UTIL,2500,COL@ARI 11/02/2019 09:00PM ET,ARI,3.75
C,David Gustafsson (13687074),David Gustafsson,13687074,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0.59
C,Adam Lowry (13687116),Adam Lowry,13687116,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,2.37
C,Mark Letestu (13687122),Mark Letestu,13687122,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,2
C,Peyton Krebs (13687152),Peyton Krebs,13687152,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
C,Michael Spacek (13687168),Michael Spacek,13687168,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
C,Seth Griffith (13687170),Seth Griffith,13687170,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
C,Nicolas Roy (13687194),Nicolas Roy,13687194,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,13
C,Patrick Brown (13687218),Patrick Brown,13687218,C/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
RW,Gabriel Bourque (13687602),Gabriel Bourque,13687602,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,3.42
LW,William Carrier (13687626),William Carrier,13687626,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,4.04
RW,Logan Shaw (13687644),Logan Shaw,13687644,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,1.4
RW,Ryan Reaves (13687650),Ryan Reaves,13687650,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,3.46
LW,Valentin Zykov (13687702),Valentin Zykov,13687702,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,3.49
RW,Mason Appleton (13687708),Mason Appleton,13687708,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,2.08
LW,Joona Luoto (13687742),Joona Luoto,13687742,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
RW,JC Lipon (13687744),JC Lipon,13687744,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
LW,C.J. Suess (13687750),C.J. Suess,13687750,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
LW,Curtis McKenzie (13687772),Curtis McKenzie,13687772,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
LW,Kristian Vesalainen (13687806),Kristian Vesalainen,13687806,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
LW,Tyrell Goulbourne (13687856),Tyrell Goulbourne,13687856,W/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
D,Tucker Poolman (13688186),Tucker Poolman,13688186,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,3.67
D,Carl Dahlstrom (13688234),Carl Dahlstrom,13688234,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,2.22
D,Luca Sbisa (13688242),Luca Sbisa,13688242,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,2.05
D,Anthony Bitetto (13688254),Anthony Bitetto,13688254,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,4.11
D,Nathan Beaulieu (13688290),Nathan Beaulieu,13688290,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
D,Zach Whitecloud (13688346),Zach Whitecloud,13688346,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
D,Jake Bischoff (13688376),Jake Bischoff,13688376,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,6.35
D,Jimmy Schuldt (13688388),Jimmy Schuldt,13688388,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
D,Nicolas Hague (13688392),Nicolas Hague,13688392,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,3.59
D,Jaycob Megna (13688394),Jaycob Megna,13688394,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,VGK,0
D,Cameron Schilling (13688430),Cameron Schilling,13688430,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
D,Nelson Nogier (13688436),Nelson Nogier,13688436,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,0
D,Sami Niku (13688456),Sami Niku,13688456,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,8.4
D,Ville Heinola (13688466),Ville Heinola,13688466,D/UTIL,2500,WPG@VGK 11/02/2019 10:00PM ET,WPG,7
C,Jay Beagle (13687082),Jay Beagle,13687082,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,4.74
C,Jonny Brodzinski (13687094),Jonny Brodzinski,13687094,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,4.17
C,Adam Gaudette (13687108),Adam Gaudette,13687108,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,5.52
C,Zack MacEwen (13687144),Zack MacEwen,13687144,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
C,Tyler Graovac (13687146),Tyler Graovac,13687146,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
C,Manuel Wiederer (13687158),Manuel Wiederer,13687158,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
C,Joel Kellman (13687160),Joel Kellman,13687160,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
C,Jonathan Dahlen (13687162),Jonathan Dahlen,13687162,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
C,Alexander True (13687202),Alexander True,13687202,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
C,Antti Suomela (13687208),Antti Suomela,13687208,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
C,Reid Boucher (13687216),Reid Boucher,13687216,C/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
LW,Marcus Sorensen (13687598),Marcus Sorensen,13687598,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,4.01
LW,Barclay Goodrow (13687616),Barclay Goodrow,13687616,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,5.43
RW,Loui Eriksson (13687618),Loui Eriksson,13687618,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,1.12
RW,Melker Karlsson (13687660),Melker Karlsson,13687660,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,3.29
LW,Noah Gregor (13687674),Noah Gregor,13687674,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0.3
RW,Tyler Motte (13687692),Tyler Motte,13687692,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,3.82
LW,Antoine Roussel (13687706),Antoine Roussel,13687706,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
LW,Lean Bergmann (13687728),Lean Bergmann,13687728,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,3.98
LW,Jayden Halbgewachs (13687752),Jayden Halbgewachs,13687752,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
LW,Joachim Blichfeld (13687756),Joachim Blichfeld,13687756,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
LW,Ivan Chekhovich (13687758),Ivan Chekhovich,13687758,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
LW,Danil Yurtaykin (13687792),Danil Yurtaykin,13687792,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,1.4
RW,Justin Bailey (13687888),Justin Bailey,13687888,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
LW,Nikolay Goldobin (13687910),Nikolay Goldobin,13687910,W/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
D,Brenden Dillon (13688194),Brenden Dillon,13688194,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,3.71
D,Troy Stecher (13688202),Troy Stecher,13688202,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,3.97
D,Jordie Benn (13688204),Jordie Benn,13688204,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,4.23
D,Tim Heed (13688216),Tim Heed,13688216,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,1.76
D,Mario Ferraro (13688232),Mario Ferraro,13688232,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,2.77
D,Oscar Fantenberg (13688246),Oscar Fantenberg,13688246,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
D,Ashton Sautner (13688256),Ashton Sautner,13688256,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
D,Trevor Carrick (13688260),Trevor Carrick,13688260,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0.5
D,Jacob Middleton (13688296),Jacob Middleton,13688296,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,1.3
D,Dalton Prout (13688304),Dalton Prout,13688304,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,2.8
D,Radim Simek (13688308),Radim Simek,13688308,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
D,Josh Teves (13688330),Josh Teves,13688330,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
D,Nikita Tryamkin (13688336),Nikita Tryamkin,13688336,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
D,Ryan Merkley (13688408),Ryan Merkley,13688408,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,SJ,0
D,Guillaume Brisebois (13688414),Guillaume Brisebois,13688414,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
D,Brogan Rafferty (13688442),Brogan Rafferty,13688442,D/UTIL,2500,VAN@SJ 11/02/2019 10:00PM ET,VAN,0
C,Ryan Carpenter (13687084),Ryan Carpenter,13687084,C/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,4.41
C,Nikolai Prokhorkin (13687088),Nikolai Prokhorkin,13687088,C/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,3
C,Jacob Nilsson (13687136),Jacob Nilsson,13687136,C/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
C,Jaret Anderson-Dolan (13687192),Jaret Anderson-Dolan,13687192,C/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
C,Mario Kempe (13687206),Mario Kempe,13687206,C/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
C,Rasmus Kupari (13687234),Rasmus Kupari,13687234,C/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
RW,Austin Wagner (13687588),Austin Wagner,13687588,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,5.1
RW,Trevor Lewis (13687614),Trevor Lewis,13687614,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,4.64
LW,Zack Smith (13687688),Zack Smith,13687688,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,1.4
LW,Alexandre Fortin (13687790),Alexandre Fortin,13687790,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
LW,John Quenneville (13687826),John Quenneville,13687826,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
RW,Sheldon Rempal (13687830),Sheldon Rempal,13687830,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
RW,Dylan Sikura (13687832),Dylan Sikura,13687832,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
RW,Matthew Highmore (13687846),Matthew Highmore,13687846,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
LW,Bokondji Imama (13687884),Bokondji Imama,13687884,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
RW,Martin Frk (13687906),Martin Frk,13687906,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
LW,Anton Wedin (13687918),Anton Wedin,13687918,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
RW,Matt Luff (13687922),Matt Luff,13687922,W/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
D,Slater Koekkoek (13688188),Slater Koekkoek,13688188,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,4.03
D,Kurtis MacDermid (13688208),Kurtis MacDermid,13688208,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,5
D,Dennis Gilbert (13688238),Dennis Gilbert,13688238,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,2.3
D,Joakim Ryan (13688248),Joakim Ryan,13688248,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,3.5
D,Adam Boqvist (13688278),Adam Boqvist,13688278,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
D,Connor Murphy (13688306),Connor Murphy,13688306,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,4.27
D,Nicolas Beaudin (13688340),Nicolas Beaudin,13688340,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
D,Tobias Bjornfot (13688366),Tobias Bjornfot,13688366,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
D,Ian McCoshen (13688404),Ian McCoshen,13688404,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,CHI,0
D,Kale Clague (13688422),Kale Clague,13688422,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
D,Daniel Brickley (13688446),Daniel Brickley,13688446,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
D,Paul LaDue (13688464),Paul LaDue,13688464,D/UTIL,2500,CHI@LA 11/02/2019 10:30PM ET,LA,0
G,Semyon Varlamov (13688487),Semyon Varlamov,13688487,G,7200,NYI@BUF 11/02/2019 07:00PM ET,NYI,14.65
G,Carter Hutton (13688472),Carter Hutton,13688472,G,8100,NYI@BUF 11/02/2019 07:00PM ET,BUF,18.4
G,Craig Anderson (13688491),Craig Anderson,13688491,G,6800,OTT@BOS 11/02/2019 07:00PM ET,OTT,11.76
G,Tuukka Rask (13688468),Tuukka Rask,13688468,G,8400,OTT@BOS 11/02/2019 07:00PM ET,BOS,20.87
G,Jonathan Bernier (13688510),Jonathan Bernier,13688510,G,7100,DET@FLA 11/02/2019 07:00PM ET,DET,8.73
G,Sergei Bobrovsky (13688471),Sergei Bobrovsky,13688471,G,8100,DET@FLA 11/02/2019 07:00PM ET,FLA,7.81
G,David Rittich (13688474),David Rittich,13688474,G,7900,CGY@CLS 11/02/2019 07:00PM ET,CGY,13.79
G,Joonas Korpisalo (13688489),Joonas Korpisalo,13688489,G,7000,CGY@CLS 11/02/2019 07:00PM ET,CLS,9.66
G,Carey Price (13688479),Carey Price,13688479,G,7600,MON@DAL 11/02/2019 07:00PM ET,MON,14.72
G,Ben Bishop (13688476),Ben Bishop,13688476,G,7800,MON@DAL 11/02/2019 07:00PM ET,DAL,11.75
G,Cory Schneider (13688513),Cory Schneider,13688513,G,7100,NJ@CAR 11/02/2019 07:00PM ET,NJ,2.08
