Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Adam Lowry (13760013),Adam Lowry,13760013,C/UTIL,2900,WPG@FLA 11/14/2019 07:00PM ET,WPG,3.44
LW,Dryden Hunt (13760363),Dryden Hunt,13760363,W/UTIL,2900,WPG@FLA 11/14/2019 07:00PM ET,FLA,4.21
LW,Barrett Hayton (13760367),Barrett Hayton,13760367,W/UTIL,2900,ARI@MIN 11/14/2019 08:00PM ET,ARI,4.78
D,Jason Demers (13760775),Jason Demers,13760775,D/UTIL,2900,ARI@MIN 11/14/2019 08:00PM ET,ARI,5.04
D,Niklas Hjalmarsson (13760779),Niklas Hjalmarsson,13760779,D/UTIL,2900,ARI@MIN 11/14/2019 08:00PM ET,ARI,4.92
D,Nikita Zadorov (13760781),Nikita Zadorov,13760781,D/UTIL,2900,COL@EDM 11/14/2019 09:00PM ET,COL,5.54
C,Joe Thornton (13760015),Joe Thornton,13760015,C/UTIL,2900,SJ@ANH 11/14/2019 10:00PM ET,SJ,3.57
D,Michael Del Zotto (13760777),Michael Del Zotto,13760777,D/UTIL,2900,SJ@ANH 11/14/2019 10:00PM ET,ANH,4.81
LW,Brendan Perlini (13760361),Brendan Perlini,13760361,W/UTIL,2900,DET@LA 11/14/2019 10:30PM ET,DET,3.32
C,Evan Rodrigues (13760021),Evan Rodrigues,13760021,C/UTIL,2800,CAR@BUF 11/14/2019 07:00PM ET,BUF,3.6
LW,Zemgus Girgensons (13760381),Zemgus Girgensons,13760381,W/UTIL,2800,CAR@BUF 11/14/2019 07:00PM ET,BUF,3.21
D,Jan Rutta (13760789),Jan Rutta,13760789,D/UTIL,2800,NYR@TB 11/14/2019 07:00PM ET,TB,4.47
RW,Colton Sceviour (13760379),Colton Sceviour,13760379,W/UTIL,2800,WPG@FLA 11/14/2019 07:00PM ET,FLA,4.33
D,Nathan Beaulieu (13760785),Nathan Beaulieu,13760785,D/UTIL,2800,WPG@FLA 11/14/2019 07:00PM ET,WPG,1.08
D,Mark Pysyk (13760787),Mark Pysyk,13760787,D/UTIL,2800,WPG@FLA 11/14/2019 07:00PM ET,FLA,3.38
LW,Michael Grabner (13760375),Michael Grabner,13760375,W/UTIL,2800,ARI@MIN 11/14/2019 08:00PM ET,ARI,6.04
C,Pierre-Edouard Bellemare (13760025),Pierre-Edouard Bellemare,13760025,C/UTIL,2800,COL@EDM 11/14/2019 09:00PM ET,COL,5.32
RW,Blake Comeau (13760373),Blake Comeau,13760373,W/UTIL,2800,DAL@VAN 11/14/2019 10:00PM ET,DAL,2.7
D,Taylor Fedun (13760783),Taylor Fedun,13760783,D/UTIL,2800,DAL@VAN 11/14/2019 10:00PM ET,DAL,5.26
LW,Marcus Sorensen (13760371),Marcus Sorensen,13760371,W/UTIL,2800,SJ@ANH 11/14/2019 10:00PM ET,SJ,4.74
D,Josh Manson (13760793),Josh Manson,13760793,D/UTIL,2800,SJ@ANH 11/14/2019 10:00PM ET,ANH,5.46
C,Michael Amadio (13760019),Michael Amadio,13760019,C/UTIL,2800,DET@LA 11/14/2019 10:30PM ET,LA,6.35
C,Frans Nielsen (13760023),Frans Nielsen,13760023,C/UTIL,2800,DET@LA 11/14/2019 10:30PM ET,DET,2.79
RW,Austin Wagner (13760369),Austin Wagner,13760369,W/UTIL,2800,DET@LA 11/14/2019 10:30PM ET,LA,5.21
LW,Darren Helm (13760377),Darren Helm,13760377,W/UTIL,2800,DET@LA 11/14/2019 10:30PM ET,DET,5.44
D,Kurtis MacDermid (13760791),Kurtis MacDermid,13760791,D/UTIL,2800,DET@LA 11/14/2019 10:30PM ET,LA,5.92
RW,Kyle Okposo (13760391),Kyle Okposo,13760391,W/UTIL,2700,CAR@BUF 11/14/2019 07:00PM ET,BUF,3.49
D,Marco Scandella (13760805),Marco Scandella,13760805,D/UTIL,2700,CAR@BUF 11/14/2019 07:00PM ET,BUF,6.17
RW,Logan Shaw (13760389),Logan Shaw,13760389,W/UTIL,2700,WPG@FLA 11/14/2019 07:00PM ET,WPG,1.68
C,Joel Eriksson Ek (13760027),Joel Eriksson Ek,13760027,C/UTIL,2700,ARI@MIN 11/14/2019 08:00PM ET,MIN,6.36
D,Jonas Brodin (13760799),Jonas Brodin,13760799,D/UTIL,2700,ARI@MIN 11/14/2019 08:00PM ET,MIN,5.18
D,Kyle Capobianco (13760807),Kyle Capobianco,13760807,D/UTIL,2700,ARI@MIN 11/14/2019 08:00PM ET,ARI,4.6
C,Sam Gagner (13760031),Sam Gagner,13760031,C/UTIL,2700,COL@EDM 11/14/2019 09:00PM ET,EDM,5.61
C,Jay Beagle (13760033),Jay Beagle,13760033,C/UTIL,2700,DAL@VAN 11/14/2019 10:00PM ET,VAN,3.88
LW,Andrew Cogliano (13760383),Andrew Cogliano,13760383,W/UTIL,2700,DAL@VAN 11/14/2019 10:00PM ET,DAL,2.37
D,Troy Stecher (13760801),Troy Stecher,13760801,D/UTIL,2700,DAL@VAN 11/14/2019 10:00PM ET,VAN,4.54
D,Erik Gudbranson (13760795),Erik Gudbranson,13760795,D/UTIL,2700,SJ@ANH 11/14/2019 10:00PM ET,ANH,4.08
D,Brendan Guhle (13760803),Brendan Guhle,13760803,D/UTIL,2700,SJ@ANH 11/14/2019 10:00PM ET,ANH,5.89
C,Blake Lizotte (13760029),Blake Lizotte,13760029,C/UTIL,2700,DET@LA 11/14/2019 10:30PM ET,LA,3.97
RW,Adam Erne (13760385),Adam Erne,13760385,W/UTIL,2700,DET@LA 11/14/2019 10:30PM ET,DET,2.81
D,Madison Bowey (13760797),Madison Bowey,13760797,D/UTIL,2700,DET@LA 11/14/2019 10:30PM ET,DET,5.39
C,Johan Larsson (13760035),Johan Larsson,13760035,C/UTIL,2600,CAR@BUF 11/14/2019 07:00PM ET,BUF,3.68
LW,Brock McGinn (13760403),Brock McGinn,13760403,W/UTIL,2600,CAR@BUF 11/14/2019 07:00PM ET,CAR,3.87
D,Luke Schenn (13760813),Luke Schenn,13760813,D/UTIL,2600,NYR@TB 11/14/2019 07:00PM ET,TB,2.3
D,Ryan Lindgren (13760819),Ryan Lindgren,13760819,D/UTIL,2600,NYR@TB 11/14/2019 07:00PM ET,NYR,5.37
LW,Joona Luoto (13760409),Joona Luoto,13760409,W/UTIL,2600,WPG@FLA 11/14/2019 07:00PM ET,WPG,0.93
D,Josh Brown (13760817),Josh Brown,13760817,D/UTIL,2600,WPG@FLA 11/14/2019 07:00PM ET,FLA,3.3
LW,Lawson Crouse (13760395),Lawson Crouse,13760395,W/UTIL,2600,ARI@MIN 11/14/2019 08:00PM ET,ARI,3.9
LW,Jordan Greenway (13760397),Jordan Greenway,13760397,W/UTIL,2600,ARI@MIN 11/14/2019 08:00PM ET,MIN,4.02
RW,Christian Fischer (13760411),Christian Fischer,13760411,W/UTIL,2600,ARI@MIN 11/14/2019 08:00PM ET,ARI,3.78
LW,Valeri Nichushkin (13760393),Valeri Nichushkin,13760393,W/UTIL,2600,COL@EDM 11/14/2019 09:00PM ET,COL,3.07
RW,Patrick Russell (13760405),Patrick Russell,13760405,W/UTIL,2600,COL@EDM 11/14/2019 09:00PM ET,EDM,4.38
D,Matt Benning (13760809),Matt Benning,13760809,D/UTIL,2600,COL@EDM 11/14/2019 09:00PM ET,EDM,3.65
C,Justin Dowling (13760037),Justin Dowling,13760037,C/UTIL,2600,DAL@VAN 11/14/2019 10:00PM ET,DAL,2.97
C,Adam Gaudette (13760039),Adam Gaudette,13760039,C/UTIL,2600,DAL@VAN 11/14/2019 10:00PM ET,VAN,7.02
LW,Tim Schaller (13760401),Tim Schaller,13760401,W/UTIL,2600,DAL@VAN 11/14/2019 10:00PM ET,VAN,4.87
D,Jordie Benn (13760815),Jordie Benn,13760815,D/UTIL,2600,DAL@VAN 11/14/2019 10:00PM ET,VAN,4.29
RW,Carter Rowney (13760399),Carter Rowney,13760399,W/UTIL,2600,SJ@ANH 11/14/2019 10:00PM ET,ANH,4.52
RW,Givani Smith (13760407),Givani Smith,13760407,W/UTIL,2600,DET@LA 11/14/2019 10:30PM ET,DET,1.5
D,Alex Biega (13760811),Alex Biega,13760811,D/UTIL,2600,DET@LA 11/14/2019 10:30PM ET,DET,2.87
C,Curtis Lazar (13760061),Curtis Lazar,13760061,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
C,Arttu Ruotsalainen (13760085),Arttu Ruotsalainen,13760085,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
C,Rasmus Asplund (13760087),Rasmus Asplund,13760087,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
C,Jean-Sebastien Dea (13760117),Jean-Sebastien Dea,13760117,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
C,Dylan Cozens (13760131),Dylan Cozens,13760131,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
C,Morgan Geekie (13760149),Morgan Geekie,13760149,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
C,Ryan Suzuki (13760151),Ryan Suzuki,13760151,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
C,Clark Bishop (13760165),Clark Bishop,13760165,C/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
RW,Brian Gibbons (13760443),Brian Gibbons,13760443,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,2.28
RW,Jordan Martinook (13760473),Jordan Martinook,13760473,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,3.02
LW,Jacob Pritchard (13760513),Jacob Pritchard,13760513,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
LW,Scott Wilson (13760519),Scott Wilson,13760519,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
LW,C.J. Smith (13760547),C.J. Smith,13760547,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
RW,Julien Gauthier (13760571),Julien Gauthier,13760571,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
LW,Max McCormick (13760573),Max McCormick,13760573,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
RW,Saku Maenalanen (13760597),Saku Maenalanen,13760597,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
RW,Janne Kuokkanen (13760601),Janne Kuokkanen,13760601,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
RW,Tage Thompson (13760605),Tage Thompson,13760605,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
LW,Remi Elie (13760607),Remi Elie,13760607,W/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
D,Haydn Fleury (13760833),Haydn Fleury,13760833,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,5.57
D,John Gilmour (13760859),John Gilmour,13760859,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,3.3
D,Zach Bogosian (13760863),Zach Bogosian,13760863,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
D,Trevor van Riemsdyk (13760871),Trevor van Riemsdyk,13760871,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,4.24
D,Matt Hunwick (13760889),Matt Hunwick,13760889,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
D,Lawrence Pilut (13760903),Lawrence Pilut,13760903,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
D,William Borgen (13760939),William Borgen,13760939,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
D,Jake Bean (13760947),Jake Bean,13760947,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
D,Roland McKeown (13760965),Roland McKeown,13760965,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
D,Casey Nelson (13760975),Casey Nelson,13760975,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,BUF,0
D,Gustav Forsling (13760981),Gustav Forsling,13760981,D/UTIL,2500,CAR@BUF 11/14/2019 07:00PM ET,CAR,0
C,Lias Andersson (13760059),Lias Andersson,13760059,C/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,2.03
C,Alex Barre-Boulet (13760101),Alex Barre-Boulet,13760101,C/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
C,Steven Fogarty (13760121),Steven Fogarty,13760121,C/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
C,Boo Nieves (13760169),Boo Nieves,13760169,C/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
LW,Greg McKegg (13760433),Greg McKegg,13760433,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,2.62
RW,Brendan Smith (13760441),Brendan Smith,13760441,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,4.03
RW,Micheal Haley (13760463),Micheal Haley,13760463,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,3.21
RW,Luke Witkowski (13760483),Luke Witkowski,13760483,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,3.12
LW,Danick Martel (13760507),Danick Martel,13760507,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
RW,Cory Conacher (13760509),Cory Conacher,13760509,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
LW,Dennis Yan (13760521),Dennis Yan,13760521,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
RW,Taylor Raddysh (13760523),Taylor Raddysh,13760523,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
LW,Tim Gettinger (13760543),Tim Gettinger,13760543,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
LW,Matt Beleskey (13760575),Matt Beleskey,13760575,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
RW,Vitali Kravtsov (13760587),Vitali Kravtsov,13760587,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
RW,Vinni Lettieri (13760599),Vinni Lettieri,13760599,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
LW,Nolan Foote (13760617),Nolan Foote,13760617,W/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
D,Braydon Coburn (13760849),Braydon Coburn,13760849,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,4.06
D,Marc Staal (13760861),Marc Staal,13760861,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,6.5
D,Yegor Rykov (13760869),Yegor Rykov,13760869,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
D,Daniel Walcott (13760923),Daniel Walcott,13760923,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
D,Tarmo Reunanen (13760929),Tarmo Reunanen,13760929,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
D,Darren Raddysh (13760931),Darren Raddysh,13760931,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,NYR,0
D,Cameron Gaunce (13760983),Cameron Gaunce,13760983,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
D,Callan Foote (13760987),Callan Foote,13760987,D/UTIL,2500,NYR@TB 11/14/2019 07:00PM ET,TB,0
C,David Gustafsson (13760043),David Gustafsson,13760043,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0.81
C,Gabriel Bourque (13760067),Gabriel Bourque,13760067,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,3.89
C,Mark Letestu (13760075),Mark Letestu,13760075,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,2
C,Aleksi Heponiemi (13760081),Aleksi Heponiemi,13760081,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
C,Rodrigo Abols (13760083),Rodrigo Abols,13760083,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
C,Dominic Toninato (13760093),Dominic Toninato,13760093,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,5.27
C,Seth Griffith (13760103),Seth Griffith,13760103,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
C,Michael Spacek (13760105),Michael Spacek,13760105,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
C,Aleksi Saarela (13760107),Aleksi Saarela,13760107,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
C,Henrik Borgstrom (13760113),Henrik Borgstrom,13760113,C/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,1.12
RW,Jayce Hawryluk (13760451),Jayce Hawryluk,13760451,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,4.44
RW,Mason Appleton (13760459),Mason Appleton,13760459,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,2.08
RW,JC Lipon (13760479),JC Lipon,13760479,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
RW,Jack Rodewald (13760481),Jack Rodewald,13760481,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
RW,Kevin Roy (13760485),Kevin Roy,13760485,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
RW,Anthony Greco (13760487),Anthony Greco,13760487,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
RW,Owen Tippett (13760489),Owen Tippett,13760489,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
LW,C.J. Suess (13760495),C.J. Suess,13760495,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
LW,Kristian Vesalainen (13760499),Kristian Vesalainen,13760499,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
RW,Paul Thompson (13760511),Paul Thompson,13760511,W/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
D,Luca Sbisa (13760829),Luca Sbisa,13760829,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,3.36
D,Anthony Bitetto (13760851),Anthony Bitetto,13760851,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,4.32
D,Carl Dahlstrom (13760857),Carl Dahlstrom,13760857,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,2.22
D,Tommy Cross (13760891),Tommy Cross,13760891,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
D,Riley Stillman (13760897),Riley Stillman,13760897,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,7.23
D,Sami Niku (13760905),Sami Niku,13760905,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,8.4
D,Ville Heinola (13760907),Ville Heinola,13760907,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,7
D,Brady Keeper (13760917),Brady Keeper,13760917,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,FLA,0
D,Nelson Nogier (13760943),Nelson Nogier,13760943,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
D,Cameron Schilling (13760985),Cameron Schilling,13760985,D/UTIL,2500,WPG@FLA 11/14/2019 07:00PM ET,WPG,0
C,Brad Richardson (13760047),Brad Richardson,13760047,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,3.95
C,Victor Rask (13760051),Victor Rask,13760051,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,2.6
C,Michael Chaput (13760115),Michael Chaput,13760115,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
C,Andy Miele (13760125),Andy Miele,13760125,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
C,Kyle Rau (13760133),Kyle Rau,13760133,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
C,Nico Sturm (13760143),Nico Sturm,13760143,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
C,Gabriel Dumont (13760145),Gabriel Dumont,13760145,C/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,2.37
RW,Ryan Hartman (13760423),Ryan Hartman,13760423,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,4.36
LW,Ryan Donato (13760445),Ryan Donato,13760445,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,3.1
LW,Marcus Foligno (13760469),Marcus Foligno,13760469,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,5.29
RW,Jan Jenik (13760491),Jan Jenik,13760491,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
LW,Tyler Steenbergen (13760493),Tyler Steenbergen,13760493,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
RW,Gerald Mayhew (13760541),Gerald Mayhew,13760541,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,5.3
RW,Beau Bennett (13760553),Beau Bennett,13760553,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
RW,Nick Merkley (13760555),Nick Merkley,13760555,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
LW,Michael Bunting (13760565),Michael Bunting,13760565,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
RW,Hudson Fasching (13760567),Hudson Fasching,13760567,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
LW,Colton Beck (13760581),Colton Beck,13760581,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
RW,Dmitry Sokolov (13760583),Dmitry Sokolov,13760583,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
LW,Giovanni Fiore (13760589),Giovanni Fiore,13760589,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
LW,Brayden Burke (13760591),Brayden Burke,13760591,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
RW,J.T. Brown (13760603),J.T. Brown,13760603,W/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
D,Aaron Ness (13760827),Aaron Ness,13760827,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,2.56
D,Carson Soucy (13760845),Carson Soucy,13760845,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,2.29
D,Ilya Lyubushkin (13760855),Ilya Lyubushkin,13760855,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,3.32
D,Greg Pateryn (13760865),Greg Pateryn,13760865,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
D,Nick Seeler (13760877),Nick Seeler,13760877,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,3.45
D,Jordan Gross (13760895),Jordan Gross,13760895,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
D,Louie Belpedio (13760935),Louie Belpedio,13760935,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
D,Matt Bartkowski (13760945),Matt Bartkowski,13760945,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,MIN,0
D,Victor Soderstrom (13760959),Victor Soderstrom,13760959,D/UTIL,2500,ARI@MIN 11/14/2019 08:00PM ET,ARI,0
C,Riley Sheahan (13760041),Riley Sheahan,13760041,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,1.73
C,Vladislav Kamenev (13760055),Vladislav Kamenev,13760055,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,3.77
C,Gaetan Haas (13760063),Gaetan Haas,13760063,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,3.61
C,Logan O'Connor (13760065),Logan O'Connor,13760065,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0
C,Colin Wilson (13760073),Colin Wilson,13760073,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,4.84
C,Kyle Brodziak (13760123),Kyle Brodziak,13760123,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
C,Cooper Marody (13760135),Cooper Marody,13760135,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
C,Bogdan Yakimov (13760157),Bogdan Yakimov,13760157,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
C,Sheldon Dries (13760163),Sheldon Dries,13760163,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0
C,Colby Cave (13760167),Colby Cave,13760167,C/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,2.3
LW,Jujhar Khaira (13760415),Jujhar Khaira,13760415,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,2.46
RW,Josh Archibald (13760417),Josh Archibald,13760417,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,1.72
RW,Jayson Megna (13760427),Jayson Megna,13760427,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,1.42
LW,T.J. Tynan (13760429),T.J. Tynan,13760429,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0.5
LW,Joakim Nygard (13760439),Joakim Nygard,13760439,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,4.66
LW,Markus Granlund (13760467),Markus Granlund,13760467,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,2.42
LW,Tyler Benson (13760531),Tyler Benson,13760531,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
RW,Martin Kaut (13760533),Martin Kaut,13760533,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0
RW,Nick Henry (13760535),Nick Henry,13760535,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0
LW,Nolan Vesey (13760537),Nolan Vesey,13760537,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
LW,A.J. Greer (13760539),A.J. Greer,13760539,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0
RW,Josh Currie (13760545),Josh Currie,13760545,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
LW,Brad Malone (13760563),Brad Malone,13760563,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
LW,Tomas Jurco (13760593),Tomas Jurco,13760593,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,2.03
RW,Kailer Yamamoto (13760609),Kailer Yamamoto,13760609,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
LW,Joseph Gambardella (13760619),Joseph Gambardella,13760619,W/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,0
D,Brandon Manning (13760837),Brandon Manning,13760837,D/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,3.14
D,Mark Barberio (13760839),Mark Barberio,13760839,D/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,4.24
D,Joel Persson (13760853),Joel Persson,13760853,D/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,EDM,4.27
D,Kevin Connauton (13760873),Kevin Connauton,13760873,D/UTIL,2500,COL@EDM 11/14/2019 09:00PM ET,COL,0
