entry_id,contest_id,contest_name,C,C,W,W,W,W,D,D,G,,Instructions,,,,,,,,,,,,,,
,,,,,,,,,,,,,40446-42417:Jonathan Drouin,40446-42417,W,Jonathan,Jonathan Drouin,Drouin,12.7764704087201,17,5300,CBJ@MON,MON,CBJ,,,
,,,,,,,,,,,,,40446-8709:Alexander Edler,40446-8709,D,Alexander,Alexander Edler,Edler,13.9944441053602,18,5300,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-13982:Gustav Nyquist,40446-13982,W,Gustav,Gustav Nyquist,Nyquist,10.6470588235294,17,5300,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-43135:Tyler Bertuzzi,40446-43135,W,Tyler,Tyler Bertuzzi,Bertuzzi,11.9789476896587,19,5200,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-12812:Jared Spurgeon,40446-12812,D,Jared,Jared Spurgeon,Spurgeon,10.7235295912799,17,5200,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-8414:Mikko Koivu,40446-8414,C,Mikko,Mikko Koivu,Koivu,8.27647040872013,17,5100,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-58907:Nikolaj Ehlers,40446-58907,W,Nikolaj,Nikolaj Ehlers,Ehlers,13.7888887193468,18,5100,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-8741:Nazem Kadri,40446-8741,C,Nazem,Nazem Kadri,Kadri,10.8470584644991,17,5100,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-12244:Oliver Ekman-Larsson,40446-12244,D,Oliver,Oliver Ekman-Larsson,Ekman-Larsson,9.53888871934679,18,5100,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-103523:Cale Makar,40446-103523,D,Cale,Cale Makar,Makar,14.1647060618681,17,5000,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-73889:Nick Schmaltz,40446-73889,C,Nick,Nick Schmaltz,Schmaltz,10.6611107720269,18,5000,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-111471:Kaapo Kakko,40446-111471,W,Kaapo,Kaapo Kakko,Kakko,7.27999979654948,15,5000,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-9083:Ryan Ellis,40446-9083,D,Ryan,Ryan Ellis,Ellis,14.2529413559858,17,5000,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-70279:J.T. Compher,40446-70279,W,J.T.,J.T. Compher,Compher,9.43571472167969,14,4900,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-42773:Oliver Bjorkstrand,40446-42773,W,Oliver,Oliver Bjorkstrand,Bjorkstrand,9.44117647058824,17,4900,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-42981:Josh Morrissey,40446-42981,D,Josh,Josh Morrissey,Morrissey,11.4375,16,4900,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-12460:Cam Fowler,40446-12460,D,Cam,Cam Fowler,Fowler,8.81111145019531,18,4800,DET@ANH,ANH,DET,,,
,,,,,,,,,,,,,40446-8466:Ryan Suter,40446-8466,D,Ryan,Ryan Suter,Suter,8.96470552332261,17,4800,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-8539:Nick Foligno,40446-8539,W,Nick,Nick Foligno,Foligno,7.62941158519072,17,4800,CBJ@MON,CBJ,MON,O,Suspension,
,,,,,,,,,,,,,40446-8555:Jeff Carter,40446-8555,W,Jeff,Jeff Carter,Carter,10.1647060618681,17,4800,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-58928:Tony DeAngelo,40446-58928,D,Tony,Tony DeAngelo,DeAngelo,12.7333333333333,15,4800,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-23233:Alex Galchenyuk,40446-23233,W,Alex,Alex Galchenyuk,Galchenyuk,8.0625,8,4800,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-8162:Bryan Little,40446-8162,C,Bryan,Bryan Little,Little,10.514285496303,7,4800,COL@WPG,WPG,COL,IR,Ear,
,,,,,,,,,,,,,40446-66601:Jake DeBrusk,40446-66601,W,Jake,Jake DeBrusk,DeBrusk,8.08666687011719,15,4700,FLA@BOS,BOS,FLA,IR,Lower body,
,,,,,,,,,,,,,40446-43139:Andreas Athanasiou,40446-43139,W,Andreas,Andreas Athanasiou,Athanasiou,8.8411766501034,17,4700,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-12448:Derek Stepan,40446-12448,C,Derek,Derek Stepan,Stepan,7.34444427490234,18,4700,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-62783:Joonas Donskoi,40446-62783,W,Joonas,Joonas Donskoi,Donskoi,10.7235295912799,17,4700,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-12624:Tyler Toffoli,40446-12624,W,Tyler,Tyler Toffoli,Toffoli,9,16,4700,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-23041:Mikael Granlund,40446-23041,W,Mikael,Mikael Granlund,Granlund,6.96470597211052,17,4700,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-58891:Kevin Labanc,40446-58891,W,Kevin,Kevin Labanc,Labanc,8.98888905843099,18,4700,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40446-54477:Bryan Rust,40446-54477,W,Bryan,Bryan Rust,Rust,17,6,4600,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-55607:Aaron Ekblad,40446-55607,D,Aaron,Aaron Ekblad,Ekblad,11.1750001907349,16,4600,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-39245:Jacob Trouba,40446-39245,D,Jacob,Jacob Trouba,Trouba,12.7666666666667,15,4600,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-8611:Alex Goligoski,40446-8611,D,Alex,Alex Goligoski,Goligoski,10.8222223917643,18,4600,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-23228:Justin Schultz,40446-23228,D,Justin,Justin Schultz,Schultz,9.17058787626379,17,4600,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-61246:Colton Parayko,40446-61246,D,Colton,Colton Parayko,Parayko,9.67777760823568,18,4600,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-42833:Andre Burakovsky,40446-42833,W,Andre,Andre Burakovsky,Burakovsky,10.8000003590303,17,4600,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-39870:Tanner Pearson,40446-39870,W,Tanner,Tanner Pearson,Pearson,8.73888905843099,18,4600,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-70928:Sam Steel,40446-70928,C,Sam,Sam Steel,Steel,6.39285714285714,14,4500,DET@ANH,ANH,DET,,,
,,,,,,,,,,,,,40446-70128:Danton Heinen,40446-70128,W,Danton,Danton Heinen,Heinen,7.11764705882353,17,4500,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-11122:Nick Bonino,40446-11122,C,Nick,Nick Bonino,Bonino,13.111764346852,17,4500,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-11152:Zack Kassian,40446-11152,W,Zack,Zack Kassian,Kassian,9.22105247096012,19,4500,EDM@SJ,EDM,SJ,,,
,,,,,,,,,,,,,40446-15255:Josh Leivo,40446-15255,W,Josh,Josh Leivo,Leivo,7.67222256130642,18,4500,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-14456:Mattias Ekholm,40446-14456,D,Mattias,Mattias Ekholm,Ekholm,11.388235653148,17,4400,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-80005:Neal Pionk,40446-80005,D,Neal,Neal Pionk,Pionk,10.2444441053602,18,4400,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-39145:Danny DeKeyser,40446-39145,D,Danny,Danny DeKeyser,DeKeyser,10,8,4400,DET@ANH,DET,ANH,IR,Undisclosed,
,,,,,,,,,,,,,40446-70912:Charlie McAvoy,40446-70912,D,Charlie,Charlie McAvoy,McAvoy,6.61764705882353,17,4400,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-8619:Patrick Marleau,40446-8619,W,Patrick,Patrick Marleau,Marleau,9.12142835344587,14,4400,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40446-101277:Quinn Hughes,40446-101277,D,Quinn,Quinn Hughes,Hughes,9.39411746754366,17,4400,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-8158:Ilya Kovalchuk,40446-8158,W,Ilya,Ilya Kovalchuk,Kovalchuk,9.17058787626379,17,4400,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-12449:Brett Connolly,40446-12449,W,Brett,Brett Connolly,Connolly,9.91176470588235,17,4300,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-82087:Filip Chytil,40446-82087,C,Filip,Filip Chytil,Chytil,12.2666664123535,6,4300,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-39464:Hampus Lindholm,40446-39464,D,Hampus,Hampus Lindholm,Lindholm,9.47333374023438,15,4300,DET@ANH,ANH,DET,IR,Undisclosed,
,,,,,,,,,,,,,40446-16969:Charlie Coyle,40446-16969,C,Charlie,Charlie Coyle,Coyle,6.40000017951517,17,4300,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-59208:Kevin Fiala,40446-59208,W,Kevin,Kevin Fiala,Fiala,8.20000012715658,12,4300,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-62294:Brady Skjei,40446-62294,D,Brady,Brady Skjei,Skjei,9.48571450369699,14,4300,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-15239:Craig Smith,40446-15239,W,Craig,Craig Smith,Smith,7.24705864401425,17,4300,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-66709:Jared McCann,40446-66709,W,Jared,Jared McCann,McCann,10.4,15,4200,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-73909:Samuel Girard,40446-73909,D,Samuel,Samuel Girard,Girard,8.22941140567555,17,4200,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-74016:Filip Hronek,40446-74016,D,Filip,Filip Hronek,Hronek,9.72105247096012,19,4200,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-21926:Brian Dumoulin,40446-21926,D,Brian,Brian Dumoulin,Dumoulin,9.36153822678786,13,4200,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-59120:Christian Dvorak,40446-59120,C,Christian,Christian Dvorak,Dvorak,9.03333367241753,18,4200,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-8972:Tyler Bozak,40446-8972,C,Tyler,Tyler Bozak,Bozak,6.86666658189562,18,4200,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-97116:Jesperi Kotkaniemi,40446-97116,C,Jesperi,Jesperi Kotkaniemi,Kotkaniemi,5.77500025431315,12,4200,CBJ@MON,MON,CBJ,IR,Groin,
,,,,,,,,,,,,,40446-14178:Justin Faulk,40446-14178,D,Justin,Justin Faulk,Faulk,7.05000008477105,18,4200,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-15251:Boone Jenner,40446-15251,C,Boone,Boone Jenner,Jenner,8,17,4200,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-15272:Micheal Ferland,40446-15272,W,Micheal,Micheal Ferland,Ferland,5.53333346048991,12,4200,NSH@VAN,VAN,NSH,IR,Concussion,
,,,,,,,,,,,,,40446-11201:Jeff Petry,40446-11201,D,Jeff,Jeff Petry,Petry,10.9411764705882,17,4200,CBJ@MON,MON,CBJ,,,
,,,,,,,,,,,,,40446-43042:MacKenzie Weegar,40446-43042,D,MacKenzie,MacKenzie Weegar,Weegar,9.64705882352941,17,4100,FLA@BOS,FLA,BOS,O,Face,
,,,,,,,,,,,,,40446-54743:Alexander Wennberg,40446-54743,C,Alexander,Alexander Wennberg,Wennberg,5.92352923224954,17,4100,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-42910:Darnell Nurse,40446-42910,D,Darnell,Darnell Nurse,Nurse,9.79473716334293,19,4100,EDM@SJ,EDM,SJ,,,
,,,,,,,,,,,,,40446-42983:Joel Armia,40446-42983,W,Joel,Joel Armia,Armia,11.4333333333333,15,4100,CBJ@MON,MON,CBJ,,,
,,,,,,,,,,,,,40446-8237:Brandon Sutter,40446-8237,C,Brandon,Brandon Sutter,Sutter,9.11111111111111,18,4000,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-70908:Tyson Jost,40446-70908,W,Tyson,Tyson Jost,Jost,8.40588199391085,17,4000,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-23225:Matt Dumba,40446-23225,D,Matt,Matt Dumba,Dumba,9.31176488539752,17,4000,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-8211:Tyler Myers,40446-8211,D,Tyler,Tyler Myers,Myers,7.11111111111111,18,3900,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-66606:Brandon Carlo,40446-66606,D,Brandon,Brandon Carlo,Carlo,6.77647040872013,17,3900,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-79935:Alex Iafallo,40446-79935,W,Alex,Alex Iafallo,Iafallo,7.54117629107307,17,3900,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-83096:Dominik Kahun,40446-83096,W,Dominik,Dominik Kahun,Kahun,7.25,16,3900,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-21755:Alex Chiasson,40446-21755,W,Alex,Alex Chiasson,Chiasson,5.98124980926514,16,3900,EDM@SJ,EDM,SJ,,,
,,,,,,,,,,,,,40446-70914:Jakob Chychrun,40446-70914,D,Jakob,Jakob Chychrun,Chychrun,9.83333333333333,18,3900,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-8517:Brian Boyle,40446-8517,C,Brian,Brian Boyle,Boyle,10.9333335028754,9,3900,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-8628:Marc-Edouard Vlasic,40446-8628,D,Marc-Edouard,Marc-Edouard Vlasic,Vlasic,6.42222213745117,18,3900,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40446-58881:Sammy Blais,40446-58881,W,Sammy,Sammy Blais,Blais,8.05000019073486,16,3900,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-42772:Josh Anderson,40446-42772,W,Josh,Josh Anderson,Anderson,6.0363637750799,11,3900,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-70483:Artturi Lehkonen,40446-70483,W,Artturi,Artturi Lehkonen,Lehkonen,7.81176488539752,17,3900,CBJ@MON,MON,CBJ,,,
,,,,,,,,,,,,,40446-9077:Kyle Turris,40446-9077,C,Kyle,Kyle Turris,Turris,7.49411773681641,17,3900,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-66515:Vince Dunn,40446-66515,D,Vince,Vince Dunn,Dunn,6.68888897365994,18,3900,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-8186:Zdeno Chara,40446-8186,D,Zdeno,Zdeno Chara,Chara,8.84705846449908,17,3900,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-66622:Conor Garland,40446-66622,W,Conor,Conor Garland,Garland,10.6777776082357,18,3800,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-66674:Dominik Simon,40446-66674,W,Dominik,Dominik Simon,Simon,8.84705846449908,17,3800,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-73949:Joel Eriksson Ek,40446-73949,C,Joel,Joel Eriksson Ek,Eriksson Ek,7.94285692487444,14,3800,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-39234:Matt Nieto,40446-39234,W,Matt,Matt Nieto,Nieto,8.40000017951517,17,3800,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-39295:Carl Soderberg,40446-39295,C,Carl,Carl Soderberg,Soderberg,8.75,18,3800,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-8614:Joe Thornton,40446-8614,C,Joe,Joe Thornton,Thornton,4.38333341810438,18,3800,EDM@SJ,SJ,EDM,,,
,,,,,,,,,,,,,40446-13742:Ben Chiarot,40446-13742,D,Ben,Ben Chiarot,Chiarot,8.5176472383387,17,3800,CBJ@MON,MON,CBJ,,,
,,,,,,,,,,,,,40446-59117:Nick Ritchie,40446-59117,W,Nick,Nick Ritchie,Ritchie,8.46249961853027,16,3800,DET@ANH,ANH,DET,,,
,,,,,,,,,,,,,40446-8967:Alec Martinez,40446-8967,D,Alec,Alec Martinez,Martinez,8.12352977079504,17,3800,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-42908:Brad Hunt,40446-42908,D,Brad,Brad Hunt,Hunt,9.72941140567555,17,3800,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-62429:Adrian Kempe,40446-62429,C,Adrian,Adrian Kempe,Kempe,5.34705891328699,17,3800,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-42994:Nikita Zadorov,40446-42994,D,Nikita,Nikita Zadorov,Zadorov,6.34666646321615,15,3800,COL@WPG,COL,WPG,IR,Jaw,
,,,,,,,,,,,,,40446-12291:Christopher Tanev,40446-12291,D,Christopher,Christopher Tanev,Tanev,7.7999996609158,18,3700,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-9270:Jason Demers,40446-9270,D,Jason,Jason Demers,Demers,5.22499990463257,16,3700,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-82029:Sean Walker,40446-82029,D,Sean,Sean Walker,Walker,8.5176472383387,17,3700,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-61549:Frank Vatrano,40446-61549,W,Frank,Frank Vatrano,Vatrano,10.8000003590303,17,3700,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-74047:Jack Roslovic,40446-74047,W,Jack,Jack Roslovic,Roslovic,6.94444444444444,18,3700,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-39249:Nick Bjugstad,40446-39249,C,Nick,Nick Bjugstad,Bjugstad,5.30000019073486,8,3700,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-8531:Michael Del Zotto,40446-8531,D,Michael,Michael Del Zotto,Del Zotto,5.54285703386579,14,3700,DET@ANH,ANH,DET,,,
,,,,,,,,,,,,,40446-62861:Noel Acciari,40446-62861,C,Noel,Noel Acciari,Acciari,8.57142857142857,14,3700,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-8641:Alexander Steen,40446-8641,W,Alexander,Alexander Steen,Steen,6.40000017951517,17,3700,ARI@STL,STL,ARI,IR,Ankle,
,,,,,,,,,,,,,40446-23053:Jesper Fast,40446-23053,W,Jesper,Jesper Fast,Fast,8,14,3700,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-8726:Mike Green,40446-8726,D,Mike,Mike Green,Green,7.51249980926514,16,3700,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-70169:Troy Stecher,40446-70169,D,Troy,Troy Stecher,Stecher,5.64444435967339,18,3700,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-23438:Jonas Brodin,40446-23438,D,Jonas,Jonas Brodin,Brodin,5.92941194422105,17,3700,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-15380:Jordie Benn,40446-15380,D,Jordie,Jordie Benn,Benn,4.62222205268012,18,3600,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-59413:Jake Virtanen,40446-59413,W,Jake,Jake Virtanen,Virtanen,8.48888905843099,18,3600,NSH@VAN,VAN,NSH,,,
,,,,,,,,,,,,,40446-9275:Kyle Clifford,40446-9275,W,Kyle,Kyle Clifford,Clifford,5.64705882352941,17,3600,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-66635:Ethan Bear,40446-66635,D,Ethan,Ethan Bear,Bear,6.98947384482936,19,3600,EDM@SJ,EDM,SJ,,,
,,,,,,,,,,,,,40446-8310:Kris Russell,40446-8310,D,Kris,Kris Russell,Russell,6.06315773411801,19,3600,EDM@SJ,EDM,SJ,,,
,,,,,,,,,,,,,40446-8336:Valtteri Filppula,40446-8336,C,Valtteri,Valtteri Filppula,Filppula,5.58421044600637,19,3600,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-43176:Ryan Hartman,40446-43176,W,Ryan,Ryan Hartman,Hartman,5.36470570283778,17,3600,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-54457:Jordan Oesterle,40446-54457,D,Jordan,Jordan Oesterle,Oesterle,7.89000015258789,10,3600,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-70915:Dante Fabbro,40446-70915,D,Dante,Dante Fabbro,Fabbro,6.96470597211052,17,3600,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-70918:Dennis Cholowski,40446-70918,D,Dennis,Dennis Cholowski,Cholowski,6.77500009536743,16,3600,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-70925:Brett Howden,40446-70925,C,Brett,Brett Howden,Howden,6.21333312988281,15,3600,PIT@NYR,NYR,PIT,,,
,,,,,,,,,,,,,40446-74079:Josh Mahura,40446-74079,D,Josh,Josh Mahura,Mahura,8.80000019073486,4,3600,DET@ANH,ANH,DET,,,
,,,,,,,,,,,,,40446-8647:Erik Johnson,40446-8647,D,Erik,Erik Johnson,Johnson,7.38823520436007,17,3600,COL@WPG,COL,WPG,,,
,,,,,,,,,,,,,40446-62923:Marcus Pettersson,40446-62923,D,Marcus,Marcus Pettersson,Pettersson,6.38235294117647,17,3600,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-58878:Oskar Sundqvist,40446-58878,C,Oskar,Oskar Sundqvist,Sundqvist,5.55555555555556,18,3600,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-23061:Calle Jarnkrok,40446-23061,W,Calle,Calle Jarnkrok,Jarnkrok,10.3176466997932,17,3600,NSH@VAN,NSH,VAN,,,
,,,,,,,,,,,,,40446-62032:Vinnie Hinostroza,40446-62032,W,Vinnie,Vinnie Hinostroza,Hinostroza,6.3999998304579,18,3600,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-8878:Dmitry Kulikov,40446-8878,D,Dmitry,Dmitry Kulikov,Kulikov,5.97647049847771,17,3600,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-62157:Andrew Copp,40446-62157,W,Andrew,Andrew Copp,Copp,6.88888888888889,18,3600,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-8918:Anton Stralman,40446-8918,D,Anton,Anton Stralman,Stralman,7.36470570283778,17,3600,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-14217:Patrik Nemeth,40446-14217,D,Patrik,Patrik Nemeth,Nemeth,6.69473668148643,19,3600,DET@ANH,DET,ANH,,,
,,,,,,,,,,,,,40446-54194:Josh Manson,40446-54194,D,Josh,Josh Manson,Manson,6.25454573197798,11,3600,DET@ANH,ANH,DET,IR,Knee,
,,,,,,,,,,,,,40446-79860:Victor Mete,40446-79860,D,Victor,Victor Mete,Mete,7.67058787626379,17,3600,CBJ@MON,MON,CBJ,,,
,,,,,,,,,,,,,40446-79881:Tucker Poolman,40446-79881,D,Tucker,Tucker Poolman,Poolman,5.15000009536743,16,3500,COL@WPG,WPG,COL,,,
,,,,,,,,,,,,,40446-82953:Louie Belpedio,40446-82953,D,Louie,Louie Belpedio,Belpedio,3.20000004768372,2,3500,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-12299:David Savard,40446-12299,D,David,David Savard,Savard,5.83529393813189,17,3500,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-15374:Scott Harrington,40446-15374,D,Scott,Scott Harrington,Harrington,5.59999974568685,6,3500,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-68623:Teddy Blueger,40446-68623,C,Teddy,Teddy Blueger,Blueger,5.55294126622817,17,3500,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-66581:Brendan Guhle,40446-66581,D,Brendan,Brendan Guhle,Guhle,7.77142878941127,7,3500,DET@ANH,ANH,DET,,,
,,,,,,,,,,,,,40446-103445:Vladislav Gavrikov,40446-103445,D,Vladislav,Vladislav Gavrikov,Gavrikov,4.19999980926514,16,3500,CBJ@MON,CBJ,MON,,,
,,,,,,,,,,,,,40446-68630:Nick Seeler,40446-68630,D,Nick,Nick Seeler,Seeler,3.20000004768372,4,3500,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-11295:Steven Kampfer,40446-11295,D,Steven,Steven Kampfer,Kampfer,4,2,3500,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-43041:Josh Brown,40446-43041,D,Josh,Josh Brown,Brown,3.48571423121861,14,3500,FLA@BOS,FLA,BOS,,,
,,,,,,,,,,,,,40446-8226:Jay Bouwmeester,40446-8226,D,Jay,Jay Bouwmeester,Bouwmeester,5.11111111111111,18,3500,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-39972:Kurtis MacDermid,40446-39972,D,Kurtis,Kurtis MacDermid,MacDermid,6.48888905843099,9,3500,MIN@LA,LA,MIN,,,
,,,,,,,,,,,,,40446-15398:Brandon Manning,40446-15398,D,Brandon,Brandon Manning,Manning,4.30000019073486,8,3500,EDM@SJ,EDM,SJ,,,
,,,,,,,,,,,,,40446-66598:Jakub Zboril,40446-66598,D,Jakub,Jakub Zboril,Zboril,0.800000011920929,2,3500,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-68646:Brandon Tanev,40446-68646,W,Brandon,Brandon Tanev,Tanev,7.88235294117647,17,3500,PIT@NYR,PIT,NYR,,,
,,,,,,,,,,,,,40446-68649:Rob O'Gara,40446-68649,D,Rob,Rob O'Gara,O'Gara,0,0,3500,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-15401:Kevan Miller,40446-15401,D,Kevan,Kevan Miller,Miller,5.98974374624399,39,3500,FLA@BOS,BOS,FLA,O,Kneecap,
,,,,,,,,,,,,,40446-68655:Matt Grzelcyk,40446-68655,D,Matt,Matt Grzelcyk,Grzelcyk,5.20588235294118,17,3500,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-66608:Jeremy Lauzon,40446-66608,D,Jeremy,Jeremy Lauzon,Lauzon,3.34999990463257,16,3500,FLA@BOS,BOS,FLA,,,
,,,,,,,,,,,,,40446-79924:Carson Soucy,40446-79924,D,Carson,Carson Soucy,Soucy,2.97142846243722,14,3500,MIN@LA,MIN,LA,,,
,,,,,,,,,,,,,40446-66615:Kyle Capobianco,40446-66615,D,Kyle,Kyle Capobianco,Capobianco,5.14285714285714,7,3500,ARI@STL,ARI,STL,,,
,,,,,,,,,,,,,40446-81983:Robert Thomas,40446-81983,W,Robert,Robert Thomas,Thomas,5.35384603647085,13,3500,ARI@STL,STL,ARI,,,
,,,,,,,,,,,,,40446-8264:Dustin Byfuglien,40446-8264,D,Dustin,Dustin Byfuglien,Byfuglien,12.7999994187128,42,3500,COL@WPG,WPG,COL,O,Suspension,
,,,,,,,,,,,,,40446-66636:Caleb Jones,40446-66636,D,Caleb,Caleb Jones,Jones,6.75882361916935,17,3500,EDM@SJ,EDM,SJ,,,
