Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
40446-43123,D,Trevor,Trevor Carrick,Carrick,0.5333333412806193,3,3500,EDM@SJ,SJ,EDM,,,,,
40446-11387,D,Matt,Matt Irwin,Irwin,3.8857143947056363,7,3500,NSH@VAN,NSH,VAN,,,,,
40446-43133,W,Luke,Luke Glendening,Glendening,7.680000305175781,10,3500,DET@ANH,DET,ANH,IR,Wrist,,,
40446-43140,W,Barclay,Barclay Goodrow,Goodrow,7.577777438693577,18,3500,EDM@SJ,SJ,EDM,,,,,
40446-8327,D,Trevor,Trevor Daley,Daley,2.909090909090909,11,3500,DET@ANH,DET,ANH,IR,Undisclosed,,,
40446-21649,D,Zach,Zach Trotman,Trotman,4.838461655836839,13,3500,PIT@NYR,PIT,NYR,,,,,
40446-21650,D,Xavier,Xavier Ouellet,Ouellet,6.484210365696957,19,3500,CBJ@MON,MON,CBJ,,,,,
40446-116883,D,Matt,Matt Abt,Abt,0,0,3500,PIT@NYR,PIT,NYR,,,,,
40446-116885,D,John,John Marino,Marino,5.920000203450521,15,3500,PIT@NYR,PIT,NYR,,,,,
40446-116884,D,Michael,Michael Kim,Kim,0,0,3500,PIT@NYR,PIT,NYR,,,,,
40446-66712,D,Noah,Noah Juulsen,Juulsen,6.742857433500744,21,3500,CBJ@MON,MON,CBJ,,,,,
40446-82076,D,Jacob,Jacob MacDonald,MacDonald,7.599999904632568,2,3500,COL@WPG,COL,WPG,,,,,
40446-8350,D,Jonathan,Jonathan Ericsson,Ericsson,4.1999998826247,52,3500,DET@ANH,DET,ANH,,,,,
40446-12447,D,Erik,Erik Gudbranson,Gudbranson,4.171428680419922,14,3500,DET@ANH,ANH,DET,,,,,
40446-61602,D,Ashton,Ashton Sautner,Sautner,1.600000023841858,1,3500,NSH@VAN,VAN,NSH,,,,,
40446-80036,D,Oscar,Oscar Fantenberg,Fantenberg,4.432786785188268,61,3500,NSH@VAN,VAN,NSH,,,,,
40446-21687,D,Greg,Greg Pateryn,Pateryn,5.1099998474121096,80,3500,MIN@LA,MIN,LA,IR,Groin,,,
40446-21688,D,Cameron,Cameron Schilling,Schilling,4.800000190734863,4,3500,COL@WPG,WPG,COL,,,,,
40446-21690,D,Chris,Chris Wideman,Wideman,5.9720001220703125,25,3500,DET@ANH,ANH,DET,,,,,
40446-43207,D,Jake,Jake Dotchin,Dotchin,2.339999961853027,20,3500,ARI@STL,STL,ARI,,,,,
40446-54475,D,Christian,Christian Folin,Folin,5.1200000762939455,5,3500,CBJ@MON,MON,CBJ,,,,,
40446-8410,D,Jack,Jack Johnson,Johnson,3.5999999046325684,16,3500,PIT@NYR,PIT,NYR,,,,,
40446-14564,D,Adam,Adam Larsson,Larsson,8,1,3500,EDM@SJ,EDM,SJ,IR,Lower leg,,,
40446-21732,D,Anthony,Anthony Bitetto,Bitetto,4.7999997820172995,14,3500,COL@WPG,WPG,COL,,,,,
40446-66798,D,Guillaume,Guillaume Brisebois,Brisebois,2.4000000953674316,8,3500,NSH@VAN,VAN,NSH,,,,,
40446-73981,C,Denis,Denis Malgin,Malgin,9.606667073567708,15,3500,FLA@BOS,FLA,BOS,,,,,
40446-82177,D,Connor,Connor Clifton,Clifton,4,15,3500,FLA@BOS,BOS,FLA,,,,,
40446-73987,D,Riley,Riley Stillman,Stillman,5.866666793823242,3,3500,FLA@BOS,FLA,BOS,,,,,
40446-82189,D,Conor,Conor Timmins,Timmins,0.800000011920929,2,3500,COL@WPG,COL,WPG,,,,,
40446-8468,D,Dan,Dan Hamhuis,Hamhuis,2.5600001017252603,15,3500,NSH@VAN,NSH,VAN,,,,,
40446-117017,D,Jack,Jack Sadek,Sadek,0,0,3500,MIN@LA,MIN,LA,,,,,
40446-117016,D,Nicholas,Nicholas Boka,Boka,0,0,3500,MIN@LA,MIN,LA,,,,,
40446-117020,D,Alex,Alex Breton,Breton,0,0,3500,MIN@LA,MIN,LA,,,,,
40446-117031,D,Alec,Alec McCrea,McCrea,0,0,3500,DET@ANH,DET,ANH,,,,,
40446-117032,D,Charle-Edouard,Charle-Edouard D'Astous,D'Astous,0,0,3500,DET@ANH,DET,ANH,,,,,
40446-117038,D,Matthew,Matthew Robertson,Robertson,0,0,3500,PIT@NYR,NYR,PIT,,,,,
40446-8497,C,Frans,Frans Nielsen,Nielsen,3.2,15,3500,DET@ANH,DET,ANH,,,,,
40446-12601,D,Dalton,Dalton Prout,Prout,3.200000047683716,1,3500,EDM@SJ,SJ,EDM,,,,,
40446-117054,D,Cooper,Cooper Zech,Zech,0,0,3500,FLA@BOS,BOS,FLA,,,,,
40446-103753,D,Mikey,Mikey Anderson,Anderson,0,0,3500,MIN@LA,LA,MIN,,,,,
40446-117066,D,Sasha,Sasha Larocque,Larocque,0,0,3500,COL@WPG,COL,WPG,,,,,
40446-117069,D,Peter,Peter Tischke,Tischke,0,0,3500,COL@WPG,COL,WPG,,,,,
40446-8528,D,Marc,Marc Staal,Staal,7.05454531582919,11,3500,PIT@NYR,NYR,PIT,O,Infection,,,
40446-39264,D,Derek,Derek Forbort,Forbort,5.708641899956597,81,3500,MIN@LA,LA,MIN,O,Back,,,
40446-117095,D,Max,Max Gottlieb,Gottlieb,0,0,3500,MIN@LA,LA,MIN,,,,,
40446-117101,D,Arvin,Arvin Atwal,Atwal,0,0,3500,NSH@VAN,NSH,VAN,,,,,
40446-74109,D,Keaton,Keaton Middleton,Middleton,0,0,3500,EDM@SJ,SJ,EDM,,,,,
40446-62858,D,Dean,Dean Kukan,Kukan,4.977777693006727,9,3500,CBJ@MON,CBJ,MON,,,,,
40446-84363,D,Juuso,Juuso Riikola,Riikola,5.333333333333333,6,3500,PIT@NYR,PIT,NYR,,,,,
40446-39309,D,Chad,Chad Ruhwedel,Ruhwedel,4.488889058430989,18,3500,PIT@NYR,PIT,NYR,,,,,
40446-74127,D,Matt,Matt Benning,Benning,4.631578947368421,19,3500,EDM@SJ,EDM,SJ,,,,,
40446-61860,D,Ben,Ben Hutton,Hutton,7.0117645263671875,17,3500,MIN@LA,LA,MIN,,,,,
40446-74148,D,Libor,Libor Hajek,Hajek,5.5466664632161455,15,3500,PIT@NYR,NYR,PIT,,,,,
40446-12715,D,Brian,Brian Lashoff,Lashoff,4.400000095367432,4,3500,DET@ANH,DET,ANH,,,,,
40446-84404,D,Ilya,Ilya Lyubushkin,Lyubushkin,4.444444444444445,9,3500,ARI@STL,ARI,STL,,,,,
40446-84407,W,Alexandre,Alexandre Texier,Texier,5.207692072941707,13,3500,CBJ@MON,CBJ,MON,,,,,
40446-117184,D,Zack,Zack Hayes,Hayes,0,0,3500,DET@ANH,ANH,DET,,,,,
40446-117187,D,Steven,Steven Ruggiero,Ruggiero,0,0,3500,DET@ANH,ANH,DET,,,,,
40446-117186,D,Conor,Conor Riley,Riley,0,0,3500,DET@ANH,ANH,DET,,,,,
40446-13767,D,Aaron,Aaron Ness,Ness,3.200000047683716,8,3500,ARI@STL,ARI,STL,,,,,
40446-12744,D,Mark,Mark Pysyk,Pysyk,4.290909160267223,11,3500,FLA@BOS,FLA,BOS,,,,,
40446-12756,D,Dylan,Dylan McIlrath,McIlrath,1.6000000635782878,3,3500,DET@ANH,DET,ANH,,,,,
40446-70117,D,Steven,Steven Santini,Santini,4.369230612730369,39,3500,NSH@VAN,NSH,VAN,,,,,
40446-80379,D,Sami,Sami Niku,Niku,6.400000095367432,1,3500,COL@WPG,WPG,COL,,,,,
40446-103936,D,Mario,Mario Ferraro,Ferraro,3.7882353838752296,17,3500,EDM@SJ,SJ,EDM,O,Undisclosed,,,
40446-117248,D,Jon,Jon Lizotte,Lizotte,0,0,3500,PIT@NYR,PIT,NYR,,,,,
40446-58883,W,Robby,Robby Fabbri,Fabbri,5.836363358931108,11,3500,DET@ANH,DET,ANH,,,,,
40446-103940,D,Adam,Adam Fox,Fox,8.173333231608073,15,3500,PIT@NYR,NYR,PIT,,,,,
40446-80398,D,Calle,Calle Rosen,Rosen,5.800000190734863,4,3500,COL@WPG,COL,WPG,,,,,
40446-23060,D,Tim,Tim Heed,Heed,2.6666666666666665,12,3500,EDM@SJ,SJ,EDM,,,,,
40446-117268,D,Yegor,Yegor Rykov,Rykov,0,0,3500,PIT@NYR,NYR,PIT,,,,,
40446-8731,D,Karl,Karl Alzner,Alzner,4.088888804117839,9,3500,CBJ@MON,MON,CBJ,,,,,
40446-70170,D,Carl,Carl Dahlstrom,Dahlstrom,2.5600000381469727,10,3500,COL@WPG,WPG,COL,,,,,
40446-58908,D,Nelson,Nelson Nogier,Nogier,3.200000047683716,1,3500,COL@WPG,WPG,COL,,,,,
40446-23069,D,Adam,Adam Clendening,Clendening,2.4000000953674316,4,3500,CBJ@MON,CBJ,MON,,,,,
40446-96800,D,Urho,Urho Vaakanainen,Vaakanainen,1.600000023841858,2,3500,FLA@BOS,BOS,FLA,,,,,
40446-8764,D,Carl,Carl Gunnarsson,Gunnarsson,6.509090770374645,11,3500,ARI@STL,STL,ARI,,,,,
40446-80444,D,Radim,Radim Simek,Simek,12.533332824707031,3,3500,EDM@SJ,SJ,EDM,,,,,
40446-70225,D,Gabriel,Gabriel Carlsson,Carlsson,1.600000023841858,1,3500,CBJ@MON,CBJ,MON,,,,,
40446-113273,D,Tobias,Tobias Bjornfot,Bjornfot,0,3,3500,MIN@LA,LA,MIN,,,,,
40446-8829,C,Nate,Nate Thompson,Thompson,7.1294115851907165,17,3500,CBJ@MON,MON,CBJ,,,,,
40446-113288,D,Ville,Ville Heinola,Heinola,8.5625,8,3500,COL@WPG,WPG,COL,,,,,
40446-8847,D,Robert,Robert Bortuzzo,Bortuzzo,2.5142857687813893,7,3500,ARI@STL,STL,ARI,,,,,
40446-8860,D,John,John Moore,Moore,6.529507996606045,61,3500,FLA@BOS,BOS,FLA,O,Shoulder,,,
40446-103079,D,Brady,Brady Keeper,Keeper,3.200000047683716,1,3500,FLA@BOS,FLA,BOS,,,,,
40446-70325,D,Paul,Paul LaDue,LaDue,4.266666759144176,33,3500,MIN@LA,LA,MIN,,,,,
40446-62158,D,Joakim,Joakim Ryan,Ryan,4.799999872843425,6,3500,MIN@LA,LA,MIN,,,,,
40446-42705,W,Colton,Colton Sissons,Sissons,9.482352761661305,17,3500,NSH@VAN,NSH,VAN,,,,,
40446-108240,D,Tarmo,Tarmo Reunanen,Reunanen,0,0,3500,PIT@NYR,NYR,PIT,,,,,
40446-104175,D,Otto,Otto Leskinen,Leskinen,0,0,3500,CBJ@MON,MON,CBJ,,,,,
40446-23286,D,Ryan,Ryan Murray,Murray,9.2,10,3500,CBJ@MON,CBJ,MON,,,,,
40446-8966,W,Trevor,Trevor Lewis,Lewis,5.050000190734863,16,3500,MIN@LA,LA,MIN,IR,Lower body,,,
40446-59142,C,Michael,Michael Amadio,Amadio,7.979999796549479,15,3500,MIN@LA,LA,MIN,,,,,
40446-70416,D,Markus,Markus Nutivaara,Nutivaara,6.4,10,3500,CBJ@MON,CBJ,MON,IR,Upper body,,,
40446-12094,D,Kevin,Kevin Connauton,Connauton,6.24,50,3500,COL@WPG,COL,WPG,,,,,
40446-82755,D,Ryan,Ryan Lindgren,Lindgren,6.55999984741211,5,3500,PIT@NYR,NYR,PIT,,,,,
40446-62277,D,Mike,Mike Matheson,Matheson,6.041666666666667,12,3500,FLA@BOS,FLA,BOS,,,,,
40446-104277,D,Niclas,Niclas Almari,Almari,0,0,3500,PIT@NYR,PIT,NYR,,,,,
40446-12120,D,Matt,Matt Bartkowski,Bartkowski,8.399999618530273,2,3500,MIN@LA,MIN,LA,,,,,
40446-42842,D,Madison,Madison Bowey,Bowey,6.114285605294364,14,3500,DET@ANH,DET,ANH,,,,,
40446-54110,D,Gustav,Gustav Olofsson,Olofsson,0,0,3500,CBJ@MON,MON,CBJ,,,,,
40446-97120,D,Cale,Cale Fleury,Fleury,3.7333332697550454,12,3500,CBJ@MON,MON,CBJ,,,,,
40446-59239,D,Joe,Joe Hicketts,Hicketts,7.199999809265137,4,3500,DET@ANH,DET,ANH,,,,,
40446-97129,D,Evan,Evan Bouchard,Bouchard,5.899999891008649,7,3500,EDM@SJ,EDM,SJ,,,,,
40446-9066,D,Luca,Luca Sbisa,Sbisa,2.933333396911621,6,3500,COL@WPG,WPG,COL,,,,,
40446-42863,D,Derrick,Derrick Pouliot,Pouliot,5.0790321596207155,62,3500,ARI@STL,STL,ARI,,,,,
40446-11148,W,Paul,Paul Byron,Byron,4.188235114602482,17,3500,CBJ@MON,MON,CBJ,,,,,
40446-15247,C,Victor,Victor Rask,Rask,3.700000047683716,8,3500,MIN@LA,MIN,LA,,,,,
40446-82851,W,Jordan,Jordan Greenway,Greenway,5.366666666666666,15,3500,MIN@LA,MIN,LA,,,,,
40446-70565,D,Jacob,Jacob Larsson,Larsson,4.282353120691636,17,3500,DET@ANH,ANH,DET,,,,,
40446-70582,D,Anton,Anton Lindholm,Lindholm,0.800000011920929,2,3500,COL@WPG,COL,WPG,,,,,
40446-15302,D,Nathan,Nathan Beaulieu,Beaulieu,0.5333333412806193,3,3500,COL@WPG,WPG,COL,,,,,
40446-42962,D,Brett,Brett Kulak,Kulak,4.8000000847710504,9,3500,CBJ@MON,MON,CBJ,,,,,
40446-12249,D,Alex,Alex Biega,Biega,3.8400001525878906,5,3500,DET@ANH,DET,ANH,,,,,
40446-12259,D,Brendan,Brendan Smith,Smith,5.226666768391927,15,3500,PIT@NYR,NYR,PIT,,,,,
40446-12265,D,Mark,Mark Barberio,Barberio,4.799999872843425,6,3500,COL@WPG,COL,WPG,,,,,
40446-12266,D,Korbinian,Korbinian Holzer,Holzer,5.893333435058594,15,3500,DET@ANH,ANH,DET,,,,,
40446-82927,D,Daniel,Daniel Brickley,Brickley,4.400000095367432,4,3500,MIN@LA,LA,MIN,,,,,
40446-11254,D,Ian,Ian Cole,Cole,7.866666793823242,12,3500,COL@WPG,COL,WPG,,,,,
40446-79865,D,Matt,Matt Roy,Roy,6.917646969065947,17,3500,MIN@LA,LA,MIN,,,,,
40446-82973,W,Karson,Karson Kuhlman,Kuhlman,3.200000047683716,8,3400,FLA@BOS,BOS,FLA,IR,Leg,,,
40446-68648,C,Sean,Sean Kuraly,Kuraly,5.317647148581112,17,3400,FLA@BOS,BOS,FLA,,,,,
40446-8340,W,Darren,Darren Helm,Helm,6.484210365696957,19,3400,DET@ANH,DET,ANH,,,,,
40446-66791,W,Carter,Carter Rowney,Rowney,5.444444444444445,18,3400,DET@ANH,ANH,DET,,,,,
40446-62723,W,Ondrej,Ondrej Kase,Kase,7.076923076923077,13,3400,DET@ANH,ANH,DET,,,,,
40446-8746,W,Matt,Matt Calvert,Calvert,8.870588414809284,17,3400,COL@WPG,COL,WPG,,,,,
40446-80481,W,Anders,Anders Bjork,Bjork,6.933333502875434,9,3400,FLA@BOS,BOS,FLA,,,,,
40446-54951,C,Pierre-Edouard,Pierre-Edouard Bellemare,Bellemare,6.752941355985754,17,3400,COL@WPG,COL,WPG,O,Concussion,,,
40446-103276,C,Blake,Blake Lizotte,Lizotte,5.347058913286994,17,3400,MIN@LA,LA,MIN,,,,,
40446-11150,W,Marcus,Marcus Foligno,Foligno,6.800000190734863,16,3400,MIN@LA,MIN,LA,DTD,Lower body,,,
40446-70552,W,Marcus,Marcus Sorensen,Sorensen,6.0266667683919275,15,3400,EDM@SJ,SJ,EDM,,,,,
40446-15346,C,Adam,Adam Lowry,Lowry,4.150000095367432,16,3400,COL@WPG,WPG,COL,,,,,
40446-9305,W,Mathieu,Mathieu Perreault,Perreault,6.872222052680121,18,3300,COL@WPG,WPG,COL,,,,,
40446-82180,C,Dominic,Dominic Toninato,Toninato,6.666666666666667,3,3300,FLA@BOS,FLA,BOS,,,,,
40446-8464,W,Colin,Colin Wilson,Wilson,6.0444446139865455,9,3300,COL@WPG,COL,WPG,O,Lower body,,,
40446-13657,C,Derek,Derek Grant,Grant,5.9555553860134545,18,3300,DET@ANH,ANH,DET,,,,,
40446-21895,W,Chris,Chris Wagner,Wagner,5.550000190734863,16,3300,FLA@BOS,BOS,FLA,,,,,
40446-58880,W,Ivan,Ivan Barbashev,Barbashev,5.711111280653212,18,3300,ARI@STL,STL,ARI,,,,,
40446-14151,W,Austin,Austin Watson,Watson,7.152941086713006,17,3300,NSH@VAN,NSH,VAN,,,,,
40446-97108,W,Barrett,Barrett Hayton,Hayton,6.311111026340061,9,3300,ARI@STL,ARI,STL,,,,,
40446-79820,W,Zach,Zach Aston-Reese,Aston-Reese,7.599999820484834,17,3300,PIT@NYR,PIT,NYR,,,,,
40446-82912,W,Troy,Troy Terry,Terry,4.444444444444445,18,3300,DET@ANH,ANH,DET,,,,,
40446-15395,W,Brett,Brett Ritchie,Ritchie,5.084615267240084,13,3200,FLA@BOS,BOS,FLA,O,Upper body,,,
40446-66611,W,Lawson,Lawson Crouse,Crouse,4.705882352941177,17,3200,ARI@STL,ARI,STL,,,,,
40446-68667,W,Tyler,Tyler Motte,Motte,4.266666730244954,6,3200,NSH@VAN,VAN,NSH,IR,Lower body,,,
40446-82083,C,Lias,Lias Andersson,Andersson,2.5142857687813893,14,3200,PIT@NYR,NYR,PIT,,,,,
40446-8397,C,Brad,Brad Richardson,Richardson,4.509090770374645,11,3200,ARI@STL,ARI,STL,,,,,
40446-82156,W,Max,Max Comtois,Comtois,5.9461540809044475,13,3200,DET@ANH,ANH,DET,,,,,
40446-74041,W,Zach,Zach Sanford,Sanford,4.369230710543119,13,3200,ARI@STL,STL,ARI,,,,,
40446-58685,W,Josh,Josh Archibald,Archibald,1.9200000762939453,10,3200,EDM@SJ,EDM,SJ,,,,,
40446-12625,W,Jordan,Jordan Weal,Weal,7.409999847412109,10,3200,CBJ@MON,MON,CBJ,,,,,
40446-84348,W,Par,Par Lindholm,Lindholm,3.700000047683716,8,3200,FLA@BOS,BOS,FLA,,,,,
40446-21921,C,Riley,Riley Sheahan,Sheahan,1.4857142312186105,14,3200,EDM@SJ,EDM,SJ,,,,,
40446-39356,W,Markus,Markus Granlund,Granlund,2.700000047683716,16,3200,EDM@SJ,EDM,SJ,,,,,
40446-39405,W,Miikka,Miikka Salomaki,Salomaki,4,5,3200,NSH@VAN,NSH,VAN,,,,,
40446-58890,W,Nikolay,Nikolay Goldobin,Goldobin,7.176190573071676,63,3200,NSH@VAN,VAN,NSH,,,,,
40446-102997,W,Taro,Taro Hirose,Hirose,4.194117826573989,17,3200,DET@ANH,DET,ANH,,,,,
40446-58977,W,Sonny,Sonny Milano,Milano,6.346666463216146,15,3200,CBJ@MON,CBJ,MON,,,,,
40446-82834,W,Kiefer,Kiefer Sherwood,Sherwood,4.927999877929688,50,3200,DET@ANH,ANH,DET,,,,,
40446-15307,W,Nick,Nick Cousins,Cousins,9.063636086203836,11,3200,CBJ@MON,MON,CBJ,,,,,
40446-79866,W,Vinni,Vinni Lettieri,Lettieri,4.096296239782263,27,3200,PIT@NYR,NYR,PIT,,,,,
40446-82949,W,Lukas,Lukas Radil,Radil,1.6,10,3100,EDM@SJ,SJ,EDM,,,,,
40446-68645,W,MacKenzie,MacKenzie MacEachern,MacEachern,5.1636362942782315,11,3100,ARI@STL,STL,ARI,,,,,
40446-66620,W,Christian,Christian Fischer,Fischer,4.282353120691636,17,3100,ARI@STL,ARI,STL,,,,,
40446-79965,W,Carl,Carl Grundstrom,Grundstrom,7.3599998474121096,5,3100,MIN@LA,LA,MIN,,,,,
40446-11401,W,Gabriel,Gabriel Bourque,Bourque,4.849999904632568,16,3100,COL@WPG,WPG,COL,IR,Lower body,,,
40446-8341,W,Justin,Justin Abdelkader,Abdelkader,4,16,3100,DET@ANH,DET,ANH,O,Undisclosed,,,
40446-54517,W,Jacob,Jacob de la Rose,de la Rose,4.376470677992877,17,3100,ARI@STL,STL,ARI,,,,,
40446-70922,W,Max,Max Jones,Jones,4.399999891008649,14,3100,DET@ANH,ANH,DET,,,,,
40446-54576,W,Rocco,Rocco Grimaldi,Grimaldi,7.371428353445871,14,3100,NSH@VAN,NSH,VAN,,,,,
40446-39242,W,Tim,Tim Schaller,Schaller,6.066666497124566,18,3100,NSH@VAN,VAN,NSH,,,,,
40446-12672,C,Greg,Greg McKegg,McKegg,3.1500000953674316,8,3100,PIT@NYR,NYR,PIT,,,,,
40446-41392,W,Valeri,Valeri Nichushkin,Nichushkin,3.815384498009315,13,3100,COL@WPG,COL,WPG,,,,,
40446-80391,W,Mario,Mario Kempe,Kempe,4.369230710543119,52,3100,MIN@LA,LA,MIN,,,,,
40446-54867,W,Melker,Melker Karlsson,Karlsson,3.8499999046325684,16,3100,EDM@SJ,SJ,EDM,,,,,
40446-8810,W,Michael,Michael Grabner,Grabner,7.933333502875434,18,3100,ARI@STL,ARI,STL,,,,,
40446-59118,W,Brendan,Brendan Perlini,Perlini,3.1999999455043246,7,3100,DET@ANH,DET,ANH,,,,,
40446-8992,W,Colton,Colton Sceviour,Sceviour,5.599999820484834,17,3100,FLA@BOS,FLA,BOS,,,,,
40446-9014,C,Jay,Jay Beagle,Beagle,4.533333248562283,18,3100,NSH@VAN,VAN,NSH,DTD,Undisclosed,,,
40446-61245,W,Devin,Devin Shore,Shore,4.159999847412109,10,3100,DET@ANH,ANH,DET,,,,,
40446-103240,W,Ryan,Ryan Poehling,Poehling,2.133333365122477,3,3100,CBJ@MON,MON,CBJ,,,,,
40446-42906,W,Jujhar,Jujhar Khaira,Khaira,2.8210525512695312,19,3100,EDM@SJ,EDM,SJ,,,,,
40446-82849,W,Adam,Adam Gaudette,Gaudette,7.762499809265137,8,3100,NSH@VAN,VAN,NSH,,,,,
40446-97206,W,Kristian,Kristian Vesalainen,Vesalainen,2.2399999618530275,5,3100,COL@WPG,WPG,COL,,,,,
40446-82909,W,Dylan,Dylan Gambrell,Gambrell,4.321428571428571,14,3100,EDM@SJ,SJ,EDM,,,,,
40446-15341,W,Ty,Ty Rattie,Rattie,5.002000122070313,50,3100,EDM@SJ,EDM,SJ,,,,,
40446-68603,W,Dryden,Dryden Hunt,Hunt,5.364705702837775,17,3100,FLA@BOS,FLA,BOS,,,,,
40446-66561,W,Evgeny,Evgeny Svechnikov,Svechnikov,3.200000047683716,4,3000,DET@ANH,DET,ANH,,,,,
40446-68609,W,Nick,Nick Lappin,Lappin,2.0363636016845703,11,3000,ARI@STL,STL,ARI,,,,,
40446-104448,W,Emil,Emil Bemstrom,Bemstrom,5.452940996955423,17,3000,CBJ@MON,CBJ,MON,,,,,
40446-79875,W,Joseph,Joseph Gambardella,Gambardella,2.88000005086263,15,3000,EDM@SJ,EDM,SJ,,,,,
40446-15363,W,Tomas,Tomas Jurco,Jurco,2.6666666666666665,12,3000,EDM@SJ,EDM,SJ,,,,,
40446-43011,C,Laurent,Laurent Dauphin,Dauphin,4.800000190734863,1,3000,NSH@VAN,NSH,VAN,,,,,
40446-37894,W,Jayson,Jayson Megna,Megna,1.600000023841858,4,3000,COL@WPG,COL,WPG,,,,,
40446-79879,W,Justin,Justin Kloos,Kloos,3.200000047683716,1,3000,DET@ANH,ANH,DET,,,,,
40446-8203,W,Drew,Drew Stafford,Stafford,4.887719405324836,57,3000,MIN@LA,MIN,LA,,,,,
40446-21521,W,Phil,Phil Varone,Varone,3.2510638947182513,47,3000,CBJ@MON,MON,CBJ,,,,,
40446-68634,C,Boo,Boo Nieves,Nieves,4.167441789494005,43,3000,PIT@NYR,NYR,PIT,,,,,
40446-68639,W,Steven,Steven Fogarty,Fogarty,1.9200000762939453,10,3000,PIT@NYR,NYR,PIT,,,,,
40446-104485,W,Kasper,Kasper Bjorkqvist,Bjorkqvist,0,0,3000,PIT@NYR,PIT,NYR,,,,,
40446-66605,W,Zach,Zach Senyshyn,Senyshyn,6.400000254313151,3,3000,FLA@BOS,BOS,FLA,,,,,
40446-66617,W,Michael,Michael Bunting,Bunting,4.320000076293946,5,3000,ARI@STL,ARI,STL,,,,,
40446-81981,W,Klim,Klim Kostin,Kostin,0,0,3000,ARI@STL,STL,ARI,,,,,
40446-79938,C,Christoffer,Christoffer Ehn,Ehn,1.7333332697550456,12,3000,DET@ANH,DET,ANH,,,,,
40446-66629,W,Kole,Kole Sherwood,Sherwood,3.7333332697550454,3,3000,CBJ@MON,CBJ,MON,,,,,
40446-8263,W,Marian,Marian Hossa,Hossa,0,0,3000,ARI@STL,ARI,STL,O,Illness,,,
40446-9293,W,Troy,Troy Brouwer,Brouwer,5.551999918619791,75,3000,ARI@STL,STL,ARI,,,,,
40446-66642,W,Austin,Austin Wagner,Wagner,6.276922959547776,13,3000,MIN@LA,LA,MIN,,,,,
40446-82026,C,Jaret,Jaret Anderson-Dolan,Anderson-Dolan,4.159999847412109,5,3000,MIN@LA,LA,MIN,,,,,
40446-9325,W,Patrick,Patrick Eaves,Eaves,1.5999999727521623,7,3000,DET@ANH,ANH,DET,O,Undisclosed,,,
40446-66675,W,Daniel,Daniel Sprong,Sprong,7.379364982483879,63,3000,DET@ANH,ANH,DET,,,,,
40446-43132,W,Martin,Martin Frk,Frk,3.4566665649414063,30,3000,MIN@LA,LA,MIN,,,,,
40446-82049,W,Owen,Owen Tippett,Tippett,0,0,3000,FLA@BOS,FLA,BOS,,,,,
40446-8322,W,Loui,Loui Eriksson,Eriksson,2.4000000953674316,8,3000,NSH@VAN,VAN,NSH,,,,,
40446-82051,W,Michael,Michael Rasmussen,Rasmussen,5.503226003339214,62,3000,DET@ANH,DET,ANH,,,,,
40446-104581,W,Joakim,Joakim Nygard,Nygard,4.933333396911621,6,3000,EDM@SJ,EDM,SJ,,,,,
40446-14480,W,Nicolas,Nicolas Deslauriers,Deslauriers,2.7428572518484935,7,3000,DET@ANH,ANH,DET,,,,,
40446-12438,W,Riley,Riley Nash,Nash,5.074999809265137,16,3000,CBJ@MON,CBJ,MON,,,,,
40446-116887,W,Sam,Sam Poulin,Poulin,0,0,3000,PIT@NYR,PIT,NYR,,,,,
40446-116886,W,Nathan,Nathan Legare,Legare,0,0,3000,PIT@NYR,PIT,NYR,,,,,
40446-8356,W,Sam,Sam Gagner,Gagner,4.571428571428571,7,3000,EDM@SJ,EDM,SJ,,,,,
40446-116907,W,Jakob,Jakob Lilja,Lilja,4.6400001525878904,10,3000,CBJ@MON,CBJ,MON,,,,,
40446-103625,C,Josh,Josh Wilkins,Wilkins,0,0,3000,NSH@VAN,NSH,VAN,,,,,
40446-82120,W,Kailer,Kailer Yamamoto,Yamamoto,3.464705972110524,17,3000,EDM@SJ,EDM,SJ,,,,,
40446-103624,W,Brandon,Brandon Duhaime,Duhaime,0,0,3000,MIN@LA,MIN,LA,,,,,
40446-82122,C,Mason,Mason Shaw,Shaw,0,0,3000,MIN@LA,MIN,LA,O,Knee,,,
40446-43212,W,Adam,Adam Erne,Erne,2.857142857142857,14,3000,DET@ANH,DET,ANH,,,,,
40446-21710,W,J.T.,J.T. Brown,Brown,3.414285659790039,56,3000,MIN@LA,MIN,LA,,,,,
40446-116949,C,David,David Gustafsson,Gustafsson,0.8727273074063387,11,3000,COL@WPG,WPG,COL,,,,,
40446-73940,W,Jordan,Jordan Kyrou,Kyrou,3.6500000953674316,16,3000,ARI@STL,STL,ARI,,,,,
40446-116950,W,Joona,Joona Luoto,Luoto,0,2,3000,COL@WPG,WPG,COL,,,,,
40446-8417,C,Kyle,Kyle Brodziak,Brodziak,4.142857142857143,70,3000,EDM@SJ,EDM,SJ,,,,,
40446-82144,W,Adam,Adam Johnson,Johnson,4.685714176722935,7,3000,PIT@NYR,PIT,NYR,,,,,
40446-104675,W,Lean,Lean Bergmann,Bergmann,3.5999999046325684,8,3000,EDM@SJ,SJ,EDM,,,,,
40446-73963,W,A.J.,A.J. Greer,Greer,2.826666768391927,15,3000,COL@WPG,COL,WPG,,,,,
