Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Mikkel Boedker (13604806),Mikkel Boedker,13604806,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,1.5
RW,Blake Comeau (13604814),Blake Comeau,13604814,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,1.5
RW,Rudolfs Balcers (13604818),Rudolfs Balcers,13604818,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
RW,Ryan Callahan (13604822),Ryan Callahan,13604822,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
LW,Marian Gaborik (13604824),Marian Gaborik,13604824,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
RW,Jack Rodewald (13604828),Jack Rodewald,13604828,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
RW,Jonathan Davidsson (13604838),Jonathan Davidsson,13604838,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
LW,Michael Mersch (13604852),Michael Mersch,13604852,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
LW,Jason Robertson (13604854),Jason Robertson,13604854,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
RW,Vitaly Abramov (13604856),Vitaly Abramov,13604856,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,6.5
LW,Alex Formenton (13604868),Alex Formenton,13604868,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
RW,Drake Batherson (13604874),Drake Batherson,13604874,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,1.3
RW,Max Veronneau (13604876),Max Veronneau,13604876,W/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
D,Jamie Oleksiak (13604986),Jamie Oleksiak,13604986,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,3.24
D,Dylan DeMelo (13604988),Dylan DeMelo,13604988,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,2.59
D,Christian Wolanin (13604990),Christian Wolanin,13604990,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
D,Joel Hanley (13605000),Joel Hanley,13605000,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,3.15
D,Cody Goloubef (13605008),Cody Goloubef,13605008,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
D,Roman Polak (13605010),Roman Polak,13605010,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,2.6
D,Ben Gleason (13605018),Ben Gleason,13605018,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
D,Andreas Englund (13605020),Andreas Englund,13605020,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
D,Thomas Harley (13605024),Thomas Harley,13605024,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
D,Gavin Bayreuther (13605030),Gavin Bayreuther,13605030,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
D,Lassi Thomson (13605044),Lassi Thomson,13605044,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
D,Dillon Heatherington (13605046),Dillon Heatherington,13605046,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
D,Christian Jaros (13605052),Christian Jaros,13605052,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
D,Julius Honka (13605066),Julius Honka,13605066,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,DAL,0
D,Maxime Lajoie (13605068),Maxime Lajoie,13605068,D/UTIL,2500,OTT@DAL 10/21/2019 08:30PM ET,OTT,0
