Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
40874-42862,D,Olli,Olli Maatta,Maatta,6.2727272727272725,22,3700,CHI@DAL,CHI,DAL,,,,,
40874-79881,D,Tucker,Tucker Poolman,Poolman,5.904761904761905,21,3600,CBJ@WPG,WPG,CBJ,,,,,
40874-43140,W,Barclay,Barclay Goodrow,Goodrow,8.573912910793139,23,3600,NYI@SJ,SJ,NYI,,,,,
40874-8490,D,Andy,Andy Greene,Greene,7.0588235294117645,17,3600,DET@NJ,NJ,DET,,,,,
40874-74041,W,Zach,Zach Sanford,Sanford,6.488889058430989,18,3600,NSH@STL,STL,NSH,,,,,
40874-8517,W,Brian,Brian Boyle,Boyle,9.428571428571429,14,3600,FLA@CAR,FLA,CAR,,,,,
40874-8534,C,Jason,Jason Spezza,Spezza,8.092857360839844,14,3600,TOR@COL,TOR,COL,,,,,
40874-80369,W,Jesper,Jesper Bratt,Bratt,6.1333334181043835,18,3600,DET@NJ,NJ,DET,,,,,
40874-23054,W,Leo,Leo Komarov,Komarov,4.311111026340061,9,3600,NYI@SJ,NYI,SJ,,,,,
40874-80444,D,Radim,Radim Simek,Simek,9.899999618530273,8,3600,NYI@SJ,SJ,NYI,,,,,
40874-10842,D,Nick,Nick Holden,Holden,7.052381243024554,21,3600,EDM@VGK,VGK,EDM,,,,,
40874-53866,D,Adam,Adam Pelech,Pelech,8.45999984741211,20,3600,NYI@SJ,NYI,SJ,,,,,
40874-8829,C,Nate,Nate Thompson,Thompson,6.527273004705256,22,3600,NYR@MON,MON,NYR,,,,,
40874-8838,D,Johnny,Johnny Boychuk,Boychuk,8.74210558439556,19,3600,NYI@SJ,NYI,SJ,,,,,
40874-8878,D,Dmitry,Dmitry Kulikov,Kulikov,5.709090839732777,22,3600,CBJ@WPG,WPG,CBJ,,,,,
40874-62277,D,Mike,Mike Matheson,Matheson,6.052941266228171,17,3600,FLA@CAR,FLA,CAR,,,,,
40874-97120,D,Cale,Cale Fleury,Fleury,4.564705792595358,17,3600,NYR@MON,MON,NYR,,,,,
40874-23438,D,Jonas,Jonas Brodin,Brodin,6.7272727272727275,22,3600,MIN@BOS,MIN,BOS,,,,,
40874-54194,D,Josh,Josh Manson,Manson,6.254545731977983,11,3600,ANH@TB,ANH,TB,IR,Knee,,,
40874-15293,D,Jamie,Jamie Oleksiak,Oleksiak,4.243478194527004,23,3600,CHI@DAL,DAL,CHI,,,,,
40874-15340,D,Joel,Joel Edmundson,Edmundson,7.2727272727272725,22,3600,FLA@CAR,CAR,FLA,,,,,
40874-66606,D,Brandon,Brandon Carlo,Carlo,6.545454545454546,22,3600,MIN@BOS,BOS,MIN,,,,,
40874-66635,D,Ethan,Ethan Bear,Bear,7.254166920979817,24,3600,EDM@VGK,EDM,VGK,,,,,
40874-66682,D,Travis,Travis Dermott,Dermott,5.599999861283735,11,3600,TOR@COL,TOR,COL,,,,,
40874-66716,W,Mathieu,Mathieu Joseph,Joseph,5.894736842105263,19,3600,ANH@TB,TB,ANH,,,,,
40874-66791,W,Carter,Carter Rowney,Rowney,5.513043610945992,23,3600,ANH@TB,ANH,TB,,,,,
40874-21755,W,Alex,Alex Chiasson,Chiasson,5.104999923706055,20,3600,EDM@VGK,EDM,VGK,,,,,
40874-70906,W,Alex,Alex Nylander,Nylander,7.414285568963914,21,3600,CHI@DAL,CHI,DAL,,,,,
40874-21935,D,Connor,Connor Murphy,Murphy,6.8,10,3600,CHI@DAL,CHI,DAL,,,,,
40874-58878,C,Oskar,Oskar Sundqvist,Sundqvist,7.930434517238451,23,3600,NSH@STL,STL,NSH,,,,,
40874-58883,W,Robby,Robby Fabbri,Fabbri,7.762499809265137,16,3600,DET@NJ,DET,NJ,,,,,
40874-59235,W,Tomas,Tomas Nosek,Nosek,5.961904616582961,21,3600,EDM@VGK,VGK,EDM,,,,,
40874-14217,D,Patrik,Patrik Nemeth,Nemeth,6.694736681486431,19,3600,DET@NJ,DET,NJ,IR,Illness,,,
40874-42908,D,Brad,Brad Hunt,Hunt,7.954545454545454,22,3600,MIN@BOS,MIN,BOS,,,,,
40874-8142,W,Corey,Corey Perry,Perry,8.3125,16,3600,CHI@DAL,DAL,CHI,,,,,
40874-104452,D,Jack,Jack Ramsey,Ramsey,0,0,3500,CHI@DAL,CHI,DAL,,,,,
40874-43014,W,William,William Carrier,Carrier,5.233333269755046,24,3500,EDM@VGK,VGK,EDM,,,,,
40874-12299,D,David,David Savard,Savard,6.095238095238095,21,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-38933,D,Slater,Slater Koekkoek,Koekkoek,5.511110941569011,9,3500,CHI@DAL,CHI,DAL,,,,,
40874-43041,D,Josh,Josh Brown,Brown,3.7473682604337992,19,3500,FLA@CAR,FLA,CAR,,,,,
40874-8226,D,Jay,Jay Bouwmeester,Bouwmeester,5.043478260869565,23,3500,NSH@STL,STL,NSH,,,,,
40874-79924,D,Carson,Carson Soucy,Soucy,3.4947369224146794,19,3500,MIN@BOS,MIN,BOS,,,,,
40874-8264,D,Dustin,Dustin Byfuglien,Byfuglien,12.799999418712797,42,3500,CBJ@WPG,WPG,CBJ,O,Suspension,,,
40874-82005,D,Nicolas,Nicolas Hague,Hague,4.231249809265137,16,3500,EDM@VGK,VGK,EDM,,,,,
40874-61549,W,Frank,Frank Vatrano,Vatrano,10.150000138716264,22,3500,FLA@CAR,FLA,CAR,,,,,
40874-43123,D,Trevor,Trevor Carrick,Carrick,0.5333333412806193,3,3500,NYI@SJ,SJ,NYI,,,,,
40874-43133,W,Luke,Luke Glendening,Glendening,8.09230745755709,13,3500,DET@NJ,DET,NJ,,,,,
40874-8327,D,Trevor,Trevor Daley,Daley,2.909090909090909,11,3500,DET@NJ,DET,NJ,IR,Undisclosed,,,
40874-82076,D,Jacob,Jacob MacDonald,MacDonald,7.599999904632568,2,3500,TOR@COL,COL,TOR,,,,,
40874-8350,D,Jonathan,Jonathan Ericsson,Ericsson,2.4000000953674316,4,3500,DET@NJ,DET,NJ,,,,,
40874-12447,D,Erik,Erik Gudbranson,Gudbranson,4.673684371145148,19,3500,ANH@TB,ANH,TB,,,,,
40874-43167,D,Mirco,Mirco Mueller,Mueller,2.971428462437221,14,3500,DET@NJ,NJ,DET,,,,,
40874-116900,D,Thomas,Thomas Harley,Harley,0,0,3500,CHI@DAL,DAL,CHI,,,,,
40874-8391,D,Dennis,Dennis Seidenberg,Seidenberg,0,0,3500,NYI@SJ,NYI,SJ,,,,,
40874-43207,D,Jake,Jake Dotchin,Dotchin,2.339999961853027,20,3500,NSH@STL,STL,NSH,,,,,
40874-8411,D,Thomas,Thomas Hickey,Hickey,5.570000076293946,40,3500,NYI@SJ,NYI,SJ,,,,,
40874-104674,D,Jesper,Jesper Sellgren,Sellgren,0,0,3500,FLA@CAR,CAR,FLA,,,,,
40874-14564,D,Adam,Adam Larsson,Larsson,4.800000190734863,2,3500,EDM@VGK,EDM,VGK,,,,,
40874-73981,C,Denis,Denis Malgin,Malgin,7.605000305175781,20,3500,FLA@CAR,FLA,CAR,,,,,
40874-82177,D,Connor,Connor Clifton,Clifton,4.159999847412109,20,3500,MIN@BOS,BOS,MIN,,,,,
40874-73987,D,Riley,Riley Stillman,Stillman,5.866666793823242,3,3500,FLA@CAR,FLA,CAR,,,,,
40874-82189,D,Conor,Conor Timmins,Timmins,0.800000011920929,2,3500,TOR@COL,COL,TOR,,,,,
40874-8468,D,Dan,Dan Hamhuis,Hamhuis,3.031578867059005,19,3500,NSH@STL,NSH,STL,,,,,
40874-117017,D,Jack,Jack Sadek,Sadek,0,0,3500,MIN@BOS,MIN,BOS,,,,,
40874-117016,D,Nicholas,Nicholas Boka,Boka,0,0,3500,MIN@BOS,MIN,BOS,,,,,
40874-117020,D,Alex,Alex Breton,Breton,0,0,3500,MIN@BOS,MIN,BOS,,,,,
40874-117031,D,Alec,Alec McCrea,McCrea,0,0,3500,DET@NJ,DET,NJ,,,,,
40874-117032,D,Charle-Edouard,Charle-Edouard D'Astous,D'Astous,0,0,3500,DET@NJ,DET,NJ,,,,,
40874-117038,D,Matthew,Matthew Robertson,Robertson,0,0,3500,NYR@MON,NYR,MON,,,,,
40874-8497,C,Frans,Frans Nielsen,Nielsen,3.540000152587891,20,3500,DET@NJ,DET,NJ,,,,,
40874-8503,W,Blake,Blake Comeau,Comeau,5.688888973659939,9,3500,CHI@DAL,DAL,CHI,,,,,
40874-12601,D,Dalton,Dalton Prout,Prout,4,2,3500,NYI@SJ,SJ,NYI,IR,Upper body,,,
40874-117050,D,Kaedan,Kaedan Korczak,Korczak,0,0,3500,EDM@VGK,VGK,EDM,,,,,
40874-74047,W,Jack,Jack Roslovic,Roslovic,6.860869697902514,23,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-117054,D,Cooper,Cooper Zech,Zech,0,0,3500,MIN@BOS,BOS,MIN,,,,,
40874-117064,D,Derek,Derek Sheppard,Sheppard,0,0,3500,FLA@CAR,CAR,FLA,,,,,
40874-117066,D,Sasha,Sasha Larocque,Larocque,0,0,3500,TOR@COL,COL,TOR,,,,,
40874-117069,D,Peter,Peter Tischke,Tischke,0,0,3500,TOR@COL,COL,TOR,,,,,
40874-8526,D,Dan,Dan Girardi,Girardi,7.077419157951109,62,3500,ANH@TB,TB,ANH,,,,,
40874-8528,D,Marc,Marc Staal,Staal,7.05454531582919,11,3500,NYR@MON,NYR,MON,DTD,Infection,,,
40874-8531,D,Michael,Michael Del Zotto,Del Zotto,5.6294115851907165,17,3500,ANH@TB,ANH,TB,,,,,
40874-74076,W,Warren,Warren Foegele,Foegele,6.363636363636363,22,3500,FLA@CAR,CAR,FLA,,,,,
40874-74079,D,Josh,Josh Mahura,Mahura,7.300000190734863,8,3500,ANH@TB,ANH,TB,,,,,
40874-117101,D,Arvin,Arvin Atwal,Atwal,0,0,3500,NSH@STL,NSH,STL,,,,,
40874-8567,D,Braydon,Braydon Coburn,Coburn,4.492307809682993,13,3500,ANH@TB,TB,ANH,,,,,
40874-22905,D,Fredrik,Fredrik Claesson,Claesson,4.897297214817357,37,3500,FLA@CAR,CAR,FLA,,,,,
40874-74109,D,Keaton,Keaton Middleton,Middleton,0,0,3500,NYI@SJ,SJ,NYI,,,,,
40874-84362,D,Joel,Joel Persson,Persson,4.959999847412109,10,3500,EDM@VGK,EDM,VGK,,,,,
40874-74127,D,Matt,Matt Benning,Benning,4.243478194527004,23,3500,EDM@VGK,EDM,VGK,IR,Concussion,,,
40874-74148,D,Libor,Libor Hajek,Hajek,5.679999923706054,20,3500,NYR@MON,NYR,MON,,,,,
40874-12715,D,Brian,Brian Lashoff,Lashoff,4.400000095367432,4,3500,DET@NJ,DET,NJ,,,,,
40874-84407,W,Alexandre,Alexandre Texier,Texier,5.347058913286994,17,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-8641,W,Alexander,Alexander Steen,Steen,6.400000179515166,17,3500,NSH@STL,STL,NSH,IR,Ankle,,,
40874-117184,D,Zack,Zack Hayes,Hayes,0,0,3500,ANH@TB,ANH,TB,,,,,
40874-117187,D,Steven,Steven Ruggiero,Ruggiero,0,0,3500,ANH@TB,ANH,TB,,,,,
40874-117186,D,Conor,Conor Riley,Riley,0,0,3500,ANH@TB,ANH,TB,,,,,
40874-12744,D,Mark,Mark Pysyk,Pysyk,4.050000190734863,16,3500,FLA@CAR,FLA,CAR,,,,,
40874-117193,D,Justin,Justin Murray,Murray,0,0,3500,NYI@SJ,NYI,SJ,,,,,
40874-117192,D,Samuel,Samuel Bolduc,Bolduc,0,0,3500,NYI@SJ,NYI,SJ,,,,,
40874-8650,D,Roman,Roman Polak,Polak,7.680000305175781,5,3500,CHI@DAL,DAL,CHI,,,,,
40874-12756,D,Dylan,Dylan McIlrath,McIlrath,3.200000047683716,8,3500,DET@NJ,DET,NJ,,,,,
40874-70117,D,Steven,Steven Santini,Santini,0.800000011920929,2,3500,NSH@STL,NSH,STL,,,,,
40874-70118,W,Miles,Miles Wood,Wood,5.333333333333333,21,3500,DET@NJ,NJ,DET,,,,,
40874-8688,D,Luke,Luke Schenn,Schenn,4.933333396911621,6,3500,ANH@TB,TB,ANH,,,,,
40874-80379,D,Sami,Sami Niku,Niku,6.400000095367432,1,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-80398,D,Calle,Calle Rosen,Rosen,5.800000190734863,4,3500,TOR@COL,COL,TOR,,,,,
40874-23060,D,Tim,Tim Heed,Heed,3.4285714285714284,14,3500,NYI@SJ,SJ,NYI,,,,,
40874-117268,D,Yegor,Yegor Rykov,Rykov,0,0,3500,NYR@MON,NYR,MON,,,,,
40874-8731,D,Karl,Karl Alzner,Alzner,4.088888804117839,9,3500,NYR@MON,MON,NYR,,,,,
40874-70170,D,Carl,Carl Dahlstrom,Dahlstrom,2.5600000381469727,10,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-23069,D,Adam,Adam Clendening,Clendening,2.4000000953674316,4,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-96800,D,Urho,Urho Vaakanainen,Vaakanainen,1.6,5,3500,MIN@BOS,BOS,MIN,,,,,
40874-8764,D,Carl,Carl Gunnarsson,Gunnarsson,5.63076899601863,13,3500,NSH@STL,STL,NSH,,,,,
40874-70225,D,Gabriel,Gabriel Carlsson,Carlsson,1.600000023841858,1,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-41591,D,Jon,Jon Merrill,Merrill,4.591304281483525,23,3500,EDM@VGK,VGK,EDM,,,,,
40874-113288,D,Ville,Ville Heinola,Heinola,8.5625,8,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-8847,D,Robert,Robert Bortuzzo,Bortuzzo,3.0399999618530273,10,3500,NSH@STL,STL,NSH,,,,,
40874-8850,D,Deryk,Deryk Engelland,Engelland,6.419999694824218,20,3500,EDM@VGK,VGK,EDM,,,,,
40874-8860,D,John,John Moore,Moore,6.529507996606045,61,3500,MIN@BOS,BOS,MIN,O,Shoulder,,,
40874-103079,D,Brady,Brady Keeper,Keeper,3.200000047683716,1,3500,FLA@CAR,FLA,CAR,,,,,
40874-80561,D,Jan,Jan Rutta,Rutta,5.199999809265137,4,3500,ANH@TB,TB,ANH,,,,,
40874-8918,D,Anton,Anton Stralman,Stralman,6.927272449840199,22,3500,FLA@CAR,FLA,CAR,,,,,
40874-23286,D,Ryan,Ryan Murray,Murray,8.061538696289062,13,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-97024,D,Adam,Adam Boqvist,Boqvist,5.466666539510091,6,3500,CHI@DAL,CHI,DAL,,,,,
40874-70416,D,Markus,Markus Nutivaara,Nutivaara,6.4,10,3500,CBJ@WPG,CBJ,WPG,IR,Upper body,,,
40874-9011,D,Andrej,Andrej Sekera,Sekera,5.305263318513569,19,3500,CHI@DAL,DAL,CHI,,,,,
40874-70472,W,Drake,Drake Caggiula,Caggiula,5.279999796549479,15,3500,CHI@DAL,CHI,DAL,IR,Concussion,,,
40874-54110,D,Gustav,Gustav Olofsson,Olofsson,0,0,3500,NYR@MON,MON,NYR,,,,,
40874-97129,D,Evan,Evan Bouchard,Bouchard,5.899999891008649,7,3500,EDM@VGK,EDM,VGK,,,,,
40874-9066,D,Luca,Luca Sbisa,Sbisa,6.0363637750799,11,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-54126,D,Trevor,Trevor van Riemsdyk,van Riemsdyk,4.666666666666667,12,3500,FLA@CAR,CAR,FLA,,,,,
40874-9077,C,Kyle,Kyle Turris,Turris,7.463158055355675,19,3500,NSH@STL,NSH,STL,,,,,
40874-103298,D,Jimmy,Jimmy Schuldt,Schuldt,11.199999809265137,1,3500,EDM@VGK,VGK,EDM,,,,,
40874-15247,C,Victor,Victor Rask,Rask,3.3846153846153846,13,3500,MIN@BOS,MIN,BOS,,,,,
40874-70552,W,Marcus,Marcus Sorensen,Sorensen,5.4,20,3500,NYI@SJ,SJ,NYI,,,,,
40874-97176,D,Rasmus,Rasmus Sandin,Sandin,4.799999872843425,6,3500,TOR@COL,TOR,COL,,,,,
40874-70565,D,Jacob,Jacob Larsson,Larsson,4.380952380952381,21,3500,ANH@TB,ANH,TB,,,,,
40874-70582,D,Anton,Anton Lindholm,Lindholm,0.800000011920929,2,3500,TOR@COL,COL,TOR,,,,,
40874-97213,D,Ty,Ty Smith,Smith,0,0,3500,DET@NJ,NJ,DET,,,,,
40874-97214,D,Noah,Noah Dobson,Dobson,5.333333333333333,6,3500,NYI@SJ,NYI,SJ,,,,,
40874-15302,D,Nathan,Nathan Beaulieu,Beaulieu,1.7999999523162842,8,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-97230,D,Bode,Bode Wilde,Wilde,0,0,3500,NYI@SJ,NYI,SJ,,,,,
40874-62443,D,Jaycob,Jaycob Megna,Megna,4.714285714285714,28,3500,EDM@VGK,VGK,EDM,,,,,
40874-11245,D,Brian,Brian Strait,Strait,0,0,3500,DET@NJ,NJ,DET,,,,,
40874-15346,C,Adam,Adam Lowry,Lowry,4.495238167898996,21,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-15349,D,Joe,Joe Morrow,Morrow,4.468292608493712,41,3500,DET@NJ,NJ,DET,,,,,
40874-11254,D,Ian,Ian Cole,Cole,7.529411764705882,17,3500,TOR@COL,COL,TOR,,,,,
40874-82953,D,Louie,Louie Belpedio,Belpedio,3.200000047683716,2,3500,MIN@BOS,MIN,BOS,,,,,
40874-15374,D,Scott,Scott Harrington,Harrington,5.257142748151507,7,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-66581,D,Brendan,Brendan Guhle,Guhle,6.133333206176758,12,3500,ANH@TB,ANH,TB,,,,,
40874-103445,D,Vladislav,Vladislav Gavrikov,Gavrikov,5,20,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-68630,D,Nick,Nick Seeler,Seeler,3.200000047683716,4,3500,MIN@BOS,MIN,BOS,,,,,
40874-11295,D,Steven,Steven Kampfer,Kampfer,4,2,3500,MIN@BOS,BOS,MIN,,,,,
40874-15398,D,Brandon,Brandon Manning,Manning,3.8222223917643228,9,3500,EDM@VGK,EDM,VGK,,,,,
40874-66598,D,Jakub,Jakub Zboril,Zboril,0.800000011920929,2,3500,MIN@BOS,BOS,MIN,,,,,
40874-68649,D,Rob,Rob O'Gara,O'Gara,0,0,3500,NSH@STL,STL,NSH,,,,,
40874-15401,D,Kevan,Kevan Miller,Miller,5.98974374624399,39,3500,MIN@BOS,BOS,MIN,O,Kneecap,,,
40874-82989,D,Dennis,Dennis Gilbert,Gilbert,2.6666666666666665,3,3500,CHI@DAL,CHI,DAL,,,,,
40874-66608,D,Jeremy,Jeremy Lauzon,Lauzon,3.3499999046325684,16,3500,MIN@BOS,BOS,MIN,,,,,
40874-66636,D,Caleb,Caleb Jones,Jones,3.200000047683716,4,3500,EDM@VGK,EDM,VGK,,,,,
40874-13406,D,Brenden,Brenden Dillon,Dillon,4.330434716266135,23,3500,NYI@SJ,SJ,NYI,,,,,
40874-66656,D,Mike,Mike Reilly,Reilly,5.400000095367432,8,3500,NYR@MON,MON,NYR,,,,,
40874-9330,D,Yannick,Yannick Weber,Weber,1.9692307985745943,13,3500,NSH@STL,NSH,STL,,,,,
40874-11387,D,Matt,Matt Irwin,Irwin,4,8,3500,NSH@STL,NSH,STL,,,,,
40874-66705,D,Ian,Ian McCoshen,McCoshen,3.410526476408306,19,3500,CHI@DAL,CHI,DAL,,,,,
40874-21650,D,Xavier,Xavier Ouellet,Ouellet,6.484210365696957,19,3500,NYR@MON,MON,NYR,,,,,
40874-66710,D,Joel,Joel Hanley,Hanley,4.400000095367432,8,3500,CHI@DAL,DAL,CHI,,,,,
40874-66712,D,Noah,Noah Juulsen,Juulsen,6.742857433500744,21,3500,NYR@MON,MON,NYR,,,,,
40874-66726,D,Colton,Colton White,White,1.6000000635782878,3,3500,DET@NJ,NJ,DET,,,,,
40874-21687,D,Greg,Greg Pateryn,Pateryn,5.1099998474121096,80,3500,MIN@BOS,MIN,BOS,IR,Groin,,,
40874-21688,D,Cameron,Cameron Schilling,Schilling,4.800000190734863,4,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-66745,D,Josh,Josh Jacobs,Jacobs,3.200000047683716,1,3500,DET@NJ,NJ,DET,,,,,
40874-21690,D,Chris,Chris Wideman,Wideman,5.9720001220703125,25,3500,ANH@TB,ANH,TB,,,,,
40874-54475,D,Christian,Christian Folin,Folin,5.1200000762939455,5,3500,NYR@MON,MON,NYR,,,,,
40874-54482,D,Stephen,Stephen Johns,Johns,0,0,3500,CHI@DAL,DAL,CHI,IR,Head,,,
40874-21732,D,Anthony,Anthony Bitetto,Bitetto,4.7999997820172995,14,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-21735,D,Matt,Matt Tennyson,Tennyson,4.3076923076923075,13,3500,DET@NJ,NJ,DET,,,,,
40874-60674,D,Gustav,Gustav Forsling,Forsling,5.488372093023256,43,3500,FLA@CAR,CAR,FLA,,,,,
40874-70915,D,Dante,Dante Fabbro,Fabbro,6.628571283249628,21,3500,NSH@STL,NSH,STL,,,,,
40874-60686,W,Mattias,Mattias Janmark,Janmark,6.484210365696957,19,3500,CHI@DAL,DAL,CHI,,,,,
40874-13629,D,Taylor,Taylor Fedun,Fedun,7,20,3500,CHI@DAL,DAL,CHI,,,,,
40874-62825,D,Jordan,Jordan Schmaltz,Schmaltz,3.4400001525878907,20,3500,TOR@COL,TOR,COL,,,,,
40874-62858,D,Dean,Dean Kukan,Kukan,5.292307927058293,13,3500,CBJ@WPG,CBJ,WPG,,,,,
40874-103936,D,Mario,Mario Ferraro,Ferraro,3.779999923706055,20,3500,NYI@SJ,SJ,NYI,,,,,
40874-58908,D,Nelson,Nelson Nogier,Nogier,3.200000047683716,1,3500,CBJ@WPG,WPG,CBJ,,,,,
40874-54822,C,Jason,Jason Dickinson,Dickinson,6.778947529039885,19,3500,CHI@DAL,DAL,CHI,,,,,
40874-58974,D,Julius,Julius Honka,Honka,4.910344617120151,29,3500,CHI@DAL,DAL,CHI,O,Contract dispute,,,
40874-58998,D,Daniel,Daniel Walcott,Walcott,0,0,3500,ANH@TB,TB,ANH,,,,,
40874-42705,W,Colton,Colton Sissons,Sissons,7.980952671595982,21,3500,NSH@STL,NSH,STL,,,,,
40874-108240,D,Tarmo,Tarmo Reunanen,Reunanen,0,0,3500,NYR@MON,NYR,MON,,,,,
40874-104173,D,Teemu,Teemu Kivihalme,Kivihalme,0,0,3500,TOR@COL,TOR,COL,,,,,
40874-59117,W,Nick,Nick Ritchie,Ritchie,7.933333623976934,21,3500,ANH@TB,ANH,TB,,,,,
40874-104175,D,Otto,Otto Leskinen,Leskinen,0,0,3500,NYR@MON,MON,NYR,,,,,
40874-59135,D,Justin,Justin Holl,Holl,5.854545593261719,22,3500,TOR@COL,TOR,COL,,,,,
40874-59140,D,Kevin,Kevin Gravel,Gravel,2.6666666666666665,3,3500,TOR@COL,TOR,COL,,,,,
40874-59144,D,Roland,Roland McKeown,McKeown,0,0,3500,FLA@CAR,CAR,FLA,,,,,
40874-12094,D,Kevin,Kevin Connauton,Connauton,4.800000190734863,1,3500,TOR@COL,COL,TOR,,,,,
40874-59220,D,Haydn,Haydn Fleury,Fleury,6.646153963529146,13,3500,FLA@CAR,CAR,FLA,,,,,
40874-12120,D,Matt,Matt Bartkowski,Bartkowski,8.399999618530273,2,3500,MIN@BOS,MIN,BOS,,,,,
40874-42842,D,Madison,Madison Bowey,Bowey,6.947368421052632,19,3500,DET@NJ,DET,NJ,,,,,
40874-42844,D,Connor,Connor Carrick,Carrick,6,4,3500,DET@NJ,NJ,DET,IR,Finger,,,
40874-42855,D,Ben,Ben Harpur,Harpur,4.596078311695772,51,3500,TOR@COL,TOR,COL,,,,,
40874-59239,D,Joe,Joe Hicketts,Hicketts,7.733333587646484,6,3500,DET@NJ,DET,NJ,,,,,
40874-14184,D,Martin,Martin Marincin,Marincin,3.1999999455043246,7,3500,TOR@COL,TOR,COL,,,,,
40874-42863,D,Derrick,Derrick Pouliot,Pouliot,5.0790321596207155,62,3500,NSH@STL,STL,NSH,,,,,
40874-79822,D,Gavin,Gavin Bayreuther,Bayreuther,6.284210606625206,19,3500,CHI@DAL,DAL,CHI,,,,,
40874-42962,D,Brett,Brett Kulak,Kulak,5.142857142857143,14,3500,NYR@MON,MON,NYR,,,,,
40874-12249,D,Alex,Alex Biega,Biega,2.8444444868299694,9,3500,DET@NJ,DET,NJ,,,,,
40874-12259,D,Brendan,Brendan Smith,Smith,4.320000076293946,20,3500,NYR@MON,NYR,MON,,,,,
40874-12265,D,Mark,Mark Barberio,Barberio,4.342857088361468,7,3500,TOR@COL,COL,TOR,,,,,
40874-12266,D,Korbinian,Korbinian Holzer,Holzer,5.663157814427426,19,3500,ANH@TB,ANH,TB,,,,,
40874-79870,D,Jake,Jake Bischoff,Bischoff,5.599999904632568,4,3500,EDM@VGK,VGK,EDM,,,,,
40874-104448,W,Emil,Emil Bemstrom,Bemstrom,6.738095238095238,21,3400,CBJ@WPG,CBJ,WPG,,,,,
40874-8340,W,Darren,Darren Helm,Helm,6.208695784859035,23,3400,DET@NJ,DET,NJ,DTD,Lower body,,,
40874-8475,C,Travis,Travis Zajac,Zajac,4.419047764369419,21,3400,DET@NJ,NJ,DET,,,,,
40874-11150,W,Marcus,Marcus Foligno,Foligno,6.800000190734863,16,3400,MIN@BOS,MIN,BOS,O,Lower body,,,
40874-70925,C,Brett,Brett Howden,Howden,6.7,20,3400,NYR@MON,NYR,MON,,,,,
40874-13913,W,Tom,Tom Kuhnhackl,Kuhnhackl,3.4666665395100913,6,3400,NYI@SJ,NYI,SJ,IR,Lower body,,,
40874-42922,W,Dominik,Dominik Kubalik,Kubalik,9.634999847412109,20,3400,CHI@DAL,CHI,DAL,,,,,
40874-80028,C,David,David Kampf,Kampf,6.418181679465554,22,3300,CHI@DAL,CHI,DAL,,,,,
40874-74112,W,Trevor,Trevor Moore,Moore,6.2285715738932295,21,3300,TOR@COL,TOR,COL,IR,Shoulder,,,
40874-65970,W,Pavel,Pavel Zacha,Zacha,6.819999694824219,20,3300,DET@NJ,NJ,DET,,,,,
40874-68648,C,Sean,Sean Kuraly,Kuraly,4.8363637057217685,22,3300,MIN@BOS,BOS,MIN,,,,,
40874-70922,W,Max,Max Jones,Jones,5.768420972322163,19,3300,ANH@TB,ANH,TB,,,,,
40874-58678,W,Brendan,Brendan Lemieux,Lemieux,7.757894415604441,19,3300,NYR@MON,NYR,MON,,,,,
40874-21895,W,Chris,Chris Wagner,Wagner,4.60952395484561,21,3300,MIN@BOS,BOS,MIN,,,,,
40874-62861,C,Noel,Noel Acciari,Acciari,7.410526476408306,19,3300,FLA@CAR,FLA,CAR,,,,,
40874-58880,W,Ivan,Ivan Barbashev,Barbashev,5.095652041227921,23,3300,NSH@STL,STL,NSH,,,,,
40874-14151,W,Austin,Austin Watson,Watson,6.247618902297247,21,3300,NSH@STL,NSH,STL,,,,,
40874-43028,W,Carter,Carter Verhaeghe,Verhaeghe,2.4615384615384617,13,3200,ANH@TB,TB,ANH,,,,,
40874-61550,C,Cole,Cole Bardreau,Bardreau,4,9,3200,NYI@SJ,NYI,SJ,,,,,
40874-14480,W,Nicolas,Nicolas Deslauriers,Deslauriers,4.200000127156575,12,3200,ANH@TB,ANH,TB,,,,,
40874-14486,W,Garrett,Garrett Wilson,Wilson,3.68,50,3200,TOR@COL,TOR,COL,,,,,
40874-8425,W,Cal,Cal Clutterbuck,Clutterbuck,6.919999694824218,20,3200,NYI@SJ,NYI,SJ,,,,,
40874-82156,W,Max,Max Comtois,Comtois,5.9461540809044475,13,3200,ANH@TB,ANH,TB,,,,,
