entry_id,contest_id,contest_name,C,C,W,W,W,W,D,D,G,,Instructions,,,,,,,,,,,,,,
,,,,,,,,,,,,,40874-8254:Jonathan Toews,40874-8254,C,Jonathan,Jonathan Toews,Toews,9.69545468417081,22,6200,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-8651:Alex Pietrangelo,40874-8651,D,Alex,Alex Pietrangelo,Pietrangelo,14.0565212083899,23,6100,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-9266:Brayden Schenn,40874-9266,C,Brayden,Brayden Schenn,Schenn,12.8913043478261,23,6100,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-8234:Eric Staal,40874-8234,C,Eric,Eric Staal,Staal,10.6863639137962,22,6000,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-15269:Rickard Rakell,40874-15269,W,Rickard,Rickard Rakell,Rakell,12.3739133088485,23,6000,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-68640:Zach Werenski,40874-68640,D,Zach,Zach Werenski,Werenski,12.6142854236421,21,6000,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-8134:Ryan Getzlaf,40874-8134,C,Ryan,Ryan Getzlaf,Getzlaf,13.2826086956522,23,6000,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-8176:David Krejci,40874-8176,C,David,David Krejci,Krejci,10.4937496185303,16,6000,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-8478:Zach Parise,40874-8478,W,Zach,Zach Parise,Parise,10.1954546841708,22,5900,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-21897:Brock Nelson,40874-21897,C,Brock,Brock Nelson,Nelson,15.3,20,5900,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-8294:Derick Brassard,40874-8294,W,Derick,Derick Brassard,Brassard,11.3,20,5800,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-12644:Kyle Palmieri,40874-12644,W,Kyle,Kyle Palmieri,Palmieri,10.9476187569754,21,5800,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-80286:Roope Hintz,40874-80286,C,Roope,Roope Hintz,Hintz,11.7687501907349,16,5800,CHI@DAL,DAL,CHI,,,
,,,,,,,,,,,,,40874-41592:Max Domi,40874-41592,W,Max,Max Domi,Domi,9.73636349764737,22,5800,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-9259:Mike Hoffman,40874-9259,W,Mike,Mike Hoffman,Hoffman,12.8000002774325,22,5800,FLA@CAR,FLA,CAR,,,
,,,,,,,,,,,,,40874-21648:Torey Krug,40874-21648,D,Torey,Torey Krug,Krug,11.9000001795152,17,5800,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-15283:Vincent Trocheck,40874-15283,C,Vincent,Vincent Trocheck,Trocheck,11.9533335367839,15,5700,FLA@CAR,FLA,CAR,,,
,,,,,,,,,,,,,40874-37881:Morgan Rielly,40874-37881,D,Morgan,Morgan Rielly,Rielly,12.470832824707,24,5700,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-70901:Pierre-Luc Dubois,40874-70901,C,Pierre-Luc,Pierre-Luc Dubois,Dubois,13.3904767717634,21,5700,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-59276:William Nylander,40874-59276,W,William,William Nylander,Nylander,11.6624997456869,24,5700,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-42912:Oscar Klefbom,40874-42912,D,Oscar,Oscar Klefbom,Klefbom,14.4416669209798,24,5700,EDM@VGK,EDM,VGK,,,
,,,,,,,,,,,,,40874-8319:James Neal,40874-8319,W,James,James Neal,Neal,11.908332824707,24,5600,EDM@VGK,EDM,VGK,,,
,,,,,,,,,,,,,40874-39238:Anders Lee,40874-39238,W,Anders,Anders Lee,Lee,9.64000015258789,20,5600,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-12843:Adam Henrique,40874-12843,C,Adam,Adam Henrique,Henrique,10.6652175239895,23,5600,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-66690:Timo Meier,40874-66690,W,Timo,Timo Meier,Meier,11.5,23,5600,NYI@SJ,SJ,NYI,,,
,,,,,,,,,,,,,40874-82174:Miro Heiskanen,40874-82174,D,Miro,Miro Heiskanen,Heiskanen,13.5391301694124,23,5500,CHI@DAL,DAL,CHI,,,
,,,,,,,,,,,,,40874-12592:Ryan Johansen,40874-12592,C,Ryan,Ryan Johansen,Johansen,9.65238080705915,21,5500,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-70513:Pavel Buchnevich,40874-70513,W,Pavel,Pavel Buchnevich,Buchnevich,10.6199996948242,20,5500,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-9079:Keith Yandle,40874-9079,D,Keith,Keith Yandle,Yandle,12.0318187366832,22,5500,FLA@CAR,FLA,CAR,,,
,,,,,,,,,,,,,40874-15315:Ondrej Palat,40874-15315,W,Ondrej,Ondrej Palat,Palat,10.6631582159745,19,5500,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-15386:Ryan Strome,40874-15386,C,Ryan,Ryan Strome,Strome,11.9900001525879,20,5500,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-66686:Anthony Beauvillier,40874-66686,W,Anthony,Anthony Beauvillier,Beauvillier,12.2800003051758,20,5500,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-21686:Jason Zucker,40874-21686,W,Jason,Jason Zucker,Zucker,10.4045451771129,22,5500,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-21927:Chris Kreider,40874-21927,W,Chris,Chris Kreider,Kreider,9.875,20,5500,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-13982:Gustav Nyquist,40874-13982,W,Gustav,Gustav Nyquist,Nyquist,9.93809509277344,21,5500,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-8495:Josh Bailey,40874-8495,W,Josh,Josh Bailey,Bailey,10.0349998474121,20,5400,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-41394:Seth Jones,40874-41394,D,Seth,Seth Jones,Jones,11.9428572881789,21,5400,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-21122:Jaden Schwartz,40874-21122,W,Jaden,Jaden Schwartz,Schwartz,10.8782607368801,23,5400,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-111471:Kaapo Kakko,40874-111471,W,Kaapo,Kaapo Kakko,Kakko,8.96666632758247,18,5400,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-21689:Reilly Smith,40874-21689,W,Reilly,Reilly Smith,Smith,12.158332824707,24,5400,EDM@VGK,VGK,EDM,,,
,,,,,,,,,,,,,40874-12253:Mats Zuccarello,40874-12253,W,Mats,Mats Zuccarello,Zuccarello,7.99444410536024,18,5400,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-65969:Dylan Strome,40874-65969,C,Dylan,Dylan Strome,Strome,9.82727258855646,22,5300,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-9025:Jordan Eberle,40874-9025,W,Jordan,Jordan Eberle,Eberle,8.9,10,5300,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-42833:Andre Burakovsky,40874-42833,W,Andre,Andre Burakovsky,Burakovsky,13.4454539905895,22,5300,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-43135:Tyler Bertuzzi,40874-43135,W,Tyler,Tyler Bertuzzi,Bertuzzi,12.7708333333333,24,5200,DET@NJ,DET,NJ,,,
,,,,,,,,,,,,,40874-11365:Kevin Shattenkirk,40874-11365,D,Kevin,Kevin Shattenkirk,Shattenkirk,13.3421052631579,19,5200,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-42773:Oliver Bjorkstrand,40874-42773,W,Oliver,Oliver Bjorkstrand,Bjorkstrand,9.93809509277344,21,5200,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-15277:Phillip Danault,40874-15277,C,Phillip,Phillip Danault,Danault,10.3499998612837,22,5100,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-80991:Nico Hischier,40874-80991,C,Nico,Nico Hischier,Hischier,9.48947384482936,19,5100,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-103523:Cale Makar,40874-103523,D,Cale,Cale Makar,Makar,15.3909093683416,22,5100,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-8596:Jordan Staal,40874-8596,C,Jordan,Jordan Staal,Staal,6.89545440673828,22,5000,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-23041:Mikael Granlund,40874-23041,W,Mikael,Mikael Granlund,Granlund,8.29047648111979,21,5000,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-8741:Nazem Kadri,40874-8741,C,Nazem,Nazem Kadri,Kadri,11.0590910478072,22,5000,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-62783:Joonas Donskoi,40874-62783,W,Joonas,Joonas Donskoi,Donskoi,10.8181818181818,22,5000,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-14457:John Klingberg,40874-14457,D,John,John Klingberg,Klingberg,7.25882361916935,17,4900,CHI@DAL,DAL,CHI,,,
,,,,,,,,,,,,,40874-12460:Cam Fowler,40874-12460,D,Cam,Cam Fowler,Fowler,8.89999986731488,23,4900,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-8414:Mikko Koivu,40874-8414,C,Mikko,Mikko Koivu,Koivu,8.56818181818182,22,4900,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-13612:Tyler Johnson,40874-13612,W,Tyler,Tyler Johnson,Johnson,8.5,19,4900,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-58907:Nikolaj Ehlers,40874-58907,W,Nikolaj,Nikolaj Ehlers,Ehlers,13.6304347826087,23,4900,CBJ@WPG,WPG,CBJ,,,
,,,,,,,,,,,,,40874-42981:Josh Morrissey,40874-42981,D,Josh,Josh Morrissey,Morrissey,11.2142857142857,21,4900,CBJ@WPG,WPG,CBJ,,,
,,,,,,,,,,,,,40874-8466:Ryan Suter,40874-8466,D,Ryan,Ryan Suter,Suter,9.00909077037464,22,4800,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-55607:Aaron Ekblad,40874-55607,D,Aaron,Aaron Ekblad,Ekblad,12.1333334786551,21,4800,FLA@CAR,FLA,CAR,,,
,,,,,,,,,,,,,40874-8539:Nick Foligno,40874-8539,W,Nick,Nick Foligno,Foligno,7.29444461398655,18,4800,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-39269:Erik Haula,40874-39269,C,Erik,Erik Haula,Haula,11.4562501907349,16,4800,FLA@CAR,CAR,FLA,O,Knee,
,,,,,,,,,,,,,40874-9083:Ryan Ellis,40874-9083,D,Ryan,Ryan Ellis,Ellis,13.4428565615699,21,4800,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-66601:Jake DeBrusk,40874-66601,W,Jake,Jake DeBrusk,DeBrusk,7.69999964096967,17,4800,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-62869:Andreas Johnsson,40874-62869,W,Andreas,Andreas Johnsson,Johnsson,9.18333307902018,24,4800,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-58928:Tony DeAngelo,40874-58928,D,Tony,Tony DeAngelo,DeAngelo,11.75,20,4800,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-8162:Bryan Little,40874-8162,C,Bryan,Bryan Little,Little,10.514285496303,7,4800,CBJ@WPG,WPG,CBJ,IR,Ear,
,,,,,,,,,,,,,40874-43139:Andreas Athanasiou,40874-43139,W,Andreas,Andreas Athanasiou,Athanasiou,10.8681820956143,22,4700,DET@NJ,DET,NJ,,,
,,,,,,,,,,,,,40874-12728:Nino Niederreiter,40874-12728,W,Nino,Nino Niederreiter,Niederreiter,7.79090881347656,22,4700,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-12812:Jared Spurgeon,40874-12812,D,Jared,Jared Spurgeon,Spurgeon,9.74090922962536,22,4700,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-111493:Jack Hughes,40874-111493,C,Jack,Jack Hughes,Hughes,8.34761919294085,21,4700,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-11204:Jake Muzzin,40874-11204,D,Jake,Jake Muzzin,Muzzin,10.6260866911515,23,4700,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-21523:Alex Killorn,40874-21523,W,Alex,Alex Killorn,Killorn,10.9789476896587,19,4700,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-66713:Anthony Cirelli,40874-66713,C,Anthony,Anthony Cirelli,Cirelli,9.47777811686198,18,4700,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-58891:Kevin Labanc,40874-58891,W,Kevin,Kevin Labanc,Labanc,9.97826086956522,23,4700,NYI@SJ,SJ,NYI,,,
,,,,,,,,,,,,,40874-82087:Filip Chytil,40874-82087,C,Filip,Filip Chytil,Chytil,12.3636363636364,11,4600,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-39243:Nate Schmidt,40874-39243,D,Nate,Nate Schmidt,Schmidt,13.2416661580404,12,4600,EDM@VGK,VGK,EDM,,,
,,,,,,,,,,,,,40874-9107:P.K. Subban,40874-9107,D,P.K.,P.K. Subban,Subban,8.3047616141183,21,4600,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-15280:Brandon Saad,40874-15280,W,Brandon,Brandon Saad,Saad,10.1999997225675,22,4600,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-66680:Jaccob Slavin,40874-66680,D,Jaccob,Jaccob Slavin,Slavin,11.127272865989,22,4600,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-70907:Mikhail Sergachev,40874-70907,D,Mikhail,Mikhail Sergachev,Sergachev,9.1578947368421,19,4600,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-70912:Charlie McAvoy,40874-70912,D,Charlie,Charlie McAvoy,McAvoy,7.44090895219283,22,4600,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-61246:Colton Parayko,40874-61246,D,Colton,Colton Parayko,Parayko,10.3217388650645,23,4600,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-8274:Paul Stastny,40874-8274,C,Paul,Paul Stastny,Stastny,7.79166666666667,24,4500,EDM@VGK,VGK,EDM,,,
,,,,,,,,,,,,,40874-12411:Ryan McDonagh,40874-12411,D,Ryan,Ryan McDonagh,McDonagh,7.70526283665707,19,4500,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-43200:Ryan Pulock,40874-43200,D,Ryan,Ryan Pulock,Pulock,10.9949996948242,20,4500,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-74016:Filip Hronek,40874-74016,D,Filip,Filip Hronek,Hronek,11.2318184592507,22,4500,DET@NJ,DET,NJ,,,
,,,,,,,,,,,,,40874-70128:Danton Heinen,40874-70128,W,Danton,Danton Heinen,Heinen,7.65454517711293,22,4500,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-16969:Charlie Coyle,40874-16969,W,Charlie,Charlie Coyle,Coyle,8.45909118652344,22,4500,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-70279:J.T. Compher,40874-70279,W,J.T.,J.T. Compher,Compher,9.14210510253906,19,4500,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-15251:Boone Jenner,40874-15251,C,Boone,Boone Jenner,Jenner,9.16666666666667,21,4500,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-62492:Erik Gustafsson,40874-62492,D,Erik,Erik Gustafsson,Gustafsson,7.0952380952381,21,4500,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-54503:Ryan Dzingel,40874-54503,W,Ryan,Ryan Dzingel,Dzingel,9.44999972256747,22,4500,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-13981:Tyson Barrie,40874-13981,D,Tyson,Tyson Barrie,Barrie,8.60833358764648,24,4500,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-8266:Duncan Keith,40874-8266,D,Duncan,Duncan Keith,Keith,8.15454517711293,22,4400,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-14474:Sami Vatanen,40874-14474,D,Sami,Sami Vatanen,Vatanen,10.1588233498966,17,4400,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-12449:Brett Connolly,40874-12449,W,Brett,Brett Connolly,Connolly,11.0772725885565,22,4400,FLA@CAR,FLA,CAR,,,
,,,,,,,,,,,,,40874-39145:Danny DeKeyser,40874-39145,D,Danny,Danny DeKeyser,DeKeyser,10,8,4400,DET@NJ,DET,NJ,IR,Undisclosed,
,,,,,,,,,,,,,40874-53606:Yanni Gourde,40874-53606,W,Yanni,Yanni Gourde,Gourde,9.66315821597451,19,4400,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-62294:Brady Skjei,40874-62294,D,Brady,Brady Skjei,Skjei,8.42105263157895,19,4400,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-11152:Zack Kassian,40874-11152,W,Zack,Zack Kassian,Kassian,9.33333333333333,24,4400,EDM@VGK,EDM,VGK,,,
,,,,,,,,,,,,,40874-70928:Sam Steel,40874-70928,C,Sam,Sam Steel,Steel,6.79999983938117,19,4400,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-58686:Kasperi Kapanen,40874-58686,W,Kasperi,Kasperi Kapanen,Kapanen,8.32083320617676,24,4400,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-43093:Shea Theodore,40874-43093,D,Shea,Shea Theodore,Theodore,8.9375,24,4300,EDM@VGK,VGK,EDM,,,
,,,,,,,,,,,,,40874-14456:Mattias Ekholm,40874-14456,D,Mattias,Mattias Ekholm,Ekholm,10.971428280785,21,4300,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-39245:Jacob Trouba,40874-39245,D,Jacob,Jacob Trouba,Trouba,11.8550003051758,20,4300,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-39464:Hampus Lindholm,40874-39464,D,Hampus,Hampus Lindholm,Lindholm,9.47333374023438,15,4300,ANH@TB,ANH,TB,IR,Undisclosed,
,,,,,,,,,,,,,40874-70199:Devon Toews,40874-70199,D,Devon,Devon Toews,Toews,9.65,20,4300,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-11201:Jeff Petry,40874-11201,D,Jeff,Jeff Petry,Petry,10.2727272727273,22,4300,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-104140:Ilya Mikheyev,40874-104140,W,Ilya,Ilya Mikheyev,Mikheyev,9.66666666666667,24,4300,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-59208:Kevin Fiala,40874-59208,W,Kevin,Kevin Fiala,Fiala,7.74705864401425,17,4300,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-81983:Robert Thomas,40874-81983,W,Robert,Robert Thomas,Thomas,6.62222205268012,18,4200,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-8336:Valtteri Filppula,40874-8336,C,Valtteri,Valtteri Filppula,Filppula,6.60416666666667,24,4200,DET@NJ,DET,NJ,,,
,,,,,,,,,,,,,40874-73909:Samuel Girard,40874-73909,D,Samuel,Samuel Girard,Girard,7.44999972256747,22,4200,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-82179:Alexander Kerfoot,40874-82179,C,Alexander,Alexander Kerfoot,Kerfoot,7.93333362397693,21,4200,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-8619:Patrick Marleau,40874-8619,W,Patrick,Patrick Marleau,Marleau,8.02631578947369,19,4200,NYI@SJ,SJ,NYI,,,
,,,,,,,,,,,,,40874-11170:Nick Leddy,40874-11170,D,Nick,Nick Leddy,Leddy,9.13125038146973,16,4200,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-15281:Andrew Shaw,40874-15281,W,Andrew,Andrew Shaw,Shaw,7.33181832053445,22,4200,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-68655:Matt Grzelcyk,40874-68655,D,Matt,Matt Grzelcyk,Grzelcyk,7.24545426802202,22,4200,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-23928:Radek Faksa,40874-23928,C,Radek,Radek Faksa,Faksa,9.06521739130435,23,4200,CHI@DAL,DAL,CHI,,,
,,,,,,,,,,,,,40874-42786:Justin Dowling,40874-42786,W,Justin,Justin Dowling,Dowling,4.93333350287543,18,4200,CHI@DAL,DAL,CHI,,,
,,,,,,,,,,,,,40874-14178:Justin Faulk,40874-14178,D,Justin,Justin Faulk,Faulk,6.70000026537024,23,4200,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-43042:MacKenzie Weegar,40874-43042,D,MacKenzie,MacKenzie Weegar,Weegar,9.64705882352941,17,4100,FLA@CAR,FLA,CAR,O,Face,
,,,,,,,,,,,,,40874-8267:Brent Seabrook,40874-8267,D,Brent,Brent Seabrook,Seabrook,7.425,20,4100,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-70168:Alex Tuch,40874-70168,W,Alex,Alex Tuch,Tuch,6.12857164655413,7,4100,EDM@VGK,VGK,EDM,,,
,,,,,,,,,,,,,40874-97116:Jesperi Kotkaniemi,40874-97116,C,Jesperi,Jesperi Kotkaniemi,Kotkaniemi,4.93999989827474,15,4100,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-11122:Nick Bonino,40874-11122,C,Nick,Nick Bonino,Bonino,12.480952671596,21,4100,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-15239:Craig Smith,40874-15239,W,Craig,Craig Smith,Smith,7.18571399507068,21,4100,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-54743:Alexander Wennberg,40874-54743,C,Alexander,Alexander Wennberg,Wennberg,6.85238066173735,21,4100,CBJ@WPG,CBJ,WPG,,,
,,,,,,,,,,,,,40874-42983:Joel Armia,40874-42983,W,Joel,Joel Armia,Armia,10.6150001525879,20,4100,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-8404:Wayne Simmonds,40874-8404,W,Wayne,Wayne Simmonds,Simmonds,8.93333362397694,21,4000,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-54575:Esa Lindell,40874-54575,D,Esa,Esa Lindell,Lindell,7.66086943253227,23,4000,CHI@DAL,DAL,CHI,,,
,,,,,,,,,,,,,40874-13742:Ben Chiarot,40874-13742,D,Ben,Ben Chiarot,Chiarot,8.69090895219283,22,4000,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-42910:Darnell Nurse,40874-42910,D,Darnell,Darnell Nurse,Nurse,9.6875,24,4000,EDM@VGK,EDM,VGK,,,
,,,,,,,,,,,,,40874-8186:Zdeno Chara,40874-8186,D,Zdeno,Zdeno Chara,Chara,9.59999986128374,22,4000,MIN@BOS,BOS,MIN,,,
,,,,,,,,,,,,,40874-82004:Cody Glass,40874-82004,W,Cody,Cody Glass,Glass,6.4375,24,3900,EDM@VGK,VGK,EDM,,,
,,,,,,,,,,,,,40874-73949:Joel Eriksson Ek,40874-73949,C,Joel,Joel Eriksson Ek,Eriksson Ek,8.21052631578947,19,3900,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-12609:Zach Hyman,40874-12609,W,Zach,Zach Hyman,Hyman,8.58000030517578,5,3900,TOR@COL,TOR,COL,,,
,,,,,,,,,,,,,40874-23225:Matt Dumba,40874-23225,D,Matt,Matt Dumba,Dumba,9.72272699529474,22,3900,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-8972:Tyler Bozak,40874-8972,W,Tyler,Tyler Bozak,Bozak,5.79130421514097,23,3900,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-9033:Casey Cizikas,40874-9033,C,Casey,Casey Cizikas,Cizikas,8.32000020345052,15,3900,NYI@SJ,NYI,SJ,,,
,,,,,,,,,,,,,40874-70483:Artturi Lehkonen,40874-70483,W,Artturi,Artturi Lehkonen,Lehkonen,7.67272741144354,22,3900,NYR@MON,MON,NYR,,,
,,,,,,,,,,,,,40874-62723:Ondrej Kase,40874-62723,W,Ondrej,Ondrej Kase,Kase,8.6588233498966,17,3900,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-82045:Martin Necas,40874-82045,W,Martin,Martin Necas,Necas,9.39090936834162,22,3800,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-82075:Will Butcher,40874-82075,D,Will,Will Butcher,Butcher,7.32631562885485,19,3800,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-39234:Matt Nieto,40874-39234,W,Matt,Matt Nieto,Nieto,6.78181804310192,22,3800,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-8647:Erik Johnson,40874-8647,D,Erik,Erik Johnson,Johnson,8.25454573197798,22,3800,TOR@COL,COL,TOR,,,
,,,,,,,,,,,,,40874-23061:Calle Jarnkrok,40874-23061,W,Calle,Calle Jarnkrok,Jarnkrok,10.8904760451544,21,3800,NSH@STL,NSH,STL,,,
,,,,,,,,,,,,,40874-12952:Jake Gardiner,40874-12952,D,Jake,Jake Gardiner,Gardiner,5.82727258855646,22,3800,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-62195:Brett Pesce,40874-62195,D,Brett,Brett Pesce,Pesce,9.09090909090909,22,3800,FLA@CAR,CAR,FLA,,,
,,,,,,,,,,,,,40874-9040:Calvin de Haan,40874-9040,D,Calvin,Calvin de Haan,de Haan,7.8,20,3800,CHI@DAL,CHI,DAL,,,
,,,,,,,,,,,,,40874-82851:Jordan Greenway,40874-82851,W,Jordan,Jordan Greenway,Greenway,6.74499969482422,20,3800,MIN@BOS,MIN,BOS,,,
,,,,,,,,,,,,,40874-66515:Vince Dunn,40874-66515,D,Vince,Vince Dunn,Dunn,7.2521740457286,23,3800,NSH@STL,STL,NSH,,,
,,,,,,,,,,,,,40874-66643:Erik Cernak,40874-66643,D,Erik,Erik Cernak,Cernak,6.62222205268012,18,3800,ANH@TB,TB,ANH,,,
,,,,,,,,,,,,,40874-103524:Nikita Gusev,40874-103524,W,Nikita,Nikita Gusev,Gusev,8.57777743869358,18,3800,DET@NJ,NJ,DET,,,
,,,,,,,,,,,,,40874-70908:Tyson Jost,40874-70908,W,Tyson,Tyson Jost,Jost,7.94210494192023,19,3800,TOR@COL,COL,TOR,O,Upper body,
,,,,,,,,,,,,,40874-70918:Dennis Cholowski,40874-70918,D,Dennis,Dennis Cholowski,Cholowski,7.1047617594401,21,3800,DET@NJ,DET,NJ,,,
,,,,,,,,,,,,,40874-13657:Derek Grant,40874-13657,C,Derek,Derek Grant,Grant,6.8695652173913,23,3800,ANH@TB,ANH,TB,,,
,,,,,,,,,,,,,40874-58881:Sammy Blais,40874-58881,W,Sammy,Sammy Blais,Blais,7,20,3800,NSH@STL,STL,NSH,IR,Undisclosed,
,,,,,,,,,,,,,40874-103940:Adam Fox,40874-103940,D,Adam,Adam Fox,Fox,8.51500015258789,20,3800,NYR@MON,NYR,MON,,,
,,,,,,,,,,,,,40874-42994:Nikita Zadorov,40874-42994,D,Nikita,Nikita Zadorov,Zadorov,6.08888880411784,18,3800,TOR@COL,COL,TOR,,,
