Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Jesperi Kotkaniemi (13820685),Jesperi Kotkaniemi,13820685,C/UTIL,3400,NYR@MON 11/23/2019 07:00PM ET,MON,4.01
D,Victor Mete (13821683),Victor Mete,13821683,D/UTIL,3400,NYR@MON 11/23/2019 07:00PM ET,MON,6.60
LW,Nick Ritchie (13821097),Nick Ritchie,13821097,W/UTIL,3400,ANH@TB 11/23/2019 07:00PM ET,ANH,6.35
C,Valtteri Filppula (13820679),Valtteri Filppula,13820679,C/UTIL,3400,DET@NJ 11/23/2019 07:00PM ET,DET,4.92
RW,Jesper Bratt (13821093),Jesper Bratt,13821093,W/UTIL,3400,DET@NJ 11/23/2019 07:00PM ET,NJ,5
D,Will Butcher (13821679),Will Butcher,13821679,D/UTIL,3400,DET@NJ 11/23/2019 07:00PM ET,NJ,6.14
C,Denis Malgin (13820683),Denis Malgin,13820683,C/UTIL,3400,FLA@CAR 11/23/2019 07:00PM ET,FLA,6
D,Brett Pesce (13821681),Brett Pesce,13821681,D/UTIL,3400,FLA@CAR 11/23/2019 07:00PM ET,CAR,8.07
D,MacKenzie Weegar (13821685),MacKenzie Weegar,13821685,D/UTIL,3400,FLA@CAR 11/23/2019 07:00PM ET,FLA,7.58
RW,Josh Anderson (13821099),Josh Anderson,13821099,W/UTIL,3400,CLS@WPG 11/23/2019 07:00PM ET,CLS,4.99
C,Kirby Dach (13820681),Kirby Dach,13820681,C/UTIL,3400,CHI@DAL 11/23/2019 08:00PM ET,CHI,6.35
RW,Dominik Kubalik (13821101),Dominik Kubalik,13821101,W/UTIL,3400,CHI@DAL 11/23/2019 08:00PM ET,CHI,7.98
D,Nick Leddy (13821677),Nick Leddy,13821677,D/UTIL,3400,NYI@SJ 11/23/2019 10:30PM ET,NYI,7.96
RW,Luke Kunin (13821113),Luke Kunin,13821113,W/UTIL,3300,MIN@BOS 11/23/2019 07:00PM ET,MIN,7.30
RW,Danton Heinen (13821115),Danton Heinen,13821115,W/UTIL,3300,MIN@BOS 11/23/2019 07:00PM ET,BOS,5.65
LW,Brendan Lemieux (13821111),Brendan Lemieux,13821111,W/UTIL,3300,NYR@MON 11/23/2019 07:00PM ET,NYR,6.34
C,Pavel Zacha (13820687),Pavel Zacha,13820687,C/UTIL,3300,DET@NJ 11/23/2019 07:00PM ET,NJ,5.33
LW,Brian Boyle (13821105),Brian Boyle,13821105,W/UTIL,3300,FLA@CAR 11/23/2019 07:00PM ET,FLA,7.72
RW,Jack Roslovic (13821109),Jack Roslovic,13821109,W/UTIL,3300,CLS@WPG 11/23/2019 07:00PM ET,WPG,5.34
LW,Ilya Mikheyev (13821103),Ilya Mikheyev,13821103,W/UTIL,3300,TOR@COL 11/23/2019 07:00PM ET,TOR,7.75
LW,Matt Nieto (13821117),Matt Nieto,13821117,W/UTIL,3300,TOR@COL 11/23/2019 07:00PM ET,COL,5.24
D,Samuel Girard (13821687),Samuel Girard,13821687,D/UTIL,3300,TOR@COL 11/23/2019 07:00PM ET,COL,6.02
C,Casey Cizikas (13820689),Casey Cizikas,13820689,C/UTIL,3300,NYI@SJ 11/23/2019 10:30PM ET,NYI,6.77
RW,Patrick Marleau (13821107),Patrick Marleau,13821107,W/UTIL,3300,NYI@SJ 11/23/2019 10:30PM ET,SJ,6.47
D,Brad Hunt (13821693),Brad Hunt,13821693,D/UTIL,3200,MIN@BOS 11/23/2019 07:00PM ET,MIN,6.14
C,Brett Howden (13820691),Brett Howden,13820691,C/UTIL,3200,NYR@MON 11/23/2019 07:00PM ET,NYR,6.14
RW,Jesper Fast (13821121),Jesper Fast,13821121,W/UTIL,3200,NYR@MON 11/23/2019 07:00PM ET,NYR,5.09
LW,Artturi Lehkonen (13821129),Artturi Lehkonen,13821129,W/UTIL,3200,NYR@MON 11/23/2019 07:00PM ET,MON,6.12
RW,Nikita Gusev (13821133),Nikita Gusev,13821133,W/UTIL,3200,DET@NJ 11/23/2019 07:00PM ET,NJ,7.18
RW,Warren Foegele (13821123),Warren Foegele,13821123,W/UTIL,3200,FLA@CAR 11/23/2019 07:00PM ET,CAR,4.99
RW,Martin Necas (13821127),Martin Necas,13821127,W/UTIL,3200,FLA@CAR 11/23/2019 07:00PM ET,CAR,6.92
D,Jake Gardiner (13821695),Jake Gardiner,13821695,D/UTIL,3200,FLA@CAR 11/23/2019 07:00PM ET,CAR,4.82
C,Colin Wilson (13820693),Colin Wilson,13820693,C/UTIL,3200,TOR@COL 11/23/2019 07:00PM ET,COL,4.84
C,Kyle Turris (13820695),Kyle Turris,13820695,C/UTIL,3200,NSH@STL 11/23/2019 08:00PM ET,NSH,5.69
RW,Tyler Bozak (13821125),Tyler Bozak,13821125,W/UTIL,3200,NSH@STL 11/23/2019 08:00PM ET,STL,4.46
LW,Andrew Shaw (13821131),Andrew Shaw,13821131,W/UTIL,3200,CHI@DAL 11/23/2019 08:00PM ET,CHI,6.00
D,Roman Polak (13821689),Roman Polak,13821689,D/UTIL,3200,CHI@DAL 11/23/2019 08:00PM ET,DAL,7.82
D,Adam Larsson (13821691),Adam Larsson,13821691,D/UTIL,3200,EDM@VGK 11/23/2019 10:00PM ET,EDM,5.5
RW,Nick Cousins (13821143),Nick Cousins,13821143,W/UTIL,3100,NYR@MON 11/23/2019 07:00PM ET,MON,5.76
D,Libor Hajek (13821697),Libor Hajek,13821697,D/UTIL,3100,NYR@MON 11/23/2019 07:00PM ET,NYR,5.24
C,Sam Steel (13820699),Sam Steel,13820699,C/UTIL,3100,ANH@TB 11/23/2019 07:00PM ET,ANH,5.00
C,Lucas Wallmark (13820697),Lucas Wallmark,13820697,C/UTIL,3100,FLA@CAR 11/23/2019 07:00PM ET,CAR,5.37
LW,Sonny Milano (13821135),Sonny Milano,13821135,W/UTIL,3100,CLS@WPG 11/23/2019 07:00PM ET,CLS,4.84
LW,Andrew Copp (13821139),Andrew Copp,13821139,W/UTIL,3100,CLS@WPG 11/23/2019 07:00PM ET,WPG,6.38
D,David Savard (13821699),David Savard,13821699,D/UTIL,3100,CLS@WPG 11/23/2019 07:00PM ET,CLS,5.80
D,Ian Cole (13821705),Ian Cole,13821705,D/UTIL,3100,TOR@COL 11/23/2019 07:00PM ET,COL,6.7
RW,Craig Smith (13821141),Craig Smith,13821141,W/UTIL,3100,NSH@STL 11/23/2019 08:00PM ET,NSH,6.08
D,Vince Dunn (13821707),Vince Dunn,13821707,D/UTIL,3100,NSH@STL 11/23/2019 08:00PM ET,STL,6.07
C,Jason Dickinson (13820701),Jason Dickinson,13820701,C/UTIL,3100,CHI@DAL 11/23/2019 08:00PM ET,DAL,5.25
RW,Alex Nylander (13821137),Alex Nylander,13821137,W/UTIL,3100,CHI@DAL 11/23/2019 08:00PM ET,CHI,5.91
D,Marc-Edouard Vlasic (13821701),Marc-Edouard Vlasic,13821701,D/UTIL,3100,NYI@SJ 11/23/2019 10:30PM ET,SJ,5.43
D,Scott Mayfield (13821703),Scott Mayfield,13821703,D/UTIL,3100,NYI@SJ 11/23/2019 10:30PM ET,NYI,7.68
C,Joel Eriksson Ek (13820703),Joel Eriksson Ek,13820703,C/UTIL,3000,MIN@BOS 11/23/2019 07:00PM ET,MIN,6.90
D,Josh Mahura (13821709),Josh Mahura,13821709,D/UTIL,3000,ANH@TB 11/23/2019 07:00PM ET,ANH,5.74
D,Erik Cernak (13821711),Erik Cernak,13821711,D/UTIL,3000,ANH@TB 11/23/2019 07:00PM ET,TB,6.22
LW,Blake Coleman (13821147),Blake Coleman,13821147,W/UTIL,3000,DET@NJ 11/23/2019 07:00PM ET,NJ,6.8
C,Alexander Wennberg (13820709),Alexander Wennberg,13820709,C/UTIL,3000,CLS@WPG 11/23/2019 07:00PM ET,CLS,5.70
LW,Alexander Kerfoot (13821145),Alexander Kerfoot,13821145,W/UTIL,3000,TOR@COL 11/23/2019 07:00PM ET,TOR,6.53
RW,Trevor Moore (13821151),Trevor Moore,13821151,W/UTIL,3000,TOR@COL 11/23/2019 07:00PM ET,TOR,5.24
C,Robert Thomas (13820705),Robert Thomas,13820705,C/UTIL,3000,NSH@STL 11/23/2019 08:00PM ET,STL,5.19
LW,Sammy Blais (13821149),Sammy Blais,13821149,W/UTIL,3000,NSH@STL 11/23/2019 08:00PM ET,STL,5.44
C,Joe Thornton (13820707),Joe Thornton,13820707,C/UTIL,3000,NYI@SJ 11/23/2019 10:30PM ET,SJ,3.40
D,Cale Fleury (13821719),Cale Fleury,13821719,D/UTIL,2900,NYR@MON 11/23/2019 07:00PM ET,MON,4.58
LW,Max Jones (13821155),Max Jones,13821155,W/UTIL,2900,ANH@TB 11/23/2019 07:00PM ET,ANH,4.7
RW,Mathieu Joseph (13821157),Mathieu Joseph,13821157,W/UTIL,2900,ANH@TB 11/23/2019 07:00PM ET,TB,4.63
LW,Carter Verhaeghe (13821161),Carter Verhaeghe,13821161,W/UTIL,2900,ANH@TB 11/23/2019 07:00PM ET,TB,2.12
C,Luke Glendening (13820713),Luke Glendening,13820713,C/UTIL,2900,DET@NJ 11/23/2019 07:00PM ET,DET,6.75
C,Travis Zajac (13820715),Travis Zajac,13820715,C/UTIL,2900,DET@NJ 11/23/2019 07:00PM ET,NJ,3.32
LW,Alexandre Texier (13821159),Alexandre Texier,13821159,W/UTIL,2900,CLS@WPG 11/23/2019 07:00PM ET,CLS,4.32
C,Jason Spezza (13820711),Jason Spezza,13820711,C/UTIL,2900,TOR@COL 11/23/2019 07:00PM ET,TOR,6.3
D,Connor Murphy (13821715),Connor Murphy,13821715,D/UTIL,2900,CHI@DAL 11/23/2019 08:00PM ET,CHI,6.64
D,Andrej Sekera (13821717),Andrej Sekera,13821717,D/UTIL,2900,CHI@DAL 11/23/2019 08:00PM ET,DAL,5.34
D,Jonas Brodin (13821727),Jonas Brodin,13821727,D/UTIL,2800,MIN@BOS 11/23/2019 07:00PM ET,MIN,5.73
C,Nate Thompson (13820725),Nate Thompson,13820725,C/UTIL,2800,NYR@MON 11/23/2019 07:00PM ET,MON,5.36
RW,Jordan Weal (13821165),Jordan Weal,13821165,W/UTIL,2800,NYR@MON 11/23/2019 07:00PM ET,MON,5.63
D,Korbinian Holzer (13821733),Korbinian Holzer,13821733,D/UTIL,2800,ANH@TB 11/23/2019 07:00PM ET,ANH,5.80
C,Frans Nielsen (13820721),Frans Nielsen,13820721,C/UTIL,2800,DET@NJ 11/23/2019 07:00PM ET,DET,3.09
C,Noel Acciari (13820723),Noel Acciari,13820723,C/UTIL,2800,FLA@CAR 11/23/2019 07:00PM ET,FLA,6.85
D,Joel Edmundson (13821725),Joel Edmundson,13821725,D/UTIL,2800,FLA@CAR 11/23/2019 07:00PM ET,CAR,6.24
D,Mike Matheson (13821729),Mike Matheson,13821729,D/UTIL,2800,FLA@CAR 11/23/2019 07:00PM ET,FLA,5.28
C,Adam Lowry (13820719),Adam Lowry,13820719,C/UTIL,2800,CLS@WPG 11/23/2019 07:00PM ET,WPG,3.72
LW,Eric Robinson (13821175),Eric Robinson,13821175,W/UTIL,2800,CLS@WPG 11/23/2019 07:00PM ET,CLS,8.62
C,Pierre-Edouard Bellemare (13820717),Pierre-Edouard Bellemare,13820717,C/UTIL,2800,TOR@COL 11/23/2019 07:00PM ET,COL,5.11
LW,Valeri Nichushkin (13821163),Valeri Nichushkin,13821163,W/UTIL,2800,TOR@COL 11/23/2019 07:00PM ET,COL,3.31
D,Cody Ceci (13821723),Cody Ceci,13821723,D/UTIL,2800,TOR@COL 11/23/2019 07:00PM ET,TOR,5.41
C,Colton Sissons (13820727),Colton Sissons,13820727,C/UTIL,2800,NSH@STL 11/23/2019 08:00PM ET,NSH,6.01
RW,Oskar Sundqvist (13821171),Oskar Sundqvist,13821171,W/UTIL,2800,NSH@STL 11/23/2019 08:00PM ET,STL,6.58
RW,Blake Comeau (13821169),Blake Comeau,13821169,W/UTIL,2800,CHI@DAL 11/23/2019 08:00PM ET,DAL,4.44
D,Taylor Fedun (13821721),Taylor Fedun,13821721,D/UTIL,2800,CHI@DAL 11/23/2019 08:00PM ET,DAL,5.54
RW,Cody Glass (13821167),Cody Glass,13821167,W/UTIL,2800,EDM@VGK 11/23/2019 10:00PM ET,VGK,5.06
RW,Cal Clutterbuck (13821173),Cal Clutterbuck,13821173,W/UTIL,2800,NYI@SJ 11/23/2019 10:30PM ET,NYI,5.78
D,Brett Kulak (13821741),Brett Kulak,13821741,D/UTIL,2700,NYR@MON 11/23/2019 07:00PM ET,MON,4.66
D,Ryan Lindgren (13821743),Ryan Lindgren,13821743,D/UTIL,2700,NYR@MON 11/23/2019 07:00PM ET,NYR,5.45
C,Cedric Paquette (13820729),Cedric Paquette,13820729,C/UTIL,2700,ANH@TB 11/23/2019 07:00PM ET,TB,7.51
C,Derek Grant (13820731),Derek Grant,13820731,C/UTIL,2700,ANH@TB 11/23/2019 07:00PM ET,ANH,5.81
RW,Troy Terry (13821177),Troy Terry,13821177,W/UTIL,2700,ANH@TB 11/23/2019 07:00PM ET,ANH,3.31
LW,Pat Maroon (13821179),Pat Maroon,13821179,W/UTIL,2700,ANH@TB 11/23/2019 07:00PM ET,TB,6.33
D,Erik Gudbranson (13821737),Erik Gudbranson,13821737,D/UTIL,2700,ANH@TB 11/23/2019 07:00PM ET,ANH,4.66
D,Brendan Guhle (13821739),Brendan Guhle,13821739,D/UTIL,2700,ANH@TB 11/23/2019 07:00PM ET,ANH,5.14
RW,Mathieu Perreault (13821181),Mathieu Perreault,13821181,W/UTIL,2700,CLS@WPG 11/23/2019 07:00PM ET,WPG,5.73
LW,Zach Sanford (13821183),Zach Sanford,13821183,W/UTIL,2700,NSH@STL 11/23/2019 08:00PM ET,STL,5.02
D,Brayden McNabb (13821735),Brayden McNabb,13821735,D/UTIL,2700,EDM@VGK 11/23/2019 10:00PM ET,VGK,5.58
C,Sean Kuraly (13820735),Sean Kuraly,13820735,C/UTIL,2600,MIN@BOS 11/23/2019 07:00PM ET,BOS,4.00
LW,Charles Hudon (13821199),Charles Hudon,13821199,W/UTIL,2600,NYR@MON 11/23/2019 07:00PM ET,MON,2.93
D,Christian Folin (13821765),Christian Folin,13821765,D/UTIL,2600,NYR@MON 11/23/2019 07:00PM ET,MON,4.54
LW,Jesper Boqvist (13821187),Jesper Boqvist,13821187,W/UTIL,2600,DET@NJ 11/23/2019 07:00PM ET,NJ,2.15
LW,Brendan Perlini (13821193),Brendan Perlini,13821193,W/UTIL,2600,DET@NJ 11/23/2019 07:00PM ET,DET,3.22
LW,John Hayden (13821203),John Hayden,13821203,W/UTIL,2600,DET@NJ 11/23/2019 07:00PM ET,NJ,1.74
RW,Justin Abdelkader (13821205),Justin Abdelkader,13821205,W/UTIL,2600,DET@NJ 11/23/2019 07:00PM ET,DET,3.34
D,Madison Bowey (13821753),Madison Bowey,13821753,D/UTIL,2600,DET@NJ 11/23/2019 07:00PM ET,DET,5.68
D,Connor Carrick (13821763),Connor Carrick,13821763,D/UTIL,2600,DET@NJ 11/23/2019 07:00PM ET,NJ,5.45
D,Tucker Poolman (13821745),Tucker Poolman,13821745,D/UTIL,2600,CLS@WPG 11/23/2019 07:00PM ET,WPG,4.80
D,Dmitry Kulikov (13821747),Dmitry Kulikov,13821747,D/UTIL,2600,CLS@WPG 11/23/2019 07:00PM ET,WPG,5.37
D,Dean Kukan (13821759),Dean Kukan,13821759,D/UTIL,2600,CLS@WPG 11/23/2019 07:00PM ET,CLS,5.04
D,Vladislav Gavrikov (13821761),Vladislav Gavrikov,13821761,D/UTIL,2600,CLS@WPG 11/23/2019 07:00PM ET,CLS,4.22
D,Scott Harrington (13821767),Scott Harrington,13821767,D/UTIL,2600,CLS@WPG 11/23/2019 07:00PM ET,CLS,5.14
RW,Jayson Megna (13821189),Jayson Megna,13821189,W/UTIL,2600,TOR@COL 11/23/2019 07:00PM ET,COL,1.56
LW,Logan O'Connor (13821195),Logan O'Connor,13821195,W/UTIL,2600,TOR@COL 11/23/2019 07:00PM ET,COL,0
RW,T.J. Tynan (13821197),T.J. Tynan,13821197,W/UTIL,2600,TOR@COL 11/23/2019 07:00PM ET,COL,0.86
D,Nikita Zadorov (13821755),Nikita Zadorov,13821755,D/UTIL,2600,TOR@COL 11/23/2019 07:00PM ET,COL,5.21
D,Mark Barberio (13821769),Mark Barberio,13821769,D/UTIL,2600,TOR@COL 11/23/2019 07:00PM ET,COL,4.24
C,David Kampf (13820733),David Kampf,13820733,C/UTIL,2600,CHI@DAL 11/23/2019 08:00PM ET,CHI,5.21
LW,Andrew Cogliano (13821191),Andrew Cogliano,13821191,W/UTIL,2600,CHI@DAL 11/23/2019 08:00PM ET,DAL,2.59
D,Jamie Oleksiak (13821749),Jamie Oleksiak,13821749,D/UTIL,2600,CHI@DAL 11/23/2019 08:00PM ET,DAL,3.52
D,Olli Maatta (13821757),Olli Maatta,13821757,D/UTIL,2600,CHI@DAL 11/23/2019 08:00PM ET,CHI,5.58
LW,Jujhar Khaira (13821185),Jujhar Khaira,13821185,W/UTIL,2600,EDM@VGK 11/23/2019 10:00PM ET,EDM,3.96
RW,Alex Chiasson (13821201),Alex Chiasson,13821201,W/UTIL,2600,EDM@VGK 11/23/2019 10:00PM ET,EDM,4.20
D,Deryk Engelland (13821751),Deryk Engelland,13821751,D/UTIL,2600,EDM@VGK 11/23/2019 10:00PM ET,VGK,6.42
C,Par Lindholm (13820737),Par Lindholm,13820737,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,2.87
C,Victor Rask (13820755),Victor Rask,13820755,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,2.53
C,Kyle Rau (13820793),Kyle Rau,13820793,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
C,Jakub Lauko (13820839),Jakub Lauko,13820839,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
C,Trent Frederic (13820855),Trent Frederic,13820855,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0.75
C,Nico Sturm (13820877),Nico Sturm,13820877,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
C,Gabriel Dumont (13820879),Gabriel Dumont,13820879,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,2.37
C,Cameron Hughes (13820897),Cameron Hughes,13820897,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,2.6
C,Jack Studnicka (13820913),Jack Studnicka,13820913,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
C,Oskar Steen (13820915),Oskar Steen,13820915,C/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
LW,Anders Bjork (13821211),Anders Bjork,13821211,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,5.92
LW,Jordan Greenway (13821229),Jordan Greenway,13821229,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,5.16
LW,Ryan Donato (13821253),Ryan Donato,13821253,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,2.93
RW,Chris Wagner (13821267),Chris Wagner,13821267,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,3.62
RW,Ryan Hartman (13821281),Ryan Hartman,13821281,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,4.43
LW,Joakim Nordstrom (13821285),Joakim Nordstrom,13821285,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,4.18
LW,Marcus Foligno (13821299),Marcus Foligno,13821299,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,5.29
RW,Brett Ritchie (13821305),Brett Ritchie,13821305,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,3.91
LW,Anton Blidh (13821311),Anton Blidh,13821311,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
RW,Zach Senyshyn (13821333),Zach Senyshyn,13821333,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,3.2
RW,David Backes (13821343),David Backes,13821343,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,3.39
RW,Karson Kuhlman (13821345),Karson Kuhlman,13821345,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,2.92
LW,Brendan Gaunce (13821347),Brendan Gaunce,13821347,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
RW,Paul Carey (13821351),Paul Carey,13821351,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,1.3
RW,Dmitry Sokolov (13821373),Dmitry Sokolov,13821373,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
LW,Colton Beck (13821375),Colton Beck,13821375,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
RW,Gerald Mayhew (13821395),Gerald Mayhew,13821395,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,5.3
LW,Peter Cehlarik (13821453),Peter Cehlarik,13821453,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,2.53
RW,J.T. Brown (13821465),J.T. Brown,13821465,W/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
D,Brandon Carlo (13821775),Brandon Carlo,13821775,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,5.3
D,Connor Clifton (13821807),Connor Clifton,13821807,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,3.72
D,Carson Soucy (13821825),Carson Soucy,13821825,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,2.87
D,Urho Vaakanainen (13821831),Urho Vaakanainen,13821831,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,1.38
D,John Moore (13821837),John Moore,13821837,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
D,Greg Pateryn (13821839),Greg Pateryn,13821839,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
D,Nick Seeler (13821859),Nick Seeler,13821859,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,3.45
D,Steven Kampfer (13821873),Steven Kampfer,13821873,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,3.55
D,Kevan Miller (13821881),Kevan Miller,13821881,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
D,Matt Bartkowski (13821925),Matt Bartkowski,13821925,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
D,Louie Belpedio (13822001),Louie Belpedio,13822001,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,MIN,0
D,Jakub Zboril (13822025),Jakub Zboril,13822025,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
D,Jeremy Lauzon (13822027),Jeremy Lauzon,13822027,D/UTIL,2500,MIN@BOS 11/23/2019 07:00PM ET,BOS,0
C,Steven Fogarty (13820785),Steven Fogarty,13820785,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
C,Lias Andersson (13820799),Lias Andersson,13820799,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,2.05
C,Michael McCarron (13820833),Michael McCarron,13820833,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
C,Boo Nieves (13820843),Boo Nieves,13820843,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
C,Greg McKegg (13820849),Greg McKegg,13820849,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,2.75
C,Matthew Peca (13820907),Matthew Peca,13820907,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
C,Ryan Poehling (13820911),Ryan Poehling,13820911,C/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,2.48
LW,Tim Gettinger (13821257),Tim Gettinger,13821257,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,5.4
RW,Brendan Smith (13821273),Brendan Smith,13821273,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,3.45
LW,Matt Beleskey (13821353),Matt Beleskey,13821353,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
LW,Micheal Haley (13821365),Micheal Haley,13821365,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,2.72
RW,Vitali Kravtsov (13821391),Vitali Kravtsov,13821391,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
RW,Dale Weise (13821401),Dale Weise,13821401,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
RW,Vinni Lettieri (13821435),Vinni Lettieri,13821435,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
LW,Phil Varone (13821505),Phil Varone,13821505,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
LW,Joel Teasdale (13821507),Joel Teasdale,13821507,W/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
D,Marc Staal (13821833),Marc Staal,13821833,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,6.5
D,Yegor Rykov (13821845),Yegor Rykov,13821845,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
D,Xavier Ouellet (13821903),Xavier Ouellet,13821903,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
D,Gustav Olofsson (13821905),Gustav Olofsson,13821905,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
D,Noah Juulsen (13821965),Noah Juulsen,13821965,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
D,Darren Raddysh (13821981),Darren Raddysh,13821981,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
D,Tarmo Reunanen (13821983),Tarmo Reunanen,13821983,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,NYR,0
D,Karl Alzner (13822019),Karl Alzner,13822019,D/UTIL,2500,NYR@MON 11/23/2019 07:00PM ET,MON,0
C,Ryan Kesler (13820773),Ryan Kesler,13820773,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
C,Antoine Morand (13820791),Antoine Morand,13820791,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
C,Andrew Poturalski (13820807),Andrew Poturalski,13820807,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
C,Chase De Leo (13820819),Chase De Leo,13820819,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
C,Sam Carrick (13820869),Sam Carrick,13820869,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
C,Justin Kloos (13820871),Justin Kloos,13820871,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,0
C,Isac Lundestrom (13820881),Isac Lundestrom,13820881,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,1.93
C,Alex Barre-Boulet (13820903),Alex Barre-Boulet,13820903,C/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,0
RW,Cory Conacher (13821231),Cory Conacher,13821231,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,4.3
LW,Nicolas Deslauriers (13821261),Nicolas Deslauriers,13821261,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,ANH,3.19
LW,Braydon Coburn (13821279),Braydon Coburn,13821279,W/UTIL,2500,ANH@TB 11/23/2019 07:00PM ET,TB,3.86
