Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Samuel Girard (13877049),Samuel Girard,13877049,D/UTIL,3300,CHI@COL 11/30/2019 09:00PM ET,COL,6.14
C,Casey Mittelstadt (13876065),Casey Mittelstadt,13876065,C/UTIL,3200,BUF@TOR 11/30/2019 07:00PM ET,BUF,4.35
LW,Alexander Kerfoot (13876467),Alexander Kerfoot,13876467,W/UTIL,3200,BUF@TOR 11/30/2019 07:00PM ET,TOR,6.62
C,Derek Ryan (13876061),Derek Ryan,13876061,C/UTIL,3200,OTT@CGY 11/30/2019 07:00PM ET,CGY,5.77
RW,Colin White (13876465),Colin White,13876465,W/UTIL,3200,OTT@CGY 11/30/2019 07:00PM ET,OTT,4.12
D,Mark Borowiecki (13877053),Mark Borowiecki,13877053,D/UTIL,3200,OTT@CGY 11/30/2019 07:00PM ET,OTT,7.74
D,Nikita Zaitsev (13877055),Nikita Zaitsev,13877055,D/UTIL,3200,OTT@CGY 11/30/2019 07:00PM ET,OTT,7.48
C,Tyler Bozak (13876063),Tyler Bozak,13876063,C/UTIL,3200,PIT@STL 11/30/2019 08:00PM ET,STL,4.86
D,Brian Dumoulin (13877051),Brian Dumoulin,13877051,D/UTIL,3200,PIT@STL 11/30/2019 08:00PM ET,PIT,6.10
D,John Marino (13877057),John Marino,13877057,D/UTIL,3200,PIT@STL 11/30/2019 08:00PM ET,PIT,6.67
D,Radim Simek (13877059),Radim Simek,13877059,D/UTIL,3200,SJ@ARI 11/30/2019 08:00PM ET,SJ,6.5
LW,Tyson Jost (13876461),Tyson Jost,13876461,W/UTIL,3200,CHI@COL 11/30/2019 09:00PM ET,COL,6.08
LW,Matt Nieto (13876463),Matt Nieto,13876463,W/UTIL,3200,CHI@COL 11/30/2019 09:00PM ET,COL,5.45
D,Ian Cole (13877061),Ian Cole,13877061,D/UTIL,3200,CHI@COL 11/30/2019 09:00PM ET,COL,7.26
C,Brandon Sutter (13876067),Brandon Sutter,13876067,C/UTIL,3200,VAN@EDM 11/30/2019 10:00PM ET,VAN,7.36
RW,Conor Sheary (13876475),Conor Sheary,13876475,W/UTIL,3100,BUF@TOR 11/30/2019 07:00PM ET,BUF,5.29
D,Radko Gudas (13877069),Radko Gudas,13877069,D/UTIL,3100,WAS@DET 11/30/2019 07:00PM ET,WAS,5.50
C,Cedric Paquette (13876069),Cedric Paquette,13876069,C/UTIL,3100,CAR@TB 11/30/2019 07:00PM ET,TB,7.2
LW,Nick Paul (13876469),Nick Paul,13876469,W/UTIL,3100,OTT@CGY 11/30/2019 07:00PM ET,OTT,6.63
RW,Robert Thomas (13876471),Robert Thomas,13876471,W/UTIL,3100,PIT@STL 11/30/2019 08:00PM ET,STL,4.68
RW,Oskar Sundqvist (13876487),Oskar Sundqvist,13876487,W/UTIL,3100,PIT@STL 11/30/2019 08:00PM ET,STL,6.83
RW,Vinnie Hinostroza (13876485),Vinnie Hinostroza,13876485,W/UTIL,3100,SJ@ARI 11/30/2019 08:00PM ET,ARI,5.18
LW,Andrew Shaw (13876481),Andrew Shaw,13876481,W/UTIL,3100,CHI@COL 11/30/2019 09:00PM ET,CHI,5.89
D,Connor Murphy (13877067),Connor Murphy,13877067,D/UTIL,3100,CHI@COL 11/30/2019 09:00PM ET,CHI,6.72
RW,Jake Virtanen (13876479),Jake Virtanen,13876479,W/UTIL,3100,VAN@EDM 11/30/2019 10:00PM ET,VAN,6.84
LW,Josh Leivo (13876483),Josh Leivo,13876483,W/UTIL,3100,VAN@EDM 11/30/2019 10:00PM ET,VAN,6.06
RW,Jack Roslovic (13876473),Jack Roslovic,13876473,W/UTIL,3100,WPG@LA 11/30/2019 10:00PM ET,WPG,5.64
LW,Adrian Kempe (13876477),Adrian Kempe,13876477,W/UTIL,3100,WPG@LA 11/30/2019 10:00PM ET,LA,5.93
C,Casey Cizikas (13876071),Casey Cizikas,13876071,C/UTIL,3100,CLS@NYI 11/30/2019 07:00PM ET,NYI,6.67
C,Nick Foligno (13876073),Nick Foligno,13876073,C/UTIL,3100,CLS@NYI 11/30/2019 07:00PM ET,CLS,6.93
D,Dennis Cholowski (13877085),Dennis Cholowski,13877085,D/UTIL,3000,WAS@DET 11/30/2019 07:00PM ET,DET,5.38
C,Lucas Wallmark (13876079),Lucas Wallmark,13876079,C/UTIL,3000,CAR@TB 11/30/2019 07:00PM ET,CAR,4.72
RW,Martin Necas (13876499),Martin Necas,13876499,W/UTIL,3000,CAR@TB 11/30/2019 07:00PM ET,CAR,6.47
D,Joel Edmundson (13877077),Joel Edmundson,13877077,D/UTIL,3000,CAR@TB 11/30/2019 07:00PM ET,CAR,6.14
RW,Denis Malgin (13876493),Denis Malgin,13876493,W/UTIL,3000,NSH@FLA 11/30/2019 07:00PM ET,FLA,5.6
RW,Craig Smith (13876497),Craig Smith,13876497,W/UTIL,3000,NSH@FLA 11/30/2019 07:00PM ET,NSH,6.18
LW,Brian Boyle (13876501),Brian Boyle,13876501,W/UTIL,3000,NSH@FLA 11/30/2019 07:00PM ET,FLA,7.52
D,T.J. Brodie (13877073),T.J. Brodie,13877073,D/UTIL,3000,OTT@CGY 11/30/2019 07:00PM ET,CGY,5.95
C,Nick Bjugstad (13876085),Nick Bjugstad,13876085,C/UTIL,3000,PIT@STL 11/30/2019 08:00PM ET,PIT,4.33
RW,Brandon Tanev (13876503),Brandon Tanev,13876503,W/UTIL,3000,PIT@STL 11/30/2019 08:00PM ET,PIT,6.72
LW,Sammy Blais (13876505),Sammy Blais,13876505,W/UTIL,3000,PIT@STL 11/30/2019 08:00PM ET,STL,5.44
D,Vince Dunn (13877083),Vince Dunn,13877083,D/UTIL,3000,PIT@STL 11/30/2019 08:00PM ET,STL,6.14
RW,Patrick Marleau (13876489),Patrick Marleau,13876489,W/UTIL,3000,SJ@ARI 11/30/2019 08:00PM ET,SJ,6.80
D,Niklas Hjalmarsson (13877089),Niklas Hjalmarsson,13877089,D/UTIL,3000,SJ@ARI 11/30/2019 08:00PM ET,ARI,4.92
C,Colin Wilson (13876083),Colin Wilson,13876083,C/UTIL,3000,CHI@COL 11/30/2019 09:00PM ET,COL,4.84
RW,Alex Nylander (13876491),Alex Nylander,13876491,W/UTIL,3000,CHI@COL 11/30/2019 09:00PM ET,CHI,5.69
C,Sam Gagner (13876075),Sam Gagner,13876075,C/UTIL,3000,VAN@EDM 11/30/2019 10:00PM ET,EDM,5.08
D,Tyler Myers (13877075),Tyler Myers,13877075,D/UTIL,3000,VAN@EDM 11/30/2019 10:00PM ET,VAN,5.58
C,Blake Lizotte (13876077),Blake Lizotte,13876077,C/UTIL,3000,WPG@LA 11/30/2019 10:00PM ET,LA,4.44
C,Adam Lowry (13876081),Adam Lowry,13876081,C/UTIL,3000,WPG@LA 11/30/2019 10:00PM ET,WPG,3.83
LW,Andrew Copp (13876495),Andrew Copp,13876495,W/UTIL,3000,WPG@LA 11/30/2019 10:00PM ET,WPG,6.56
D,Johnny Boychuk (13877071),Johnny Boychuk,13877071,D/UTIL,3000,CLS@NYI 11/30/2019 07:00PM ET,NYI,7.3
D,Ryan Murray (13877079),Ryan Murray,13877079,D/UTIL,3000,CLS@NYI 11/30/2019 07:00PM ET,CLS,7.3
D,Scott Mayfield (13877081),Scott Mayfield,13877081,D/UTIL,3000,CLS@NYI 11/30/2019 07:00PM ET,NYI,6.96
D,Nick Leddy (13877087),Nick Leddy,13877087,D/UTIL,3000,CLS@NYI 11/30/2019 07:00PM ET,NYI,7.55
C,Johan Larsson (13876089),Johan Larsson,13876089,C/UTIL,2900,BUF@TOR 11/30/2019 07:00PM ET,BUF,3.85
LW,Jimmy Vesey (13876509),Jimmy Vesey,13876509,W/UTIL,2900,BUF@TOR 11/30/2019 07:00PM ET,BUF,5.14
D,Cody Ceci (13877091),Cody Ceci,13877091,D/UTIL,2900,BUF@TOR 11/30/2019 07:00PM ET,TOR,5.33
D,Zach Bogosian (13877093),Zach Bogosian,13877093,D/UTIL,2900,BUF@TOR 11/30/2019 07:00PM ET,BUF,5.62
D,Colin Miller (13877101),Colin Miller,13877101,D/UTIL,2900,BUF@TOR 11/30/2019 07:00PM ET,BUF,4.72
RW,Justin Abdelkader (13876513),Justin Abdelkader,13876513,W/UTIL,2900,WAS@DET 11/30/2019 07:00PM ET,DET,3.34
C,Colton Sissons (13876095),Colton Sissons,13876095,C/UTIL,2900,NSH@FLA 11/30/2019 07:00PM ET,NSH,5.79
LW,Dominik Kahun (13876507),Dominik Kahun,13876507,W/UTIL,2900,PIT@STL 11/30/2019 08:00PM ET,PIT,7.16
C,Pierre-Edouard Bellemare (13876093),Pierre-Edouard Bellemare,13876093,C/UTIL,2900,CHI@COL 11/30/2019 09:00PM ET,COL,4.71
C,Adam Gaudette (13876091),Adam Gaudette,13876091,C/UTIL,2900,VAN@EDM 11/30/2019 10:00PM ET,VAN,7.08
D,Christopher Tanev (13877095),Christopher Tanev,13877095,D/UTIL,2900,VAN@EDM 11/30/2019 10:00PM ET,VAN,7.05
D,Adam Larsson (13877099),Adam Larsson,13877099,D/UTIL,2900,VAN@EDM 11/30/2019 10:00PM ET,EDM,3.54
C,Michael Amadio (13876087),Michael Amadio,13876087,C/UTIL,2900,WPG@LA 11/30/2019 10:00PM ET,LA,5.75
LW,Ilya Kovalchuk (13876511),Ilya Kovalchuk,13876511,W/UTIL,2900,WPG@LA 11/30/2019 10:00PM ET,LA,7.39
D,Matt Roy (13877097),Matt Roy,13877097,D/UTIL,2900,WPG@LA 11/30/2019 10:00PM ET,LA,7.02
C,Brandon Dubinsky (13876097),Brandon Dubinsky,13876097,C/UTIL,2900,CLS@NYI 11/30/2019 07:00PM ET,CLS,0
D,Jake McCabe (13877107),Jake McCabe,13877107,D/UTIL,2800,BUF@TOR 11/30/2019 07:00PM ET,BUF,6.08
C,Chandler Stephenson (13876101),Chandler Stephenson,13876101,C/UTIL,2800,WAS@DET 11/30/2019 07:00PM ET,WAS,3.2
C,Nic Dowd (13876109),Nic Dowd,13876109,C/UTIL,2800,WAS@DET 11/30/2019 07:00PM ET,WAS,3.14
RW,Darren Helm (13876515),Darren Helm,13876515,W/UTIL,2800,WAS@DET 11/30/2019 07:00PM ET,DET,4.72
LW,Richard Panik (13876523),Richard Panik,13876523,W/UTIL,2800,WAS@DET 11/30/2019 07:00PM ET,WAS,3.41
RW,Travis Boyd (13876525),Travis Boyd,13876525,W/UTIL,2800,WAS@DET 11/30/2019 07:00PM ET,WAS,4.77
D,Jonas Siegenthaler (13877109),Jonas Siegenthaler,13877109,D/UTIL,2800,WAS@DET 11/30/2019 07:00PM ET,WAS,5.26
D,Erik Cernak (13877113),Erik Cernak,13877113,D/UTIL,2800,CAR@TB 11/30/2019 07:00PM ET,TB,5.87
C,Kyle Turris (13876111),Kyle Turris,13876111,C/UTIL,2800,NSH@FLA 11/30/2019 07:00PM ET,NSH,5.69
C,Chris Tierney (13876099),Chris Tierney,13876099,C/UTIL,2800,OTT@CGY 11/30/2019 07:00PM ET,OTT,5.39
C,Joe Thornton (13876103),Joe Thornton,13876103,C/UTIL,2800,SJ@ARI 11/30/2019 08:00PM ET,SJ,3.6
C,Brad Richardson (13876107),Brad Richardson,13876107,C/UTIL,2800,SJ@ARI 11/30/2019 08:00PM ET,ARI,3.91
LW,Barrett Hayton (13876517),Barrett Hayton,13876517,W/UTIL,2800,SJ@ARI 11/30/2019 08:00PM ET,ARI,4.01
D,Jordan Oesterle (13877103),Jordan Oesterle,13877103,D/UTIL,2800,SJ@ARI 11/30/2019 08:00PM ET,ARI,6.19
D,Olli Maatta (13877105),Olli Maatta,13877105,D/UTIL,2800,CHI@COL 11/30/2019 09:00PM ET,CHI,6.37
C,Riley Sheahan (13876105),Riley Sheahan,13876105,C/UTIL,2800,VAN@EDM 11/30/2019 10:00PM ET,EDM,2.2
LW,Alex Chiasson (13876519),Alex Chiasson,13876519,W/UTIL,2800,VAN@EDM 11/30/2019 10:00PM ET,EDM,4.66
D,Kris Russell (13877111),Kris Russell,13877111,D/UTIL,2800,VAN@EDM 11/30/2019 10:00PM ET,EDM,5.73
RW,Josh Anderson (13876521),Josh Anderson,13876521,W/UTIL,2800,CLS@NYI 11/30/2019 07:00PM ET,CLS,5.53
RW,Emil Bemstrom (13876527),Emil Bemstrom,13876527,W/UTIL,2800,CLS@NYI 11/30/2019 07:00PM ET,CLS,4.86
D,Marco Scandella (13877115),Marco Scandella,13877115,D/UTIL,2700,BUF@TOR 11/30/2019 07:00PM ET,BUF,5.96
D,Travis Dermott (13877125),Travis Dermott,13877125,D/UTIL,2700,BUF@TOR 11/30/2019 07:00PM ET,TOR,5.71
D,Henri Jokiharju (13877127),Henri Jokiharju,13877127,D/UTIL,2700,BUF@TOR 11/30/2019 07:00PM ET,BUF,5.18
C,Frans Nielsen (13876117),Frans Nielsen,13876117,C/UTIL,2700,WAS@DET 11/30/2019 07:00PM ET,DET,3.11
RW,Brendan Leipsic (13876537),Brendan Leipsic,13876537,W/UTIL,2700,WAS@DET 11/30/2019 07:00PM ET,WAS,3.80
D,Nick Jensen (13877121),Nick Jensen,13877121,D/UTIL,2700,WAS@DET 11/30/2019 07:00PM ET,WAS,3.6
C,Teddy Blueger (13876121),Teddy Blueger,13876121,C/UTIL,2700,PIT@STL 11/30/2019 08:00PM ET,PIT,4.05
LW,Zach Sanford (13876531),Zach Sanford,13876531,W/UTIL,2700,PIT@STL 11/30/2019 08:00PM ET,STL,4.96
D,Robert Bortuzzo (13877129),Robert Bortuzzo,13877129,D/UTIL,2700,PIT@STL 11/30/2019 08:00PM ET,STL,2.71
LW,Michael Grabner (13876535),Michael Grabner,13876535,W/UTIL,2700,SJ@ARI 11/30/2019 08:00PM ET,ARI,5.03
D,Marc-Edouard Vlasic (13877119),Marc-Edouard Vlasic,13877119,D/UTIL,2700,SJ@ARI 11/30/2019 08:00PM ET,SJ,5.49
C,David Kampf (13876115),David Kampf,13876115,C/UTIL,2700,CHI@COL 11/30/2019 09:00PM ET,CHI,4.77
RW,Valeri Nichushkin (13876529),Valeri Nichushkin,13876529,W/UTIL,2700,CHI@COL 11/30/2019 09:00PM ET,COL,4.80
D,Nikita Zadorov (13877117),Nikita Zadorov,13877117,D/UTIL,2700,CHI@COL 11/30/2019 09:00PM ET,COL,5.13
D,Calle Rosen (13877123),Calle Rosen,13877123,D/UTIL,2700,CHI@COL 11/30/2019 09:00PM ET,COL,6.8
C,Trevor Lewis (13876119),Trevor Lewis,13876119,C/UTIL,2700,WPG@LA 11/30/2019 10:00PM ET,LA,4.39
RW,Austin Wagner (13876533),Austin Wagner,13876533,W/UTIL,2700,WPG@LA 11/30/2019 10:00PM ET,LA,4.94
C,Alexander Wennberg (13876113),Alexander Wennberg,13876113,C/UTIL,2700,CLS@NYI 11/30/2019 07:00PM ET,CLS,5.34
C,Frederik Gauthier (13876125),Frederik Gauthier,13876125,C/UTIL,2600,BUF@TOR 11/30/2019 07:00PM ET,TOR,2.94
C,Rasmus Asplund (13876129),Rasmus Asplund,13876129,C/UTIL,2600,BUF@TOR 11/30/2019 07:00PM ET,BUF,3.82
LW,Zemgus Girgensons (13876561),Zemgus Girgensons,13876561,W/UTIL,2600,BUF@TOR 11/30/2019 07:00PM ET,BUF,3.48
D,Justin Holl (13877139),Justin Holl,13877139,D/UTIL,2600,BUF@TOR 11/30/2019 07:00PM ET,TOR,4.86
LW,Filip Zadina (13876541),Filip Zadina,13876541,W/UTIL,2600,WAS@DET 11/30/2019 07:00PM ET,DET,4.37
LW,Luke Glendening (13876549),Luke Glendening,13876549,W/UTIL,2600,WAS@DET 11/30/2019 07:00PM ET,DET,5.56
D,Patrik Nemeth (13877135),Patrik Nemeth,13877135,D/UTIL,2600,WAS@DET 11/30/2019 07:00PM ET,DET,5.32
RW,Warren Foegele (13876539),Warren Foegele,13876539,W/UTIL,2600,CAR@TB 11/30/2019 07:00PM ET,CAR,5.63
LW,Pat Maroon (13876545),Pat Maroon,13876545,W/UTIL,2600,CAR@TB 11/30/2019 07:00PM ET,TB,6.18
C,Noel Acciari (13876123),Noel Acciari,13876123,C/UTIL,2600,NSH@FLA 11/30/2019 07:00PM ET,FLA,7.44
LW,Daniel Carr (13876543),Daniel Carr,13876543,W/UTIL,2600,NSH@FLA 11/30/2019 07:00PM ET,NSH,2.22
LW,Rocco Grimaldi (13876551),Rocco Grimaldi,13876551,W/UTIL,2600,NSH@FLA 11/30/2019 07:00PM ET,NSH,5.53
LW,Austin Watson (13876559),Austin Watson,13876559,W/UTIL,2600,NSH@FLA 11/30/2019 07:00PM ET,NSH,5.96
D,Dante Fabbro (13877137),Dante Fabbro,13877137,D/UTIL,2600,NSH@FLA 11/30/2019 07:00PM ET,NSH,5.85
D,Mike Matheson (13877145),Mike Matheson,13877145,D/UTIL,2600,NSH@FLA 11/30/2019 07:00PM ET,FLA,5.58
LW,Milan Lucic (13876555),Milan Lucic,13876555,W/UTIL,2600,OTT@CGY 11/30/2019 07:00PM ET,CGY,3.42
RW,Michael Frolik (13876563),Michael Frolik,13876563,W/UTIL,2600,OTT@CGY 11/30/2019 07:00PM ET,CGY,2.82
D,Michael Stone (13877147),Michael Stone,13877147,D/UTIL,2600,OTT@CGY 11/30/2019 07:00PM ET,CGY,4.99
D,Dylan DeMelo (13877149),Dylan DeMelo,13877149,D/UTIL,2600,OTT@CGY 11/30/2019 07:00PM ET,OTT,4.82
D,Alexander Yelesin (13877155),Alexander Yelesin,13877155,D/UTIL,2600,OTT@CGY 11/30/2019 07:00PM ET,CGY,0
C,Jacob de la Rose (13876131),Jacob de la Rose,13876131,C/UTIL,2600,PIT@STL 11/30/2019 08:00PM ET,STL,3.01
RW,Dominik Simon (13876553),Dominik Simon,13876553,W/UTIL,2600,PIT@STL 11/30/2019 08:00PM ET,PIT,5.95
D,Jay Bouwmeester (13877141),Jay Bouwmeester,13877141,D/UTIL,2600,PIT@STL 11/30/2019 08:00PM ET,STL,4.81
D,Derrick Pouliot (13877153),Derrick Pouliot,13877153,D/UTIL,2600,PIT@STL 11/30/2019 08:00PM ET,STL,2.8
LW,Lawson Crouse (13876565),Lawson Crouse,13876565,W/UTIL,2600,SJ@ARI 11/30/2019 08:00PM ET,ARI,5.15
D,Jason Demers (13877133),Jason Demers,13877133,D/UTIL,2600,SJ@ARI 11/30/2019 08:00PM ET,ARI,4.97
C,Gaetan Haas (13876127),Gaetan Haas,13876127,C/UTIL,2600,VAN@EDM 11/30/2019 10:00PM ET,EDM,3.61
C,Tyler Graovac (13876133),Tyler Graovac,13876133,C/UTIL,2600,VAN@EDM 11/30/2019 10:00PM ET,VAN,2.85
LW,Jujhar Khaira (13876557),Jujhar Khaira,13876557,W/UTIL,2600,VAN@EDM 11/30/2019 10:00PM ET,EDM,4.2
RW,Mathieu Perreault (13876547),Mathieu Perreault,13876547,W/UTIL,2600,WPG@LA 11/30/2019 10:00PM ET,WPG,5.57
D,Ben Hutton (13877131),Ben Hutton,13877131,D/UTIL,2600,WPG@LA 11/30/2019 10:00PM ET,LA,6.03
D,Carl Dahlstrom (13877151),Carl Dahlstrom,13877151,D/UTIL,2600,WPG@LA 11/30/2019 10:00PM ET,WPG,2.22
D,David Savard (13877143),David Savard,13877143,D/UTIL,2600,CLS@NYI 11/30/2019 07:00PM ET,CLS,5.58
D,Markus Nutivaara (13877157),Markus Nutivaara,13877157,D/UTIL,2600,CLS@NYI 11/30/2019 07:00PM ET,CLS,5.83
C,Vladimir Sobotka (13876163),Vladimir Sobotka,13876163,C/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,3.88
C,Kalle Kossila (13876187),Kalle Kossila,13876187,C/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
C,Arttu Ruotsalainen (13876211),Arttu Ruotsalainen,13876211,C/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
C,Dylan Cozens (13876213),Dylan Cozens,13876213,C/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
C,Tyler Gaudet (13876215),Tyler Gaudet,13876215,C/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
LW,Nic Petan (13876581),Nic Petan,13876581,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,3.58
RW,Dmytro Timashov (13876609),Dmytro Timashov,13876609,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,3.98
LW,Pierre Engvall (13876627),Pierre Engvall,13876627,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,4.86
RW,Jean-Sebastien Dea (13876645),Jean-Sebastien Dea,13876645,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
RW,Curtis Lazar (13876677),Curtis Lazar,13876677,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,3
RW,Nicholas Shore (13876697),Nicholas Shore,13876697,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,1.98
RW,Trevor Moore (13876707),Trevor Moore,13876707,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,5.24
RW,Tage Thompson (13876717),Tage Thompson,13876717,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
RW,Kyle Okposo (13876725),Kyle Okposo,13876725,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,3.20
LW,Scott Wilson (13876733),Scott Wilson,13876733,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
LW,Kenny Agostino (13876735),Kenny Agostino,13876735,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
RW,Garrett Wilson (13876737),Garrett Wilson,13876737,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
LW,C.J. Smith (13876803),C.J. Smith,13876803,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
RW,Pontus Aberg (13876865),Pontus Aberg,13876865,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
LW,Remi Elie (13876889),Remi Elie,13876889,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
RW,Jeremy Bracco (13876901),Jeremy Bracco,13876901,W/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
D,Matt Hunwick (13877271),Matt Hunwick,13877271,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
D,Ben Harpur (13877303),Ben Harpur,13877303,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
D,Jordan Schmaltz (13877309),Jordan Schmaltz,13877309,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,0
D,Martin Marincin (13877371),Martin Marincin,13877371,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,3.2
D,Rasmus Sandin (13877391),Rasmus Sandin,13877391,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,3.57
D,William Borgen (13877393),William Borgen,13877393,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
D,Casey Nelson (13877397),Casey Nelson,13877397,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
D,Kevin Gravel (13877403),Kevin Gravel,13877403,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,TOR,2.3
D,Lawrence Pilut (13877407),Lawrence Pilut,13877407,D/UTIL,2500,BUF@TOR 11/30/2019 07:00PM ET,BUF,0
C,Christoffer Ehn (13876151),Christoffer Ehn,13876151,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,1.25
C,Michael Sgarbossa (13876167),Michael Sgarbossa,13876167,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0.75
C,Dominic Turgeon (13876203),Dominic Turgeon,13876203,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
C,Shane Gersich (13876205),Shane Gersich,13876205,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
C,Connor McMichael (13876207),Connor McMichael,13876207,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
C,Liam O'Brien (13876209),Liam O'Brien,13876209,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
C,Joseph Veleno (13876253),Joseph Veleno,13876253,C/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
LW,Beck Malenstyn (13876621),Beck Malenstyn,13876621,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,2.43
LW,Taro Hirose (13876657),Taro Hirose,13876657,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,3.58
RW,Brendan Perlini (13876659),Brendan Perlini,13876659,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,3.16
RW,Garnet Hathaway (13876663),Garnet Hathaway,13876663,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,4.09
RW,Adam Erne (13876705),Adam Erne,13876705,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,2.74
LW,Ryan Kuffner (13876765),Ryan Kuffner,13876765,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
RW,Kody Clark (13876847),Kody Clark,13876847,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
LW,Matt Puempel (13876849),Matt Puempel,13876849,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
RW,Evgeny Svechnikov (13876881),Evgeny Svechnikov,13876881,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,2.95
RW,Givani Smith (13876923),Givani Smith,13876923,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,1.5
RW,Michael Rasmussen (13876927),Michael Rasmussen,13876927,W/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
D,Madison Bowey (13877169),Madison Bowey,13877169,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,5.33
D,Jonathan Ericsson (13877183),Jonathan Ericsson,13877183,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,1.63
D,Dylan McIlrath (13877225),Dylan McIlrath,13877225,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,3.05
D,Christian Djoos (13877227),Christian Djoos,13877227,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
D,Alex Biega (13877261),Alex Biega,13877261,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,2.7
D,Trevor Daley (13877265),Trevor Daley,13877265,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,2.82
D,Oliwer Kaski (13877277),Oliwer Kaski,13877277,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
D,Brian Lashoff (13877291),Brian Lashoff,13877291,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,0
D,Tyler Lewington (13877313),Tyler Lewington,13877313,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,2.02
D,Colby Williams (13877331),Colby Williams,13877331,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
D,Connor Hobbs (13877333),Connor Hobbs,13877333,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
D,Alexander Alexeyev (13877337),Alexander Alexeyev,13877337,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,WAS,0
D,Joe Hicketts (13877415),Joe Hicketts,13877415,D/UTIL,2500,WAS@DET 11/30/2019 07:00PM ET,DET,7.48
C,Clark Bishop (13876155),Clark Bishop,13876155,C/UTIL,2500,CAR@TB 11/30/2019 07:00PM ET,CAR,3
